row,u,x,A0prime,local_rank,max_scaled_projection_residual,l2_scaled_projection_residual,smallest_retained_singular
63,0.710225,1.408004505614418,1.4080045047182812,3,0.8654357764497705,0.8809219069250139,0.038282900469373694
64,0.7102285714285714,1.4079974253761365,1.4079974241069977,3,0.8654375806904916,0.8809222627873934,0.03826027871633935
65,0.7102321428571429,1.4079903452090614,1.4079903434307628,3,0.8654394128827312,0.8809226683691029,0.03823701140907341
66,0.7102357142857143,1.4079832651131918,1.4079832626467454,3,0.8654412065216228,0.8809231054104842,0.03821472688302804
67,0.7102392857142856,1.4079761850885266,1.407976181700799,3,0.8654430194426612,0.8809236131731061,0.03819208762692157
68,0.7102428571428571,1.407969105135065,1.407969100525055,3,0.865444892275203,0.8809242254856545,0.03816812786453665
69,0.7102464285714285,1.407962025252805,1.4079620190351376,3,0.8654465117857255,0.8809248191519375,0.03815068295691949
70,0.7102499999999999,1.407954945441746,1.4079549371269575,3,0.8654478988455225,0.8809254165776313,0.03813909531505144
71,0.7102535714285714,1.4079478657018871,1.4079478546730564,3,0.8654496865007857,0.8809263136894527,0.0381181646213329
72,0.7102571428571428,1.4079407860332276,1.4079407715184618,3,0.8654516531444538,0.8809274378164194,0.03809334966236612
73,0.7102607142857142,1.4079337064357655,1.4079336874760198,3,0.8654535697792128,0.8809287131706639,0.038070221309083156
74,0.7102642857142857,1.4079266269095003,1.4079266023211694,3,0.8654555243835701,0.8809302104983769,0.03804677914841503
75,0.7102678571428571,1.4079195474544313,1.4079195157861355,3,0.8654575998524728,0.8809320030487423,0.038021071420674145
76,0.7102714285714286,1.4079124680705566,1.4079124275534982,3,0.865459574894728,0.8809340326311228,0.03799880185263284
77,0.710275,1.4079053887578754,1.4079053372491237,3,0.8654612450988903,0.880936250401593,0.03798518845311322
78,0.7102785714285714,1.4078983095163868,1.4078982444344277,3,0.8654632358592347,0.8809389907052642,0.03796484016924458
79,0.7102821428571429,1.4078912303460898,1.4078911485979564,3,0.8654655802354474,0.8809423275736972,0.03793733453940653
80,0.7102857142857143,1.407884151246983,1.4078840491462603,3,0.8654679702865598,0.8809461846480332,0.03791034008910913
81,0.7102892857142857,1.4078770722190657,1.4078769453940587,3,0.8654704625439489,0.8809506564778329,0.037882740169240245
82,0.7102928571428571,1.4078699932623366,1.4078698365536797,3,0.8654731273262942,0.8809558524167571,0.037853046665403574
83,0.7102964285714285,1.4078629143767944,1.4078627217237771,3,0.8654759117178699,0.8809618357800372,0.037822918986134886
84,0.7102999999999999,1.4078558355624389,1.407855599877324,3,0.8654785307227588,0.8809685725764431,0.03780006001130293
85,0.7103035714285714,1.4078487568192677,1.407848469848884,3,0.8654813174816877,0.8809763236422493,0.03777620695649877
86,0.7103071428571428,1.4078416781472805,1.407841330321181,3,0.86548468038609,0.8809854000061492,0.037741803241260516
87,0.7103107142857142,1.4078345995464765,1.4078341798109693,3,0.8654883347914227,0.8809958058015639,0.03770436286466984
88,0.7103142857142857,1.4078275210168538,1.407827016654235,3,0.8654922154458816,0.88100765356939,0.037666053084937964
89,0.7103178571428571,1.407820442558412,1.4078198389907433,3,0.8654964156853275,0.8810211408866324,0.03762511308629584
90,0.7103214285714285,1.40781336417115,1.4078126447479673,3,0.8655010168450775,0.8810364742533741,0.03758007482984083
91,0.710325,1.4078062858550664,1.4078054316244253,3,0.8655057689334671,0.8810537260202969,0.03753825621667273
92,0.7103285714285714,1.4077992076101602,1.4077981970724596,3,0.8655106866265512,0.8810731027459013,0.03749989039789905
93,0.7103321428571429,1.4077921294364306,1.4077909382805074,3,0.8655164287083299,0.881095126923494,0.037449009956759
94,0.7103357142857143,1.4077850513338763,1.4077836521548928,3,0.8655228612987586,0.8811199791323853,0.03739002315401116
95,0.7103392857142857,1.4077779733024962,1.4077763353011952,3,0.8655297976405437,0.8811478315680406,0.037328645959293895
96,0.710342857142857,1.4077708953422896,1.4077689840052328,3,0.8655373714593299,0.8811790210932512,0.037262578603989426
97,0.7103464285714285,1.407763817453255,1.407761594213725,3,0.8655457182389225,0.8812139080600069,0.03718947980086782
98,0.7103499999999999,1.4077567396353912,1.4077541615146705,3,0.8655547101776185,0.8812527605262521,0.037114124506161354
99,0.7103535714285714,1.407749661888697,1.4077466811175083,3,0.8655642023621322,0.8812958626243896,0.037041787642847095
100,0.7103571428571428,1.4077425842131726,1.4077391478331058,3,0.8655748203346616,0.881343879773858,0.03695755253579732
101,0.7103607142857142,1.4077355066088155,1.4077315560536403,3,0.8655867153849087,0.8813972971750472,0.03685948502199991
102,0.7103642857142857,1.4077284290756251,1.407723899732421,3,0.8655996794846205,0.8814564701445744,0.03675475083635445
103,0.7103678571428571,1.407721351613601,1.4077161723637155,3,0.8656138415316177,0.8815219407460235,0.0366421085500374
104,0.7103714285714285,1.4077142742227406,1.4077083669626365,3,0.8656293571409059,0.8815943054118314,0.03651978533983317
105,0.710375,1.407707196903044,1.4077004760451397,3,0.8656463069417466,0.8816741750975073,0.036388223608444396
106,0.7103785714285714,1.4077001196545105,1.407692491608198,3,0.8656645426717634,0.8817621110782271,0.03625429119243133
107,0.7103821428571429,1.4076930424771377,1.4076844051101989,3,0.8656844363195277,0.8818589656931425,0.03611100223621586
108,0.7103857142857143,1.4076859653709253,1.4076762074516247,3,0.8657065462683969,0.8819657444725697,0.03594753781186246
109,0.7103892857142857,1.4076788883358722,1.4076678889560634,3,0.8657307736006126,0.8820832345253602,0.03577021640087941
110,0.7103928571428572,1.4076718113719773,1.4076594393516042,3,0.8657572002838196,0.8822123837561405,0.03558111234994135
111,0.7103964285714285,1.4076647344792397,1.407650847752668,3,0.8657860996236795,0.8823543200887982,0.03537788416441445
112,0.7103999999999999,1.4076576576576578,1.4076421026423158,3,0.8658177561379395,0.8825102861355034,0.035158434698382465
113,0.7104035714285714,1.407650580907231,1.4076331918550806,3,0.8658521868487488,0.8826815357605625,0.034928419588061685
114,0.7104071428571428,1.407643504227958,1.4076241025603726,3,0.8658896283276771,0.8828695603832669,0.03468815106833813
115,0.7104107142857142,1.4076364276198376,1.4076148212464858,3,0.8659309618615358,0.8830763038915401,0.03442271136245449
116,0.7104142857142857,1.4076293510828692,1.407605333705257,3,0.8659764248700761,0.8833036269204567,0.034134780196944346
117,0.7104178571428571,1.4076222746170517,1.4075956250174004,3,0.8660262121814696,0.8835535937983379,0.03382895193734873
118,0.7104214285714285,1.4076151982223832,1.4075856795385606,3,0.8660808632260949,0.8838286791200503,0.033502671527280294
119,0.710425,1.4076081218988634,1.4075754808861072,3,0.8661409843904304,0.8841316954013038,0.03315332564243537
120,0.7104285714285714,1.4076010456464911,1.4075650119267011,3,0.866207048201475,0.8844657670883381,0.03278358841576401
121,0.7104321428571428,1.407593969465265,1.4075542547646571,3,0.8662795701606387,0.884834466838677,0.032397074129867136
122,0.7104357142857143,1.4075868933551845,1.407543190731125,3,0.8663598140419948,0.8852421927690816,0.03198185077061058
123,0.7104392857142857,1.407579817316248,1.4075318003741053,3,0.8664488342591963,0.8856938837732206,0.0315349761061312
124,0.7104428571428572,1.407572741348455,1.4075200634493217,3,0.86654749453945,0.8861951457147436,0.031061226969788875
125,0.7104464285714286,1.4075656654518034,1.4075079589119577,3,0.8666571216576083,0.8867526731503005,0.030559148803181443
126,0.7104499999999999,1.4075585896262934,1.4074954649092764,3,0.8667793062899569,0.8873743674639257,0.03002669222037237
127,0.7104535714285714,1.407551513871923,1.4074825587741222,3,0.8669158818787026,0.8880695792975247,0.02946293278224173
128,0.7104571428571428,1.4075444381886917,1.4074692170193237,3,0.8670688387122617,0.8888493938969112,0.028871402089069933
129,0.7104607142857142,1.407537362576598,1.4074554153329863,3,0.8672409857557414,0.8897272871354752,0.02824724587078928
130,0.7104642857142857,1.4075302870356408,1.407441128574694,3,0.8674359016858081,0.8907196496127637,0.027582324755830057
131,0.7104678571428571,1.4075232115658194,1.407426330772601,3,0.8676573436486787,0.8918462770397869,0.02687973430469275
132,0.7104714285714285,1.407516136167133,1.407410995121429,3,0.8679101091055157,0.8931316044930507,0.02614014613271357
133,0.710475,1.4075090608395793,1.4073950939813484,3,0.8682003582331922,0.8946060772937349,0.025361304425697593
134,0.7104785714285714,1.4075019855831583,1.4073785988777512,3,0.8685358330919866,0.8963079248043017,0.024541263418317607
135,0.7104821428571428,1.407494910397869,1.407361480501898,3,0.8689262089034289,0.8982856339879542,0.023681747129857576
136,0.7104857142857143,1.4074878352837092,1.407343708712432,3,0.8693841468437651,0.900601559254021,0.02278204094648105
137,0.7104892857142857,1.4074807602406791,1.407325252537749,3,0.8699266197715693,0.9033370160159376,0.0218350109378076
138,0.7104928571428571,1.4074736852687773,1.407306080179212,3,0.8705756688537516,0.9065992935704575,0.02084145230364095
139,0.7104964285714286,1.4074666103680022,1.407286159015185,3,0.871361099891033,0.9105323654142979,0.019802949580045654
140,0.7104999999999999,1.4074595355383537,1.4072654556058888,3,0.8723242278900616,0.915332891268998,0.01871848439016708
141,0.7105035714285713,1.407452460779829,1.407243935699041,3,0.8735232058009702,0.9212745681147114,0.017587579945403928
142,0.7105071428571428,1.4074453860924292,1.407221564236282,3,0.8750418215694429,0.9287463374873886,0.016411565792891755
143,0.7105107142857142,1.4074383114761515,1.4071983053603472,3,0.8770041603723161,0.9383134654917618,0.015192513773854055
144,0.7105142857142857,1.4074312369309958,1.4071741224229837,3,0.8795992516618708,0.9508174269313479,0.01393052799009432
145,0.7105178571428571,1.4074241624569606,1.4071489779935766,3,0.8831239158884414,0.9675417751257422,0.012629788583344131
146,0.7105214285714285,1.4074170880540449,1.407122833868474,3,0.8880597818950259,0.9904874091272116,0.011298800952608616
147,0.710525,1.4074100137222476,1.4070956510809771,3,0.8952099203461733,1.0228132426289644,0.009950179487339186
148,0.7105285714285714,1.407402939461568,1.4070673899119843,3,0.9059266508511761,1.0694340715307968,0.008606131073944142
149,0.7105321428571428,1.4073958652720044,1.4070380099012558,3,0.9223742739278856,1.1372721464306514,0.007307490138752775
150,0.7105357142857143,1.4073887911535563,1.4070074698592805,3,0.9471231167741436,1.2323221624683751,0.006131621686255093
151,0.7105392857142857,1.4073817171062222,1.4069757278797204,3,0.9787330000173056,1.3439683809434357,0.005221958313192972
152,0.7105428571428571,1.4073746431300012,1.4069427413524045,3,0.9996426927969632,1.412971653033035,0.004801319378824356
153,0.7105464285714286,1.4073675692248924,1.4069084669768543,3,0.9858388995667492,1.3677780013305207,0.0050601221831243215
154,0.71055,1.4073604953908945,1.4068728607763097,3,0.9512737348638786,1.2474908509565867,0.005965931729358042
155,0.7105535714285713,1.4073534216280066,1.406835878112232,3,0.9214842803114325,1.133640760534614,0.007327148535382855
156,0.7105571428571428,1.4073463479362274,1.4067974736992612,3,0.9019694290729261,1.0524098141300875,0.008975470375171777
157,0.7105607142857142,1.4073392743155555,1.4067576016206065,3,0.8898720620265188,0.9987467818865509,0.010809860887702008
158,0.7105642857142856,1.407332200765991,1.4067162153438346,3,0.8822544734569482,0.9634275582170929,0.012773635245961796
159,0.7105678571428571,1.4073251272875318,1.40667326773704,3,0.877287828170182,0.9396902294355992,0.01483620255740218
160,0.7105714285714285,1.407318053880177,1.4066287110853732,3,0.8739279341207723,0.9232902791272175,0.016977639441464056
161,0.710575,1.4073109805439257,1.4065824971078964,3,0.8715764713507582,0.9116409880220708,0.019182266993308092
162,0.7105785714285714,1.407303907278777,1.406534576974751,3,0.8698808189566576,0.9031512566387968,0.02143883102938558
163,0.7105821428571428,1.4072968340847294,1.4064849013246086,3,0.8686259513486724,0.8968204025832296,0.02373798343226425
164,0.7105857142857143,1.407289760961782,1.4064334202823812,3,0.8676761048241155,0.89200248752211,0.026068572192318534
165,0.7105892857142857,1.4072826879099338,1.4063800834771751,3,0.8669427280328476,0.888269549302661,0.02841539469233872
166,0.7105928571428571,1.4072756149291838,1.4063248400604569,3,0.8663668259561361,0.8853311122809409,0.03077430318638517
167,0.7105964285714286,1.4072685420195308,1.4062676387244175,3,0.8659078470911729,0.8829854182761028,0.03314058096018959
168,0.7106,1.4072614691809735,1.4062084277205098,3,0.8655369592814603,0.881089285482797,0.03549761624964636
169,0.7106035714285714,1.4072543964135116,1.4061471548781368,3,0.8652335777583886,0.879539289414715,0.037832670440542025
170,0.7106071428571428,1.4072473237171437,1.406083767623478,3,0.8649826968394254,0.8782594241557974,0.04013470252350649
171,0.7106107142857142,1.4072402510918678,1.4060182129984156,3,0.8647731513542987,0.877192944503808,0.04239199600744871
172,0.7106142857142856,1.407233178537684,1.4059504376795744,3,0.8645962960906114,0.8762967959313716,0.044578964626717475
173,0.7106178571428571,1.4072261060545903,1.405880387997418,3,0.8644457294734653,0.8755380464621048,0.04668418948658436
174,0.7106214285714285,1.4072190336425865,1.40580800995541,3,0.8643168654581489,0.874891298334801,0.04872223800135337
175,0.710625,1.4072119613016711,1.4057332492492125,3,0.86420562292318,0.8743364222179758,0.050673906453601945
176,0.7106285714285714,1.4072048890318432,1.405656051285904,3,0.8641087672459636,0.87385747010681,0.052520720212059356
177,0.7106321428571428,1.4071978168331014,1.4055763612032053,3,0.8640238856096535,0.8734417649094613,0.05425992085055106
178,0.7106357142857143,1.4071907447054448,1.4054941238886909,3,0.8639490398534407,0.8730790895350674,0.05589163258506406
179,0.7106392857142857,1.4071836726488725,1.4054092839989771,3,0.8638824436160266,0.872761052365887,0.0573980734305728
180,0.7106428571428571,1.4071766006633832,1.4053217859788645,3,0.8638226530488023,0.8724807941156971,0.058767150926601536
181,0.7106464285714286,1.407169528748976,1.405231574080425,3,0.8637690220659016,0.8722328955703004,0.06004168751179219
182,0.71065,1.4071624569056498,1.4051385923820248,3,0.8637206230601586,0.872012696950067,0.061223262811571526
183,0.7106535714285714,1.407155385133403,1.405042784807253,3,0.8636764861111161,0.8718162283933039,0.062297212989171805
184,0.7106571428571429,1.4071483134322358,1.4049440951437622,3,0.8636360181565939,0.8716402557341895,0.06327281303238687
185,0.7106607142857142,1.407141241802146,1.404842467062003,3,0.8635987292762923,0.8714820569963662,0.06416071493797772
186,0.7106642857142856,1.4071341702431328,1.4047378441338183,3,0.8635640921792723,0.8713392792221093,0.06496018650378817
187,0.7106678571428571,1.4071270987551951,1.4046301698509416,3,0.8635315232771331,0.8712098647705907,0.06565854609930666
188,0.7106714285714285,1.4071200273383322,1.4045193876433204,3,0.8635009570251072,0.8710922347806613,0.06628941389057393
189,0.710675,1.4071129559925424,1.404405440897302,3,0.8634723154263435,0.8709850260426363,0.0668767807535451
190,0.7106785714285714,1.407105884717825,1.404288272973656,3,0.8634451307444393,0.8708868965675319,0.0674061434122159
191,0.7106821428571428,1.407098813514179,1.404167827225424,3,0.8634191524187795,0.8707967517505618,0.0678795795549553
192,0.7106857142857143,1.4070917423816034,1.4040440470155888,3,0.8633942291071532,0.8707136694023814,0.06830523306608315
193,0.7106892857142857,1.4070846713200966,1.4039168757345584,3,0.8633702182173489,0.8706368419385094,0.06868952445582222
194,0.7106928571428571,1.407077600329658,1.4037862568174486,3,0.8633467836539748,0.8705654792397592,0.06901915164315807
195,0.7106964285714286,1.4070705294102868,1.4036521337611676,3,0.86332381820725,0.8704989641234974,0.06930131187312717
196,0.7107,1.4070634585619812,1.4035144501412866,3,0.8633016000386445,0.8704369036725209,0.06957146572979389
197,0.7107035714285714,1.4070563877847404,1.403373149628693,3,0.8632798832681347,0.8703787539136392,0.06981964534133055
198,0.7107071428571429,1.4070493170785636,1.4032281760060243,3,0.86325843708707,0.8703240300534802,0.07003725058658458
199,0.7107107142857142,1.4070422464434496,1.403079473183873,3,0.8632372331551089,0.870272373766879,0.07023071432393435
200,0.7107142857142856,1.407035175879397,1.4029269852167368,3,0.8632162466300993,0.8702234661856023,0.0704058603308519
201,0.7107178571428571,1.407028105386405,1.402770656318776,3,0.8631952760911317,0.8701769549249468,0.07055366597616584
202,0.7107214285714285,1.407021034964473,1.4026104308792813,3,0.8631741436893076,0.8701325273204857,0.0706675525237766
203,0.7107249999999999,1.4070139646135988,1.402446253477912,3,0.8631531652748554,0.8700900829175647,0.07077696963639499
204,0.7107285714285714,1.4070068943337823,1.402278068899686,3,0.8631323002665869,0.8700494090556825,0.07088233011637587
205,0.7107321428571428,1.406999824125022,1.402105822149708,3,0.8631113123265499,0.8700102385338997,0.07097148871235086
206,0.7107357142857142,1.406992753987317,1.40192945846764,3,0.8630901902772525,0.8699724086437907,0.07104750284476676
207,0.7107392857142857,1.4069856839206665,1.401748923341913,3,0.863068931475766,0.8699357747751398,0.07111370715604343
208,0.7107428571428571,1.4069786139250684,1.4015641625236726,3,0.8630474560771539,0.869900178240421,0.07116777277637132
209,0.7107464285714286,1.4069715440005226,1.4013751220404562,3,0.8630255671122493,0.8698654328370645,0.07119929818981473
210,0.71075,1.4069644741470275,1.4011817482096076,3,0.8630034194416316,0.8698314854314543,0.07122236918119199
211,0.7107535714285714,1.406957404364583,1.4009839876514136,3,0.8629811958413465,0.8697983042769317,0.07124973124978633
212,0.7107571428571429,1.4069503346531866,1.4007817873019757,3,0.8629586887474135,0.8697657262976328,0.07127054650380905
213,0.7107607142857143,1.4069432650128384,1.4005750944258033,3,0.8629358295172951,0.8697336473350427,0.0712825811582909
214,0.7107642857142856,1.4069361954435369,1.4003638566281449,3,0.8629126289530502,0.8697019979179171,0.07128827998832478
215,0.7107678571428571,1.4069291259452807,1.4001480218670042,3,0.8628890887185161,0.8696707108784931,0.07128945933509269
216,0.7107714285714285,1.4069220565180691,1.3999275384649557,3,0.8628650389187662,0.8696396703103484,0.07127712995036116
217,0.7107749999999999,1.4069149871619009,1.3997023551206094,3,0.8628404513447585,0.8696088097901863,0.07125203971852398
218,0.7107785714285714,1.4069079178767752,1.3994724209198397,3,0.862815636741643,0.8695781774220155,0.07123298846054903
219,0.7107821428571428,1.4069008486626906,1.399237685346727,3,0.8627904742583553,0.8695476852105872,0.07121387071820715
220,0.7107857142857142,1.4068937795196463,1.3989980982942278,3,0.862764821920542,0.8695172429348897,0.07118813342431934
221,0.7107892857142857,1.4068867104476412,1.3987536100745648,3,0.8627387064146068,0.869486818733132,0.07115823946401566
222,0.7107928571428571,1.4068796414466742,1.3985041714293451,3,0.8627121498002486,0.8694563808850638,0.07112644338746878
223,0.7107964285714286,1.4068725725167444,1.398249733539406,3,0.8626850391142906,0.8694258617158501,0.07108730453146309
224,0.7108,1.4068655036578503,1.3979902480343838,3,0.8626572558427914,0.8693951954591715,0.07103558765404415
225,0.7108035714285714,1.4068584348699913,1.3977256670020115,3,0.8626290650952213,0.8693644267513815,0.07098660744318701
226,0.7108071428571429,1.406851366153166,1.3974559429971507,3,0.8626004859039773,0.8693335331950414,0.0709412120453391
227,0.7108107142857143,1.4068442975073734,1.3971810290505453,3,0.8625713491560225,0.8693024375869267,0.0708918110356969
228,0.7108142857142857,1.4068372289326123,1.396900878677314,3,0.8625416602926781,0.8692711168585016,0.07083931226582711
229,0.7108178571428571,1.4068301604288824,1.3966154458851816,3,0.8625114318408352,0.8692395506645472,0.070785012138405
230,0.7108214285714285,1.4068230919961815,1.3963246851824045,3,0.8624806299765309,0.8692077079769197,0.07072781786930488
231,0.7108249999999999,1.4068160236345093,1.3960285515855155,3,0.8624491142418214,0.8691755349057513,0.07066108627836086
232,0.7108285714285714,1.4068089553438643,1.3957270006267273,3,0.8624169866170402,0.8691430356654676,0.07059127752420868
233,0.7108321428571428,1.4068018871242458,1.3954199883611131,3,0.8623844322398588,0.8691102413563168,0.07052698852370308
234,0.7108357142857142,1.4067948189756525,1.395107471373526,3,0.8623513019774628,0.8690770946756374,0.07046179364264099
235,0.7108392857142857,1.4067877508980833,1.3947894067852615,3,0.8623175363332998,0.869043564200221,0.07039345541049814
236,0.7108428571428571,1.4067806828915372,1.3944657522604686,3,0.8622831560743889,0.8690096394151845,0.0703233769790069
237,0.7108464285714285,1.4067736149560133,1.3941364660123092,3,0.8622481729560518,0.8689753071938527,0.07025262739055305
238,0.71085,1.4067665470915105,1.393801506808869,3,0.8622124664154065,0.8689405297338141,0.07017571079419763
239,0.7108535714285714,1.4067594792980271,1.3934608339788237,3,0.862176002193797,0.8689052854487255,0.07009204482538896
240,0.7108571428571429,1.4067524115755627,1.3931144074168649,3,0.8621390323983249,0.8688696164698703,0.07001324757320185
241,0.7108607142857143,1.4067453439241162,1.392762187588879,3,0.8621014820733841,0.8688334944556986,0.06993605105807303
242,0.7108642857142857,1.4067382763436862,1.3924041355368928,3,0.8620632358344605,0.8687968822473721,0.06985597540928193
243,0.7108678571428572,1.406731208834272,1.392040212883784,3,0.8620243178564553,0.8687597741096288,0.06977437514036466
244,0.7108714285714285,1.4067241413958724,1.3916703818377696,3,0.86198474800436,0.8687221620038771,0.0696925442653089
245,0.7108749999999999,1.4067170740284862,1.3912946051966053,3,0.861944450553843,0.8686840237915195,0.06960731421212672
246,0.7108785714285714,1.4067100067321123,1.390912846351677,3,0.861903330736935,0.8686453360407284,0.06951487182792604
247,0.7108821428571428,1.4067029395067498,1.3905250692917477,3,0.8618615797908354,0.868606118128971,0.06942431948002284
248,0.7108857142857142,1.4066958723523977,1.3901312386065494,3,0.8618192371630372,0.8685663703348133,0.06933697477821846
249,0.7108892857142857,1.4066888052690545,1.3897313194901335,3,0.8617761698642161,0.8685260593789336,0.06924784224580575
250,0.7108928571428571,1.4066817382567194,1.3893252777440166,3,0.8617323793829594,0.868485177423985,0.06915723402249749
251,0.7108964285714285,1.4066746713153917,1.3889130797801068,3,0.8616878757670049,0.8684437171483538,0.06906588054155459
252,0.7109,1.4066676044450697,1.3884946926234232,3,0.8616426420988992,0.8684016680380574,0.06897335810845427
253,0.7109035714285714,1.4066605376457526,1.3880700839146096,3,0.8615965759339692,0.8683590157986546,0.06887522964923501
254,0.7109071428571428,1.4066534709174394,1.3876392219122435,3,0.8615497319731189,0.8683157541753633,0.06877479542818295
255,0.7109107142857143,1.4066464042601292,1.387202075494945,3,0.861502270378476,0.8682718960759103,0.06867841303277926
256,0.7109142857142857,1.4066393376738204,1.3867586141632868,3,0.8614540822051424,0.8682274203444572,0.0685819920476557
257,0.7109178571428572,1.4066322711585124,1.3863088080415125,3,0.861405114598364,0.8681823146661386,0.06848368459334457
258,0.7109214285714285,1.406625204714204,1.3858526278790777,3,0.8613553857064947,0.8681365739307126,0.06838445078602783
259,0.7109249999999999,1.406618138340894,1.3853900450519263,3,0.8613049055448243,0.8680901902384933,0.06828505373619496
260,0.7109285714285714,1.4066110720385814,1.3849210315637326,3,0.8612535930201611,0.8680431589702562,0.06818194656772836
261,0.7109321428571428,1.4066040058072653,1.3844455600468113,3,0.8612014124325705,0.8679954721703946,0.06807418245029989
262,0.7109357142857142,1.4065969396469442,1.3839636037629237,3,0.8611485451526631,0.8679471256635111,0.06796962163388534
263,0.7109392857142857,1.4065898735576174,1.383475136603891,3,0.8610949487636042,0.8678981128864042,0.06786648212640431
264,0.7109428571428571,1.406582807539284,1.382980133092038,3,0.8610405343162548,0.8678484246276748,0.06776154564809019
265,0.7109464285714285,1.4065757415919424,1.3824785683804628,3,0.8609853180747358,0.8677980555687629,0.06765564377295999
266,0.71095,1.406568675715592,1.3819704182531425,3,0.8609293124795532,0.8677469971468059,0.06754962885871846
267,0.7109535714285714,1.4065616099102314,1.381455659124874,3,0.8608724721737885,0.8676952494156502,0.06744157285877521
268,0.7109571428571428,1.4065545441758596,1.3809342680410526,3,0.8608147326163285,0.8676428192944527,0.0673286109054378
269,0.7109607142857143,1.4065474785124756,1.3804062226772955,3,0.8607562065475627,0.8675896798054888,0.06721655403575837
270,0.7109642857142857,1.4065404129200785,1.3798715013389082,3,0.8606969363973899,0.8675358249142264,0.06710689747922313
271,0.7109678571428572,1.4065333473986668,1.3793300829601995,3,0.8606368299839579,0.867481255558397,0.06699617814711163
272,0.7109714285714286,1.4065262819482398,1.3787819471036489,3,0.8605758835189081,0.8674259675087848,0.06688439893232428
273,0.7109749999999999,1.4065192165687963,1.378227073958941,3,0.8605141021906084,0.8673699533357409,0.06677203637815897
274,0.7109785714285713,1.4065121512603356,1.3776654443417788,3,0.8604514787657608,0.8673132077724072,0.066659023873992
275,0.7109821428571428,1.4065050860228558,1.37709703969272,3,0.8603879562731714,0.86725575425978,0.06654222278856325
276,0.7109857142857142,1.4064980208563564,1.3765218420757108,3,0.8603235507844696,0.8671975721522261,0.06642334709999778
277,0.7109892857142857,1.4064909557608365,1.3759398341765663,3,0.8602583669320379,0.8671386226986624,0.06630733576295768
278,0.7109928571428571,1.4064838907362944,1.3753509993013089,3,0.86019234080566,0.8670789174730188,0.06619147530162153
279,0.7109964285714285,1.4064768257827296,1.3747553213743695,3,0.8601254347843876,0.8670184645952178,0.0660741954864765
280,0.711,1.4064697609001406,1.3741527849366726,3,0.8600576592932981,0.8669572541662716,0.06595620457818686
281,0.7110035714285714,1.406462696088527,1.3735433751435884,3,0.8599890177437682,0.8668952731107303,0.06583812096233053
282,0.7110071428571428,1.4064556313478869,1.3729270777627742,3,0.859919474350415,0.8668325521149081,0.06571750007918656
283,0.7110107142857143,1.4064485666782196,1.3723038791718922,3,0.8598490065377672,0.8667691034597113,0.06559331404070512
284,0.7110142857142857,1.4064415020795242,1.3716737663562164,3,0.85977769642445,0.8667048449508545,0.0654712195700485
285,0.7110178571428571,1.4064344375517994,1.3710367269061248,3,0.8597055287244635,0.8666397841067055,0.06535025082839195
286,0.7110214285714286,1.4064273730950445,1.3703927490144838,3,0.8596324550848278,0.866573948882466,0.06522797296678016
287,0.711025,1.4064203087092575,1.369741821473928,3,0.8595584816666052,0.8665073283597652,0.06510493884679684
288,0.7110285714285713,1.4064132443944388,1.369083933674054,3,0.859483609505702,0.8664399068197072,0.06498173461419439
289,0.7110321428571428,1.406406180150586,1.3684190755984098,3,0.8594078242576393,0.8663717050344785,0.06485716157781343
290,0.7110357142857142,1.4063991159776987,1.367747237821596,3,0.8593311091894308,0.8663027731081496,0.06472899164666271
291,0.7110392857142857,1.4063920518757755,1.3670684115060598,3,0.8592534848431352,0.8662330213056862,0.06460108841724695
292,0.7110428571428571,1.4063849878448156,1.3663825883989016,3,0.8591749732600268,0.866162413978023,0.06447500164702855
293,0.7110464285714285,1.4063779238848175,1.3656897608285707,3,0.8590955376703199,0.8660909977290293,0.06434820515212537
294,0.71105,1.406370859995781,1.3649899217014705,3,0.8590151740523213,0.8660187738739471,0.06422053762736517
295,0.7110535714285714,1.4063637961777042,1.3642830644984776,3,0.8589338809525365,0.865945730048613,0.06409235320237533
296,0.7110571428571428,1.4063567324305863,1.3635691832713832,3,0.8588516531990174,0.8658718590607644,0.06396374332141722
297,0.7110607142857143,1.4063496687544264,1.3628482726392446,3,0.8587684939584842,0.8657972338397739,0.06383239959062195
298,0.7110642857142857,1.406342605149223,1.362120327784666,3,0.8586843915861475,0.8657218243925817,0.06369918076078933
299,0.7110678571428571,1.4063355416149754,1.3613853444499977,3,0.8585993552293049,0.8656455049552921,0.0635680380095991
300,0.7110714285714286,1.4063284781516825,1.3606433189334657,3,0.8585133731271698,0.8655683255973274,0.06343709785266367
301,0.711075,1.4063214147593432,1.3598942480852272,3,0.8584264389993266,0.8654903264034065,0.06330503315266267
302,0.7110785714285714,1.4063143514379564,1.359138129303358,3,0.8583385505103499,0.8654114867833161,0.06317238473756022
303,0.7110821428571428,1.4063072881875212,1.3583749605297957,3,0.858249698504381,0.8653317828846734,0.06303963707593158
304,0.7110857142857142,1.406300225008036,1.357604740246102,3,0.8581598998084338,0.8652512855816192,0.06290507704809171
305,0.7110892857142856,1.4062931618995005,1.3568274674693968,3,0.8580691623895549,0.8651700404857517,0.06276769595624067
306,0.7110928571428571,1.4062860988619128,1.356043141747996,3,0.8579774410195598,0.8650878628096815,0.06263168636271854
307,0.7110964285714285,1.4062790358952726,1.355251763157112,3,0.8578847395119497,0.8650047657054712,0.06249660449639968
