u,x,phi,f,h,phiprime,A0prime,X,f2phi,f2X,f2F,f2Y,f3,f3X,f3XX,f4,f4X,f4XX,f4XXX,tf4,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY
0.7143499999999999,1.3998740113389796,0.8591814464462431,0.2893053377473267,0.4082249826493323,-1.2458558485183207,0.0020133818488327,-0.3168145904126017,4.358208990183117,-4.909279730180433,543627.3245912358,428979.07767204364,-0.0098438691094179,-0.0575873638271748,15394288.943635285,-0.0067978963692005,0.0025715090201797,2.4764831149341813,84843138.82131559,0.0,0.0019904057650458567,-1720125.8829743431,-3321.619653170296,4033319.710026375,3204600.5217550383,2528297.118290686
0.7143464285714285,1.3998810101141403,0.8591727268778,0.2893080514528071,0.4082083722953566,-1.2458854111518316,0.0021016791107672,-0.3168167342867764,4.4995276842991805,-5.3324384223707995,541953.8820673275,427655.66170775075,-0.0102722506477451,-0.0600761435593846,15233228.901230272,-0.0070936578600455,0.0026835249799529,2.4700602941215584,83955281.61629787,0.0,0.0020774752098865327,-1714703.8284374564,-3220.285542215023,3921473.6287814057,3114711.325034589,2457327.348052173
0.7143428571428571,1.3998880089592831,0.8591640070152691,0.2893107652879972,0.408191763378317,-1.2459149932177689,0.0021928454319332,-0.3168188882922045,4.643516293219003,-5.786766125136756,540284.0991967642,426335.1378311857,-0.0107143718225351,-0.062643807721046,15073451.889027469,-0.0073989019292438,0.0027991396422327,2.4634835643712907,83074532.46373725,0.0,0.0021667986999586095,-1709296.9011856338,-3121.7609914152654,3811185.6244316977,3026501.8509793025,2387700.6400832226
0.7143392857142857,1.3998950078744097,0.8591552868583051,0.28931347925301,0.4081751558955713,-1.2459446193254162,0.0022869369380661,-0.3168210649418345,4.790264667480809,-6.274142700753679,538617.9932703348,425017.50296778016,-0.0111704933880867,-0.0652918109079942,14915073.576936642,-0.0077138083774449,0.00291842156994,2.4567922580008865,82201524.5299843,0.0,0.002258403565564935,-1703904.7859889313,-3025.8068038745337,3702631.7193309087,2939991.2974466193,2319427.331441657
0.7143357142857143,1.3999020068595198,0.8591465664068106,0.2893161933478803,0.4081585498463284,-1.245974234951305,0.0023840098552501,-0.3168232365058462,4.939802313857141,-6.796533557833098,536955.5131121589,423702.75404284266,-0.0116408762457034,-0.0680216067997245,14758209.634852814,-0.00803855710054,0.0030414393747198,2.4500257073272294,81336890.98130842,0.0,0.0023523171370169317,-1698527.1676169012,-2932.1837826874344,3595987.9358225954,2855198.862285939,2252517.759178951
0.7143321428571429,1.3999090059146155,0.859137845660919,0.2893189075725713,0.4081419452314963,-1.246003828352796,0.0024841204915213,-0.3168253970136528,5.0920786446556505,-7.355992036160096,535296.6448953073,422390.88798313204,-0.0121257812379804,-0.070834646546458,14602974.928844523,-0.0083733279553043,0.0031682616695136,2.4432230023345918,80481260.578697,0.0,0.002448521957777683,-1693163.7325787065,-2840.654099933735,3491429.0643962338,2772143.5094455765,2186982.1054820656
0.7143285714285714,1.3999160050396977,0.8591291246207624,0.2893216219270462,0.4081253420519824,-1.2460334025658653,0.0025873252186416,-0.3168275480105564,5.247095005083022,-7.9546617573664395,533641.3876775445,421081.90179501387,-0.0126254691720027,-0.0737323793057582,14449436.094498806,-0.0087183007678225,0.0032989570690426,2.436408693013173,79634997.76130229,0.0,0.0025443133609227616,-1687814.271729774,-2751.0620662610727,3389055.9836837007,2690830.168320432,2122821.26028162
0.714325,1.399923004234767,0.8591204032864733,0.2893243364112681,0.4081087403086943,-1.2460629578106566,0.0026936804540089,-0.3168296896098222,5.404858307368829,-8.594778969551527,531989.7382353907,419775.79260830674,-0.0131402007310278,-0.0767162517268397,14297585.010164035,-0.0090736552725131,0.0034335941667119,2.4295847923626726,78798057.26947427,0.0,0.0026328215034226244,-1682478.7376625002,-2663.379307101965,3288855.0089428565,2611242.0147518218,2060021.710514227
0.7143214285714286,1.399930003499825,0.8591116816581841,0.2893270510252001,0.4080921400025394,-1.2460924898892876,0.0028032426427288,-0.3168318196780513,5.56536651876722,-9.278674883389787,530341.689595039,418472.55756344897,-0.0136702363871333,-0.0797877074414328,14147407.123458367,-0.0094395710518214,0.0035722415117609,2.4227513747169387,77970358.6006551,0.0,0.0027068182475289966,-1677157.0968821384,-2577.588399698381,3190802.6005176697,2533360.3533076346,1998568.7041492707
0.7143178571428571,1.3999370028348723,0.8591029597360275,0.2893297657688055,0.4080755411344252,-1.2461220151153356,0.0029160682398578,-0.3168339465123119,5.728543143414313,-10.008778005672417,528697.2522315268,417172.19380087923,-0.0142158363148824,-0.0829481865614998,13998887.88199997,-0.009816227476619,0.003714967586674,2.415908514409824,77151821.25228703,0.0,0.0027590754554936057,-1671849.3158939437,-2493.671921292293,3094875.2187521094,2457166.4885557597,1938447.4891561386
0.7143142857142857,1.3999440022399106,0.8590942375198736,0.2893324806421296,0.4080589437033121,-1.246151585187178,0.0030322136928219,-0.3168360964008846,5.894417735863736,-10.787616454684475,527056.4663751121,415874.6984610356,-0.0147772600971681,-0.086199123225216,13852012.733406998,-0.010203803516709,0.0038618407419977,2.4090562857751765,76342364.72181225,0.0,0.0027823649895681764,-1666555.361203169,-2411.612449125669,3001049.3239901406,2382641.725064084,1879643.313504214
0.7143107142857142,1.39995100171494,0.8590855150094027,0.289335195645277,0.4080423477067511,-1.2461811708349333,0.0031517354240254,-0.3168382544572444,6.063104780865202,-11.617820217437512,525419.3034301822,414580.0686843565,-0.0153547667870649,-0.0895419464832548,13706767.125297617,-0.0106024777738984,0.0040129292050866,2.402194763146847,75541908.50667296,0.0,0.0027694587120044327,-1661275.199315068,-2331.3925604404803,2909301.376575734,2309767.3674004986,1822141.4251628842
0.7143071428571428,1.3999580012599624,0.8590767922047394,0.2893379107782134,0.4080257531455916,-1.2462107282068404,0.0032746898136487,-0.3168403983837535,6.234539239199504,-12.502123444197107,523785.72285858577,413288.30161128053,-0.015948615327732,-0.0929780845350265,13563136.50528999,-0.0110124287392057,0.0041683011614939,2.3953240208586863,74750372.1043114,0.0,0.0027131284850541023,-1656008.7967348956,-2252.9948324786983,2819607.8368528574,2238524.7201328916,1765927.072101534
0.7143035714285714,1.3999650008749782,0.8590680691060164,0.289340626040902,0.408009160020741,-1.2462402682377303,0.0034011331826525,-0.3168425337420779,6.408681606285278,-13.443366717516625,522155.7304945306,411999.39438224596,-0.0165590640696103,-0.0965089604932463,13421106.321002278,-0.0114338344857111,0.0043280246507289,2.3884441332445436,73967675.0121698,0.0,0.00260614617096891,-1650756.1199679053,-2176.401842482292,2731945.1651654784,2168895.087829152,1710985.5022895497
0.7142999999999999,1.399972000559989,0.8590593457133661,0.2893433414333058,0.4079925683331072,-1.2462697875941393,0.0035311217759872,-0.3168446588385241,6.585538689565825,-14.44449925104969,520529.32013722404,410713.3441376911,-0.0171863706852818,-0.1001359918775818,13280662.020052638,-0.0118668726100768,0.0044921675442062,2.3815551746382684,73193736.7276903,0.0,0.002441283632000579,-1645517.1355193509,-2101.596167693231,2646289.821857563,2100859.775057168,1657301.9636963152
0.7142964285714285,1.3999790003149954,0.8590506220269212,0.289346056955388,0.4079759780835978,-1.2462992885833541,0.0036647117460184,-0.3168467748476113,6.765123929632687,-15.508581088019628,518906.49031729304,409430.14801805426,-0.0178307920924204,-0.1038605901807219,13141789.050059235,-0.0123117201792074,0.0046607975249225,2.374657219373711,72428476.74831514,0.0,0.002211312730400839,-1640291.809894486,-2028.5603853534865,2562618.267273082,2034400.086384829,1604861.7042912173
0.7142928571428571,1.3999860001399989,0.8590418980468141,0.2893487726071119,0.4079593892731206,-1.246328765479329,0.0038019591361743,-0.3168488788592191,6.947349553404504,-16.638785255026907,517287.2328719244,408149.80316377414,-0.0184925843780618,-0.1076841604432513,13004472.858640233,-0.0127685536778185,0.0048339820674683,2.3677503417847223,71671814.57148658,0.0,0.001909005328421413,-1635080.1095985654,-1957.2770727050292,2480906.9617560026,1969497.3263800237,1553649.9720436418
0.7142892857142857,1.3999930000349998,0.8590331737730872,0.2893514883884686,0.4079428019019119,-1.2463582777326374,0.0039429198648131,-0.3168510011014923,7.132159700451256,-17.838399914427896,515671.5936292877,406872.3067153287,-0.0191720025794112,-0.1116080994716379,12868698.893417988,-0.0132375488663697,0.0050117883878687,2.3608346162053673,70923669.69466992,0.0,0.001527133288327209,-1629882.001137004,-1887.728806991964,2401132.365652742,1906132.7996125873,1503652.014924509
0.7142857142857143,1.4,0.8590244492053308,0.2893542042995912,0.4079262159668547,-1.2463878253233,0.004087649709347,-0.3168531415610511,7.319740261529641,-19.110830394195446,514059.56873643503,405597.65581307677,-0.0198692999247176,-0.1156337889671113,12734452.60200222,-0.0137188803015293,0.0051942832803243,2.353910116969066,70183961.61526087,0.0,0.0010584684723463987,-1624697.4510147325,-1819.8981654519378,2323270.9393023103,1844287.8106464692,1454853.0809000968
0.7142821428571429,1.4000070000350002,0.8590157243435872,0.289356920340471,0.4079096314681876,-1.2464173487372323,0.0042362042905574,-0.316855269978795,7.510052778769372,-20.45960123861274,512451.1054254841,404325.8475974965,-0.0205847291312648,-0.1197626080537587,12601719.432015339,-0.0142127221431716,0.0053815333872983,2.346976918409882,69452609.83072501,0.0,0.0004957827427413048,-1619526.4257371665,-1753.7677253291092,2247299.1430511847,1783943.6640515523,1407238.4179413638
0.7142785714285714,1.4000140001400014,0.8590069991879896,0.2893596365110711,0.4078930484068183,-1.2464468538027147,0.004388639057197,-0.3168573893193672,7.703005020209846,-21.888358257980155,510846.20510824444,403056.87920902635,-0.0213185418981421,-0.1239959287570388,12470484.8310755,-0.0147192478323167,0.0055736050881043,2.3400350948616673,68729533.83850457,0.0,-0.00016815203823634925,-1614368.8918095597,-1689.3200638654494,2173193.437243333,1725081.6643957254,1360793.2740176953
0.714275,1.4000210003150046,0.8589982737386701,0.2893623528113547,0.4078764667836549,-1.2464763382306743,0.0045450092708143,-0.3168594984202798,7.898602598985875,-23.40087044968935,509244.8625025778,401790.74778810475,-0.0220709887027605,-0.1283351143534171,12340734.246800873,-0.0152386299592302,0.0057705644522558,2.33308472065827,68014653.13604175,0.0,-0.0009405640083348368,-1609224.8157371667,-1626.5377583029278,2100930.282222723,1667683.1162468763,1315502.897098477
