r_over_rs,u,phi,f,h,H_equals_F_equals_G,G4,G4_phi,K_target,K_verified,Q,G3X,X,XG3X,a1_Horndeski,a4_Horndeski,c4_Horndeski,mu,P1
1.498881008715358,0.6671643674083692,0.7333453140548565,0.3328356355808012,0.3328436246000753,0.9728735272031113,0.48643676360155563,0.3042762665512618,0.0097422814724652,0.009742266424547896,1.8504562097817623,-2.2358635432176026,-0.2235509761309119,0.4998294775818144,-0.14622926470016023,0.161905432447872,-0.1955508641510704,3.93482931373741,0.4913078968138296
1.4989619669109622,0.6671283341903496,0.7332514961311337,0.3328716681974692,0.33287853853923116,0.9728163992706133,0.4864081996353066,0.30464718212186914,0.0097422814724652,0.009742266455584625,1.8503231367004014,-2.238363723207609,-0.2234546719718729,0.5001728315230964,-0.14624003373899483,0.16191317972419422,-0.1955236316457842,3.934509270064145,0.49127933286309894
1.4990429251065664,0.6670923048643923,0.7331577033437939,0.3329076970092897,0.33291353365958604,0.9727592170681982,0.4863796085340991,0.305018072456761,0.0097422814724652,0.009742266482029138,1.8501898540883444,-2.240865113456221,-0.22335839417855755,0.5005160333123327,-0.14625072020101523,0.1619209347569886,-0.1954962471099335,3.9341882974724154,0.4912507417751137
1.4991238833021707,0.6670562794298669,0.7330639357001768,0.3329437220100061,0.332948609789776,0.9727019806424138,0.4863509903212069,0.30538893710536597,0.0097422814724652,0.009742266515041953,1.8500563625475066,-2.2433677129752287,-0.22326214278305628,0.5008590826491739,-0.1462613240953184,0.16192869750469863,-0.19546871076002845,3.933866397672865,0.49122212357872785
1.499204841497775,0.6670202578861429,0.732970193207579,0.332979743193376,0.3329837667586162,0.9726446900398775,0.48632234501993876,0.3057597756200716,0.0097422814724652,0.009742266542321576,1.8499226626791396,-2.245871520873869,-0.2231659178101171,0.5012019792394206,-0.1462718454334418,0.16193646792582556,-0.19544102281579184,3.9335435723756524,0.49119347829109955
1.4992857996933793,0.6669842402325902,0.7328764758732534,0.33301576055317156,0.33301900439510074,0.9725873453072784,0.4862936726536392,0.3061305875463495,0.0097422814724652,0.009742266572407399,1.8497887550838341,-2.2483765361404955,-0.22306971929165334,0.5015447227788002,-0.14628228422461384,0.16194424597892862,-0.19541318349381018,3.933219823290465,0.4911648059398429
1.4993667578889835,0.6669482264685784,0.7327827837044106,0.3330517740831791,0.3330543225284058,0.9725299464913753,0.4862649732456876,0.3065013724344952,0.0097422814724652,0.009742266599863436,1.8496546403615046,-2.250882757731203,-0.22297354726370178,0.5018873129660297,-0.14629264047674234,0.1619520316226256,-0.19538519300885376,3.9328951521264686,0.49113610654561934
1.499447716084588,0.6669122165934775,0.7326891167082167,0.33308778377719955,0.3330897209878873,0.9724724936389961,0.48623624681949806,0.3068721298310968,0.0097422814724652,0.009742266627487228,1.8495203191113994,-2.253390184638993,-0.22287740175750148,0.5022297494981953,-0.1463029141993431,0.1619598248155923,-0.19535705157778932,3.9325695605923308,0.4911073801332417
1.4995286742801923,0.6668762106066579,0.7325954748917977,0.33312378962904715,0.33312519960307974,0.9724149867970404,0.4862074933985202,0.3072428592968861,0.0097422814724652,0.009742266659852228,1.8493857919320962,-2.2558988161558307,-0.22278128278448006,0.5025720320951859,-0.14631310540847092,0.16196762551656235,-0.1953287594261604,3.93224305039621,0.4910786267284463
1.4996096324757966,0.6668402085074896,0.7325018582622341,0.3331597916325516,0.3331607582037007,0.972357426012476,0.486178713006238,0.3076135603656292,0.0097422814724652,0.009742266689335755,1.8492510594214961,-2.258408650863401,-0.22268519040449317,0.502914160428671,-0.14632321410431817,0.1619754336843286,-0.1953003167582742,3.9319156232457297,0.49104984635090587
1.4996905906714009,0.6668042102953431,0.7324082668265646,0.33319578978155634,0.33319639661964723,0.9722998113323402,0.4861499056661701,0.3079842326063092,0.0097422814724652,0.009742266716653458,1.849116122176827,-2.2609196882674105,-0.2225891246137426,0.5032561342334188,-0.14633324030801725,0.16198324927774183,-0.19527172380633606,3.9315872808479964,0.49102103902449684
1.4997715488670051,0.6667682159695888,0.7323147005917864,0.3332317840699185,0.3332321146809959,0.9722421428037407,0.48612107140187033,0.308354875543532,0.0097422814724652,0.00974226674591483,1.8489809807946416,-2.2634319268356284,-0.22249308547733818,0.5035979531695757,-0.14634318401809632,0.16199107225571116,-0.19524298077232316,3.93125802490958,0.49099220477482775
1.4998525070626094,0.6667322255295975,0.7322211595648521,0.33326777449151046,0.33326791221800617,0.9721844204738532,0.4860922102369266,0.30872548875759204,0.0097422814724652,0.009742266774378394,1.8488456358708107,-2.2659453661694693,-0.22239707298722045,0.5039396169850454,-0.14635304525717177,0.16199890257720484,-0.19521408789029582,3.9309278571365036,0.4909633436241158
1.4999334652582137,0.6666962389747401,0.7321276437526738,0.33330376104021764,0.33330378906111735,0.9721266443899227,0.48606332219496134,0.3090960717688253,0.0097422814724652,0.009742266804628641,1.848710088000526,-2.268460004688045,-0.22230108721015832,0.5042811253349133,-0.14636282402328687,0.1620067402012494,-0.19518504536146944,3.930596779234238,0.49093445559727567
1.500014423453818,0.6666602563043873,0.7320341531621193,0.3333397437099408,0.33333974504095065,0.9720688145992633,0.48603440729963165,0.309466624150001,0.0097422814724652,0.009742266832744262,1.8485743377782973,-2.270975841898265,-0.2222051281425188,0.5046224779575684,-0.1463725203376853,0.16201458508693048,-0.1951558534179434,3.9302647929076993,0.4909055407160038
1.5000953816494222,0.6666242775179103,0.7319406878000156,0.33337572249459413,0.3333757799883076,0.9720109311492572,0.4860054655746286,0.3098371454346626,0.0097422814724652,0.009742266864440241,1.8484383857979523,-2.2734928763720927,-0.22210919584262734,0.5049636745249473,-0.14638213420125198,0.1620224371933923,-0.1951265122646034,3.9299318998612454,0.4908765990068487
1.5001763398450267,0.6665883026146802,0.7318472476731458,0.33341169738810633,0.33341189373417235,0.9719529940873548,0.4859764970436774,0.3102076351802744,0.0097422814724652,0.009742266892285634,1.848302232652629,-2.2760111073730083,-0.22201329032057412,0.5053047147540551,-0.14639166563079048,0.1620302964798382,-0.1950970221274952,3.929598101798642,0.4908476304898202
1.500257298040631,0.6665523315940686,0.7317538327882518,0.33344766838441997,0.33344808610970916,0.9718950034610762,0.4859475017305381,0.31057809294229405,0.0097422814724652,0.009742266919367193,1.8481658789347852,-2.2785305339462796,-0.22191741160330955,0.5056455983524653,-0.14640111463759492,0.16203816290553036,-0.19506738322525094,3.929263400423104,0.4908186351902217
1.5003382562362353,0.6665163644554467,0.7316604431520353,0.3334836354774914,0.3334843569462643,0.9718369593180073,0.48591847965900364,0.31094851825831465,0.0097422814724652,0.009742266949689049,1.8480293252361844,-2.2810511547892407,-0.22182155973926854,0.5059863250004091,-0.1464104812259047,0.1620460364297898,-0.19503759576703625,3.9289277974372383,0.49078961313384817
1.5004192144318396,0.6664804011981863,0.7315670787711513,0.33351959866129244,0.3335207060753669,0.9717788617058034,0.4858894308529017,0.3113189106911555,0.0097422814724652,0.009742266976308422,1.8478925721479036,-2.283572969222794,-0.22172573473493262,0.5063268944217557,-0.14641976541383747,0.16205391701199742,-0.19500765998043834,3.9285912945430677,0.4907605643410559
1.5005001726274438,0.6664444418216592,0.7314737396522172,0.33355555792980734,0.33355713332872605,0.9717207106721868,0.4858603553360934,0.3116892697839457,0.0097422814724652,0.009742267010347083,1.8477556202603258,-2.2860959760423114,-0.22162993663208994,0.5066673063051332,-0.14642896720789814,0.16206180461159242,-0.19497757607750354,3.9282538934420113,0.49073148884126694
1.5005811308230481,0.6664084863252371,0.7313804258018068,0.33359151327703496,0.33359363853823465,0.9716625062649475,0.4858312531324738,0.3120595950851637,0.0097422814724652,0.0097422670357602,1.847618470163139,-2.288620174210927,-0.22153416546046084,0.5070075603497922,-0.14643808661860883,0.16206969918807385,-0.19494734427555888,3.92791559583488,0.4907023866503539
1.5006620890186524,0.666372534708292,0.7312871372264519,0.3336274646969891,0.33363022153596544,0.9716042485319428,0.4858021242659714,0.31242988615103395,0.0097422814724652,0.009742267062894494,1.8474811224453456,-2.291145562833637,-0.22143842124076368,0.5073476562666615,-0.14644712365950702,0.16207760070099983,-0.19491696479587345,3.9275764034218845,0.49067325779741866
1.5007430472142569,0.6663365869701963,0.7311938739326426,0.33366341218369644,0.33366688215417645,0.9715459375210971,0.48577296876054854,0.3128001425325113,0.0097422814724652,0.009742267095851687,1.8473435776952367,-2.293672140931774,-0.221342703998279,0.5076875937593606,-0.14645607834266067,0.1620855091099884,-0.19488643785768212,3.92723631790259,0.4906441023084744
1.5008240054098612,0.6663006431103221,0.7311006359268287,0.3336993557311981,0.3337036202253044,0.971487573280402,0.485743786640201,0.31317036377068463,0.0097422814724652,0.00974226712396864,1.8472058365004196,-2.2961999072153474,-0.22124701377954173,0.5080273725122564,-0.14646495067314436,0.1620934243747163,-0.1948557636708416,3.9268953409759617,0.49061492020218533
1.5009049636054654,0.666264703128042,0.7310074232154159,0.33373529533354934,0.3337404355819719,0.9714291558579151,0.48571457792895756,0.31354054943136667,0.0097422814724652,0.009742267151965356,1.8470678994477923,-2.2987288610150345,-0.22115135058956442,0.508366992252686,-0.14647374066980798,0.16210134645492064,-0.19482494246345924,3.9265534743403037,0.49058571150494024
1.5009859218010697,0.6662287670227284,0.7309142358047711,0.3337712309848191,0.3337773280569814,0.9713706853017613,0.48568534265088065,0.31391069905102953,0.0097422814724652,0.009742267179100983,1.8469297671235565,-2.301259001033947,-0.22105571447306507,0.5087064526611311,-0.14648244833839932,0.16210927531039757,-0.19479397444613403,3.926210719693296,0.49055647624043114
1.501066879996674,0.666192834793754,0.7308210737012178,0.333807162679091,0.33381429748331937,0.9713121616601317,0.48565608083006584,0.314280812180663,0.0097422814724652,0.009742267209154831,1.846791440113211,-2.303790326214969,-0.2209601054603168,0.5090457534389172,-0.1464910736894829,0.1621172109010034,-0.1947628598357954,3.9258670787319687,0.49052721443464326
1.5011478381922783,0.6661569064404917,0.7307279369110377,0.33384309041046206,0.33385134369415453,0.9712535849812834,0.4856267924906417,0.31465088838495414,0.0097422814724652,0.009742267240870572,1.8466529190015495,-2.3063228358200165,-0.22086452356058728,0.5093848943102905,-0.14649961674062453,0.1621251531866539,-0.19473159885859997,3.925522553152689,0.490497926111077
1.5012287963878825,0.6661209819623146,0.730634825440474,0.3338790141730431,0.33388846652283843,0.9711949553135399,0.48559747765676997,0.3150209271959806,0.0097422814724652,0.009742267266285576,1.84651420437266,-2.308856528480195,-0.2207689688217144,0.5097238749498559,-0.14650807749664338,0.1621331021273248,-0.19470019172367592,3.9251771446511685,0.49046861128991276
1.5013097545834868,0.6660850613585957,0.7305417392957263,0.33391493396095917,0.33392566580290645,0.9711362727052909,0.48556813635264545,0.3153909281840653,0.0097422814724652,0.009742267294580387,1.846375296809922,-2.3113914034761986,-0.22067344125289964,0.5100626950874622,-0.14651645597521085,0.16214105768305193,-0.19466863865715225,3.9248308549224524,0.49043926999993565
1.501390712779091,0.6660491446287081,0.7304486784829533,0.3339508497683494,0.3339629413680751,0.97107753720499,0.485538768602495,0.3157608908856759,0.0097422814724652,0.009742267326735221,1.846236196896012,-2.313927459476757,-0.22057794089983707,0.5104013544029743,-0.14652475218192673,0.1621490198139306,-0.19463693986903208,3.9244836856609013,0.4904099022658626
1.5014716709746956,0.6660132317720253,0.7303556430082737,0.33398676158936635,0.33400029305224577,0.9710187488611584,0.4855093744305792,0.3161308148558641,0.0097422814724652,0.009742267352809697,1.8460969052128897,-2.3164646956248154,-0.22048246777660876,0.5107398526087502,-0.14653296613292358,0.16215698848011662,-0.1946050955832277,3.9241356385602018,0.490380508106984
1.5015526291702999,0.6659773227879209,0.7302626328777646,0.3340226694181768,0.3340377206895021,0.9709599077223818,0.4854799538611909,0.3165006996531336,0.0097422814724652,0.009742267382485847,1.8459574223418092,-2.319003110935465,-0.22038702190850426,0.5110781894156239,-0.14654109784065605,0.16216496364182578,-0.1945731060186769,3.9237867153133577,0.49035108755243384
1.5016335873659041,0.6659414176757684,0.7301696480974621,0.3340585732489615,0.33407522411411117,0.9709010138373111,0.48545050691865554,0.3168705448056221,0.0097422814724652,0.009742267410606908,1.8458177488633092,-2.321542703924019,-0.2202916033493568,0.5114163644914232,-0.1465491473081234,0.16217294525933384,-0.19454097138167692,3.923436917612668,0.490321640623959
1.5017145455615084,0.6659055164349417,0.7300766886733608,0.33409447307591467,0.3341128031605251,0.9708420672546622,0.4854210336273311,0.317240349895235,0.0097422814724652,0.009742267437136354,1.8456778853572107,-2.3240834741443406,-0.2201962120892658,0.5117543775858449,-0.146557114559557,0.16218093329297747,-0.19450869190662448,3.923086247149729,0.49029216734589925
1.5017955037571127,0.6658696190648147,0.7299837546114167,0.33413036889324466,0.3341504576633765,0.970783068023215,0.4853915340116075,0.31761011445340454,0.0097422814724652,0.00974226746973661,1.8455378324026266,-2.3266254201684706,-0.22010084817805645,0.5120922283717073,-0.146564999599366,0.16218892770315263,-0.1944762678015114,3.922734705615439,0.4902626677464758
1.501876461952717,0.6658337255647613,0.7298908459175436,0.33416626069517336,0.33418818745748424,0.9707240161918157,0.48536200809590785,0.317979838036954,0.0097422814724652,0.009742267495390311,1.8453975905779454,-2.329168541069047,-0.2200055116345061,0.5124299165608919,-0.14657280244232598,0.16219692845031644,-0.19444369928799793,3.9223822946999736,0.490233141843603
1.5019574201483212,0.6657978359341559,0.7297979625976142,0.3342021484759368,0.3342259923778486,0.9706649118093733,0.48533245590468665,0.31834952019563395,0.0097422814724652,0.009742267523487946,1.845257160460845,-2.3317128356921644,-0.21991020249252582,0.5127674418514855,-0.14658052309821476,0.16220493549498585,-0.19441098658102093,3.9220290160927975,0.49020358966643063
1.5020383783439255,0.6657619501723727,0.7297051046574617,0.33423803222978477,0.33426387225965665,0.970605754924862,0.485302877462431,0.31871916048448096,0.0097422814724652,0.009742267555754802,1.8451165426282743,-2.3342583031371595,-0.2198149207675128,0.5131048039550036,-0.14658816158301685,0.1622129487977391,-0.19437812990365513,3.921674871482634,0.4901740112403084
1.50211933653953,0.6657260682787861,0.7296122721028782,0.3342739119509808,0.33430182693827637,0.9705465455873198,0.4852732727936599,0.3190887584465394,0.0097422814724652,0.009742267583274011,1.844975737656469,-2.3368049421030697,-0.21971966650193708,0.5134420025589649,-0.1465957179037336,0.1622209683192142,-0.19434512946696808,3.9213198625574868,0.4901444065852969
1.5022002947351343,0.6656901902527709,0.7295194649396161,0.33430978763380165,0.33433985624926205,0.9704872838458487,0.48524364192292435,0.3194583136421937,0.0097422814724652,0.009742267611380195,1.8448347461209365,-2.339352751737772,-0.21962443970864537,0.5137790373812859,-0.1466031920772821,0.1622289940201103,-0.19431198549507903,3.920963991004608,0.49011477572861445
1.5022812529307386,0.6656543160937016,0.7294266831733864,0.33434565927253895,0.3343779600283506,0.9704279697496145,0.48521398487480727,0.3198278256181732,0.0097422814724652,0.009742267636634883,1.8446935685964654,-2.341901730890513,-0.21952924041888072,0.5141159081180563,-0.14661058411448633,0.16223702586118705,-0.194278698203931,3.9206072585105143,0.4900851186931247
1.5023622111263428,0.6656184458009533,0.7293339268098615,0.334381526861497,0.3344161381114626,0.9703686033478465,0.48518430167392324,0.32019729393019514,0.0097422814724652,0.009742267668462978,1.8445522056571182,-2.3444518785141004,-0.21943406865860177,0.514452614476651,-0.14661789402797248,0.16224506380326453,-0.19424526781175838,3.920249666760972,0.4900554355081547
1.502443169321947,0.6655825793739009,0.7292411958546726,0.33441739039499413,0.3344543903347045,0.9703091846898367,0.48515459234491837,0.3205667181276437,0.0097422814724652,0.009742267698387819,1.8444106578762263,-2.3470031935472453,-0.2193389244522833,0.5147891561587269,-0.14662512183090187,0.16225310780722396,-0.19421169453740358,3.919891217440971,0.4900257261941123
1.5025241275175514,0.6655467168119193,0.72914849031341,0.3344532498673626,0.33449271653436646,0.9702497138249417,0.48512485691247087,0.32093609775845516,0.0097422814724652,0.009742267723673259,1.8442689258263982,-2.34955567483033,-0.21924380783128522,0.5151255328614065,-0.14663226753417583,0.16226115783400752,-0.1941779785966154,3.9195319122347483,0.4899959907743075
1.5026050857131557,0.6655108581143842,0.7290558101916265,0.3344891052729482,0.33453111654692275,0.9701901908025801,0.48509509540129003,0.32130543237642517,0.0097422814724652,0.009742267752299805,1.8441270100795117,-2.352109321298697,-0.21914871882126158,0.5154617442901566,-0.14663933115064232,0.162269213844618,-0.19414412020761973,3.919171752825775,0.48996622927743994
1.50268604390876,0.6654750032806707,0.7289631554948306,0.3345249566061109,0.3345695902090333,0.9701306156722336,0.4850653078361168,0.32167472154029014,0.0097422814724652,0.009742267782190117,1.8439849112067135,-2.3546641320225006,-0.21905365743875485,0.5157977901593799,-0.1466463126962392,0.1622772758001198,-0.19411011959262875,3.9188107408967334,0.48993644172721185
1.5027670021043644,0.6654391523101543,0.7288705262284971,0.334560803861223,0.33460813735753975,0.9700709884834462,0.4850354942417231,0.32204396479184255,0.0097422814724652,0.00974226781056653,1.8438426297784216,-2.35722010571776,-0.21895862372167743,0.5161336701570277,-0.1466532121797942,0.16228534366163694,-0.19407597696433904,3.9184488781295306,0.48990662814700636
1.5028479602999687,0.6654033052022108,0.7287779223980564,0.3345966470326715,0.3346467578294713,0.9700113092858256,0.4850056546429128,0.3224131616881345,0.0097422814724652,0.009742267838173113,1.8437001663643189,-2.359777241398891,-0.2188636176896892,0.5164693839943563,-0.1466600296162846,0.162293417390356,-0.19404169254348116,3.918086166205283,0.48987678856199934
1.502928918495573,0.665367461956216,0.7286853440089001,0.3346324861148568,0.3346854514620401,0.9699515781290404,0.4849757890645202,0.3227823117828329,0.0097422814724652,0.00974226786722554,1.8435575215333553,-2.3623355380200226,-0.21876863936565571,0.5168049313777746,-0.14666676501965728,0.16230149694752383,-0.19400726654931452,3.9177226068043103,0.489846922998133
1.5030098766911772,0.6653316225715459,0.728592791066381,0.33466832110219297,0.33472421809264535,0.9698917950628226,0.4849458975314113,0.3231514146237046,0.0097422814724652,0.009742267894010226,1.8434146958537416,-2.364894994396106,-0.2186736887808704,0.5171403120040123,-0.14667341840107556,0.16230958229444922,-0.19397269919730759,3.9173582016061275,0.48981703147841643
1.5030908348867815,0.6652957870475764,0.7285002635758117,0.3347041519891075,0.33476305755886776,0.9698319601369652,0.4849159800684826,0.323520469762446,0.0097422814724652,0.009742267923960268,1.8432716898929604,-2.367455609388721,-0.2185787659640405,0.5174755255748321,-0.14667998977260815,0.16231767339250125,-0.1939379907040213,3.9169929522894518,0.4897871140304627
1.5031717930823858,0.6652599553836839,0.7284077615424644,0.33473997877004197,0.3348019696984762,0.9697720734013233,0.48488603670066166,0.32388947675664154,0.0097422814724652,0.009742267950983652,1.8431285042177488,-2.3700173820580233,-0.2184838709302038,0.5178105718039047,-0.14668647915095148,0.16232577020311126,-0.19390314129202307,3.916626860532173,0.4897571706761535
1.50325275127799,0.6652241275792445,0.7283152849715745,0.33477580143945057,0.33484095434942257,0.969712134905814,0.484856067452907,0.3242584351504908,0.0097422814724652,0.00974226798005573,1.8429851393941084,-2.3725803111314905,-0.21838900371517816,0.5181454503822537,-0.14669288654587084,0.16233387268777127,-0.19386815117460662,3.916259928011374,0.48972720144293486
1.5033337094735943,0.6651883036336349,0.7282228338683361,0.33481161999180165,0.3348800113498454,0.9696521447004157,0.48482607235020786,0.3246273445087875,0.0097422814724652,0.009742268010622057,1.8428415959872972,-2.3751443957605844,-0.21829416432886875,0.5184801610329527,-0.146699211975873,0.1623419808080352,-0.19383302057650667,3.9158921564033005,0.4896972063555189
1.5034146676691988,0.6651524835462316,0.7281304082379043,0.3348474344215771,0.3349191405380661,0.9695921028351677,0.48479605141758386,0.3249962043680655,0.0097422814724652,0.009742268034415469,1.8426978745618399,-2.3777096344970947,-0.21819935281730504,0.518814703434737,-0.1467054554473733,0.16235009452551788,-0.19379774970636715,3.915523547383384,0.4896671854347916
1.5034956258648031,0.6651166673164114,0.7280380080853959,0.33488324472327186,0.3349583417525936,0.9695320093601713,0.4847660046800856,0.3253650142950142,0.0097422814724652,0.00974226806269407,1.8425539756815115,-2.3802760265280694,-0.21810456918768945,0.5191490773136899,-0.14671161697987328,0.16235821380189613,-0.1937623387900078,3.915154102626205,0.48963713871143266
1.5035765840604074,0.6650808549435512,0.7279456334158875,0.334919050891395,0.3349976148321209,0.9694718643255874,0.4847359321627937,0.3257337738377555,0.0097422814724652,0.009742268092947204,1.842409899909346,-2.3828435706657025,-0.2180098134693457,0.5194832823674594,-0.14671769658548314,0.16236633859890814,-0.1937267880433667,3.914783823805501,0.4896070662092673
1.5036575422560117,0.6650450464270279,0.7278532842344173,0.33495485292046856,0.335036959615528,0.9694116677816391,0.48470583389081956,0.32610248254052654,0.0097422814724652,0.009742268120031095,1.8422656478076294,-2.385412265635811,-0.21791508569652646,0.5198173182875732,-0.1467236942746945,0.16237446887835405,-0.1936910976801297,3.9144127125941646,0.4895769679508351
1.503738500451616,0.6650092417662188,0.7277609605459844,0.3349906508050284,0.3350763759418769,0.9693514197786093,0.48467570988930464,0.3264711399633529,0.0097422814724652,0.009742268150076838,1.842121219937911,-2.3879821104473717,-0.2178203858869033,0.5201511847886683,-0.14672961006361893,0.1623826046020949,-0.19365526792128793,3.91404077066424,0.48954684396434306
1.5038194586472202,0.664973440960501,0.7276686623555487,0.33502644453962344,0.33511586365041895,0.9692911203668415,0.48464556018342075,0.32683974566145657,0.0097422814724652,0.009742268177297286,1.8419766168609821,-2.3905531040643417,-0.2177257140596305,0.520484881579875,-0.14673544396791494,0.16239074573205434,-0.1936192989871108,3.9136679996868997,0.4895166942720694
1.5039004168428245,0.6649376440092521,0.7275763896680315,0.33506223411881664,0.33515542258058867,0.9692307695967395,0.48461538479836974,0.32720829918216593,0.0097422814724652,0.009742268206495153,1.8418318391368946,-2.393125245202624,-0.21763107024981276,0.5208184083552927,-0.14674119599790986,0.16239889223021725,-0.19358319109071448,3.913294401332461,0.4894865189016173
1.5039813750384288,0.6649018509118496,0.7274841424883159,0.33509801953718354,0.33519505257200766,0.9691703675187667,0.48458518375938336,0.32757680007962325,0.0097422814724652,0.009742268235492735,1.8416868873249443,-2.3956985327883267,-0.21753645447847084,0.5211517648220472,-0.14674686616871588,0.16240704405863057,-0.1935469444514081,3.912919977270355,0.48945631787712973
1.5040623332340333,0.664866061667671,0.727391920821244,0.33513380078931443,0.3352347534644828,0.9691099141834472,0.4845549570917236,0.3279452479057253,0.0097422814724652,0.00974226826075153,1.8415417619836816,-2.398272965742975,-0.21744186676588406,0.5214849506853055,-0.1467524544957419,0.16241520117940328,-0.19351055928876906,3.9125447291691513,0.48942609122209935
1.5041432914296375,0.6648302762760945,0.7272997246716233,0.3351695778698111,0.33527452509800537,0.969049409641365,0.4845247048206825,0.3283136422126456,0.0097422814724652,0.009742268289523404,1.8413964636709057,-2.4008485428115067,-0.21734730714561407,0.5218179656445525,-0.14675796098995636,0.16242336355470569,-0.19347403581639708,3.9121686586965336,0.4893958389654442
1.5042242496252418,0.6647944947364977,0.7272075540442194,0.3352053507732904,0.3353143673127541,0.9689888539431623,0.4844944269715811,0.3286819825646264,0.0097422814724652,0.009742268317366576,1.8412509929436616,-2.403425263134548,-0.21725277562490813,0.5221508094230057,-0.14676338567125274,0.1624315311467705,-0.19343737425953392,3.911791767519287,0.4893655611302644
1.504305207820846,0.6647587170482588,0.7271154089437614,0.33524111949438135,0.3353542799490937,0.9689282471395421,0.48446412356977103,0.3290502684939643,0.0097422814724652,0.00974226834531422,1.8411053503582389,-2.406003125194852,-0.21715827224969103,0.5224834816946711,-0.14676872854650858,0.16243970391789256,-0.19340057482613768,3.9114140573033134,0.48933525774242814
1.5043861660164504,0.6647229432107561,0.7270232893749391,0.33527688402772693,0.3353942628475733,0.968867589281266,0.484433794640633,0.3294184995711817,0.0097422814724652,0.0097422683739532,1.8409595364701776,-2.4085821281299764,-0.21706379702902545,0.5228159821881434,-0.14677398963509172,0.16244788183042833,-0.19336363774050538,3.9110355297136086,0.4893049288276096
1.5044671242120546,0.6646871732233678,0.7269311953424044,0.3353126443679832,0.3354343158489293,0.9688068804191546,0.4844034402095773,0.3297866753464122,0.0097422814724652,0.009742268400462106,1.840813551834259,-2.4111622708136897,-0.21696934998464285,0.5231483106059417,-0.14677916895213883,0.16245606484679664,-0.19332656322122657,3.910656186414266,0.48927457440980837
1.504548082407659,0.6646514070854725,0.7268391268507698,0.33534840050982007,0.33547443879408395,0.9687461206040882,0.4843730603020441,0.33015479536215975,0.0097422814724652,0.009742268425508294,1.8406673970045093,-2.413743551849034,-0.21687493115582807,0.5234804666350832,-0.1467842665068903,0.16246425292947875,-0.19328935147899784,3.9102760290684717,0.4892441945147982
1.5046290406032632,0.6646156447964489,0.726747083904611,0.33538415244792014,0.335514631524146,0.9686853098870045,0.48434265494350226,0.33052285917829194,0.0097422814724652,0.00974226845892967,1.840521072534195,-2.416325970176082,-0.21678054056199253,0.5238124499887521,-0.14678928231534813,0.16247244604101788,-0.1932520027332939,3.9098950593384885,0.4892137891729671
1.5047099987988677,0.6645798863556754,0.726655066508465,0.33541990017697937,0.335554893880409,0.9686244483189006,0.4843122241594503,0.33089086635633724,0.0097422814724652,0.009742268485850802,1.8403745789758266,-2.4189095249169767,-0.21668617820906239,0.5241442603877584,-0.14679421639812776,0.16248064414401917,-0.19321451720953076,3.9095132788856595,0.4891833584023757
1.504790956994472,0.6645441317625314,0.7265630746668323,0.3354556436917068,0.33559522570435335,0.9685635359508324,0.4842817679754162,0.33125881643884325,0.0097422814724652,0.00974226851132498,1.8402279168811562,-2.421494214606433,-0.2165918441404964,0.5244758975171503,-0.14679906876318177,0.16248884720115037,-0.19317689511632202,3.9091306893704147,0.4891529022310787
1.5048719151900762,0.6645083810163955,0.7264711083841741,0.3354913829868248,0.3356356268376467,0.9685025728339128,0.4842512864169564,0.331626708988823,0.0097422814724652,0.009742268542069055,1.8400810868011694,-2.4240800383045946,-0.2164975383668128,0.524807361097074,-0.14680383942965897,0.1624970551751416,-0.19313913667688642,3.908747292452223,0.48912242068799094
1.5049528733856805,0.6644726341166471,0.7263791676649143,0.3355271180570692,0.33567609712214097,0.9684415590193137,0.48422077950965686,0.3319945435484893,0.0097422814724652,0.00974226856564564,1.8399340892860994,-2.4266669946443087,-0.21640326092323345,0.5251386508158111,-0.1468085284083838,0.16250526802878504,-0.19310124210335589,3.9083630897896486,0.4890919137924797
1.5050338315812848,0.6644368910626653,0.726287252513437,0.3355628488971893,0.33571663639987637,0.9683804945582646,0.4841902472791323,0.3323623196726542,0.0097422814724652,0.009742268597560777,1.8397869248854104,-2.4292550824907333,-0.21630901183149318,0.5254697663802029,-0.14681313571479193,0.16251348572493576,-0.19306321161379555,3.9079780830402937,0.4890613815779127
