u,x,cminus,cplus,c55,c56,disc,cV,delta_c4,delta_c5,delta_d3,delta_e4,delta_v13,delta_v5,delta_a9
0.7091710427606901,1.4100970565678472,-1934.427153838285,-1934.427153838285,-3868.85430767657,5961064.086388348,-8876222.69152584,0.042344898440001194,0.40261954269995237,-0.8968379565105754,-2.4784944804306717,-3.340875405916038,1.0760494260129614,-8.968379565105753,0.01076742792800702
0.7091447861965491,1.4101492663627035,-1939.6657193992037,-1939.6657193992037,-3879.3314387984074,5971273.635386603,-8835882.12949669,0.0424741859362131,0.45810084143088936,-1.0204229525212825,-2.8200330251064085,-3.8012507398491024,1.2243299075154936,-10.204229525212824,0.012251188208075664
0.7091185296324081,1.4102014800239089,-1950.6707775463722,-1950.6707775463722,-3901.3415550927443,6010829.511420399,-8822852.116188124,0.04260373862987448,0.517216719346247,-1.1521040000715466,-3.183945755562761,-4.291785256137442,1.3823242415026016,-11.521040000715466,0.013832149605493074
0.709092273068267,1.410253697551893,-1951.3024935578321,-1951.3024935578321,-3902.6049871156642,5996935.084172631,-8757414.65123047,0.042733556060091854,0.5798561658929089,-1.2916338223477772,-3.5695492994991094,-4.811557806184501,1.5497357388439925,-12.916338223477771,0.015507343317200377
0.709066016504126,1.4103059189470843,-1927.4096333198447,-1927.4096333198447,-3854.8192666396894,5860020.4719442185,-8580450.309320321,0.0428636440687761,0.6458959574513777,-1.4387379378422895,-3.9760851019314245,-5.35954589923624,1.7262350695122612,-14.387379378422896,0.0172734739208416
0.7090397599399849,1.410358144209914,-1933.211383356765,-1933.211383356765,-3866.42276671353,5875601.156922044,-8553179.616727468,0.04299405906570821,0.7152032296487636,-1.5931203901991733,-4.402735260150252,-5.934647047041011,1.9114671374004795,-15.931203901991733,0.019126988167238373
0.7090135033758439,1.4104103733408104,-1975.001188783652,-1975.001188783652,-3950.002377567304,6070971.496038144,-8681367.201365223,0.043124802112170006,0.7876377806080501,-1.7544688787187679,-4.84863670234343,-6.535697875859811,2.1050572360344475,-17.544688787187678,0.021064136577177598
0.7089872468117029,1.4104626063402042,-2013.283100337117,-2013.283100337117,-4026.566200674234,6244585.0904415725,-8765104.993354153,0.043255811811415315,0.8630541109012149,-1.922459302368058,-5.312893745388268,-7.161491053685366,2.3066165005941444,-19.22459302368058,0.02308102799675677
0.7089609902475619,1.4105148432085246,-2044.7566621778292,-2044.7566621778292,-4089.5133243556584,6379953.2628328055,-8795693.821248753,0.04338703179509224,0.9413032121295484,-2.09675974385633,-5.794589105212411,-7.8107901316081545,2.515746688110967,-20.9675974385633,0.02517367743015822
0.7089347336834209,1.4105670839462017,-2078.068243704128,-2078.068243704128,-4156.136487408256,6520122.413961502,-8807019.153879773,0.04351840148032065,1.0222341200146465,-2.2770339291566395,-6.292793457500754,-8.482342431127998,2.7320443282912583,-22.770339291566394,0.027338047574630774
0.7089084771192797,1.4106193285536657,-2122.5980000138075,-2122.5980000138075,-4245.196000027615,6709546.224954907,-8816495.821169168,0.04364986460311606,1.1056952501543313,-2.4629442029118302,-6.806573660504645,-9.174890128052455,2.955104293485569,-24.629442029118305,0.02957008454318594
0.7088822205551387,1.410671577031346,-2129.3079426090653,-2129.3079426090653,-4258.615885218131,6707553.386612579,-8694404.288618114,0.043781337613857954,1.1915355356381174,-2.6541540624812536,-7.334999758113896,-9.887179692256035,3.184522839103593,-26.541540624812537,0.03186574828833858
0.7088559639909977,1.410723829379673,-2074.662225928046,-2074.662225928046,-4149.324451856092,6410969.70791987,-8426985.424908616,0.04391280053458311,1.2796053858750243,-2.8503302937366803,-7.877150882325967,-10.617969843886758,3.4199001661974626,-28.503302937366804,0.034221038244452225
0.7088297074268567,1.4107760855990772,-2010.2964951062195,-2010.2964951062195,-4020.592990212439,6077090.639908999,-8143194.566690596,0.04404434414302299,1.3697574855047334,-3.0511447506427123,-8.432120171280696,-11.366038182608815,3.6608425566484555,-30.511447506427125,0.03663201469336447
0.7088034508627157,1.4108283456899882,-1955.7481697357312,-1955.7481697357312,-3911.4963394714623,5798113.253256422,-7892649.399327038,0.0441760768010151,1.4618474513914204,-3.2562758187153173,-8.999018813663037,-12.130186639236912,3.9069641290624673,-32.56275818715317,0.03909481633465609
0.7087771942985747,1.4108806096528366,-1896.6581288931545,-1896.6581288931545,-3793.316257786309,5503528.836268345,-7624867.113487452,0.04430810659442736,1.5557343645489552,-3.4654095998890733,-9.576979323193097,-12.90924588957027,4.157888260404455,-34.65409599889073,0.041605674511155946
0.7087509377344335,1.4109328774880527,-1841.4448058215905,-1841.4448058215905,-3682.889611643181,5232394.644452917,-7365902.686262408,0.044440544381762356,1.6512811925612145,-3.678240853461485,-10.165158139012588,-13.702078859571765,4.413248714967812,-36.78240853461485,0.04416092450590939
0.7087246811702925,1.4109851491960668,-1849.2113678463031,-1849.2113678463031,-3698.4227356926062,5263352.574797796,-7375079.567303203,0.04457350007508857,1.748355116709348,-3.894473724771348,-10.762737639454764,-14.50758343981999,4.672690518661553,-38.944737247713476,0.04675701429068369
0.7086984246061515,1.4110374247773092,-1903.524697803907,-1903.524697803907,-3807.049395607814,5514219.9809080865,-7563254.823034525,0.04470697903806612,1.8468277766754344,-4.113822290277918,-11.368927648421014,-15.324694516022774,4.935870613010435,-41.13822290277918,0.04939051107018342
0.7086721680420105,1.4110897042322106,-1937.2636166386374,-1937.2636166386374,-3874.5272332772747,5664166.548232865,-7644704.911524205,0.04484089157115468,1.9465754443655114,-4.3360109447529736,-11.982966505421878,-16.1523854113741,5.202458319718025,-43.36010944752973,0.052058105930674586
0.7086459114778695,1.4111419875612017,-1961.83666814061,-1961.83666814061,-3923.67333628122,5768512.836964036,-7678838.898011945,0.044975190836045745,2.047479137161948,-4.560774653551299,-12.6041217627498,-16.98966882630497,5.472135643347369,-45.60774653551299,0.054756616868741684
0.7086196549137284,1.4111942747647128,-1992.3930953055922,-1992.3930953055922,-3984.7861906111843,5898639.955436294,-7716038.836859582,0.04510982310235129,2.1494246797410566,-4.787859090309863,-13.231690566023541,-17.835597351436522,5.744597436536035,-47.878590903098626,0.05748299044450267
0.7085933983495873,1.411246565843175,-2026.8044044366466,-2026.8044044366466,-4053.608808873293,6043372.41792741,-7741745.296334483,0.04524473824793284,2.252302722515825,-5.017020678029143,-13.864999767720187,-18.689263620614973,6.019551449286544,-50.17020678029142,0.06023430227483095
0.7085671417854463,1.4112988607970187,-2011.6996732069983,-2011.6996732069983,-4023.3993464139967,5952931.910298734,-7623985.340470361,0.0453798721775055,2.3560087237895955,-5.248026549320302,-14.503405817314574,-19.54980016282559,6.296718281269915,-52.48026549320303,0.0630077565560835
0.7085408852213053,1.4113511596266748,-1958.3666644004961,-1958.3666644004961,-3916.7333288009922,5687986.932878145,-7411147.762572078,0.04551523920290797,2.460442901801434,-5.480654439585924,-15.146294466074364,-20.4163790042725,6.5758312536611285,-54.806544395859234,0.06580068478162952
0.7085146286571643,1.4114034623325744,-1964.2680712752435,-1964.2680712752435,-3928.536142550487,5702504.198233853,-7376620.569609951,0.04565093514275121,2.565510162058619,-5.714692525152577,-15.793080319724472,-21.288211065394776,6.856636214926391,-57.14692525152577,0.06861054379847184
0.7084883720930233,1.4114557689151486,-2002.0219782014433,-2002.0219782014433,-4004.0439564028866,5862343.07742282,-7417004.304884799,0.0457869396268968,2.6711200046272037,-5.949939216759891,-16.443206267735043,-22.164545391577725,7.1388912930459725,-59.499392167598906,0.07143491332787853
0.7084621155288822,1.411508079374828,-2029.0943781383235,-2029.0943781383235,-4058.188756276647,5968855.981284546,-7406527.943567984,0.0459231860925324,2.777186415418607,-6.186202917400631,-17.096142814090165,-23.04466825106561,7.422366604964452,-61.8620291740063,0.07427149305801332
0.7084358589647411,1.4115603937120438,-2051.7950195975113,-2051.7950195975113,-4103.590039195023,6051558.350610365,-7366782.192660853,0.04605961496983665,2.883627744943122,-6.42330175224327,-17.75138733090394,-23.927902128876823,7.706843932544816,-64.2330175224327,0.0771180994013884
0.7084096024006001,1.4116127119272273,-2083.309402627061,-2083.309402627061,-4166.618805254122,6170610.747725954,-7321730.722606529,0.0461961636773149,2.9903665775137878,-6.661063277282654,-18.40846325324972,-24.81360464147761,7.992116372999981,-66.61063277282653,0.07997266199692729
0.7083833458364591,1.4116650340208097,-2113.5405527711564,-2113.5405527711564,-4227.081105542313,6277697.601572474,-7242575.733457077,0.046332766858127775,3.097329593431561,-6.8993241723564775,-19.0669192307828,-25.701167393215684,8.277987970566,-68.99324172356478,0.08283322002432339
0.7083570892723181,1.411717359993222,-2081.4667608584996,-2081.4667608584996,-4162.933521716999,6101603.42810929,-7076398.206202064,0.04646934356125021,3.20444742631588,-7.1379299233480715,-19.726328249478485,-26.590014792471074,8.56427333520073,-71.37929923348072,0.08569791838856983
0.708330832708177,1.411769689844896,-2008.2049385379974,-2008.2049385379974,-4016.4098770759947,5748905.334622184,-6864073.0378151275,0.0466059376602203,3.311654517401702,-7.376734497631999,-20.38628673469602,-27.4796028426352,8.850797253175045,-73.76734497631998,0.08856500382336237
0.708304576144036,1.4118220235762629,-1943.6511468609117,-1943.6511468609117,-3887.3022937218234,5443736.994210536,-6663828.854067193,0.04674266161869746,3.4188889683331736,-7.615600016170887,-21.046413644987943,-28.36941792061528,9.137394293646125,-76.15600016170887,0.09143282095429708
0.708278319579895,1.411874361187754,-1882.243384392382,-1882.243384392382,-3764.486768784764,5158920.458470845,-6464321.201527825,0.04687962643250157,3.5260923937404076,-7.854396425129128,-21.706349564574197,-29.258975553538956,9.423908414651038,-78.54396425129127,0.09429980835626754
0.7082520630157539,1.4119267026798008,-1812.5768721158179,-1812.5768721158179,-3625.1537442316358,4842814.6671752045,-6229518.99938417,0.04701694498359297,3.633209774651357,-8.093001169346758,-22.365755800957096,-30.147819202388433,9.71019257133227,-80.93001169346758,0.0971644946331954
0.7082258064516129,1.4119790480528354,-1776.900254246913,-1776.900254246913,-3553.800508493826,4680219.3316046,-6091379.272247424,0.04715473895177391,3.740189313617495,-8.331298869630858,-23.024313493086286,-31.03551905985551,9.996108328743562,-83.31298869630858,0.10002549454359408
0.7081995498874718,1.412031397307289,-1811.0998403015192,-1811.0998403015192,-3622.1996806030384,4826374.094369939,-6185165.851319002,0.04729308430447938,3.8469822922602415,-8.569181005439187,-23.6817227344257,-31.92167086828363,10.281525481125506,-85.69181005439188,0.1028815051908713
0.7081732933233308,1.4120837504435937,-1852.2306046811755,-1852.2306046811755,-3704.461209362351,5000826.039276114,-6280271.305434084,0.04743191711855958,3.9535429318052424,-8.80654560421928,-24.33770171441344,-32.805894762402666,10.566321679166554,-88.0654560421928,0.10573130229353755
0.7081470367591898,1.4121361074621803,-1874.3492687754454,-1874.3492687754454,-3748.6985375508907,5089356.598361941,-6304685.668011578,0.04757116580733208,4.059828257060831,-9.043296938419472,-24.991985881123835,-33.687834140642956,10.850382066468988,-90.43296938419472,0.1085737365475231
0.7081207801950488,1.4121884683634822,-1897.350617689876,-1897.350617689876,-3794.701235379752,5179917.649925989,-6319913.133911341,0.04771078033892407,4.16579796417904,-9.27934523092559,-25.644327127214485,-34.56715456783639,11.13359892612423,-92.79345230925591,0.1114077300896539
0.7080945236309077,1.4122408331479304,-1923.9522836804433,-1923.9522836804433,-3847.9045673608866,5284002.463214488,-6329640.293341178,0.04785070540006024,4.271414292466281,-9.51460636951833,-26.294493000802888,-35.44354271152109,11.415871338111385,-95.14606369518329,0.11423227306942944
0.7080682670667666,1.412293201815957,-1944.1604152242155,-1944.1604152242155,-3888.320830448431,5357194.376793491,-6309738.626674786,0.04799088534050269,4.37664190042809,-9.749001630762008,-26.942265942407545,-36.316705313379636,11.697104848011838,-97.49001630762008,0.1170464203340339
0.7080420105026256,1.412345574367994,-1923.4505282371988,-1923.4505282371988,-3846.9010564743976,5250930.412805652,-6205073.912918773,0.04813126665729728,4.481447746170121,-9.982457413596906,-27.587442548705752,-37.18636819682472,11.977211147366416,-99.82457413596906,0.11984928822984824
0.7080157539384846,1.4123979508044735,-1891.1134005685994,-1891.1134005685994,-3782.226801137199,5096878.739093857,-6082275.381134899,0.04827187323298375,4.585800972234294,-10.21490498281096,-28.229832863594,-38.05227531138723,12.256107765886087,-102.1490498281096,0.12264005152257383
0.7079894973743436,1.412450331125828,-1886.3503993068598,-1886.3503993068598,-3772.7007986137196,5063801.573024371,-6021934.976236885,0.04841275285077985,4.68967279488959,-10.446280222434211,-28.869259696670717,-38.91418781406812,12.533717775568226,-104.46280222434213,0.1254179404364886
0.7079632408102026,1.4125027153324892,-1881.3376100141495,-1881.3376100141495,-3762.675220028299,5029572.322449397,-5960564.47838258,0.04855390190859978,4.793036397876558,-10.676523399053899,-29.505557969135715,-39.771883187646594,12.809969506715928,-106.76523399053899,0.12818223781281027
0.7079369842460614,1.41255510342489,-1874.6367641835031,-1874.6367641835031,-3749.2735283670063,4988491.759135837,-5896915.046029767,0.04869532144125978,4.895866830565656,-10.905578934961444,-30.138574086860935,-40.6251543956136,13.084796275753888,-109.05578934961444,0.13093227638610125
0.7079107276819204,1.4126074954034622,-1872.3085703710585,-1872.3085703710585,-3744.617140742117,4966167.548515019,-5842512.663320407,0.0488370125474529,4.998140910465359,-11.133395190988553,-30.768165340237946,-41.473809073199,13.358136124669503,-111.33395190988553,0.13366743617700083
0.7078844711177794,1.4126598912686386,-1843.8126621903084,-1843.8126621903084,-3687.625324380617,4832653.665908469,-5732034.130620627,0.04897896986960762,5.0998371300050085,-11.359924258865316,-31.394199330340417,-42.31766875386992,13.629931571878778,-113.59924258865317,0.1363871419992788
0.7078582145536384,1.4127122910208516,-1815.4607200231662,-1815.4607200231662,-3630.9214400463325,4702163.531358822,-5625063.621647157,0.04912123243719638,5.2009355674864555,-11.585121762864379,-32.01655342074945,-43.15656813042108,13.900129374233819,-115.85121762864378,0.13909086107837687
0.7078319579894974,1.4127646946605337,-1831.949284193353,-1831.949284193353,-3663.898568386706,4762996.358996415,-5627832.716559505,0.0492638460973752,5.301417802101661,-11.808946670501996,-32.6351142144085,-43.99035434980389,14.16868029989708,-118.08946670501996,0.14177810077868772
0.7078057014253563,1.412817102188118,-1862.4786858458206,-1862.4786858458206,-3724.957371691641,4881193.254382325,-5649465.596609402,0.04940676660275359,5.401266832895379,-12.031361112026849,-33.24977705476401,-44.81888634069109,14.435538911759352,-120.31361112026848,0.14444840643633916
0.7077794448612152,1.4128695136040363,-1886.8784829326814,-1886.8784829326814,-3773.756965865363,4970761.358337488,-5641803.795932602,0.04954992751490819,5.500467001545344,-12.252330208412314,-33.8604455504062,-45.64203417271864,14.700663361060446,-122.52330208412315,0.14710135929407125
0.7077531882970742,1.412921928908722,-1907.6625003892077,-1907.6625003892077,-3815.3250007784154,5042294.404578472,-5612472.756749071,0.04969326473053729,5.599003918836008,-12.471821907576228,-34.46703112244727,-46.459678446376,14.96401519088139,-124.71821907576228,0.14973657453489206
0.7077269317329332,1.4129743481026076,-1938.2193612991891,-1938.2193612991891,-3876.4387225983783,5151646.076010358,-5579807.133981284,0.049836712678145746,5.696864394684286,-12.689806828512687,-35.069452573765226,-47.271709712370466,15.225559149129767,-126.89806828512687,0.15235369941072568
0.7077006751687922,1.4130267711861262,-1963.743977360623,-1963.743977360623,-3927.487954721246,5235264.2313998295,-5515895.2911188435,0.04998019943819701,5.794036371588866,-12.906258113049915,-35.66763567932307,-48.07802791939969,15.485263010674908,-129.06258113049915,0.1549524114626187
0.7076744186046511,1.413079198159711,-1924.6534296900552,-1924.6534296900552,-3849.3068593801104,5050744.549411399,-5385814.899974829,0.050123645512842464,5.890508861365957,-13.12115128492869,-36.261512796719025,-48.87854188919465,15.74309740826659,-131.2115128492869,0.15753241682883698
0.7076481620405101,1.4131316290237943,-1848.411014010148,-1848.411014010148,-3696.822028020296,4720309.806748971,-5214746.120139793,0.05026710717601902,5.9862718850352294,-13.33446411589782,-36.851022496129026,-49.67316881770232,15.999035671872882,-133.3446411589782,0.16009344863720937
0.707621905476369,1.4131840637788098,-1782.3587919649672,-1782.3587919649672,-3564.7175839299343,4438240.015962095,-5045748.610669112,0.05041070424608292,6.081316415729231,-13.54617649854448,-37.43610920886161,-50.46183380135678,16.2530536760987,-135.4617649854448,0.16263526547832974
0.707595648912228,1.4132365024251905,-1718.120688470589,-1718.120688470589,-3436.241376941178,4168176.307493842,-4864950.429372767,0.0505545540829942,6.175634324487662,-13.756270325550538,-38.0167228936716,-51.24446938728834,16.50512969531441,-137.5627032555054,0.1651576499559098
0.707569392348087,1.413288944963369,-1646.100890605343,-1646.100890605343,-3292.201781210686,3869849.5168235786,-4640805.499087501,0.050698775890070505,6.269218328814773,-13.964729375103804,-38.592818720083585,-52.021015146460755,16.755244266169274,-139.64729375103803,0.16766040731102758
0.7075431357839459,1.4133413913937796,-1615.4599414401962,-1615.4599414401962,-3230.9198828803924,3741410.507996385,-4526798.742393691,0.05084349837811764,6.3620619438732255,-14.171539202181993,-39.164356767945044,-52.7914172686853,17.00338005715116,-141.71539202181992,0.17014336411688366
0.7075168792198049,1.4133938417168548,-1653.5621465073486,-1653.5621465073486,-3307.1242930146973,3892635.0801724587,-4633469.2312418725,0.05098878879165634,6.454159436191281,-14.376687035435156,-39.73130174245146,-53.55562817849013,17.24952174486335,-143.76687035435157,0.1726063670407727
0.7074906226556639,1.4134462959330285,-1690.7944598377292,-1690.7944598377292,-3381.5889196754583,4039026.7808985543,-4720963.501922384,0.05113456786647109,6.545505779771833,-14.580161679418215,-40.293622703956906,-54.313606170919705,17.493655896720668,-145.80161679418217,0.17504928167028821
0.7074643660915229,1.4134987540427335,-1711.4131199151113,-1711.4131199151113,-3422.8262398302227,4116630.2997572566,-4750781.730958726,0.051280767237705714,6.636096614481849,-14.781953421903166,-40.85129281182275,-55.06531506625677,17.73577085974022,-147.81953421903168,0.17747199140051365
0.7074381095273818,1.4135512160464043,-1734.5897151438073,-1734.5897151438073,-3469.1794302876147,4203425.407598313,-4778495.710862553,0.05142733230085547,6.725928206618624,-14.98205394604011,-41.404289081666576,-55.81072388280717,17.975856655149922,-149.8205394604011,0.1798743963794287
0.7074118529632408,1.413603681944474,-1761.2681149017171,-1761.2681149017171,-3522.5362298034343,4302872.461379722,-4803228.355241094,0.0515742053395139,6.814997411545075,-15.180456247127093,-41.95259215534791,-56.549806526853175,18.213904878526808,-151.80456247127094,0.1822564125086486
0.7073855963990997,1.413656151737376,-1777.0590807554136,-1777.0590807554136,-3554.118161510827,4356233.5049487725,-4793178.113813989,0.05172132602571343,6.903301638293479,-15.377154553764694,-42.496186083071684,-57.28254149894079,18.449908605196256,-153.77154553764694,0.18461797049680723
0.7073593398349587,1.4137086254255444,-1751.3180512564402,-1751.3180512564402,-3502.6361025128804,4241586.190594472,-4697885.095751267,0.051868645176908444,6.990838816038202,-15.572144253173763,-43.03505811699693,-58.00891161567551,18.68386230062629,-155.72144253173764,0.18695901496292214
0.7073330832708177,1.4137611030094128,-1721.7386677411544,-1721.7386677411544,-3443.4773354823087,4113456.6330023026,-4596290.3720288705,0.05201619839461334,7.077607362349859,-15.765421820481349,-43.56919851581185,-58.72890374630026,18.915761735582976,-157.6542182048135,0.18927950358740245
0.7073068267066767,1.413813584489415,-1718.6488336857933,-1718.6488336857933,-3437.2976673715866,4092593.431733232,-4555358.472814778,0.05216402812897289,7.163606153134237,-15.956984751759427,-44.09860035968022,-59.44250856325313,19.145603905788562,-159.56984751759427,0.1915794063081122
0.7072805701425356,1.413866069865985,-1712.312968748343,-1712.312968748343,-3424.625937496686,4058684.8998597525,-4506676.787663953,0.05231212933771237,7.248834494176362,-16.146831500639095,-44.62325937506883,-60.14972030604441,19.37338695586957,-161.46831500639095,0.19385870455936124
0.7072543135783946,1.4139185591395569,-1706.8762445015977,-1706.8762445015977,-3413.7524890031955,4028670.183208076,-4460974.67665679,0.05246050310165392,7.333292094206023,-16.33496141831385,-45.14317376894099,-60.8505365577584,19.599110107371125,-163.3496141831385,0.19611739055158475
0.7072280570142535,1.4139710523105646,-1702.851168066793,-1702.851168066793,-3405.702336133586,4004261.070489687,-4418235.879612982,0.05260915069015102,7.416979039407843,-16.521374696760557,-45.658344071842535,-61.544958033541974,19.822773590632064,-165.21374696760557,0.19835546658965528
0.7072018004501125,1.4140235493794422,-1669.7976389336982,-1669.7976389336982,-3339.5952778673964,3864991.2764650136,-4307068.485905843,0.05275806709661184,7.499895769299643,-16.706072315008363,-46.168772989410854,-62.23298838044676,20.044378580316916,-167.06072315008362,0.20057294442778728
0.7071755438859715,1.4140760503466236,-1647.4748038339378,-1647.4748038339378,-3294.9496076678756,3769860.742952816,-4222750.054740578,0.052907304483912856,7.582043053913886,-16.889055988310165,-46.67446526190568,-62.91463398808443,20.26392713443058,-168.89055988310167,0.2027698446592907
0.7071492873218305,1.4141285552125435,-1670.806035194425,-1670.806035194425,-3341.61207038885,3855850.0821473426,-4257029.099620914,0.053056897835336195,7.663421972207932,-17.070328120051332,-47.17542753130432,-63.58990380947817,20.481422136617105,-170.70328120051332,0.20494619613918724
0.7071230307576895,1.4141810639776362,-1701.3130320344144,-1701.3130320344144,-3402.626064068829,3968710.819148575,-4296979.144713771,0.05320678830901068,7.744033891644458,-17.2498917562649,-47.671668215600285,-64.25880919162421,20.696867241585892,-172.498917562649,0.2071020354381205
0.7070967741935483,1.414233576642336,-1725.1546630491302,-1725.1546630491302,-3450.3093260982605,4053446.895315198,-4309153.135500161,0.05335690811862213,7.823880448879476,-17.427750542614042,-48.163197389920235,-64.9213637152439,20.910266823498098,-174.2775054261404,0.20923740632588753
0.7070705176294073,1.4142860932070769,-1748.012247052456,-1748.012247052456,-3496.024494104912,4132361.88017138,-4307260.257304015,0.05350718847423474,7.902963531498487,-17.60390868370916,-48.6500266740932,-65.5775830432331,21.121625927154277,-176.03908683709162,0.21135235928300075
0.7070442610652663,1.4143386136722935,-1782.799045728167,-1782.799045728167,-3565.598091456334,4255466.143644567,-4308374.824781217,0.05365756218467142,7.981285260750899,-17.77837090464873,-49.13216912636496,-66.22748477739506,21.330950221850046,-177.78370904648733,0.21344695103894712
0.7070180045011253,1.4143911380384209,-1799.427464579268,-1799.427464579268,-3598.854929158536,4304319.038823974,-4265519.354167206,0.053807944477423646,8.058847975223811,-17.951142414652505,-49.60963914289516,-66.87108832296799,21.538245957742287,-179.51142414652506,0.21552124413556922
0.7069917479369843,1.4144436663058932,-1749.1612299428602,-1749.1612299428602,-3498.3224598857205,4094715.551663884,-4140602.173314657,0.05395827363559446,8.135654215410707,-18.122228872688176,-50.08245236276343,-67.50841476057838,21.743519924607117,-181.22228872688174,0.21757530651437906
0.7069654913728431,1.4144961984751456,-1673.1739240927482,-1673.1739240927482,-3346.3478481854963,3791429.7589996606,-3967675.11494294,0.054108632072949844,8.211706709126346,-18.29163635498294,-50.550625578184516,-68.13948672521602,21.94677941285942,-182.9163635498294,0.2196092111265023
0.7069392348087021,1.4145487345466123,-1608.9231491162009,-1608.9231491162009,-3217.8462982324018,3537499.796072471,-3795464.3852419127,0.05425914654070828,8.287008357721682,-18.459371324317118,-51.01417664964841,-68.76432829184748,22.14803217671054,-184.59371324317118,0.22162303556401752
0.7069129782445611,1.414601274520728,-1543.0073078935866,-1543.0073078935866,-3086.014615787173,3279808.809291956,-3595749.0283157695,0.05440994107268513,8.361562223061249,-18.625440601016212,-51.473124425754236,-69.38296486735656,22.347286399363796,-186.2544060101621,0.2236168617116876
0.7068867216804201,1.4146538183979285,-1473.454479915724,-1473.454479915724,-2946.908959831448,3009465.3810878056,-3353589.106816355,0.05456114164278549,8.435371515216563,-18.789851335537847,-51.92748866745169,-69.9954230884259,22.54455066012358,-187.89851335537847,0.22559077541783826
0.7068604651162791,1.414706366178648,-1459.6117268045862,-1459.6117268045862,-2919.2234536091723,2952367.6813795445,-3287605.153416315,0.05471288131057049,8.50843958084223,-18.952610982579472,-52.37728997648533,-70.6017307250837,22.73983390332912,-189.52610982579472,0.22754486618349612
0.706834208552138,1.4147589178633215,-1506.4806477211748,-1506.4806477211748,-3012.9612954423496,3128268.947378003,-3435140.0216783714,0.054865197398578605,8.580769892197127,-19.11372727662296,-52.822549727809076,-71.20191658960276,22.933145409013058,-191.13727276623058,0.2294792268689052
0.706807951987997,1.4148114734523842,-1538.8527747292255,-1538.8527747292255,-3077.705549458451,3248186.6355406553,-3520475.092995275,0.05501798978146271,8.652366036780531,-19.273208208849,-53.26329000572473,-71.79601045046323,23.124494765275738,-192.7320820885836,0.2313939534277873
0.7067816954238559,1.4148640329462714,-1559.8457538669772,-1559.8457538669772,-3119.6915077339545,3323980.1835826226,-3563445.630903136,0.05517119923329124,8.723231707701663,-19.431062005684733,-53.69953354285669,-72.3840429513377,23.31389184458314,-194.31062005977918,0.2332891449687507
0.7067554388597149,1.414916596345418,-1585.7932840794965,-1585.7932840794965,-3171.586568158993,3418200.609142925,-3613841.077245161,0.055324765160186064,8.793370696353172,-19.587297112478602,-54.13130365387414,-72.96604553688371,23.50134680895959,-195.87297116861174,0.23516490743936944
0.7067291822955739,1.4149691636502597,-1614.2354233556557,-1614.2354233556557,-3228.4708467113114,3521059.3800386665,-3661213.512089813,0.05547862806012979,8.862786896236074,-19.741922201985517,-54.558624120411814,-73.54205039667615,23.68687028238254,-197.41922240758754,0.23702137912765567
0.7067029257314328,1.4150217348612315,-1621.4311769366918,-1621.4311769366918,-3242.8623538733837,3541341.4955876456,-3649209.7361813597,0.055632721263639336,8.931484345936394,-19.894946269955447,-54.981518889904294,-74.11209046348485,23.870474127465226,-198.9494650327276,0.2388588354650759
0.7066766691672918,1.4150743099787686,-1590.1406341623951,-1590.1406341623951,-3180.2812683247903,3414709.126393719,-3544647.55991734,0.05578701233393591,8.999467366413201,-20.046378940540592,-55.40001131821263,-74.67619953742819,24.05217368708909,-200.4637998948591,0.24067798631307274
0.7066504126031508,1.415126889003307,-1569.2486760417369,-1569.2486760417369,-3138.4973520834737,3328873.209600517,-3465327.2093670927,0.05594155402344813,9.0667408625127,-20.196231137062384,-55.81412261382995,-75.23441262677039,24.23199258168034,-201.96234899570214,0.24248060916080666
0.7066241560390097,1.415179471935282,-1568.614506562367,-1568.614506562367,-3137.229013124734,3320533.3608504897,-3439927.5626103655,0.056096372882650306,9.133310840154945,-20.344516232592937,-56.223869231689584,-75.78676657205385,24.40997086490201,-203.4452752214087,0.2442706238042831
0.7065978994748687,1.4152320587751288,-1562.0142051154332,-1562.0142051154332,-3124.0284102308665,3289502.7302848855,-3398457.413209947,0.05625146497233484,9.199185139300377,-20.49125168058936,-56.62925921585361,-76.33330095358019,24.586176539665168,-204.91281025790306,0.24605560876299448
0.7065716429107276,1.4152846495232838,-1560.28576344998,-1560.28576344998,-3120.57152689996,3277128.0977691812,-3370545.7365779765,0.05640683108469676,9.264374320548473,-20.63646098731903,-57.030287794832525,-76.8740592012734,24.76071946545305,-206.36528833010752,0.24784863202159563
0.7065453863465866,1.415337244180182,-1551.8062275009197,-1551.8062275009197,-3103.6124550018394,3239137.366647644,-3324139.195748031,0.05656247159356426,9.32889259638845,-20.780175783624593,-57.426932762377994,-77.40908976506789,24.933765957516098,-207.8031816300233,0.24967017263500255
0.7065191297824456,1.41538984274626,-1516.3560873049291,-1516.3560873049291,-3032.7121746098583,3099395.4160101013,-3200238.53001355,0.05671838932678708,9.392758681720343,-20.922437717088332,-57.819150256896066,-77.93844718268585,25.105552122594705,-209.22713267614532,0.25154987608326257
0.7064928732183046,1.4154424452219527,-1509.146436523021,-1509.146436523021,-3018.292873046042,3067201.2781691346,-3158713.245196007,0.05687465151327796,9.455996452207783,-21.063299916674843,-58.206871484326726,-78.46219289973591,25.276394193408013,-210.63797937591673,0.2535279148763891
