u,x,cminus,cplus,c55,c56,disc,cV,alpha7
0.7055476369092273,1.4173387418327583,-1125.9933719660717,-1125.9933719660717,-2251.9867439321433,1449876.5342266478,-728061.8420604942,0.0626654611857568,10.088332367477994
0.7055213803450863,1.4173914892712076,-1099.9637815095562,-1099.9637815095562,-2199.9275630191123,1340527.167937848,-522427.38922018185,0.06283081260486263,10.072925744559395
0.7054951237809453,1.4174442406358827,-1145.6357763866908,-1145.6357763866908,-2291.2715527733817,1501148.6996430107,-754669.4700234989,0.06299677463930056,10.057531180216442
0.7054688672168041,1.417496995927222,-1190.3187980528087,-1190.3187980528087,-2380.6375961056174,1661246.356558317,-977550.0622417359,0.06316325534702921,10.042157815416695
0.7054426106526631,1.4175497551456633,-1218.0472836796268,-1218.0472836796268,-2436.0945673592537,1758853.2079143198,-1100856.0905400096,0.06333017695710742,10.026813253373804
0.7054163540885221,1.4176025182916454,-1248.8051981099209,-1248.8051981099209,-2497.6103962198417,1869292.7979242033,-1239113.500391378,0.06349747601058273,10.011503589182317
0.7053900975243811,1.4176552853656073,-1283.5888684604026,-1283.5888684604026,-2567.1777369208053,1996201.8934675758,-1394406.0409284756,0.06366508638159704,9.99623505898358
0.7053638409602401,1.4177080563679871,-1303.5656806993074,-1303.5656806993074,-2607.131361398615,2067715.9316643397,-1473729.791069164,0.06383293778769121,9.981014175494813
0.705337584396099,1.4177608312992245,-1281.192076013113,-1281.192076013113,-2562.384152026226,1978069.5077014081,-1346465.4882504717,0.06400097973589391,9.965845469442536
0.7053113278319579,1.4178136101597567,-1259.948483170285,-1259.948483170285,-2519.89696634057,1891824.7544433046,-1217418.29680081,0.06416925915942535,9.950724267588479
0.7052850712678169,1.4178663929500237,-1264.0717719295906,-1264.0717719295906,-2528.143543859181,1901804.0921585956,-1215706.5902775228,0.06433781714304662,9.935646522583504
0.7052588147036759,1.4179191796704642,-1263.3427953700145,-1263.3427953700145,-2526.685590740029,1893364.3304670951,-1189317.247415091,0.0645066482395879,9.920612573581447
0.7052325581395349,1.4179719703215168,-1265.643925866412,-1265.643925866412,-2531.287851732824,1896306.9640469518,-1177809.667857632,0.06467575351126953,9.905622150105714
0.7052063015753938,1.4180247649036213,-1264.9297972821098,-1264.9297972821098,-2529.8595945642196,1887863.6308398545,-1151264.9551507803,0.06484513407519116,9.890674979158252
0.7051800450112528,1.418077563417216,-1233.9040900225928,-1233.9040900225928,-2467.8081800451855,1762936.4333213712,-961668.5197875537,0.06501478797388481,9.875771072090835
0.7051537884471117,1.4181303658627404,-1225.3718900430456,-1225.3718900430456,-2450.743780086091,1722432.3644447925,-883584.382148507,0.06518478472879367,9.860903914374765
0.7051275318829707,1.4181831722406335,-1261.9038977974944,-1261.9038977974944,-2523.807795594989,1855258.1072996631,-1051426.640092615,0.06535514502197529,9.846071544815652
0.7051012753188297,1.418235982551335,-1300.1887634859268,-1300.1887634859268,-2600.3775269718535,1996503.5893434533,-1224051.0745935608,0.06552579061091252,9.831280981885243
0.7050750187546886,1.4182887967952846,-1330.7061140703047,-1330.7061140703047,-2661.4122281406094,2109057.462179322,-1353114.8006209238,0.06569664459475848,9.816538994694563
0.7050487621905476,1.4183416149729209,-1364.1128814077301,-1364.1128814077301,-2728.2257628154603,2233354.3008206775,-1490201.3903927105,0.06586762588823059,9.801852602184926
0.7050225056264066,1.4183944370846835,-1410.1473777828799,-1410.1473777828799,-2820.2947555657597,2406423.755404602,-1671632.5133466786,0.06603865848846288,9.787228242565451
0.7049962490622655,1.4184472631310123,-1417.3813180454454,-1417.3813180454454,-2834.7626360908907,2431331.707154371,-1689447.6256405078,0.06620963312811798,9.772675176635111
0.7049699924981245,1.4185000931123466,-1358.0042156691784,-1358.0042156691784,-2716.008431338357,2202823.538997142,-1434592.3568875268,0.06638052111961415,9.758195368641001
0.7049437359339834,1.4185529270291268,-1287.553112601712,-1287.553112601712,-2575.106225203424,1931619.234335523,-1095304.8662606655,0.06655144398534717,9.74377755292409
0.7049174793698424,1.4186057648817918,-1228.0575688242118,-1228.0575688242118,-2456.1151376484236,1699766.3268161984,-766563.7378790593,0.06672254604202205,9.729408670433116
0.7048912228057014,1.4186586066707818,-1161.435550621489,-1161.435550621489,-2322.871101242978,1437040.3859866536,-352431.39095684886,0.06689397095281813,9.715075946631789
0.7048649662415604,1.4187114523965367,-1211.6917153198906,-1001.8867324258578,-2213.5784477457482,1213977.8533693277,44018.13084716536,0.06706586714699882,9.700766418425504
0.7048387096774194,1.4187643020594969,-1125.0409589949893,-1125.0409589949893,-2250.0819179899786,1266981.9899738585,-5059.3222299730405,0.0672383705947142,9.686468428224845
0.7048124531132783,1.4188171556601012,-1182.4969856897476,-1182.4969856897476,-2364.993971379495,1474718.2253959095,-305676.4169222815,0.06741146009651915,9.672184035320527
0.7047861965491372,1.418870013198791,-1216.8351826535234,-1216.8351826535234,-2433.6703653070467,1596415.4001899194,-462910.15378594305,0.06758502274785658,9.657923098134031
0.7047599399849962,1.4189228746760056,-1246.3672129499366,-1246.3672129499366,-2492.7344258998733,1701345.367708819,-591656.5527689056,0.06775899777012191,9.643690854232483
0.7047336834208552,1.4189757400921856,-1282.2542024498007,-1282.2542024498007,-2564.5084048996014,1833012.2829989577,-755345.7731951326,0.06793331411135689,9.629493319174735
0.7047074268567142,1.419028609447771,-1316.2988785328166,-1316.2988785328166,-2632.5977570656332,1959362.1499592788,-906877.6493301122,0.06810790364464606,9.61533615387069
0.7046811702925732,1.4190814827432026,-1311.979167088398,-1311.979167088398,-2623.958334176796,1936236.7454603543,-859789.6423455505,0.06828269115460095,9.601225511230929
0.7046549137284321,1.4191343599789206,-1283.2851315168568,-1283.2851315168568,-2566.5702630337137,1816168.908752577,-677392.7199213617,0.06845768292418344,9.587160626362303
0.704628657164291,1.4191872411553654,-1282.0413020077533,-1282.0413020077533,-2564.0826040155066,1802769.97402089,-636560.2958686184,0.06863294565052075,9.57313572293577
0.70460240060015,1.4192401262729777,-1286.2020357603237,-1286.2020357603237,-2572.4040715206474,1810680.9390461969,-625461.049008783,0.06880848104478568,9.559150502737229
0.704576144036009,1.4192930153321976,-1286.9609284894955,-1286.9609284894955,-2573.921856978991,1804909.5218476513,-594564.3615564285,0.06898428951448814,9.545204778452586
0.704549887471868,1.4193459083334663,-1293.4519466843333,-1293.4519466843333,-2586.9038933686666,1821844.884003275,-595307.7824871354,0.06916037210566468,9.531298311318965
0.704523630907727,1.4193988052772246,-1274.128648932967,-1274.128648932967,-2548.257297865934,1735889.804036452,-449943.9600188155,0.06933672297603136,9.517431428470514
0.7044973743435858,1.4194517061639131,-1250.5399198636912,-1250.5399198636912,-2501.0798397273825,1630535.3722219765,-266741.1241971571,0.06951338356440717,9.503600596712857
0.7044711177794448,1.4195046109939728,-1274.7437263490585,-1274.7437263490585,-2549.487452698117,1715222.284838201,-361002.8678876702,0.06969041646572592,9.489800626836843
0.7044448612153038,1.4195575197678445,-1317.9655564956074,-1317.9655564956074,-2635.931112991215,1878604.7095772307,-566286.005873818,0.06986777016708913,9.47603563462448
0.7044186046511628,1.4196104324859689,-1354.0229732829816,-1354.0229732829816,-2708.0459465659633,2015580.0450199745,-728807.3313675541,0.07004535925050039,9.46231238838593
0.7043923480870218,1.4196633491487878,-1386.6425797465165,-1386.6425797465165,-2773.285159493033,2140513.3862306075,-870942.9690581327,0.07022310197122325,9.448637242217613
0.7043660915228807,1.4197162697567418,-1430.9213291894034,-1430.9213291894034,-2861.842658378807,2313753.93546335,-1064872.340536723,0.07040091528467868,9.435016540303195
0.7043398349587396,1.4197691943102724,-1465.0222488030113,-1465.0222488030113,-2930.0444976060226,2447470.418099724,-1204720.9144475684,0.07057870546165695,9.421457358361533
0.7043135783945986,1.419822122809821,-1427.801248285594,-1427.801248285594,-2855.602496571188,2295132.3868412883,-1026063.9289415507,0.07075638040188513,9.407966503245783
0.7042873218304576,1.419875055255828,-1354.4862789767571,-1354.4862789767571,-2708.9725579535143,1996307.1221617642,-646696.1689018505,0.07093402274227929,9.394536936393315
0.7042610652663166,1.4199279916487355,-1293.5603449849586,-1293.5603449849586,-2587.1206899699173,1743288.6611930477,-279961.18030176964,0.07111178456353323,9.381156314649855
0.7042348087021755,1.4199809319889851,-1419.8181822891293,-1044.478070541491,-2464.2962528306202,1482968.9555570767,140880.1994867297,0.07128981441212329,9.367812779016436
0.7042085521380345,1.4200338762770186,-1571.2768697302306,-760.28720266898,-2331.5640723992105,1194621.6959056682,657704.2400801182,0.07146826282855333,9.354494518181944
0.7041822955738934,1.4200868245132767,-1610.7933709387098,-703.721384171216,-2314.5147551099258,1133549.740610808,822779.5891783284,0.07164728927193194,9.341189234175152
0.7041560390097524,1.4201397766982016,-1575.1031804673758,-855.9844963417158,-2431.0876768090916,1348263.9026186015,517131.6818586206,0.07182694467458274,9.327893187030648
0.7041297824456114,1.420192732832235,-1534.593729942277,-986.0329318904867,-2520.6266618327636,1513159.954795741,300918.94915921707,0.0720071115928151,9.314615580230361
0.7041035258814703,1.420245692915819,-1497.6285030411664,-1086.4664845172601,-2584.0949875584265,1627123.174811983,169054.20547665283,0.07218771794765627,9.301361994810714
0.7040772693173293,1.4202986569493947,-1329.3922931992176,-1329.3922931992176,-2658.7845863984353,1767521.2363834335,-949.4686638349667,0.07236869140202921,9.28813793416423
0.7040510127531883,1.4203516249334045,-1369.2507906692,-1369.2507906692,-2738.5015813384,1921553.9106969628,-186824.73179493565,0.07254996105271917,9.274948697556551
0.7040247561890473,1.4204045968682903,-1383.33790622139,-1383.33790622139,-2766.67581244278,1969465.8066235108,-223368.1753381258,0.07273144734347485,9.26180014144028
0.7039984996249062,1.420457572754494,-1358.556507319691,-1358.556507319691,-2717.113014639382,1852029.4805630548,-25414.787929507904,0.0729131180702591,9.248694480064179
0.7039722430607651,1.4205105525924586,-1502.6079081471996,-1195.1090071680253,-2697.716915315225,1795780.245268623,94555.57410340011,0.07309503854455487,9.235626628898444
0.7039459864966241,1.4205635363826252,-1518.4195859739175,-1196.5060198540473,-2714.925605827965,1816798.1752820823,103628.34405201208,0.07327723291797796,9.22259463757826
0.7039197299324831,1.4206165241254365,-1554.5499620909873,-1165.6231979106988,-2720.173160001686,1812019.498124452,151264.02789574955,0.07345969782796587,9.209598617657804
0.7038934733683421,1.4206695158213345,-1570.46650983166,-1167.0442098869025,-2737.5107197185625,1832803.8471203311,162749.55209271796,0.07364243403398826,9.196638374181344
0.7038672168042011,1.4207225114707622,-1620.238228659196,-1106.736202435091,-2726.974431094287,1793176.3042264371,263684.33093626145,0.07382544000692033,9.183713881330657
0.7038409602400599,1.4207755110741618,-1698.3444341545573,-972.906199555674,-2671.2506337102313,1652329.828969842,526260.6322179446,0.0740087302859902,9.170823939324887
0.7038147036759189,1.4208285146319757,-1714.3887865118993,-979.7249070347009,-2694.1136935466,1679629.3944867044,539731.0158084873,0.07419238476855244,9.157962616622001
0.7037884471117779,1.4208815221446465,-1672.6847790861318,-1115.2389177396783,-2787.92369682581,1865443.1627476504,310745.88833228964,0.07437638728913273,9.145131034598496
0.7037621905476369,1.420934533612617,-1601.372724834606,-1271.510635824722,-2872.883360659328,2036162.4515468173,108808.99776596483,0.07456064644654038,9.13233571619409
0.7037359339834959,1.4209875490363295,-1471.6117605358054,-1471.6117605358054,-2943.223521071611,2178046.9911104413,-49623.26945259422,0.0747450788349283,9.119582498004995
0.7037096774193548,1.4210405684162275,-1515.0964547562476,-1515.0964547562476,-3030.192909512495,2359750.042817832,-256931.1024115272,0.0749295958055206,9.106877489712723
0.7036834208552137,1.4210935917527534,-1564.132507758153,-1564.132507758153,-3128.265015516306,2569846.213875328,-493342.8481980786,0.07511411184677291,9.094226473201017
0.7036571642910727,1.42114661904635,-1549.7649913801154,-1549.7649913801154,-3099.5299827602307,2499095.955744991,-389297.7089503277,0.07529850675237015,9.081637571460544
0.7036309077269317,1.4211996502974604,-1587.4430579339487,-1374.3096296511758,-2961.7526875851245,2181638.281041535,45425.85825156793,0.07548281660767564,9.069107753616757
0.7036046511627907,1.421252685506528,-1774.1114035604664,-1062.4307677267607,-2836.542171287227,1884870.5405175474,506489.32742066775,0.0756671943037655,9.056625853684542
0.7035783945986497,1.4213057246739953,-1860.1210071625956,-862.4805873562241,-2722.6015945188196,1604318.2588112464,995286.4072314333,0.0758517941292407,9.04418079237135
0.7035521380345086,1.421358767800306,-1933.4780483744491,-656.5094091475064,-2589.9874575219555,1269346.5311379833,1630648.90556911,0.07603677202775201,9.03176155883184
0.7035258814703675,1.4214118148859032,-1980.3151669566605,-558.2887275875031,-2538.6038945441637,1105587.6347824677,2022159.1942649242,0.07622229468896528,9.019356579999068
0.7034996249062265,1.42146486593123,-1990.1892380964632,-652.6894290805244,-2642.8786671769876,1298975.4775753845,1788905.7391176727,0.0764084626944075,9.006959039097435
0.7034733683420855,1.42151792093673,-1991.3848265420497,-766.8313054207068,-2758.2161319627567,1527056.2261322278,1499531.3260906795,0.07659518270054043,8.994575550977464
0.7034471117779445,1.4215709799028469,-1999.847434214773,-834.2904301928595,-2834.1378644076326,1668453.5762111293,1358523.129624539,0.07678236106726155,8.982212629761994
0.7034208552138034,1.4216240428300235,-2004.3986460623667,-908.2592192478112,-2912.657865310178,1820513.5493339747,1201521.6430173423,0.07696992715774564,8.969875112030202
0.7033945986496624,1.4216771097187042,-1996.2191485343158,-1016.19477836393,-3012.413926898246,2028547.4752106622,960447.7661278611,0.07715780638729622,8.95756802076128
0.7033683420855213,1.421730180569332,-2010.0908228614271,-1036.396071353523,-3046.48689421495,2083250.2318773535,948081.4691140391,0.07734591700814115,8.945296776762481
0.7033420855213803,1.4217832553823508,-2073.483712562028,-879.1867468003381,-2952.670459362366,1822979.3997908966,1426345.2424275782,0.07753422147014616,8.933063738493221
0.7033158289572393,1.4218363341582043,-2108.03279830348,-839.3028183238231,-2947.335616627303,1769277.8687351658,1609675.7620991804,0.07772285226022049,8.920859846347621
0.7032895723930983,1.421889416897337,-2106.5378786013753,-951.6737739515759,-3058.211652552951,2004736.8529005172,1333711.1002085824,0.0779118293232823,8.90868369940534
0.7032633158289572,1.421942503600192,-2103.46786900292,-1049.8371066092209,-3153.304975612141,2208298.6214394895,1110137.783462327,0.07810105246220206,8.896541894127761
0.7032370592648162,1.4219955942672136,-2101.3441859688155,-1129.6335654112559,-3230.9777513800714,2373748.924952166,944221.5301043577,0.07829043673811135,8.884439907021333
0.7032108027006752,1.4220486888988455,-2082.111877543083,-1248.750364110496,-3330.8622416535795,2600037.9652007143,694491.4120706525,0.07847989076431569,8.872383546379305
0.7031845461365341,1.4221017874955326,-2044.8708208603357,-1387.8117176774772,-3432.682538537813,2837895.686326735,431726.6650754623,0.07866932410256476,8.860378460400687
0.7031582895723931,1.4221548900577183,-2092.0843138509463,-1306.6653062512487,-3398.749620102195,2733653.9906614805,616883.0174988937,0.07885861744903512,8.848432072324382
