u,x,E00,E11,JA,JAprime
0.6250187546886722,1.599951989437676,2.5693866927935813,-15.551095063768015,-1.4264671298599975e-12,-3.747637579730943e-08
0.6250450112528132,1.5998847794907494,2.568615239880689,-15.551054518148785,8.409227474876584e-13,6.961550757320405e-08
0.6250712678169542,1.599817575190226,2.5678438079238814,-15.551015196111292,-4.7114380171630215e-12,-1.1170079202579509e-07
0.6250975243810952,1.5997503765353944,2.5670724008925436,-15.5509771183616,8.27299077799891e-12,5.508359675653772e-08
0.6251237809452362,1.5996831835255434,2.5663010226040783,-15.550940281031941,-7.659397006567989e-12,2.6869345024809375e-08
0.6251500375093774,1.5996159961599616,2.565529676783212,-15.550904630662105,8.191822363333856e-12,-1.8368207245830768e-07
0.6251762940735184,1.599548814437938,2.5647583669354623,-15.550870106473209,7.611850826994207e-13,3.766428366955334e-07
0.6252025506376594,1.5994816383587616,2.5639870965140426,-15.550836648790053,-1.400567989537295e-11,-3.861154613464004e-07
0.6252288072018004,1.5994144679217213,2.563215868748918,-15.550804198036216,2.2998794684746315e-11,2.268567405141453e-07
0.6252550637659414,1.5993473031261063,2.562444686730005,-15.550772695604522,-2.5977506000788305e-11,-2.2802540207785138e-08
0.6252813203300825,1.5992801439712057,2.561673553559658,-15.550742080638516,2.4233385671889016e-11,-1.828596356729706e-07
0.6253075768942236,1.5992129904563095,2.5609024719496425,-15.550712301837944,-1.5124618818203007e-11,2.915867351131301e-07
0.6253338334583646,1.599145842580707,2.560131444712372,-15.550683362955704,7.790899212111298e-12,-2.913264683890372e-07
0.6253600900225056,1.5990787003436882,2.5593604744361373,-15.55065529006024,7.485276614143249e-13,2.110344463937966e-07
0.6253863465866466,1.599011563744542,2.55858956357429,-15.550628096069351,-4.291106737333724e-12,-4.843696161269007e-08
0.6254126031507877,1.598944432782559,2.557818714532193,-15.550601793003763,2.5950019424613526e-12,-8.350634757924813e-08
0.6254388597149287,1.5988773074570295,2.557047929519139,-15.55057639193068,7.642823866408079e-13,1.5859272229144008e-07
0.6254651162790698,1.598810187767243,2.556277210683315,-15.550551910904648,-6.761826915869981e-12,-1.4371025252199723e-07
0.6254913728432108,1.59874307371249,2.555506560095605,-15.5505283452461,1.0097575497568884e-11,7.80306240680373e-09
0.6255176294073518,1.5986759652920612,2.554735979576199,-15.550505760811175,-7.169178160808619e-12,1.3056275846246998e-07
0.6255438859714929,1.5986088625052466,2.553965471006027,-15.550484315406504,1.593379129298254e-12,-1.607163293993061e-07
0.6255701425356339,1.5985417653513374,2.55319503613259,-15.55046400384531,1.8537217979677902e-12,1.2906439143003983e-07
0.6255963990997749,1.598474673829624,2.5524246765144682,-15.550444637288992,-5.271155668976335e-12,-6.952741689862906e-08
0.625622655663916,1.5984075879393973,2.551654393670592,-15.55042603522117,5.702523931952934e-12,-1.1721303805993544e-08
0.625648912228057,1.5983405076799484,2.550884189027923,-15.550408021355464,-4.77796426136681e-12,9.520789122549043e-08
0.625675168792198,1.598273433050568,2.5501140640141755,-15.550390421429574,4.2143165892118546e-13,-1.3893205137253035e-07
0.6257014253563391,1.598206364050548,2.5493440198302277,-15.55037304861385,5.0207303130315075e-12,2.5699853254081305e-08
0.6257276819204801,1.5981393006791793,2.548574057629714,-15.55035574727822,-1.3867861316210466e-12,1.180413157357019e-07
0.6257539384846211,1.5980722429357537,2.5478041785690726,-15.550338557762757,-3.1916539319347986e-12,-1.367469259213066e-07
0.6257801950487621,1.5980051908195625,2.547034383625533,-15.550321643004255,6.499505345416432e-12,8.849334147785428e-08
0.6258064516129032,1.597938144329897,2.5462646737256898,-15.550305061916777,-8.134496937362063e-12,-1.1428793256568921e-08
0.6258327081770443,1.5978711034660498,2.5454950497979403,-15.550288837386791,6.262635718927539e-12,-2.0041117024724215e-08
0.6258589647411853,1.5978040682273125,2.544725512658874,-15.550273011237058,-5.837513178736763e-12,-1.2263559980623058e-08
0.6258852213053263,1.5977370386129772,2.5439560630252034,-15.550257619234502,8.725407031104439e-12,-5.671462815647836e-08
0.6259114778694673,1.5976700146223364,2.5431867015363387,-15.550242699792268,-4.408937625762708e-12,2.062357616703216e-07
0.6259377344336083,1.5976029962546818,2.542417428875679,-15.550228289934273,-2.9692762192039853e-12,-2.886204891194573e-07
0.6259639909977495,1.597535983509306,2.5416482455863667,-15.550214399795403,1.0836187575022951e-11,3.1927437278330256e-07
0.6259902475618905,1.5974689763855017,2.5408791521863128,-15.550200989857599,-2.0216936931600043e-11,-2.6742190489264114e-07
0.6260165041260315,1.5974019748825616,2.5401101491310936,-15.550188027599479,2.6770109702864023e-11,6.925212055841742e-08
0.6260427606901725,1.5973349789997784,2.5393412367164383,-15.550175481464507,-2.4576876897512152e-11,1.8015541290266104e-07
0.6260690172543135,1.597267988736445,2.5385724154386367,-15.550163322519817,1.6124687756606864e-11,-3.3161235779474864e-07
0.6260952738184546,1.597201004091854,2.537803685561518,-15.550151518504814,-4.301240616677649e-12,2.742429593631286e-07
0.6261215303825957,1.5971340250652992,2.5370350473384256,-15.550140039915737,7.770076293407117e-13,-1.2504449096864845e-07
0.6261477869467367,1.5970670516560734,2.5362665010165175,-15.550128855679604,-1.7188043038885292e-13,8.935451779173634e-08
0.6261740435108777,1.5970000838634704,2.5354980467606167,-15.550117930781447,-2.8258268525761455e-12,-1.0970781634767058e-07
0.6262003000750187,1.5969331216867833,2.534729684697623,-15.550107264425664,5.815994034467813e-12,1.059965012441576e-07
0.6262265566391598,1.596866165125305,2.5339614149395024,-15.550096892899031,-8.969435822195787e-12,-5.128580759301221e-08
0.6262528132033008,1.5967992141783311,2.5331932376468895,-15.550086855672445,9.609487229362751e-12,-6.923131809695599e-08
0.6262790697674419,1.5967322688451542,2.532425152753512,-15.550077187086483,-4.413675498599179e-12,1.3300401837641014e-07
0.6263053263315829,1.596665329125068,2.5316571603337823,-15.550067926833119,1.8718680042002376e-12,-1.3642740320191655e-07
0.6263315828957239,1.5965983950173674,2.530889260361968,-15.550059111904742,2.0692017735002585e-12,1.509084870440588e-07
0.626357839459865,1.596531466521346,2.5301214527962204,-15.550050769830253,-6.5668457987429904e-12,-1.1852679761544467e-07
0.626384096024006,1.5964645436362983,2.5293537375952337,-15.550043035297978,8.235834768404853e-12,7.079575458979198e-08
0.626410352588147,1.5963976263615187,2.5285861146273763,-15.550035968086027,-1.0058214263098436e-11,-2.2588096524112202e-08
0.626436609152288,1.596330714696302,2.527818583816036,-15.55002945416289,1.004053303468016e-11,-5.874969403950113e-08
0.6264628657164291,1.5962638086399423,2.527051145027145,-15.55002333356153,-6.1442368569141344e-12,9.26401319178556e-08
0.6264891222805701,1.596196908191735,2.526283798118841,-15.550017464238685,5.639624600706324e-12,-1.3808281614170642e-07
0.6265153788447112,1.5961300133509748,2.525516542895065,-15.550011698228715,2.0548115995100832e-13,2.058414363528503e-07
0.6265416354088522,1.5960631241169567,2.5247493792023494,-15.550005889415306,-6.961292669748239e-12,-1.5126542552158188e-07
0.6265678919729932,1.595996240488976,2.5239823068378957,-15.549999878225053,8.314963105126763e-12,6.532928038227327e-08
0.6265941485371342,1.5959293624663276,2.523215325521566,-15.549993621401452,-8.929285246225715e-12,-4.78702566294557e-08
0.6266204051012753,1.595862490048307,2.522448435049435,-15.54998722356717,1.0450173311280081e-11,4.4649317572414056e-08
0.6266466616654164,1.5957956232342096,2.5216816352393283,-15.549980790561463,-1.2032688128476092e-11,1.189083522282518e-08
0.6266729182295574,1.5957287620233314,2.5209149258358337,-15.54997435946188,1.1765080950358031e-11,-1.6894450093418665e-07
0.6266991747936984,1.595661906414968,2.5201483064938865,-15.549967988123171,-2.0621188426349577e-12,2.4064622158001897e-07
0.6267254313578394,1.595595056408415,2.519381776985878,-15.549961728811006,-3.315754916521252e-12,-1.431459512370897e-07
0.6267516879219804,1.5955282120029686,2.5186153370499205,-15.549955636957778,4.841375433702236e-12,4.619318347382072e-08
0.6267779444861216,1.5954613731979246,2.5178489863557605,-15.549949766916258,-5.676788006427571e-12,4.974768218299208e-08
0.6268042010502626,1.5953945399925795,2.5170827246479788,-15.54994413490818,1.7583601870114086e-12,-1.0361957048323733e-07
0.6268304576144036,1.5953277123862295,2.516316551604676,-15.549938693350517,1.5534765372567208e-12,4.462456234164924e-08
0.6268567141785446,1.5952608903781715,2.5155504668640942,-15.549933406266621,-1.9817771064583468e-13,4.964101103354143e-09
0.6268829707426856,1.5951940739677013,2.514784470142497,-15.5499282669137,4.1056080386562223e-13,-7.483021598509927e-09
0.6269092273068267,1.5951272631541158,2.514018561147915,-15.549923262894012,-1.7992372600604172e-13,2.588447148365973e-08
0.6269354838709678,1.595060457936712,2.513252739541209,-15.54991838271481,-8.400831464167337e-13,-4.799949583609052e-08
0.6269617404351088,1.594993658314787,2.5124870049530674,-15.549913612596406,1.866854417161405e-12,8.225038282524179e-08
0.6269879969992498,1.5949268642876373,2.5117213570648,-15.549908947224985,-6.420795387284458e-12,-3.281657202911457e-08
0.6270142535633908,1.5948600758545604,2.510955795584683,-15.54990434743324,4.975397032170941e-12,-9.265808601004648e-08
0.6270405101275318,1.5947932930148534,2.5101903200843423,-15.54989978378322,4.3706107336172914e-13,9.936061500554581e-08
0.6270667666916729,1.5947265157678134,2.5094249302397222,-15.549895273225196,-1.2440636745979556e-12,-3.3367854245745154e-08
0.627093023255814,1.5946597441127388,2.5086596257483467,-15.549890869496771,1.2460504709489098e-12,9.178224899118745e-09
0.627119279819955,1.5945929780489263,2.5078944062631474,-15.549886616405416,-1.1935342027764494e-12,-1.2873653204141745e-08
0.627145536384096,1.5945262175756745,2.507129271380245,-15.549882559662775,2.3371212981165513e-12,-9.106438067232229e-09
0.627171792948237,1.5944594626922803,2.5063642207079746,-15.549878746374443,-1.857808218167679e-12,8.80936072176623e-08
0.6271980495123781,1.594392713398042,2.5055992539608116,-15.549875208000286,-3.1612375150518657e-12,-1.0558709422789873e-07
0.6272243060765191,1.594325969692258,2.5048343708024534,-15.549872053644153,5.161061525851303e-12,2.68026395148115e-08
0.6272505626406601,1.5942592315742263,2.5040695708240523,-15.549869357013996,-3.779489491637645e-12,2.0332003430364732e-08
0.6272768192048012,1.5941924990432454,2.5033048536814513,-15.549867053091774,4.113893893087536e-12,-5.899850244957778e-08
0.6273030757689422,1.5941257720986135,2.502540218980935,-15.549864995637266,-7.541892835824424e-14,5.004336577322009e-08
0.6273293323330833,1.594059050739629,2.501775666370449,-15.549863054676067,-2.138668564328578e-14,3.9314648713557335e-08
0.6273555888972243,1.5939923349655911,2.5010111955354515,-15.549861100178543,-4.3701005643751955e-12,7.25735997568489e-10
0.6273818454613653,1.5939256247757982,2.500246806080548,-15.549858999624053,1.8809833041405473e-12,-1.5238270106214053e-07
0.6274081020255063,1.5938589201695494,2.499482497595425,-15.549856615917896,4.264538289744464e-12,2.4983478708003414e-07
0.6274343585896474,1.5937922211461435,2.4987182697795287,-15.549853862393817,-1.2098632342345016e-11,-2.4259833966793437e-07
0.6274606151537885,1.5937255277048796,2.4979541222661177,-15.549850799166581,2.0221036896910432e-11,8.341773964712957e-09
0.6274868717179295,1.5936588398450575,2.497190054594114,-15.549847533617973,-1.4620213648806743e-11,3.433194160644504e-07
0.6275131282820705,1.5935921575659764,2.496426066539082,-15.549844122637356,-2.0977550761636373e-13,-5.057565156188091e-07
0.6275393848462115,1.5935254808669352,2.4956621576515237,-15.54984062748416,1.5545946422801673e-11,3.80727649553102e-07
0.6275656414103525,1.5934588097472342,2.494898327520041,-15.549837109590458,-2.0944337758597537e-11,-1.4479842403061376e-07
0.6275918979744937,1.5933921442061727,2.494134575871906,-15.549833628186443,2.1317301484377386e-11,-1.7908019855477826e-08
0.6276181545386347,1.5933254842430509,2.493370902253251,-15.549830253583494,-1.918619873896447e-11,1.2571717122663883e-07
0.6276444111027757,1.5932588298571684,2.4926073063667156,-15.54982701273771,1.491525213448177e-11,-2.1380191364473887e-07
0.6276706676669167,1.5931921810478258,2.491843787782512,-15.549823858538543,-6.802687339816482e-12,2.0325982370883801e-07
0.6276969242310577,1.5931255378143228,2.491080346191458,-15.549820735446286,3.725188769092491e-12,-1.2821229263099437e-07
0.6277231807951987,1.59305890015596,2.490316981204922,-15.549817647173429,-1.420134909043494e-13,3.7728598991874785e-08
0.6277494373593399,1.5929922680720372,2.4895536924004493,-15.549814584818522,1.901982900454163e-12,3.508201742296779e-08
0.6277756939234809,1.5929256415618558,2.4887904794601603,-15.549811542190062,-5.039032837361363e-12,6.508438212047037e-08
0.6278019504876219,1.5928590206247162,2.4880273420442744,-15.549808512294575,-1.1863756072483445e-12,-1.741855761521958e-07
0.6278282070517629,1.5927924052599192,2.487264279718992,-15.5498054942634,6.8738871934991814e-12,1.0687810373257867e-07
0.6278544636159039,1.5927257954667655,2.486501292074433,-15.549802456158902,-7.2598539599430655e-12,1.2213190790796328e-08
0.627880720180045,1.5926591912445562,2.4857383788039686,-15.549799347381828,5.703570916279607e-12,-1.0131762405004482e-07
0.627906976744186,1.5925925925925926,2.4849755395769226,-15.549796180744101,-9.572945732216345e-13,1.199940388708819e-07
0.6279332333083271,1.592525999510176,2.484212773976111,-15.549793012874193,-5.376328930653662e-13,-1.210853816265653e-07
0.6279594898724681,1.5924594119966071,2.4834500815807545,-15.549789895731944,4.347972144247596e-12,1.5245481718660697e-07
0.6279857464366091,1.5923928300511885,2.482687462068353,-15.549786879119463,-9.932767096636415e-12,-8.539961862941612e-08
0.6280120030007502,1.5923262536732206,2.481924915071757,-15.549784019977766,9.52639313009237e-12,-3.560190722266996e-08
0.6280382595648912,1.592259682862006,2.4811624401968233,-15.5497813505825,-7.2414467840867605e-12,1.0948899303829761e-07
0.6280645161290322,1.5921931176168465,2.4804000371167625,-15.549778974269207,3.863957103177194e-12,-1.5783186748935846e-07
0.6280907726931733,1.5921265579370436,2.479637705407775,-15.549776968079943,2.7575015237282437e-12,8.08448502892226e-08
0.6281170292573143,1.5920600038218995,2.4788754446975934,-15.549775275189498,-1.9485611290511447e-12,9.281612528211803e-08
0.6281432858214554,1.5919934552707165,2.4781132546795637,-15.549773757770339,-3.9891615099829734e-12,-1.4873924101842892e-07
0.6281695423855964,1.5919269122827968,2.477351134890315,-15.549772292305075,7.372506844237768e-12,8.316065557523948e-08
0.6281957989497374,1.5918603748574431,2.476589084939414,-15.5497707522875,-9.90733282290284e-12,8.527086574025089e-08
0.6282220555138784,1.5917938429939578,2.475827104580095,-15.549769015617235,2.399042971238995e-12,-2.0772116116728854e-07
0.6282483120780195,1.5917273166916432,2.4750651933501304,-15.54976694723028,3.97112958732127e-12,1.3252556189988762e-07
0.6282745686421605,1.5916607959498026,2.4743033508765104,-15.549764454620247,-4.614401019706033e-12,-2.0881212769758533e-08
0.6283008252063016,1.591594280767738,2.4735415768125955,-15.549761581992566,4.64021016562028e-12,-7.005932932089477e-08
0.6283270817704426,1.5915277711447535,2.472779870774976,-15.54975844013656,-8.152691636708084e-14,1.0091864411055811e-07
0.6283533383345836,1.5914612670801522,2.4720182323627093,-15.549755084730336,-9.30052861457597e-13,-1.0074943036739351e-07
0.6283795948987246,1.5913947685732366,2.471256661185349,-15.549751578961901,3.862128130922253e-12,1.486647789628813e-07
0.6284058514628656,1.5913282756233105,2.470495156932458,-15.5497479868905,-1.0025231876270518e-11,-1.0389495388458842e-07
0.6284321080270068,1.5912617882296765,2.46973371924156,-15.549744370620953,1.0210284671045652e-11,-7.308244591211735e-09
0.6284583645911478,1.5911953063916393,2.4689723476496415,-15.549740798974913,-8.607954102169934e-12,6.573633358343247e-08
0.6284846211552888,1.5911288301085025,2.468211041818389,-15.549737299804406,6.764064194109784e-12,-1.0643738701765817e-07
0.6285108777194298,1.5910623593795694,2.4674498013764974,-15.549733821275076,-2.2112797718446458e-12,8.560378146239072e-08
0.6285371342835708,1.5909958942041442,2.4666886259536214,-15.54973031279705,2.3806489597021433e-12,-5.5585085211934024e-08
0.628563390847712,1.5909294345815306,2.4659275151636693,-15.549726777473472,-3.966109108692273e-14,5.412153722593953e-08
0.628589647411853,1.5908629805110337,2.4651664686257733,-15.549723211569036,-1.410032688087336e-12,-1.8940412656972173e-09
0.628615903975994,1.5907965319919566,2.4644054859874163,-15.549719612671527,-1.186341710831305e-12,1.6392403257762963e-08
0.628642160540135,1.5907300890236045,2.4636445668652867,-15.549715974623942,-1.5507395847025286e-12,-6.709710457507024e-08
0.628668417104276,1.5906636516052817,2.46288371083571,-15.549712302656092,3.5466058771935602e-12,4.5183017736265354e-08
0.6286946736684171,1.5905972197362923,2.462122917545075,-15.54970856343528,-3.739005528153761e-12,-1.8948649566703135e-08
0.6287209302325582,1.5905307934159425,2.461362186611361,-15.549704712043553,4.880598363092384e-12,-3.191813324666853e-08
0.6287471867966992,1.5904643726435357,2.4606015176946716,-15.549700752617554,-2.1922807757504633e-12,9.26117435740969e-08
0.6287734433608402,1.5903979574183773,2.4598409104211725,-15.54969674548568,1.2708878440601273e-12,-2.054776391631835e-07
0.6287996999249812,1.5903315477397728,2.4590803643269092,-15.549692739046774,8.205775310705246e-12,2.9230151728726973e-07
0.6288259564891223,1.5902651436070268,2.4583198790883065,-15.549688784756697,-1.7826713453873366e-11,-1.2424082239496392e-07
0.6288522130532633,1.590198745019445,2.457559454359501,-15.549684936701459,1.561510794816335e-11,-1.1963548260552117e-07
0.6288784696174043,1.5901323519763328,2.456799089691927,-15.54968123110008,-9.241621498267188e-12,2.1889596766147576e-07
0.6289047261815454,1.590065964476996,2.4560387847491034,-15.549677766530932,3.027806584322239e-12,-2.0603479965585408e-07
0.6289309827456864,1.5899995825207398,2.455278539150417,-15.549674609938355,2.7667632157970055e-12,8.869718231947224e-08
0.6289572393098274,1.5899332061068705,2.4545183525081273,-15.549671699932608,-1.1902982275081674e-12,1.8989701695545145e-08
0.6289834958739685,1.5898668352346932,2.4537582244442726,-15.549668904322484,2.684871560210474e-13,-3.729599500053643e-08
0.6290097524381095,1.5898004699035146,2.4529981545665254,-15.549666105868418,9.775306113052555e-13,2.4430488317800883e-08
0.6290360090022505,1.589734110112641,2.4522381424837487,-15.549663184797433,-2.4228283409653604e-12,6.52617770019624e-08
0.6290622655663916,1.5896677558613783,2.4514781878517127,-15.549660021112443,-3.4853581688308302e-12,-8.262858176642182e-08
0.6290885221305326,1.5896014071490328,2.450718290289279,-15.54965649025434,4.36915296361409e-12,-4.7760135831045815e-08
0.6291147786946737,1.5895350639749108,2.4499584493450715,-15.549652511927084,-2.60927506910638e-13,1.3398801714530821e-07
0.6291410352588147,1.5894687263383196,2.449198664669157,-15.549648135993525,-4.2308658919936835e-12,-1.0353367326664962e-07
0.6291672918229557,1.589402394238565,2.4484389359861813,-15.549643465604563,6.860789950363718e-12,-3.645810450968628e-08
0.6291935483870967,1.5893360676749553,2.447679262802394,-15.549638554158202,-1.042710280410433e-12,9.48000524011703e-08
0.6292198049512377,1.589269746646796,2.446919644729552,-15.549633465530018,-1.3485281427514642e-12,4.266813484298834e-08
0.6292460615153789,1.5892034311533945,2.446160081464357,-15.549628262863921,-3.5895887268809327e-12,-1.646214878886146e-07
0.6292723180795199,1.5891371211940584,2.445400572519647,-15.549623004703852,8.592174294158818e-12,1.8015768101146687e-07
0.6292985746436609,1.5890708167680947,2.4446411175465075,-15.549617763814314,-1.4592020998507726e-11,-7.152559829869152e-08
0.6293248312078019,1.589004517874811,2.443881716266172,-15.549612555407478,1.3054825906007165e-11,-8.663267243669639e-08
0.6293510877719429,1.5889382245135144,2.4431223681762897,-15.549607320526297,-7.61176795049061e-12,1.0347448571879943e-07
0.629377344336084,1.588871936683513,2.442363072931919,-15.549602020010585,7.755743931878096e-12,-1.058540144294223e-07
0.6294036009002251,1.5888056543841145,2.4416038301324057,-15.549596655963919,-3.4133444885901665e-12,1.6255414105322008e-07
0.6294298574643661,1.5887393776146264,2.4408446394296925,-15.54959122429159,-7.699457889670395e-13,-1.9394074495584182e-07
0.6294561140285071,1.588673106374357,2.440085500407523,-15.549585721529832,7.194179308897821e-12,1.6148428121713836e-07
0.6294823705926481,1.5886068406626148,2.4393264126760017,-15.549580143058463,-1.1102412685806874e-11,-2.800189883835536e-09
0.6295086271567891,1.5885405804787074,2.43856737592871,-15.54957449239887,6.45492876021118e-12,-1.0682998759294104e-07
0.6295348837209302,1.5884743258219431,2.437808389696191,-15.549568727012623,-3.2081051574510876e-12,7.264378478010344e-08
0.6295611402850713,1.5884080766916309,2.437049453570002,-15.54956280324963,3.094407352754721e-12,-4.2540211991952e-08
0.6295873968492123,1.5883418330870789,2.436290567190619,-15.549556739646594,-1.64238166161926e-12,4.207461265937781e-08
0.6296136534133533,1.588275595007596,2.435531730236058,-15.549550602406004,1.1946844192363128e-12,-5.1575169803412796e-08
0.6296399099774943,1.588209362452491,2.434772942320062,-15.549544442466043,1.875272243606448e-12,1.3948665092805427e-08
0.6296661665416354,1.5881431354210724,2.4340142029884295,-15.54953831430027,7.94410756894602e-13,1.3747256696237044e-09
0.6296924231057764,1.5880769139126498,2.4332555118303807,-15.549532271766651,-6.953643553034568e-13,1.1078462167139616e-07
0.6297186796699175,1.5880106979265325,2.4324968685543573,-15.549526362995504,-6.7762457346532825e-12,-1.06329316250064e-07
0.6297449362340585,1.5879444874620288,2.4317382727674053,-15.549520693090914,7.495200393822714e-12,-6.465693961535101e-08
0.6297711927981995,1.587878282518449,2.430979723961613,-15.549515304632356,-3.1121876916716885e-12,2.1656660168520602e-07
0.6297974493623406,1.587812083095102,2.4302212218752963,-15.549510102406135,-4.784272227762629e-12,-2.6599290438605286e-07
0.6298237059264816,1.5877458891912977,2.4294627660919788,-15.549504959552248,1.3478629142086564e-11,1.0860799714355511e-07
0.6298499624906226,1.587679700806346,2.42870435613856,-15.549499755117258,-1.2786125274665459e-11,1.9697098504474448e-07
0.6298762190547637,1.5876135179395563,2.427945991774512,-15.549494371393205,1.4578640650302063e-12,-3.676854520492944e-07
0.6299024756189047,1.5875473405902392,2.4271876725358763,-15.549488687856751,1.0386011604119596e-11,2.4665604277871805e-07
0.6299287321830458,1.5874811687577035,2.426429397977982,-15.549482576056143,-1.3681865695851797e-11,3.908804213836134e-08
0.6299549887471868,1.5874150024412608,2.4256711678502976,-15.549475982972872,4.7307553720947624e-12,-1.1717449384503737e-07
0.6299812453113278,1.5873488416402208,2.4249129816687303,-15.54946899326816,-3.7404637246884156e-12,-4.2371611235733526e-08
0.6300075018754688,1.5872826863538938,2.4241548390164094,-15.54946169347182,8.079259209180899e-12,1.4344937494413914e-07
0.6300337584396098,1.587216536581591,2.423396739528415,-15.549454139657216,-1.298977972454117e-11,-1.1002420055388397e-07
0.630060015003751,1.5871503923226211,2.4226386828887603,-15.549446400090133,1.5847389430929648e-11,-7.170354333608364e-08
0.630086271567892,1.5870842535762972,2.421880668603583,-15.549438534723302,-1.1286755592438668e-11,3.545437999348231e-07
0.630112528132033,1.5870181203419291,2.4211226963975303,-15.549430615612566,-4.420245789594109e-12,-4.744787964744565e-07
0.630138784696174,1.586951992618828,2.420364765821696,-15.549422703160145,1.7144082695562224e-11,2.9911690527414803e-07
0.630165041260315,1.586885870406305,2.419606876395831,-15.549414781736969,-2.2235750782371707e-11,5.623236209099134e-08
0.6301912978244562,1.5868197537036706,2.418849027905428,-15.549406794392342,1.2510669427461039e-11,-3.1048933785968905e-07
0.6302175543885972,1.586753642510237,2.418091219818764,-15.54939871239843,-3.3771435713115777e-12,3.565818853747551e-07
0.6302438109527382,1.5866875368253155,2.4173334518216376,-15.549390543530693,-6.7110778742511815e-12,-2.8679211763875617e-07
0.6302700675168792,1.5866214366482176,2.4165757235256016,-15.549382282150463,1.3760354861533464e-11,5.141136027853877e-08
0.6302963240810202,1.586555341978255,2.4158180344467546,-15.549373923778205,-8.235803283265868e-12,1.2971278938599653e-07
0.6303225806451612,1.5864892528147392,2.4150603842946285,-15.549365468754043,5.025802071560776e-12,-1.7397113560153864e-07
0.6303488372093023,1.586423169156982,2.4143027726542035,-15.549356912503656,1.3864134299353133e-12,1.463198847265742e-07
0.6303750937734434,1.586357091004296,2.4135451990994725,-15.549348200321843,-3.792274716821885e-12,-3.928782187756436e-08
0.6304013503375844,1.5862910183559933,2.412787663281388,-15.549339308204376,7.892649651037823e-13,7.416314252368036e-08
0.6304276069017254,1.5862249512113855,2.4120301647959446,-15.549330281584387,-5.648563928982329e-12,-2.1075228994926196e-07
0.6304538634658664,1.5861588895697858,2.4112727032290824,-15.549321173990718,1.3231693172926977e-11,2.3437480083103e-07
0.6304801200300075,1.5860928334305058,2.410515278156348,-15.549312035612292,-1.951753316705119e-11,-1.148591960998948e-07
0.6305063765941485,1.5860267827928587,2.409757889312532,-15.549302921403832,2.131444278287653e-11,-1.3904479331951793e-07
0.6305326331582896,1.585960737656157,2.4090005361530333,-15.549293877040704,-1.0499321196378943e-11,2.739801500687734e-07
0.6305588897224306,1.5858946980197135,2.408243218373495,-15.549284963769315,4.798108383623153e-12,-2.3171053316047879e-07
0.6305851462865716,1.5858286638828416,2.4074859355856795,-15.549276288481991,1.8957234785497793e-12,1.1631524019299853e-07
0.6306114028507127,1.5857626352448533,2.4067286873340743,-15.549267831366498,-2.728454250834858e-12,9.493934635026205e-08
0.6306376594148537,1.5856966121050629,2.4059714732788944,-15.54925948101503,-4.5760618413865336e-12,-2.094859894414841e-07
0.6306639159789947,1.5856305944627829,2.4052142929925,-15.549251113868628,9.026823834228792e-12,2.348779541008839e-07
0.6306901725431358,1.585564582317327,2.404457146118105,-15.549242613845106,-1.6798501841251747e-11,-2.0558661490440524e-07
0.6307164291072768,1.585498575668009,2.4037000322468027,-15.549233867426853,2.1992438727924363e-11,1.7188754162658473e-08
0.6307426856714179,1.5854325745141415,2.402942950930199,-15.549224749523239,-1.7755108170205874e-11,1.8133780870648625e-07
0.6307689422355589,1.5853665788550395,2.4021859018827953,-15.549215154277775,1.1170834130395561e-11,-2.7100020514301636e-07
0.6307951987996999,1.585300588690016,2.401428884637478,-15.549205087826795,-2.4976519536527976e-12,2.4409783118927813e-07
0.6308214553638409,1.5852346040183856,2.400671898761507,-15.54919465040929,-2.686288909452514e-12,-1.1764894437869001e-07
0.630847711927982,1.5851686248394616,2.399914943914799,-15.549183910260497,1.5593117045203842e-12,8.083099727013747e-08
0.630873968492123,1.5851026511525588,2.399158019711552,-15.549172924443816,-6.461192460153597e-12,-5.787618571112264e-08
0.6309002250562641,1.585036682956991,2.3984011257583093,-15.549161757806262,5.810420267723142e-12,-3.732777158736743e-08
0.6309264816204051,1.5849707202520733,2.3976442615755644,-15.549150466241096,-4.1914463108799415e-12,1.1119342368186307e-07
0.6309527381845461,1.5849047630371198,2.396887426854709,-15.54913912987984,-7.971202311430744e-14,-1.5096067916235284e-07
0.6309789947486871,1.584838811311445,2.3961306211848328,-15.549127760530801,5.776854351497508e-12,4.8938706044424924e-08
0.6310052513128281,1.5847728650743644,2.3953738441333865,-15.549116255944632,-2.8229754906047323e-12,7.585129063364898e-08
0.6310315078769693,1.584706924325192,2.3946170953378783,-15.549104551388423,2.9003470826185013e-13,-1.0907619625302837e-07
0.6310577644411103,1.584640989063243,2.393860374391013,-15.5490927166777,2.0570024144533806e-12,1.5609729701786172e-07
0.6310840210052513,1.5845750592878327,2.39310368089899,-15.54908080313809,-8.768880902789908e-12,-1.225213497442191e-07
0.6311102775693923,1.5845091349982765,2.392347014458909,-15.549068863661264,9.296088131241137e-12,1.2371246941177578e-08
0.6311365341335333,1.5844432161938895,2.3915903746520772,-15.549056953372608,-1.0196406584984905e-11,1.488965583736281e-07
0.6311627906976744,1.5843773028739867,2.390833761154502,-15.549045118102296,2.2872645000383995e-12,-3.1410689953510044e-07
0.6311890472618155,1.5843113950378844,2.3900771734633146,-15.549033443616716,9.397956017587528e-12,2.433096710549046e-07
