u,x,f2_old,f2_new,f2X_old,f2X_new,E00_old,E11_old,E00_new,E11_new
0.6570780195048762,1.5218892891190057,-0.6913683035202223,1.3041776814509798,94.33280527992358,40.234854020084434,1.584889461803934,-15.372132453698915,1.6653345369377348e-16,-1.1102230246251565e-15
0.6571042760690172,1.5218284774865285,-0.690879264311857,1.303774989878872,94.3154177501099,40.231696482772726,1.5839340432532458,-15.371655832130664,-5.551115123125783e-17,7.688294445529209e-15
0.6571305326331582,1.5217676707136782,-0.6903897849594295,1.3033718603447202,94.29803824829872,40.228542678233744,1.5829781794203526,-15.371179059060841,1.6653345369377348e-16,5.551115123125783e-17
0.6571567891972994,1.521706868799872,-0.6898998648657796,1.3029682924289356,94.2806652182356,40.22539194297912,1.5820218697855992,-15.370701854542489,-3.3306690738754696e-16,-2.6922908347160046e-15
0.6571830457614404,1.5216460717445277,-0.6894095034488545,1.3025642857673811,94.26329679837708,40.22224347015314,1.5810651138857648,-15.370223888450298,-4.996003610813204e-16,-3.9968028886505635e-15
0.6572093023255814,1.521585279547063,-0.6889187001234098,1.3021598399656233,94.24593121563112,40.21909649674123,1.5801079112314458,-15.369744843943405,1.1102230246251565e-16,4.274358644806853e-15
0.6572355588897224,1.5215244922068951,-0.6884274543153951,1.3017549546599705,94.22856666656506,40.21595024041761,1.5791502613669166,-15.369264400755611,-1.6653345369377348e-16,-4.829470157119431e-15
0.6572618154538634,1.521463709723443,-0.6879357653885406,1.3013496294428268,94.2112012498221,40.21280388420717,1.578192163752654,-15.368782218193902,1.6653345369377348e-16,-4.6629367034256575e-15
0.6572880720180044,1.5214029320961235,-0.6874436327755841,1.3009438639416744,94.19383448417564,40.20965722920127,1.5772336179321342,-15.3682982073116,-2.220446049250313e-16,1.1102230246251565e-15
0.6573143285821456,1.521342159324355,-0.6869510559738943,1.3005376577950167,94.17646766147485,40.20651081541888,1.5762746235092226,-15.36781260460953,4.996003610813204e-16,-1.5543122344752192e-15
0.6573405851462866,1.5212813914075562,-0.6864580343788436,1.3001310105920898,94.15910183327144,40.20336510992959,1.5753151799681855,-15.367325592877512,5.551115123125783e-17,-3.6637359812630166e-15
0.6573668417104276,1.5212206283451448,-0.6859645673394499,1.2997239219690784,94.14173805271406,40.2002205660443,1.574355286794187,-15.366837360342743,-5.551115123125783e-17,-3.608224830031759e-15
0.6573930982745686,1.5211598701365394,-0.6854706544121986,1.2993163915399055,94.12437733353816,40.19707762081679,1.5733949436196346,-15.366348088920978,1.6653345369377348e-16,-2.7200464103316335e-15
0.6574193548387096,1.521099116781158,-0.6849762948759746,1.2989084189130546,94.10702078000084,40.19393675515227,1.5724341498529266,-15.365857973486829,-5.551115123125783e-17,-6.6058269965196814e-15
0.6574456114028507,1.5210383682784197,-0.684481488214936,1.2985000037284866,94.0896692341562,40.190798336410005,1.571472905090561,-15.365367164220546,2.220446049250313e-16,-5.9119376061289586e-15
