u,M11_1,M13_1,M33_1,M12_0,M23_0,M22_0,M1,M2,C1,C2,Disc,cV,cminus,cplus
0.6640360090022506,-28471.575025996935,1331196.90012105,-7517299.7801627815,88272.9708291313,-106064.93698470248,-31308.317862730622,-237537.67570898758,1796.542247276805,239752.78224395728,925746369.2976718,53778411116.52771,1.0000000000000002,3925.5274808141257,235827.25476314314
0.6640622655663916,-28295.75961556178,854026.606719098,-19247888.853176102,68729.17695527355,-347854.38954003784,-31464.660428740826,-238120.88950050648,1802.7894829704512,240350.0521664822,932631190.7666652,54037622813.36406,1.0000000000000002,3945.057041943437,236404.99512453878
0.6640885221305326,-26135.455263741314,542203.0771916006,-27245032.427430898,56899.70945394004,-495556.5111226493,-31606.24591737316,-238638.51169171536,1808.3969040101847,240880.47903015095,938847313.2872212,54268015924.6461,1.0000000000000004,3962.7567934716208,236917.72223667934
0.6641147786946736,-23866.786334861594,269225.6336198319,-34306315.61781828,43340.93279052824,-663879.7662359749,-31732.358796415203,-239099.17441120092,1813.3394139632667,241352.62828363723,944403027.5520078,54473479069.21153,1.0000000000000002,3978.543094969209,237374.08518866802
0.6641410352588146,-23396.347917897772,-102069.13973524515,-43484419.162196055,29527.430555594226,-834939.5003479735,-31843.66567591714,-239504.06692540145,1817.662655570533,241767.72893831105,949317296.7766832,54654365568.88191,1.0000000000000002,3992.49869639847,237775.2302419126
0.6641672918229558,-24848.906146910653,-523006.63370035915,-53575580.53466773,13709.60228134843,-1029928.4118067625,-31937.885602158996,-239838.53354723242,1821.2455867866624,242110.9539470847,953459643.1088555,54803875448.73194,1.0000000000000002,4004.3391653903673,238106.6147816943
0.6641935483870968,-22889.907154764616,-424010.9713735371,-51522114.08689302,16216.211085965886,-1001841.2130062033,-32021.26127139674,-240131.41880384443,1824.3566921939944,242411.6795134829,957124769.463453,54934923286.69373,1.0000000000000002,4014.838303244891,238396.841210238
0.6642198049512378,-25148.895351708707,-122200.08337953407,-43921044.51125531,29686.38189571502,-840815.8390386708,-32118.733545977848,-240479.55837418383,1828.075627760333,242768.85857059577,961432096.8969104,55090990304.08229,1.0000000000000004,4027.0793832974014,238741.77918729838
0.6642460615153788,-28925.991010276164,-157494.69751033932,-44299865.36786665,30441.867073673435,-834644.4984720531,-32225.133449876957,-240859.63128572068,1832.1500846382417,243158.7597630435,966138759.3600842,55261627412.06116,1.0000000000000004,4040.4210082388454,239118.33875480463
0.6642723180795198,-29399.709662612382,-202938.08115836512,-45412682.07518323,28605.494891765033,-859944.499115413,-32329.67377070278,-241229.41884330203,1836.1316413255752,243538.22998416703,970758398.1511652,55427835871.21638,1.0,4053.529924497445,239484.7000596696
0.6642985746436609,-27236.75663309815,-132248.21958525945,-44091035.03626469,30887.032063929495,-835172.8077176895,-32435.188110683546,-241604.9188561202,1840.1528427727649,243923.49774723442,975439461.0163599,55596914909.179634,1.0000000000000004,4066.7586183272797,239856.73912890715
0.664324831207802,-28197.302149342213,-195851.58432297967,-45575402.766530156,28258.030231547906,-870185.6005234788,-32541.807999229615,-241980.93667838848,1844.2120666663961,244309.38689411958,980164449.7334248,55766418725.64691,1.0000000000000004,4080.1209032147453,240229.26599090482
0.664351087771943,-28233.253243402083,-63574.650542074814,-42427890.40678057,32862.40184232572,-817108.1372163543,-32646.612456700823,-242354.0659365213,1848.193050996749,244692.23277075044,984833928.4795781,55934953064.41681,1.0,4093.2590579338575,240598.9737128166
0.664377344336084,-25695.81186330573,254038.9111247994,-35156617.994421884,45494.42886658844,-666652.5452638476,-32764.827574347684,-242774.60659283618,1852.7255612956092,245123.65800529666,990104398.172,56125190121.20963,1.0000000000000004,4108.050969601158,241015.60703569552
0.664403600900225,-22833.553564363174,220919.1242352901,-36477412.66739519,41250.57230266865,-721825.5639406941,-32889.484024798905,-243218.6694924544,1857.5193963814438,245579.16985878552,995674803.9180672,56326429452.857956,1.0000000000000002,4123.6363037887495,241455.53355499677
0.6644298574643661,-22682.665294666265,-102608.79789491743,-44462263.47465442,28129.25315871832,-884771.0750054319,-33000.96741069027,-243617.60278608187,1861.7692407589182,245988.4063752083,1000680619.2405769,56507573594.0523,1.0,4137.594627065642,241850.81174814265
0.6644561140285071,-23236.512459984864,-416761.3194186175,-52107232.47850147,17261.066010137554,-1019961.3643033728,-33099.82278602851,-243963.98840359712,1865.4768361749755,246344.01765364019,1005102617.9797989,56664964561.81779,1.0000000000000004,4149.989265503435,242194.02838813676
0.6644823705926481,-21987.285861937344,-628677.2282161443,-57522046.07942304,7123.009083930738,-1145933.7707843932,-33185.86984611949,-244260.4517686849,1868.6374621445548,246648.61069582356,1008943192.7610296,56799764387.13581,0.9999999999999998,4160.799622442486,242487.81107338108
0.6645086271567892,-19696.92251805913,-898585.3530236115,-64499550.02230938,-4429.238595578987,-1288863.3643070688,-33260.26838327761,-244517.66436311483,1871.3277174816428,246912.9291670475,1012279186.2226816,56916877844.960686,0.9999999999999994,4170.1725745918375,242742.75659245567
0.6645348837209302,-19373.30728074281,-1418990.9060994922,-77280049.62831931,-24470.154963575987,-1534779.1579929069,-33316.302226373744,-244701.73516875686,1873.246034204286,247102.52203201156,1014765480.5410903,57000594472.4164,1.0000000000000004,4177.274661758158,242925.2473702534
0.6645611402850713,-26143.473383489298,-1543888.3128287164,-79355200.28988549,-25565.039066950478,-1549307.3731665267,-33354.80542948258,-244815.36358333044,1874.3986341510156,247220.18961087186,1016435480.5944005,57052080228.857834,1.0000000000000004,4182.208375111557,243037.98123576032
0.6645873968492123,-27543.136534161633,-902030.5519705154,-63545789.80467996,429.0586517627089,-1234130.016633778,-33413.0110758743,-245003.29897079634,1876.385718844364,247413.85767301044,1019006667.2238787,57137590299.74515,1.0000000000000002,4189.576226366276,243224.28144664416
0.6646136534133533,-28720.056380230613,-260644.45751850773,-47798101.80122873,26054.417407293062,-924234.7564538755,-33502.78426987542,-245313.4248817885,1879.6868291472538,247732.4523893396,1023038357.7680755,57279214535.76411,1.0000000000000002,4200.844258451398,243531.6081308882
0.6646399099774943,-28530.501530123263,353399.00216124114,-32934602.858319953,50137.32655145164,-633854.5475685743,-33621.56921901068,-245728.49372136046,1884.1733550931608,248158.52683966272,1028387935.09012,57469102702.871124,1.0000000000000004,4215.692324532429,243942.8345151303
0.6646661665416354,-26109.36998243144,1114875.4563234113,-14822928.501511872,76903.97872721124,-311495.1609267262,-33770.364613140606,-246261.64770481063,1889.9225703438742,248705.27406261166,1035150900.7689339,57713709743.48304,1.0000000000000002,4234.247781904225,244471.02628070745
0.6646924231057765,-22892.55350815202,1719075.5380706722,-683564.683137238,100718.79710031611,-25918.24667199701,-33950.505852732254,-246914.1727846378,1896.9572560803056,249374.1285228379,1043384638.9632307,58013917420.67196,1.0,4256.672104090205,245117.45641874772
0.6647186796699175,-21551.843405582855,1584243.4815098178,-4305976.049077272,93275.84176687706,-122088.62121285032,-34144.994718969836,-247613.71193921816,1904.574912508503,250091.25422910176,1052280210.9527423,58336514598.07424,1.0000000000000004,4280.861352684064,245810.3928764177
0.6647449362340585,-21619.62720954424,1075295.487268297,-16837440.98064074,72567.03021052975,-379531.92054800503,-34315.59937371844,-248232.3578220269,1911.1957931007134,250725.41711603713,1060137882.3874239,58622683258.461105,1.0000000000000002,4302.100536188125,246423.316579849
0.6647711927981995,-19587.76927416213,744587.3954670401,-25321916.446666136,60305.55925320652,-533497.9406899882,-34470.61942569972,-248782.99898740766,1917.1559762571424,251290.23489876185,1067252947.3159187,58877770366.211235,1.0000000000000004,4321.4075178394705,246968.8273809224
0.6647974493623405,-16917.85932105132,456718.81084160693,-32846859.70988892,46041.470313088634,-711474.9041048426,-34608.41903109165,-249270.60380502578,1922.3843399610498,251790.5371162119,1073591425.7173355,59104108878.40114,0.9999999999999998,4338.585403290126,247451.9517129218
0.6648237059264817,-16517.067651983933,53486.31303471234,-42843021.53356311,30906.507954076704,-899704.5581037174,-34730.09640006538,-249699.409165514,1926.9577321454897,252230.62481770368,1079199133.2364225,59303491562.983505,1.0000000000000002,4353.771310088327,247876.85350761533
0.6648499624906227,-17217.009217689643,-356742.7811320792,-52835058.40562363,15130.87821497841,-1095266.2809963713,-34832.35437691735,-250050.4266321191,1930.7051477374914,252591.25735950127,1083886758.230838,59466796261.53045,1.0000000000000002,4366.5547663373,248224.70259316397
0.6648762190547637,-19007.471665890596,-289468.46539327037,-50994334.47514062,19242.27395495442,-1047673.6527782215,-34925.25033341067,-250365.26528565853,1934.0469208006825,252914.91466868448,1088138544.0555837,59613399885.645615,1.0000000000000004,4378.179930634593,248536.73473804988
0.6649024756189047,-26129.360016748164,-83696.13420129474,-44982899.00221597,31214.722864083393,-904457.6608086994,-35033.85189253995,-250736.51366441793,1938.0381387078073,253296.3482390211,1093124804.2556014,59786540814.20105,1.0,4391.741963364839,248904.60627565626
0.6649287321830457,-25105.115000790713,-36370.00616213214,-44063757.01992057,32411.27104709341,-893089.9623647737,-35150.082351189005,-251136.83807637403,1942.3285185936606,253707.53757161088,1098482306.9139805,59973585392.99442,1.0000000000000009,4406.243909846409,249301.29366176447
0.6649549887471867,-22256.656401700107,1961.075727547519,-43635944.991191685,31925.083187932527,-902271.1920981668,-35265.87342141033,-251532.4064215812,1946.5926145922592,254113.94017730388,1103816000.161907,60158630591.78675,1.0000000000000002,4420.688149143156,249693.25202816073
0.6649812453113279,-20558.283749911978,62214.01356139127,-42501700.698976785,33964.017349247995,-880613.5056775827,-35382.598778077365,-251935.57687181112,1950.8954675097864,254528.02553543207,1109223406.8464293,60347622155.57984,1.0000000000000002,4435.247655894767,250092.77787953732
0.6650075018754689,-20966.92047307467,11379.989629556425,-43768775.45185143,31551.277191370376,-913416.8533586715,-35500.725414633314,-252338.4642743072,1955.2454981947105,254941.9600281656,1114683195.865443,60536670199.541016,1.0,4449.975507188719,250491.9845209769
0.6650337584396099,-21306.352485879004,186851.06121671665,-39511528.39895029,37764.46501234165,-840703.7200597704,-35617.59039645969,-252742.57533528874,1959.5431526832238,255357.00796960876,1120121501.2994916,60726715513.99287,0.9999999999999998,4464.548287820871,250892.45968178788
0.6650600150037509,-18723.298436945945,501332.17102131713,-32299655.719349116,50458.24693712256,-689143.0404442016,-35750.56596694523,-253202.3480163322,1964.4934191649209,255829.13315270352,1126317033.4903166,60943277235.702446,1.0,4481.105517667951,251348.02763503557
0.6650862715678919,-15427.238056579343,416482.6299652392,-34965979.0844287,43781.54013887518,-774629.0240453139,-35887.86386589031,-253676.83018319643,1969.6064576308252,256316.3592878376,1132726647.342087,61167169449.20351,1.0000000000000007,4498.192735052944,251818.16655278468
0.665112528132033,-14858.301369311783,75405.21336577646,-43486045.88566236,29993.0924980555,-946738.9784940963,-36009.579324922364,-254098.47989264195,1974.0890416964826,256749.3813815532,1138431171.474438,61366520153.9125,1.0000000000000004,4513.356778703281,252236.0246028499
0.665138784696174,-16301.387261118405,-277188.541553515,-51979387.7968618,17801.560092148356,-1098972.7359699304,-36117.41897649802,-254464.25726429975,1977.9926753344357,257125.32731819735,1143464011.5597084,61539577902.2513,1.0000000000000004,4526.804023415796,252598.52329478157
0.6651650412603151,-13496.861043891942,-473350.65623316774,-57271901.25287634,7981.57516639831,-1221805.9392397974,-36210.50657257776,-254773.4475632997,1981.2715680603278,257443.41566993983,1147790970.9283144,61685948388.09216,1.0000000000000004,4538.427571389184,252904.98809855065
0.6651912978244561,-17717.439567256355,-948972.6623616312,-68348760.42075242,-7719.507972795545,-1416357.143716211,-36291.281210588975,-255040.8127384507,1984.0679995050439,257718.57949669208,1151552235.0617902,61812657277.54563,1.0000000000000002,4548.532694153793,253170.04680253827
0.6652175543885971,-21944.929831559304,-1583246.8940939428,-83295512.85823785,-29684.135951795317,-1686966.1988969226,-36347.24387410248,-255209.0035091164,1985.819062642795,257892.42690206054,1154093944.5534487,61892128075.22084,1.0000000000000004,4555.570640547099,253336.85626151343
0.6652438109527382,-21678.162693059305,-1430600.6554355724,-79635368.43754879,-23524.241605730975,-1612812.6308591943,-36389.74424972066,-255323.82578354512,1986.9945451766698,258011.75225383317,1155975092.6894708,61946163930.3355,1.0000000000000004,4560.944600623086,253450.80765321007
0.6652700675168792,-20541.868565430035,-646408.2941716518,-60650276.19533868,5693.030390460059,-1256940.1955643527,-36459.025558210116,-255540.50818427885,1989.2865461805634,258235.26183150025,1159156891.6118977,62048822886.73589,1.0000000000000004,4569.625224434567,253665.63660706568
0.6652963240810202,-21500.24584036818,28622.98252015654,-44043463.730307475,32439.023298742715,-932184.6591942394,-36562.666961197676,-255888.75778977966,1992.9839213148448,258593.34729281632,1164016482.3889015,62214453334.547516,1.0000000000000002,4582.547206630377,254010.80008618595
0.6653225806451613,-21257.968224367884,693313.9220680464,-27885702.60869184,58388.08349446507,-617974.2929008428,-36698.743433310934,-256351.3733375138,1997.9801449385438,259068.66637883603,1170422565.175808,62434883638.605415,0.9999999999999997,4599.466520215719,254469.1998586203
0.6653488372093023,-18869.91178999316,1518643.4817456882,-8130638.423990846,87238.10488896271,-269037.7941322422,-36868.190747820285,-256942.73424966438,2004.348647178436,259675.64507904576,1178483188.7575102,62717507892.18851,1.0,4620.503557494172,255055.1415215516
0.6653750937734433,-14527.246028159221,2096690.2427025298,5250776.668028653,109355.3572953356,-3462.310967624653,-37071.60443583109,-257661.86866458046,2012.0907605015595,260413.38643953518,1188227043.942489,63062223661.13673,1.0,4645.728285261852,255767.65815427335
0.6654013503375844,-12624.112120174788,1848793.9880938623,-1256252.7546469867,97341.73290770527,-156546.86927979533,-37284.606802520815,-258408.0364635544,2020.19988550536,261179.02427375747,1198432606.399137,63420752294.995445,1.0000000000000004,4672.126229495552,256506.8980442619
0.6654276069017254,-13518.605811958449,1302403.6881871773,-14648641.81958273,75664.4445769816,-427412.22982803243,-37469.44103304582,-259058.81840368942,2027.1569035197908,261846.80682055655,1207339833.88814,63734390906.5693,1.0000000000000004,4695.047932428832,257151.75888812772
0.6654538634658664,-11511.00029098778,959873.27425652,-23468761.64696932,62897.4552544492,-588622.8455531253,-37637.904990098905,-259641.50398441125,2033.4411053828765,262445.0605180911,1215435613.647805,64015667335.753265,1.0,4715.942154163364,257729.1183639277
0.6654801200300074,-9850.451743649202,614624.8331342498,-32293411.02051048,47497.270868416934,-781642.480534591,-37787.04200499729,-260152.70560220315,2038.9107954347833,262970.159618668,1222603491.462768,64262890884.01666,1.0000000000000004,4734.447775390421,258235.71184327762
0.6655063765941485,-14641.236041817872,52794.01111061685,-45452965.765017375,29320.796586241806,-1008301.1246678161,-37917.983056176905,-260597.50993275465,2043.6528503846723,263427.24941713765,1228896383.269103,64478330202.402435,1.0,4750.7066946833365,258676.5427224543
0.6655326331582896,-19939.83676422354,-430548.85068842117,-56596900.44041009,13166.885357078892,-1209557.3468725216,-38025.90332552757,-260950.33562218538,2047.4256428435333,263790.37022389274,1234031961.8437798,64649231575.48328,1.0000000000000007,4764.119302401537,259026.25092149118
0.6655588897224306,-16925.44803806633,-154965.43862052355,-50361190.60348961,23277.80590262053,-1088317.1114426584,-38128.54055662697,-261282.46060229462,2050.963253145732,264132.3458716687,1238909249.76266,64810259136.62019,0.9999999999999998,4776.877297296669,259355.46857437206
0.6655851462865716,-17918.157706810627,174476.2565487353,-42210947.682583645,35566.02065567936,-940890.2297867602,-38251.961580792355,-261689.97772752008,2055.3549254593363,264551.5302714506,1244817768.7594373,65008241093.92848,1.0000000000000004,4792.196494577976,259759.3337768726
0.6656114028507126,-16899.59773711661,181451.37017576955,-42284902.890802816,35095.72884884391,-950204.9279514595,-38379.73199277836,-262119.4023825621,2059.918061817282,264993.00874892436,1250982889.527368,65217363127.69802,1.0000000000000004,4808.052344043608,260184.95640488074
0.6656376594148536,-14540.96203641688,228186.32119466458,-41583471.13489461,35753.77857429416,-945675.8703287952,-38508.21591196859,-262543.52919176663,2064.492276139665,265429.2689910067,1257157060.634667,65424068594.56154,1.0000000000000002,4823.989221345852,260605.27976966085
0.6656639159789948,-12051.807649188035,296336.94495572615,-40377418.75542131,37100.27000619567,-932715.7900192791,-38637.51446664361,-262977.90736049536,2069.1042661491424,265875.84647515434,1263420596.3309617,65636283353.55599,1.0000000000000004,4840.027710800467,261035.81876435387
0.6656901725431358,-11922.858501319075,269943.10668526404,-41137689.40309632,35575.70555469663,-955055.9525740249,-38767.981110171524,-263409.8908523413,2073.752087365042,266320.1425226977,1269722214.769161,65847529454.23337,0.9999999999999997,4856.203963600012,261463.93855909767
0.6657164291072768,-12489.7457991931,514686.1794304531,-35130924.30650289,44626.217121624664,-847476.900403956,-38899.72008311231,-263852.25280934473,2078.4451755487694,266774.93425900326,1276129155.4701796,66064348927.014786,1.0,4872.537133980499,261902.39712502278
0.6657426856714178,-10459.978483382845,770235.6673816675,-29260628.50539787,55011.14744571333,-723971.9041819591,-39049.91025152966,-264358.6864721654,2083.880737404413,267295.42610596877,1283456221.1746314,66313019932.47289,1.0000000000000004,4891.140470773171,262404.2856351956
0.6657689422355588,-5683.700653358101,624427.2182016196,-33670901.65823674,45100.87891589732,-849887.8439323488,-39198.95308291178,-264858.69069034985,2089.2454416699848,267809.4103643516,1290732163.4007185,66558951626.098785,1.0000000000000007,4909.597110107046,262899.8132542445
0.6657951987997,-8653.517428694468,185480.26168692578,-44110196.8397641,30389.575410211924,-1034411.9172446907,-39330.55478410542,-265300.71763627615,2093.9222342351964,268263.86150145583,1297177492.9428477,66776789415.90088,1.0000000000000004,4925.90397962401,263337.95752183185
0.665821455363841,-16612.68337817244,-317900.5340960091,-55370655.630281016,15235.907577281265,-1223978.1600778012,-39445.86375377775,-265674.0430853807,2097.916618722093,268648.197599387,1302768811.010462,66960778829.357414,1.0,4940.194440073261,263708.0031593137
0.665847711927982,-14349.841356475765,-548621.3241242627,-61462294.26766458,5847.70874230894,-1342210.756540032,-39544.160330517385,-265986.79949315515,2101.209013441398,268970.4783165762,1307519524.5126798,67115040107.79707,1.0000000000000009,4952.386078657117,264018.0922379191
0.665873968492123,-14553.022578268501,-1026495.9586703638,-73255354.53810392,-12416.764766565073,-1569352.8954272997,-39629.97522791603,-266248.9738230231,2104.0018096941503,269241.0709841118,1311621181.5455961,67244269578.48915,1.0000000000000002,4963.03515126463,264278.0358328472
0.665900225056264,-14724.872537724703,-1510650.5034202677,-85192244.06044737,-32548.878127893964,-1818715.9065694883,-39685.24351930857,-266405.02031587233,2105.571477744592,269402.8306086252,1314210661.3525937,67321042494.52923,1.0000000000000004,4969.920964532837,264432.9096440924
0.6659264816204051,-14257.34519381191,-1152625.6651634448,-76495177.14153732,-17181.727662520643,-1631107.26079363,-39736.08216321385,-266540.9319757159,2106.9495784016644,269544.0774910265,1316557727.5145397,67387778800.430336,1.0000000000000004,4976.257997032881,264567.8194939936
0.6659527381845461,-12241.960102525918,-274834.86837811396,-55256303.22016539,14662.532443279328,-1241573.3275943846,-39822.39461129839,-266805.2633503111,2109.7514799100118,269816.8820746594,1320697791.023815,67518358688.3954,0.9999999999999997,4986.966014534293,264829.9160601251
0.6659789947486872,-11876.752399822406,448708.3172908863,-37584126.71360654,42142.20187170719,-906656.8615277444,-39945.26676995145,-267209.28234621626,2114.026052373774,270232.60257101525,1326730733.8996177,67718736556.7058,1.0000000000000007,5002.181609061852,265230.4209619534
0.6660052513128282,-11724.302580377931,1170278.0596162593,-19945005.659320086,69977.44271957061,-568220.393984796,-40103.98670776054,-267737.37685226713,2119.713012690628,270775.5951545899,1334564481.7663736,67981165004.25688,1.0000000000000002,5021.807951686627,265753.7872029033
0.6660315078769692,-9364.052408596268,2041151.2078408925,1017540.2118620872,101278.67874745483,-187999.06946222903,-40299.95223231048,-268405.6220038068,2126.886452508813,271462.04017957253,1344341094.172545,68314274881.76568,1.0,5046.022020224278,266416.0181593483
0.6660577644411103,-3763.332705795241,2506393.6872687936,11477175.073108733,117012.38518639062,-404.90491521079093,-40531.07109038646,-269201.2310766976,2135.4595918027408,272278.96807069797,1355945171.5353916,68712055767.5026,1.0000000000000004,5074.561413483258,267204.40665721474
0.6660840210052513,-2276.318014934426,2080623.648656506,608047.9212600887,98751.57082556683,-231560.47708780412,-40759.682350512594,-269986.0452431585,2143.9142866209163,273084.89385296515,1367454730.270534,69105540329.6031,1.0000000000000004,5102.783649369841,267982.1102035953
0.6661102775693923,-11970.589871647302,1341826.1352929715,-16262187.694379896,75991.02780657049,-517414.29629103723,-40958.17554592072,-270660.2779688372,2151.1397615909873,273777.59072181216,1377447456.8749201,69444379353.9404,1.0000000000000002,5127.2879375121265,268650.30278430006
0.6661365341335334,-13205.510948949639,921523.1716913814,-26556917.924919948,60919.96276937175,-708037.9396742682,-41137.14865706866,-271256.645202263,2157.5678681125173,274390.7061890417,1386425416.9157362,69744557975.25807,0.9999999999999998,5149.3781698207895,269241.32801922096
0.6661627906976744,-12628.470618647116,506605.25698516425,-36984149.36980313,44869.707755918964,-910216.3244670716,-41295.099206433595,-271777.963416618,2163.139125875633,274926.9232073884,1394345531.8951707,70007430976.70053,1.0000000000000004,5168.874623821379,269758.048583567
0.6661890472618154,-11566.619713203603,32225.367256264202,-48940902.06513542,26393.845773251873,-1141819.5443929876,-41432.90085707096,-272220.0671023342,2167.891585756942,275382.15087429306,1401205947.2764783,70230505231.04599,1.0000000000000004,5185.881924735499,270196.26894955756
0.6662153038259565,-9610.409495629108,-175952.12346107978,-54456807.998902366,15462.408687573246,-1279828.5398284318,-41547.79271505782,-272584.31207127665,2171.743403187918,275757.4720046914,1406916891.017639,70414515802.3476,1.0000000000000004,5200.067970943986,270557.4040337474
0.6662415603900975,-8102.543700437702,196058.22265021503,-45593002.75685583,30921.57233070265,-1092381.2088750117,-41665.51045192433,-272957.82869565894,2175.6910575876304,276142.3314243974,1412779388.1602745,70603469651.86064,1.0,5214.598644683516,270927.73277971393
0.6662678169542385,-7127.405276976555,492863.9112692261,-38516053.2735406,40876.069957208834,-973442.2001450104,-41806.884020674006,-273412.3479093051,2180.5755155499537,276610.2984916316,1419861093.9085171,70833812855.99545,1.0000000000000004,5232.036957875127,271378.26153375645
0.6662940735183795,-6987.4995966891875,444266.7354844054,-39836161.76983513,38187.05216270372,-1010489.7121385089,-41947.81753489746,-273872.76342215337,2185.4398289871024,277084.123727451,1426975004.2883055,71067711604.65616,1.0000000000000002,5249.421777470037,271834.701949981
0.6663203300825206,-5032.426878722908,506241.0953483861,-38703265.54367566,40383.759647745406,-987280.5449607456,-42090.435214755635,-274331.3625349406,2190.3546450622243,277556.2970882966,1434149261.241007,71300901008.40274,1.0000000000000002,5267.005742879905,272289.2913454167
0.6663465866466617,-2036.9190853125474,559330.847411382,-37949916.29322353,39876.7710077792,-997475.6451690809,-42234.009337652,-274799.5264129691,2195.3112454291568,278038.11480179,1441422002.3138158,71539505273.27808,1.0,5284.707593825908,272753.4072079641
0.6663728432108027,724.6582416886813,641136.1312328642,-36450869.04935196,41401.32975979442,-982577.1559728957,-42377.245469474874,-275263.7416386833,2200.2493493296456,278515.9571523826,1448677579.5566366,71776428070.28127,1.0000000000000004,5302.362726872321,273213.59442551027
0.6663990997749437,-7957.018712762132,777162.2797940681,-31871739.712137386,52229.76766105743,-852967.2730977645,-42528.52848580725,-275757.0245069547,2205.4836353034298,279023.60459131317,1456372710.5184836,72028681077.05556,1.0000000000000002,5321.0042904882575,273702.6003008249
0.6664253563390847,-11142.199391345202,803527.1195822489,-30847837.31853482,55235.880884267695,-820367.2563423247,-42695.62049375681,-276298.17688336136,2211.314486852539,279580.55698630994,1464869902.2656417,72305808235.71274,1.0000000000000002,5341.5817388606665,274238.97524744924
0.6664516129032257,-10175.495088494441,468008.27392792236,-39394733.25129229,40756.56169396029,-1003541.4052425842,-42852.7538506199,-276808.57257312216,2216.7534106619514,280105.8610055472,1472888897.5416324,72567737779.4924,1.0000000000000004,5360.93205864515,274744.92894690204
0.6664778694673669,-9241.407458830246,103139.60805304721,-48651685.04700577,27679.868524894526,-1168915.4403359552,-42990.96609638427,-277245.4333008405,2221.4177598560477,280555.968099135,1479892529.8720353,72792081116.5547,1.0,5377.945950467314,275178.02214866766
0.6665041260315079,-6111.217002774647,-140554.01144466735,-55241681.04310343,14267.545740114336,-1338077.5749296995,-43113.31933631897,-277626.75825623906,2225.472812099399,280949.10646479053,1486075815.345167,72988097161.98354,1.0000000000000004,5393.0064153119165,275556.1000494786
0.6665303825956489,-4018.9945405435283,-418680.47235009354,-62516403.606146276,4438.59345698572,-1462506.174330752,-43217.701465595936,-277950.5888929467,2228.8174210031875,281283.14722432726,1491353156.123948,73154796287.92677,1.0000000000000004,5405.856909874914,275877.2903144524
0.6665566391597899,-3481.842098976602,-1005652.4479305455,-77181952.00818051,-18208.10343928021,-1745059.4656716743,-43306.78642524357,-278205.93153040897,2231.5400495129547,281547.3525768435,1495747958.8833897,73285919907.49588,1.000000000000001,5416.814708101534,276130.537868742
0.6665828957239309,-5164.5412641791045,-1339645.1293128198,-85234111.89404605,-32740.6020860469,-1926401.9756533445,-43360.8973754572,-278347.71928878303,2232.895913197279,281694.86884002964,1498351066.010677,73358594866.75879,1.0000000000000002,5423.475252186268,276271.3935878434
0.6666091522880719,-4694.879670807248,-713176.5026997533,-69861723.00126532,-6444.748261948931,-1603044.7585259783,-43426.660763288644,-278527.2639795664,2234.716707255449,281881.17662867263,1501554536.1330593,73450779593.0327,1.0000000000000004,5431.566849866387,276449.6097788062
0.6666354088522131,-1351.0356229245663,233608.3094427539,-47025239.12679459,26973.002816661217,-1192614.0182837637,-43535.515336618,-278858.9573075157,2238.210669327988,282223.50465829455,1507047198.577287,73621917787.30127,1.0000000000000004,5444.956661138218,276778.54799715633
0.6666616654163541,2712.5190665685805,1068989.4332333505,-27075644.500589848,56319.56967861629,-833511.6615946139,-43684.17099881297,-279337.8253250863,2243.274394586868,282716.55824379745,1514702252.1599157,73869843296.57886,1.0000000000000004,5463.2430678003,277253.31517599715
0.6666879219804951,-6297.102308093745,1675140.8638589028,-10816762.47457704,84269.66339567448,-492638.6356229121,-43872.12355965184,-279955.77770102426,2249.875934398222,283352.21338270797,1524471611.9069815,74190590381.25174,1.0,5486.358195687353,277865.8551870206
0.6667141785446361,-10392.409857429535,2380783.0017417166,7133602.618789345,115235.37659182443,-115363.83294425393,-44100.25450856463,-280709.1770962641,2257.983995858235,284126.97670134937,1536381806.326506,74582611664.1431,0.9999999999999997,5514.402245949052,278612.57445540035
0.6667404351087771,-8625.490097142523,2495849.6420721374,9544721.474260867,117326.96203573977,-96371.64904698357,-44359.473860608254,-281571.0408998406,2267.3164380212143,285012.9770320436,1549995256.8202977,75032416049.38704,1.0000000000000004,5546.260667398688,279466.71636464493
0.6667666916729182,-7238.744449578371,1925492.744819847,-4950506.7930645645,93754.13466935615,-394629.31042381236,-44596.25250056731,-282358.94203558576,2275.7514892768395,285823.0195184493,1562479963.9100814,75444878631.00354,1.0000000000000004,5575.354076349642,280247.6654420997
0.6667929482370593,-2526.7749688815966,1528465.9772366714,-15649171.860607058,77949.76791002555,-596080.0380846723,-44808.52481200193,-283050.7179708968,2283.202790044341,286534.76270445535,1573625892.6225233,75807666667.60844,1.0000000000000002,5601.420901206555,280933.3418032488
0.6668192048012003,-2436.730225854757,1136858.3161761612,-25494506.40265706,60384.14819623891,-818842.5643846705,-44999.07652375147,-283668.47619492735,2289.8066468202887,287170.536689254,1583642065.2199445,76132348881.51439,1.0000000000000004,5624.813067114243,281545.7236221398
0.6668454613653413,1279.7854384408856,720455.9545163419,-36500467.74837595,44693.08866274041,-1017828.1616513545,-45166.62031879212,-284207.0278356702,2295.5051689057323,287725.04524858703,1592444932.8921824,76415921931.73273,1.0000000000000004,5645.3728818206,282079.67236676643
