u,C1,C2,disc,cV,cminus,cplus,M1,M2,M22_0
0.7051537884471117,20618.49190758951,-14772084.455367837,484210546.3648054,0.06518478472879367,-693.1463583890527,21311.63826597856,63.39843256077507,-3.593830389969552,-4467.614678819859
0.7051275318829707,21386.945209621215,-15254844.746199995,518420804.38413984,0.06535514502197529,-690.9554043620519,22077.900613983267,63.183283047265434,-3.5943974917113932,-4440.787972173967
0.7051012753188297,22141.522271998867,-15708387.729148742,553080559.4380168,0.06552579061091253,-688.0712830591947,22829.59355505806,62.9157738262406,-3.5916774418797,-4409.8979425104235
0.7050750187546886,22876.03398507077,-16129395.396859504,587830512.4735509,0.06569664459475849,-684.5911475633329,23560.625132634104,62.611094016514684,-3.586041610093414,-4375.566204031544
0.7050487621905476,23586.173476264008,-16515198.841772767,622368374.6195109,0.06586762588823059,-680.5692477799748,24266.742724043983,62.27921360540745,-3.577661431167824,-4338.119000720846
0.7050225056264066,24256.63187726552,-16849518.704735138,655782264.8481144,0.0660386584884629,-675.8070774909356,24932.438954756457,61.87630197984115,-3.5657897993914447,-4296.493098933898
0.7049962490622655,24875.70935052171,-17126946.68702039,687308702.4397148,0.06620963312811799,-670.4318492979019,25546.141199819613,61.48292488190882,-3.5502995396563,-4251.075130689649
0.7049699924981245,25473.8015655914,-17393684.815295186,718489305.4643075,0.06638052111961415,-665.4246261054323,26139.22619169683,61.08675233107369,-3.5371014399208174,-4208.786994961717
0.7049437359339834,26070.02289438569,-17681955.095360186,750373914.0952348,0.06655144398534717,-661.4654181842034,26731.48831256989,60.752598082951984,-3.5296179283421307,-4173.870955090275
0.7049174793698424,26650.608263420207,-17982636.275968164,782185465.914154,0.06672254604202205,-658.4852859884668,27309.093549408673,60.49188644520243,-3.527388997435732,-4145.727743027039
0.7048912228057014,27203.585394404938,-18289332.737394903,813192389.2602613,0.06689397095281813,-656.47147888381,27860.056873288748,60.3074239477711,-3.5303938264290724,-4124.210049656522
0.7048649662415604,27723.690948805273,-18602903.591706786,843014654.1916946,0.06706586714699883,-655.5118452999977,28379.202794105273,60.18840972558528,-3.5393517790883307,-4109.950959754462
0.7048387096774194,28174.68161843693,-18881332.53856555,869338014.45455,0.06723837059471423,-654.9284738206115,28829.610092257542,60.057665652904,-3.551032676544417,-4098.756052160289
0.7048124531132783,28496.28322453299,-19055017.130194634,888258226.1335788,0.06741146009651915,-653.6890314294233,29149.972255962413,59.944737800172675,-3.5589026215874084,-4083.3270198706346
0.7047861965491372,28675.6024304374,-19113449.47813257,898743972.6610377,0.0675850227478566,-651.7282358768025,29327.330666314203,59.75999067037179,-3.5634777625771825,-4063.857554346034
0.7047599399849962,28724.711836251077,-19073361.51090463,901402516.1192813,0.0677589977701219,-649.3271663863488,29374.039002637426,59.54584097851103,-3.5659512166482803,-4041.9870077688943
0.7047336834208552,28644.087084077353,-18934331.504436113,896221050.8979515,0.06793331411135689,-646.4320892501637,29290.519173327517,59.315226331096575,-3.5658075644575136,-4017.253380637774
0.7047074268567142,28420.22847554726,-18686067.54901827,882453656.7983805,0.06810790364464604,-642.9465309566694,29063.17500650393,59.02766510267187,-3.562869960666091,-3989.314382550666
0.7046811702925732,28075.529795845956,-18353800.3811398,861650574.8419933,0.06828269115460094,-639.177689363325,28714.70748520928,58.76691732317247,-3.558077412689572,-3959.6916638837865
0.7046549137284321,27649.00287807946,-17981041.57795283,836391526.4638577,0.06845768292418343,-635.7157659667155,28284.718644046174,58.48540806093285,-3.5555681354395774,-3932.706801781511
0.704628657164291,27140.635468948876,-17566421.394165948,806879779.2350297,0.06863294565052074,-632.4969446220057,27773.132413570882,58.22803577646731,-3.554502521435066,-3907.6165627994496
0.70460240060015,26549.262697138543,-17101203.77806684,773268164.8739395,0.06880848104478565,-629.2185218257946,27178.481218964338,57.998393076260854,-3.5529474159873464,-3882.317052921964
0.704576144036009,25884.086753720378,-16592923.140628867,736357639.6366382,0.06898428951448815,-625.9118821005195,26509.9986358209,57.73629398519784,-3.5517502285854468,-3857.4316247147026
0.704549887471868,25158.861618914612,-16049787.66133424,697167468.6050317,0.06916037210566468,-622.5337091761958,25781.39532809081,57.47455241806962,-3.5502689323692542,-3832.421819909499
0.704523630907727,24393.15953965893,-15488555.499925442,656980454.3269552,0.06933672297603136,-619.2352093959616,25012.39474905489,57.251086111611286,-3.549028334943305,-3808.040970519992
0.7044973743435858,23610.050969763925,-14931696.07843349,617161291.1085844,0.06951338356440717,-616.3400912995112,24226.391061063434,57.02115429328572,-3.5505884967473,-3786.7707271965573
0.7044711177794448,22803.28712146655,-14365942.656052265,577453674.1682513,0.06969041646572594,-613.4893366616943,23416.776458128246,56.796677011615174,-3.5525733512011928,-3766.0918406339565
0.7044448612153038,21963.715485519613,-13772558.45350799,537495031.7428861,0.06986777016708913,-610.1118023917643,22573.82728791138,56.56864598974884,-3.5513608628870275,-3742.187883452673
0.7044186046511628,21103.874161095733,-13159779.486819185,498012622.5546409,0.07004535925050037,-606.1611283164111,21710.035289412146,56.272365110760475,-3.5472792726148232,-3715.16285786432
0.7043923480870218,20233.24800306808,-12537225.551174335,459533226.9583559,0.07022310197122324,-601.7390609671074,20834.987064035187,55.975604118087276,-3.540209388704716,-3685.2604263638214
0.7043660915228807,19362.188774583283,-11910931.914597778,422538081.80099,0.07040091528467868,-596.7711717749644,19958.95994635825,55.604641391541094,-3.5303808015798652,-3652.4431430438103
0.7043398349587396,18492.572698357442,-11281361.789003266,387100692.1600481,0.07057870546165695,-591.1509715879038,19083.723669945346,55.21805253704168,-3.5163895062064365,-3615.5993404817177
0.7043135783945986,17649.989579672456,-10676843.705693427,354229506.98532,0.07075638040188512,-585.4981168254617,18235.48769649792,54.84343217871309,-3.501937750237166,-3578.709523193583
0.7042873218304576,16864.739642078996,-10130218.927713837,324940318.9059661,0.07093402274227929,-580.6807017575156,17445.42034383651,54.48433280912602,-3.492747829513207,-3547.568207758526
0.7042610652663166,16137.44292365644,-9641100.637002598,298981466.66227967,0.07111178456353323,-576.8188142661511,16714.261737922592,54.2118214331184,-3.4889305596348312,-3522.4933464150154
0.7042348087021755,15462.906186044416,-9201879.413066993,275908985.37067866,0.07128981441212329,-573.8010477413154,16036.707233785732,53.99466253825298,-3.490173918571339,-3502.923837054025
0.7042085521380345,14841.66642816772,-8812735.142213,255526002.9338528,0.07146826282855333,-571.7571503388781,15413.423578506598,53.86606940126257,-3.497070389730177,-3489.499113866944
0.7041822955738934,14266.241347588044,-8462656.598101769,237376268.58003777,0.07164728927193192,-570.3893797471201,14836.630727335163,53.72796626181045,-3.508784194422549,-3480.831553935113
0.7041560390097524,13707.834167068793,-8119400.702389892,220382320.3614182,0.07182694467458275,-568.7226147370038,14276.556781805797,53.613143543790954,-3.5183736712490026,-3470.148914112379
0.7041297824456114,13159.838852463901,-7774364.566364093,204278816.8882748,0.07200711159281513,-566.3876076190791,13726.22646008298,53.46102573726106,-3.5239147356250298,-3455.3519831672397
0.7041035258814703,12630.740702991381,-7437041.527728241,189283776.8171162,0.07218771794765626,-563.6516868669614,13194.392389858342,53.24353578105077,-3.5274815696011035,-3438.4073366207244
0.7040772693173293,12120.630872913245,-7108391.575681087,175343259.06014204,0.07236869140202917,-560.5466497852822,12681.177522698526,53.03712754811863,-3.528375607988432,-3419.0137996596527
0.7040510127531883,11629.107385008712,-6787346.555869273,162385524.79554126,0.07254996105271917,-556.9752604931355,12186.082645501847,52.763195745233766,-3.5267409265988494,-3397.0113456131457
0.7040247561890473,11156.920809245017,-6476353.196001835,150382294.72777182,0.07273144734347481,-553.0625450159378,11709.983354260956,52.50366752019518,-3.5224550133127086,-3372.701207677478
0.7039984996249062,10715.170178353665,-6187690.949137127,139565635.7476282,0.07291311807025912,-549.3099443333331,11264.480122686997,52.23620364738101,-3.5192447585794473,-3349.574095020849
0.7039722430607651,10305.194359075345,-5923516.59683712,129891097.16566679,0.07309503854455489,-545.8915930595585,10851.085952134905,51.97253633332094,-3.518227878357234,-3328.713321833612
0.7039459864966241,9919.257758715468,-5675850.469228247,121095076.36074999,0.07327723291797793,-542.5315227195715,10461.78928143504,51.74276564495267,-3.5171092551990983,-3308.0555883889756
0.7039197299324831,9555.608822359385,-5442781.946822764,113080787.75324357,0.07345969782796587,-539.168123854779,10094.776946214164,51.50208027524168,-3.5159554252397935,-3287.463297934605
0.7038934733683421,9213.37701567743,-5223713.661355071,105781170.67843343,0.07364243403398828,-535.8101717535665,9749.187187430996,51.237930074990004,-3.514963369864741,-3267.0635036926924
0.7038672168042011,8890.897904365964,-5017790.633691891,99119228.08062665,0.07382544000692033,-532.4830501807164,9423.38095454668,51.00851679875412,-3.5136226361866956,-3246.6409991735636
0.7038409602400599,8592.725819650694,-4830130.030374243,93155457.13318866,0.0740087302859902,-529.4908263851867,9122.21664603588,50.79327650151047,-3.5143888291437135,-3228.358117519788
0.7038147036759189,8316.524672769583,-4658225.752033783,87797485.64092034,0.07419238476855244,-526.753289013921,8843.277961783504,50.561321184359535,-3.517060439988374,-3211.8583703875424
0.7037884471117779,8051.016095502213,-4490744.882223606,82781839.69893011,0.07437638728913273,-523.71825182254,8574.734347324753,50.352892751181685,-3.5171021592705887,-3193.1678865732692
0.7037621905476369,7793.954886484808,-4324985.96034843,78045676.61395414,0.0745606464465404,-520.1957652121314,8314.15065169694,50.07701632319837,-3.514123332315097,-3171.5822452934362
0.7037359339834959,7545.903609224666,-4162495.4834256093,73590643.21341227,0.07474507883492827,-516.2976406115122,8062.201249836178,49.795101966314085,-3.508157974537155,-3147.4509924715635
0.7037096774193548,7307.29381579618,-4003634.5412675617,69411081.07544334,0.07492959580552057,-512.0187374533025,7819.312553249482,49.45848648404503,-3.499661129427215,-3121.0337487588677
0.7036834208552137,7074.745048048715,-3845518.0205543106,65434089.57710706,0.0751141118467729,-507.19449783061054,7581.939545879326,49.08258692686629,-3.4871743401376634,-3091.123960982055
0.7036571642910727,6852.374157250899,-3693201.573029328,61727837.88307728,0.07529850675237015,-502.1661986103595,7354.540355861258,48.72735716430359,-3.47247029125161,-3059.6221137561693
0.7036309077269317,6651.908665140442,-3558698.3902802174,58482682.45049137,0.07548281660767567,-497.74421891404063,7149.652884054483,48.36577526292507,-3.4619955767130617,-3032.125942757454
0.7036046511627907,6474.891307515678,-3444216.6559419604,55701084.067909926,0.07566719430376549,-494.21229104062286,6969.103598556301,48.08271299423764,-3.457002752429514,-3009.9930369695026
0.7035783945986497,6318.489328521657,-3346794.1304190615,53310483.9163183,0.07585179412924069,-491.45677232359503,6809.946100845252,47.85200449857985,-3.4570306695705906,-2992.6218907236075
0.7035521380345086,6182.294073586131,-3266284.5926765464,51285898.38300438,0.07603677202775201,-489.56163548831637,6671.855709074447,47.7057408886663,-3.4624253605831274,-2980.3621655775323
0.7035258814703675,6065.030939718492,-3200887.0841822894,49588148.63647173,0.07622229468896526,-488.4271822039673,6553.458121922459,47.5709433128906,-3.4733886155065146,-2972.984150987461
0.7034996249062265,5955.214586809131,-3139410.3791673062,48022222.291613474,0.07640846269440751,-487.296106822253,6442.510693631384,47.44617950913961,-3.4841128127692,-2965.4240630425306
0.7034733683420855,5845.835396867707,-3074799.340349265,46472988.84866847,0.07659518270054047,-485.6373051075475,6331.472701975254,47.31241663181518,-3.4906250512507366,-2954.2354070615183
0.7034471117779445,5739.890386265932,-3009685.831124463,44985084.97084592,0.07678236106726155,-483.6008767327039,6223.491262998636,47.105749493867144,-3.4948159877323226,-2940.812400585232
0.7034208552138034,5637.633318784252,-2945107.457081732,43563339.265393265,0.07696992715774567,-481.3098255093719,6118.943144293624,46.912950910838994,-3.49655378677966,-2925.4376402197513
0.7033945986496624,5538.449941700575,-2880006.558467742,42194453.990594074,0.07715780638729622,-478.6379415351039,6017.087883235679,46.64330079560627,-3.495888820731535,-2907.8303920088674
0.7033683420855213,5441.9667953486505,-2814792.4220896238,40874172.290035754,0.07734591700814115,-475.6621992771006,5917.628994625751,46.40031707377277,-3.492119891093425,-2887.8575260479456
0.7033420855213803,5356.314348080199,-2757482.655986611,39720034.01939625,0.07753422147014616,-473.03442674349344,5829.348774823693,46.175300143715525,-3.4905401353647965,-2869.9263401263247
0.7033158289572393,5283.675582812384,-2709944.5988461967,38757006.05979257,0.07772285226022049,-470.9184655063441,5754.594048318728,45.92300964672152,-3.49306761814094,-2855.400950503338
0.7032895723930983,5214.162886872566,-2663123.225516844,37839987.512906626,0.07791182932328233,-468.6293489215841,5682.79223579415,45.72873053481676,-3.493143586517918,-2839.1769299851508
0.7032633158289572,5145.726658653454,-2614312.840535035,36935754.20771698,0.07810105246220204,-465.876302811776,5611.602961465231,45.459409749093275,-3.490007580352712,-2820.1433005326453
0.7032370592648162,5079.418024886381,-2565001.0500940555,36060491.67191689,0.07829043673811137,-462.81041596676096,5542.228440853142,45.179352007625,-3.484042508129326,-2798.911978705717
0.7032108027006752,5015.365260163588,-2515149.7070663827,35214487.5211213,0.07847989076431568,-459.40716975243504,5474.772429916023,44.84998394332522,-3.475469576286315,-2775.561685654193
0.7031845461365341,4951.548981305031,-2463038.7852497273,34369992.4552618,0.07866932410256476,-455.52182903532,5407.07081034035,44.48583769796359,-3.462872294148289,-2749.049714354074
0.7031582895723931,4891.625390291975,-2412527.2987558884,33578108.15397267,0.07885861744903512,-451.51832468815746,5343.143714980133,44.14342476135285,-3.448512972578039,-2721.45322244618
0.703132033008252,4844.4285665588095,-2371692.6482644286,32955258.729548756,0.07904782391680765,-448.1192656983426,5292.547832257153,43.79680368143019,-3.4387115546404736,-2697.7217218097176
0.703105776444111,4811.334217355502,-2342138.808306716,32517492.184322745,0.07923710330398494,-445.53843390957445,5256.8726512650765,43.52713959927778,-3.43430357899784,-2678.758887598696
0.70307951987997,4791.305031572207,-2322616.282075811,32247069.03387239,0.07942661425096782,-443.6726255931112,5234.977657165318,43.30674401041543,-3.4348658424100362,-2664.0336254356357
0.703053263315829,4784.995631745055,-2313822.4469824405,32151472.98374902,0.07961651717968825,-442.6156291129205,5227.611260857975,43.16903206036085,-3.440835478293913,-2653.9425570269714
0.7030270067516879,4791.6919932523815,-2314554.7990637533,32218531.354453996,0.0798069838377696,-442.2225082928676,5233.914501545249,43.02999207366602,-3.4521254434317123,-2648.021385772421
0.7030007501875468,4802.590796252294,-2316814.1610262813,32332135.00035237,0.0799981013619815,-441.7722672817822,5244.363063534076,42.90756930652542,-3.4624637741528805,-2641.400773273651
0.7029744936234058,4813.159782788028,-2316201.9489900046,32431314.89060811,0.0801897604880713,-440.84503696705315,5254.0048197550805,42.76982740914981,-3.4686585352730934,-2631.5217662982013
0.7029482370592648,4826.095475769797,-2314811.6757668555,32550444.24431313,0.08038187298856532,-439.60209360130784,5265.697569371105,42.56274088166527,-3.4727243469610616,-2619.78644093756
0.7029219804951238,4841.501450175898,-2313110.2915062555,32692577.458080344,0.080574364224923,-438.12044453828776,5279.621894714186,42.367352975793615,-3.47426280563366,-2606.2173929777114
0.7028957239309828,4859.245916424973,-2310515.70423059,32854333.693215135,0.08076715785018874,-436.31204162679524,5295.557958051768,42.11541656411482,-3.473360322915341,-2590.666433446082
0.7028694673668416,4879.418677533613,-2307372.3399309325,33038215.990387604,0.08096017113959031,-434.23464078410007,5313.653318317713,41.86754029292632,-3.4697040801483707,-2573.159254433855
0.7028432108027006,4906.851931465903,-2307871.1729831016,33308680.56926307,0.08115335505943543,-432.2576867687858,5339.109618234689,41.62071651000612,-3.466504158361131,-2556.129601667423
0.7028169542385596,4944.475176465334,-2314429.052796139,33705550.98186645,0.0813467713137066,-430.58651003209206,5375.061686497425,41.36713188647662,-3.4656610316310132,-2540.9581516058033
0.7027906976744186,4989.62081359136,-2324710.3910930557,34195157.427796334,0.08154045663710961,-429.020873724638,5418.641687315998,41.14668898075477,-3.4649361192477897,-2526.101307234747
0.7027644411102776,5041.968034927328,-2338027.0740771373,34773549.96153749,0.08173440574045313,-427.4710848542218,5469.439119781549,40.92484720431259,-3.464009567378429,-2511.188870755464
0.7027381845461365,5102.447926543263,-2354816.239269392,35454239.80016321,0.08192861938872363,-425.9491842024622,5528.3971107457255,40.67232186401386,-3.4633766705252853,-2496.480077223748
0.7027119279819954,5170.7283881566,-2374944.1673174636,36236208.733358406,0.08212309716012807,-424.46174496528556,5595.190133121885,40.45264194731783,-3.462269424306218,-2481.6433202823805
0.7026856714178544,5250.795901510345,-2401508.820178656,37176892.880032465,0.0823178467224272,-423.2448981217035,5674.040799632048,40.25052834273676,-3.4629761793346407,-2468.287150942309
0.7026594148537134,5343.729777236721,-2434885.870452527,38294991.413936526,0.0825129538874512,-422.28246622499455,5766.012243461715,40.025758951136645,-3.465912889623099,-2456.5422203599674
0.7026331582895724,5443.358605046469,-2469720.3742319117,39509034.40006109,0.08270841414863164,-421.13131856345035,5864.489923609919,39.82999161442255,-3.4665002416925694,-2443.2734860165624
0.7026069017254313,5548.531867848359,-2504115.0998979183,40802666.28812048,0.0829041303760374,-419.58230480447355,5968.114172652833,39.575439044405584,-3.4640339914918816,-2427.6940569535723
0.7025806451612903,5660.374807083562,-2538981.976143133,42195770.8612388,0.08310001329838793,-417.7261906459862,6078.100997729548,39.31213655574555,-3.45864058668703,-2410.1123065872353
0.7025543885971492,5780.050133127992,-2574632.9631652464,43707511.3941339,0.0832959679168846,-415.55776382060594,6195.607896948598,39.004067842642534,-3.4507280707466865,-2390.7351224604818
