u,x,L,mode,root_re,root_im,psi_coordinate_weight,scalar_coordinate_weight,vector_coordinate_weight,positive
0.7012415603900974,1.4260421179881362,20,1,-279.06147705038916,0.0,0.9999708136754953,2.7720366075010037e-06,2.641428789716243e-05,False
0.7012415603900974,1.4260421179881362,20,2,137.71436200850218,0.0,0.9939571623142907,0.0056119532696829455,0.00043088441602643864,True
0.7012153038259564,1.426095515234509,20,0,-72254.09021968603,0.0,0.993883452557715,0.006116503643466329,4.3798818721729314e-08,False
0.7012153038259564,1.426095515234509,20,1,-388.1506902734376,0.0,0.9999525227296252,2.1314415598787822e-05,2.6162854775920415e-05,False
0.7012153038259564,1.426095515234509,20,2,121.9866224886448,0.0,0.9888628661866619,0.01054038034667223,0.0005967534666659323,True
0.7011890472618154,1.4261489164798835,20,0,-61467.40472588143,0.0,0.9938297053036832,0.006170233579045592,6.111727129483502e-08,False
0.7011890472618154,1.4261489164798835,20,1,-284.4944270042709,0.0,0.9999707003467819,8.029448653053796e-06,2.127020456508953e-05,False
0.7011890472618154,1.4261489164798835,20,2,149.5362102184343,0.0,0.9955506944514577,0.004166380818904154,0.00028292472963798175,True
0.7011627906976744,1.4262023217247095,20,0,-52802.47110594811,0.0,0.9938323696364947,0.006167567147708196,6.321579711098717e-08,False
0.7011627906976744,1.4262023217247095,20,1,-188.52540623116838,0.0,0.9999751393991473,1.343931790729577e-06,2.351666906196311e-05,False
0.7011627906976744,1.4262023217247095,20,2,128.83196140473953,0.0,0.995780561425428,0.0038968585583635195,0.00032258001620847173,True
0.7011365341335334,1.4262557309694366,20,0,-45925.24557880215,0.0,0.9938508097129563,0.00614912967354277,6.061350105510311e-08,False
0.7011365341335334,1.4262557309694366,20,1,-27.47946227940177,0.0,0.9997495200653478,0.00024118521895851532,9.294715693673411e-06,False
0.7011365341335334,1.4262557309694366,20,2,183.05921245225727,0.0,0.9993309587457526,0.0005379312322726568,0.00013111002197465236,True
0.7011102775693923,1.4263091442145135,20,0,-40402.55881556141,0.0,0.9938790141094574,0.006120930545147936,5.534539458392799e-08,False
0.7011102775693923,1.4263091442145135,20,1,42.18301819768641,0.0,0.9984771920984593,0.0015218521038550628,9.557976856791438e-07,True
0.7011102775693923,1.4263091442145135,20,2,242.55535404364667,0.0,0.9998743121564243,3.798486677205752e-05,8.770297680361027e-05,True
0.7010840210052512,1.42636256146039,20,0,-35878.02446742133,0.0,0.993943734376454,0.0060562248900840115,4.073346184468212e-08,False
0.7010840210052512,1.42636256146039,20,1,62.802366294925996,0.0,0.9918157936616421,0.00804575110735225,0.0001384552310056616,True
0.7010840210052512,1.42636256146039,20,2,501.07414194809445,0.0,0.9998695780195566,5.498260992401096e-05,7.543937051941366e-05,True
0.7010577644411102,1.4264159827075154,20,0,-32230.048156504432,0.0,0.9939738326393285,0.006026131345938387,3.60147330311138e-08,False
0.7010577644411102,1.4264159827075154,20,1,67.09499958478361,0.0,0.9873447959803249,0.012369709316757793,0.00028549470291733476,True
0.7010577644411102,1.4264159827075154,20,2,647.3137490246071,0.0,0.9997608022224698,0.0001607035449759452,7.849423255414163e-05,True
0.7010315078769692,1.4264694079563391,20,0,-29304.76281819006,0.0,0.9938846584757056,0.006115278008831588,6.351546273767146e-08,False
0.7010315078769692,1.4264694079563391,20,1,62.03035999484879,0.0,0.9912381205322508,0.00859921482944628,0.00016266463830287987,True
0.7010315078769692,1.4264694079563391,20,2,510.5125522422528,0.0,0.9998781613536674,4.819283890884764e-05,7.364580742383029e-05,True
0.7010052513128282,1.426522837207311,20,0,-26881.405030924427,0.0,0.9937627254120511,0.006237162883633528,1.1170431537871241e-07,False
0.7010052513128282,1.426522837207311,20,1,52.63548918548825,0.0,0.9962364091919872,0.0037276196148496466,3.5971193163169154e-05,True
0.7010052513128282,1.426522837207311,20,2,424.0930757574241,0.0,0.9999259079297876,4.3167808517803865e-07,7.366039212712084e-05,True
0.7009789947486872,1.4265762704608815,20,0,-24807.29780066316,0.0,0.9936622586639751,0.0063375786336701155,1.6270235471502097e-07,False
0.7009789947486872,1.4265762704608815,20,1,47.58185962844858,0.0,0.9979110525745665,0.002079733084144635,9.214341288830588e-06,True
0.7009789947486872,1.4265762704608815,20,2,280.85841280319784,0.0,0.9998939376818294,3.0210169864120576e-05,7.585214830643485e-05,True
0.7009527381845461,1.4266297077174996,20,0,-23049.83595345057,0.0,0.9935480335452603,0.006451735998948646,2.3045579102383756e-07,False
0.7009527381845461,1.4266297077174996,20,1,28.01656343873826,0.0,0.9986383167517153,0.0013586735377087316,3.009710575921032e-06,True
0.7009527381845461,1.4266297077174996,20,2,369.31921708776366,0.0,0.9998364242038935,8.826306083742758e-05,7.531273526901233e-05,True
0.700926481620405,1.4266831489776153,20,0,-21583.267266582894,0.0,0.9933901543839531,0.006609504826459101,3.407895878415452e-07,False
0.700926481620405,1.4266831489776153,20,1,-2.766451189430839,0.0,0.9997918783484077,0.00020242532068813515,5.69633090410489e-06,False
0.700926481620405,1.4266831489776153,20,2,173.6251501961736,0.0,0.999389607010341,0.0005029231150161311,0.00010746987464297492,True
0.700900225056264,1.4267365942416783,20,0,-20263.638765030435,0.0,0.9932765006220533,0.0067230648919690845,4.3448597759277413e-07,False
0.700900225056264,1.4267365942416783,20,1,-7.009761599286241,0.0,0.9996331202800487,0.00036607943344522053,8.002865061646614e-07,False
0.700900225056264,1.4267365942416783,20,2,287.26086803422083,0.0,0.9995726388994786,0.0003453569690325989,8.20041314888366e-05,True
0.700873968492123,1.426790043510139,20,0,-18970.988536807243,0.0,0.9932749665893724,0.0067245857039411345,4.477066864000973e-07,False
0.700873968492123,1.426790043510139,20,1,6.130551845065702,0.0,0.9996456599101354,0.000352421717312304,1.9183725521967358e-06,True
0.700873968492123,1.426790043510139,20,2,215.78217257408878,0.0,0.9995677900166494,0.0003405779172997285,9.163206605079623e-05,True
0.700847711927982,1.4268434967834474,20,0,-17831.07909443108,0.0,0.993283481145916,0.006716067077484212,4.517765997684878e-07,False
0.700847711927982,1.4268434967834474,20,1,21.738617303350235,0.0,0.9990974637704352,0.0009020444031030452,4.918264617314436e-07,True
0.700847711927982,1.4268434967834474,20,2,310.6314864042275,0.0,0.9997691846028836,0.00015280296069620556,7.801243642022208e-05,True
0.700821455363841,1.4268969540620533,20,0,-16897.074902846012,0.0,0.993209603115526,0.006789870844066282,5.260404077578026e-07,False
0.700821455363841,1.4268969540620533,20,1,19.850803208186946,0.0,0.9993130957225173,0.0006869022340642906,2.043418482973527e-09,True
0.700821455363841,1.4268969540620533,20,2,258.4527617184968,0.0,0.9997213718635131,0.00019632140775139247,8.230672873559447e-05,True
0.7007951987996999,1.4269504153464077,20,0,-16043.109391212354,0.0,0.9931566895526773,0.0068427247152041204,5.857321186187704e-07,False
0.7007951987996999,1.4269504153464077,20,1,20.144018570797094,0.0,0.9991898939276433,0.000809901787467141,2.0428488954219688e-07,True
0.7007951987996999,1.4269504153464077,20,2,294.9951218509552,0.0,0.9997507602628081,0.00016976564532587336,7.947409186598149e-05,True
0.7007689422355589,1.4270038806369598,20,0,-15290.589632157547,0.0,0.9930825954505299,0.006916734622386012,6.699270841281474e-07,False
0.7007689422355589,1.4270038806369598,20,1,18.087345144052865,0.0,0.9993310059966065,0.0006689923022840097,1.7011094837476763e-09,True
0.7007689422355589,1.4270038806369598,20,2,269.7624974002939,0.0,0.9997163878491503,0.0002011517577266317,8.24603931231479e-05,True
0.7007426856714178,1.4270573499341606,20,0,-14578.080866403681,0.0,0.9930515642480728,0.006947720146823019,7.156051041712019e-07,False
0.7007426856714178,1.4270573499341606,20,1,21.829243757900578,0.0,0.9991438811572011,0.0008557686521792708,3.5019061958479124e-07,True
0.7007426856714178,1.4270573499341606,20,2,288.13978468126675,0.0,0.9997622979422579,0.00015788626218660247,7.98157955555841e-05,True
0.7007164291072768,1.4271108232384602,20,0,-13844.39722613161,0.0,0.9931442074390721,0.006855153209662695,6.393512653078203e-07,False
0.7007164291072768,1.4271108232384602,20,1,39.00778817348407,0.0,0.9982095908586313,0.0017821906379372231,8.218503431394355e-06,True
0.7007164291072768,1.4271108232384602,20,2,343.6189930203697,0.0,0.9998738404756522,4.990116776264709e-05,7.625835658517168e-05,True
0.7006901725431358,1.4271643005503094,20,0,-13270.638366296154,0.0,0.9930982450944233,0.006901055584890757,6.99320685886384e-07,False
0.7006901725431358,1.4271643005503094,20,1,38.63653914366059,0.0,0.9981386876108957,0.001852006059577131,9.30632952714418e-06,True
0.7006901725431358,1.4271643005503094,20,2,352.4619531140611,0.0,0.9998775981969514,4.623738561358802e-05,7.616441743500803e-05,True
0.7006639159789947,1.4272177818701586,20,0,-12874.918608361193,0.0,0.9928435460925095,0.007155459518575846,9.943889146248784e-07,False
0.7006639159789947,1.4272177818701586,20,1,18.006317091633136,0.0,0.9993060012321708,0.0006939926698982789,6.0979308828468745e-09,True
0.7006639159789947,1.4272177818701586,20,2,269.79737085072804,0.0,0.999725308483236,0.00019153617511276187,8.315534165114325e-05,True
0.7006376594148537,1.4272712671984582,20,0,-12524.438919933698,0.0,0.9925721776519527,0.0074264651099824825,1.357238064827953e-06,False
0.7006376594148537,1.4272712671984582,20,1,-10.118040304365673,0.0,0.9997456756877451,0.0002522551595178283,2.0691527370041865e-06,False
0.7006376594148537,1.4272712671984582,20,2,246.11602904735142,0.0,0.9994948888139259,0.0004141931646180408,9.091802145610237e-05,True
0.7006114028507127,1.427324756535659,20,0,-12192.182405892367,0.0,0.9923147567738664,0.007683492241464287,1.7509846694460817e-06,False
0.7006114028507127,1.427324756535659,20,1,-36.79763543128828,0.0,0.9999128766157982,8.181542312497497e-05,5.307961076878543e-06,False
0.7006114028507127,1.427324756535659,20,2,214.43806839695785,0.0,0.999220383045851,0.0006793910907064904,0.00010022586344259392,True
0.7005851462865716,1.4273782498822118,20,0,-11948.814119338327,0.0,0.9919624301171648,0.008035223199481073,2.3466833541574476e-06,False
0.7005851462865716,1.4273782498822118,20,1,-71.77522797073395,0.0,0.9999827678325791,9.519419965954177e-06,7.712747454955831e-06,False
0.7005851462865716,1.4273782498822118,20,2,210.53762201722307,0.0,0.998869004733196,0.001024304259174796,0.00010669100762935595,True
0.7005588897224306,1.4274317472385674,20,0,-11779.035223046607,0.0,0.9915267582993973,0.008470064653336225,3.1770472665222394e-06,False
0.7005588897224306,1.4274317472385674,20,1,-99.14150570144591,0.0,0.9999915570934416,7.837442676823598e-07,7.659162290774268e-06,False
0.7005588897224306,1.4274317472385674,20,2,218.83135703627042,0.0,0.9986360406667494,0.001262437755855203,0.00010152157739544015,True
0.7005326331582895,1.4274852486051768,20,0,-11347.224299222218,0.0,0.9914938088500809,0.008502907103137603,3.2840467814683508e-06,False
0.7005326331582895,1.4274852486051768,20,1,-101.74627775397884,0.0,0.9999884641223312,2.0392054601370866e-06,9.49667220854514e-06,False
0.7005326331582895,1.4274852486051768,20,2,194.00421522481878,0.0,0.9984911308835606,0.0013938816568811994,0.00011498745955822985,True
0.7005063765941485,1.4275387539824904,20,0,-10685.509480180097,0.0,0.9919209309536272,0.008076554548597783,2.5144977750451146e-06,False
0.7005063765941485,1.4275387539824904,20,1,-40.46010392118029,0.0,0.9999132687645899,8.214473090612854e-05,4.586504504056274e-06,False
0.7005063765941485,1.4275387539824904,20,2,233.70387423166363,0.0,0.9992437728317489,0.0006584528318148926,9.777433643617918e-05,True
0.7004801200300075,1.42759226337096,20,0,-10120.928819927496,0.0,0.9923091644013866,0.007688942311292178,1.893287321255501e-06,False
0.7004801200300075,1.42759226337096,20,1,7.47773542656742,0.0,0.9995238893706834,0.0004757139758621174,3.9665345455251195e-07,True
0.7004801200300075,1.42759226337096,20,2,252.24435678147813,0.0,0.999654902269813,0.0002555803552975739,8.951737488947118e-05,True
0.7004538634658665,1.4276457767710358,20,0,-9629.262008552316,0.0,0.9926958996756694,0.007302758008124357,1.3423162062035744e-06,False
0.7004538634658665,1.4276457767710358,20,1,39.45122840711252,0.0,0.9978677644007866,0.002118203222186882,1.4032377026399598e-05,True
0.7004538634658665,1.4276457767710358,20,2,369.3391522413761,0.0,0.9998946431919745,2.599886688843138e-05,7.935794113706371e-05,True
0.7004276069017255,1.4276992941831697,20,0,-9175.86579206224,0.0,0.9931592761968796,0.006839937806679881,7.859964405230209e-07,False
0.7004276069017255,1.4276992941831697,20,1,54.81980435010613,0.0,0.992867359404995,0.006992001964771316,0.0001406386302336533,True
0.7004276069017255,1.4276992941831697,20,2,565.2625920179793,0.0,0.999882932922702,3.612914219714532e-05,8.093793510078836e-05,True
0.7004013503375843,1.4277528156078123,20,0,-8863.837526347295,0.0,0.9933377702366751,0.006661615760665177,6.140026596823513e-07,False
0.7004013503375843,1.4277528156078123,20,1,58.66459927397889,0.0,0.9907626530727702,0.009027903550015249,0.00020944337721451298,True
0.7004013503375843,1.4277528156078123,20,2,700.8101723803537,0.0,0.9998052453146262,0.00010841024656879132,8.634443880496334e-05,True
0.7003750937734433,1.4278063410454156,20,0,-8708.200799707613,0.0,0.9930222421432485,0.006976775955395208,9.81901356153907e-07,False
0.7003750937734433,1.4278063410454156,20,1,54.02630715164167,0.0,0.993423334875244,0.006451933498714949,0.00012473162604100343,True
0.7003750937734433,1.4278063410454156,20,2,516.5175233482755,0.0,0.9998975973396382,2.220425323087542e-05,8.019840713082178e-05,True
0.7003488372093023,1.4278598704964305,20,0,-8581.213463270138,0.0,0.9926711223413014,0.007327405214800375,1.4724438982340994e-06,False
0.7003488372093023,1.4278598704964305,20,1,45.530992499621824,0.0,0.9968368873585142,0.0031300727026581086,3.303993882774746e-05,True
0.7003488372093023,1.4278598704964305,20,2,443.3751220779678,0.0,0.9999169966444271,2.5271006091741384e-06,8.047625496360808e-05,True
0.7003225806451613,1.4279134039613082,20,0,-8433.129844716617,0.0,0.992406975955662,0.0075911123264513014,1.911717886849249e-06,False
0.7003225806451613,1.4279134039613082,20,1,39.39893138689928,0.0,0.9980086747483876,0.001979428196479235,1.1897055133191742e-05,True
0.7003225806451613,1.4279134039613082,20,2,341.7119173715366,0.0,0.9998879442834827,3.052916518804729e-05,8.15265513291981e-05,True
0.7002963240810203,1.4279669414405003,20,0,-8314.564443393421,0.0,0.9920905166279438,0.00790699444011516,2.4889319412115166e-06,False
0.7002963240810203,1.4279669414405003,20,1,24.721280323288124,0.0,0.9989047098717168,0.0010934588324241913,1.8312958591211692e-06,True
0.7002963240810203,1.4279669414405003,20,2,322.07895757746826,0.0,0.9998141251237466,0.00010130354884040502,8.457132741306053e-05,True
0.7002700675168791,1.428020482934459,20,0,-8241.589128803938,0.0,0.9916544836493612,0.008342132057570154,3.384293068683647e-06,False
0.7002700675168791,1.428020482934459,20,1,1.8613890543782936,0.0,0.9996228733720784,0.00037602982345005494,1.0968044714206548e-06,True
0.7002700675168791,1.428020482934459,20,2,242.07834118925592,0.0,0.9996040956423141,0.00030023279941177467,9.567155827411068e-05,True
0.7002438109527381,1.428074028443635,20,0,-8099.899719091237,0.0,0.9914296876709539,0.008566403716120788,3.908612925314298e-06,False
0.7002438109527381,1.428074028443635,20,1,-7.850030669675185,0.0,0.9997074964435927,0.0002908804135333221,1.6231428739635488e-06,False
0.7002438109527381,1.428074028443635,20,2,244.6452927948277,0.0,0.9995432803132587,0.00036059515866456593,9.612452807668219e-05,True
0.7002175543885971,1.4281275779684806,20,0,-7827.485700041438,0.0,0.9916119068094595,0.008384535252352573,3.5579381878017522e-06,False
0.7002175543885971,1.4281275779684806,20,1,9.251414441194013,0.0,0.9994852520012367,0.0005144850935519491,2.629052113459817e-07,True
0.7002175543885971,1.4281275779684806,20,2,258.23899267654974,0.0,0.9996770381387969,0.0002296906166504855,9.327124455260604e-05,True
0.7079894973743436,1.412450331125828,42,0,-763.8438856264715,0.0,0.9980337787045369,0.001885103165641235,8.111812982178534e-05,False
0.7079894973743436,1.412450331125828,42,1,178.96203326859086,0.0,0.9997753867992395,0.00022456326433507423,4.9936425417013905e-08,True
0.7079894973743436,1.412450331125828,42,2,198088.05878326445,0.0,0.9886617267198834,0.011336269455387507,2.003824729094808e-06,True
0.7079632408102026,1.4125027153324892,42,0,-784.6349148455743,0.0,0.9981082398680776,0.0018127047443529257,7.90553875695346e-05,False
0.7079632408102026,1.4125027153324892,42,1,169.2237274764231,0.0,0.9998037758756242,0.00019619798412179998,2.614025393956061e-08,True
0.7079632408102026,1.4125027153324892,42,2,52800.285974328115,0.0,0.9889478535431054,0.011050439456992288,1.7069999023094489e-06,True
0.7079369842460614,1.41255510342489,42,0,-765.2412929638795,0.0,0.9981947643698336,0.0017265672266180544,7.866840354846502e-05,False
0.7079369842460614,1.41255510342489,42,1,160.7913614033693,0.0,0.9998284899886555,0.000171478190070443,3.182127396545139e-08,True
0.7079369842460614,1.41255510342489,42,2,30206.380682039016,0.0,0.9891535519827152,0.010844976262327742,1.471754957075616e-06,True
0.7079107276819204,1.4126074954034622,42,0,-786.4114754484191,0.0,0.998226101170411,0.0016969786612101277,7.692016837896042e-05,False
0.7079107276819204,1.4126074954034622,42,1,148.03377568682882,0.0,0.999850943663756,0.00014904506050122688,1.1275742739764108e-08,True
0.7079107276819204,1.4126074954034622,42,2,21004.45634646463,0.0,0.9893550762516793,0.010643675534351077,1.248213969579092e-06,True
0.7078844711177794,1.4126598912686386,42,0,-626.7611360223444,0.0,0.9985494019787111,0.001367689613733782,8.290840755505932e-05,False
0.7078844711177794,1.4126598912686386,42,1,157.99809530697758,0.0,0.9998791151496738,0.00012063179788529548,2.5305244100262556e-07,True
0.7078844711177794,1.4126598912686386,42,2,16233.708789553835,0.0,0.9890443126285474,0.010954381986618989,1.305384833451858e-06,True
0.7078582145536384,1.4127122910208516,42,0,-468.3514494699109,0.0,0.9987880513590479,0.0011153047345173698,9.664390643471468e-05,False
0.7078582145536384,1.4127122910208516,42,1,170.79535538878005,0.0,0.9999076672749491,9.140563739749176e-05,9.27087653454962e-07,True
0.7078582145536384,1.4127122910208516,42,2,13262.996002945427,0.0,0.9884149316351383,0.011583540345619437,1.5280192423161626e-06,True
0.7078319579894974,1.4127646946605337,42,0,-598.2322259735223,0.0,0.9987323254118418,0.0011866722426668917,8.10023454914386e-05,False
0.7078319579894974,1.4127646946605337,42,1,133.75415511440906,0.0,0.9999224795133849,7.725921851806443e-05,2.612680970635405e-07,True
0.7078319579894974,1.4127646946605337,42,2,10939.16801917711,0.0,0.9887766208741408,0.011222191437190285,1.1876886689949415e-06,True
0.7078057014253563,1.412817102188118,42,0,-848.0930410808501,0.0,0.9984212136319844,0.0015082789086227936,7.050745939271067e-05,False
0.7078057014253563,1.412817102188118,42,1,96.3655401555005,0.0,0.9999343070845498,6.567586434881351e-05,1.7051101466240588e-08,True
0.7078057014253563,1.412817102188118,42,2,9161.893886771586,0.0,0.9897155166584001,0.010283842062724355,6.412788755725963e-07,True
0.7077794448612152,1.4128695136040363,42,0,-1087.9753219858956,0.0,0.9980514039880002,0.00188060242352208,6.799358847780397e-05,False
0.7077794448612152,1.4128695136040363,42,1,72.54560983866246,0.0,0.9999467961809041,5.289482350064259e-05,3.0899559526586404e-07,True
0.7077794448612152,1.4128695136040363,42,2,7851.686379042193,0.0,0.990573997156884,0.009425730247485725,2.725956303263096e-07,True
0.7077531882970742,1.412921928908722,42,0,-1342.8854361905355,0.0,0.9976329522857378,0.0022989164739013234,6.813124036083208e-05,False
0.7077531882970742,1.412921928908722,42,1,54.867084971002015,0.0,0.9999582348407451,4.101242984370694e-05,7.527294112274926e-07,True
0.7077531882970742,1.412921928908722,42,2,6845.650891685673,0.0,0.9913871655536682,0.008612773790610966,6.065572077311004e-08,True
0.7077269317329332,1.4129743481026076,42,0,-1709.10700178022,0.0,0.9968674069839901,0.003061677737077254,7.091527893258655e-05,False
0.7077269317329332,1.4129743481026076,42,1,38.75552100486206,0.0,0.9999665318638082,3.19911466169143e-05,1.4769895748535315e-06,True
0.7077269317329332,1.4129743481026076,42,2,6042.643348185033,0.0,0.9924746871370901,0.00752530071820244,1.21447075032141e-08,True
0.7077006751687922,1.4130267711861262,42,0,-2103.8415054500106,0.0,0.9960602518994707,0.003864813414630443,7.493468589894591e-05,False
0.7077006751687922,1.4130267711861262,42,1,26.046236397744728,0.0,0.9999730684394746,2.4860522769108525e-05,2.0710377563889104e-06,True
0.7077006751687922,1.4130267711861262,42,2,5410.927448309433,0.0,0.9933594146659841,0.00664040542474173,1.7990927415644785e-07,True
0.7076744186046511,1.413079198159711,42,0,-1802.5038400786668,0.0,0.9968078931780715,0.003121048778080188,7.10580438483665e-05,False
0.7076744186046511,1.413079198159711,42,1,16.945810126447974,0.0,0.9999854992886189,1.2961765638253111e-05,1.5389457428580413e-06,True
0.7076744186046511,1.413079198159711,42,2,4871.412934994905,0.0,0.992866354522489,0.007133508665079988,1.3681243116054307e-07,True
0.7076481620405101,1.4131316290237943,42,0,-1168.7702803496823,0.0,0.9981909266472824,0.0017447153371077714,6.435801560991537e-05,False
0.7076481620405101,1.4131316290237943,42,1,4.788164071815349,0.0,0.9999970801286016,2.394279023463159e-06,5.255923749491325e-07,True
0.7076481620405101,1.4131316290237943,42,2,4468.075735888289,0.0,0.9906758053961316,0.009324187801952101,6.801916331902024e-09,True
0.707621905476369,1.4131840637788098,42,0,-736.9647864792576,0.0,0.9990642464268173,0.0008751851777732926,6.0568395409320365e-05,False
0.707621905476369,1.4131840637788098,42,1,-15.411008270238668,0.0,0.9999988835118766,1.0506279691052596e-06,6.586015425748185e-08,False
0.707621905476369,1.4131840637788098,42,2,4212.675276333546,0.0,0.9868912425414625,0.013108145591211205,6.118673262922386e-07,True
0.707595648912228,1.4132365024251905,42,0,-417.3776011619406,0.0,0.9996350300897592,0.00030658387307281384,5.838603716801618e-05,False
0.707595648912228,1.4132365024251905,42,1,-50.58955186181421,0.0,0.9999816428512285,1.833567763678612e-05,2.1471134822802826e-08,False
0.707595648912228,1.4132365024251905,42,2,4127.829298461683,0.0,0.9788417010852279,0.021154052019765064,4.246895007001641e-06,True
0.707569392348087,1.413288944963369,42,0,-180.748481089958,0.0,0.9999561883224074,3.494732053569533e-06,4.0316945539067356e-05,False
0.707569392348087,1.413288944963369,42,1,-115.55106065232074,0.0,0.9999050278664742,9.488588770097478e-05,8.624582492387081e-08,False
0.707569392348087,1.413288944963369,42,2,4302.499902688727,0.0,0.954347472844371,0.045627061343880414,2.5465811748547965e-05,True
0.7075431357839459,1.4133413913937796,42,0,-202.31918396699666,0.0,0.9999230461356696,7.185614305244261e-05,5.097721277940382e-06,False
0.7075431357839459,1.4133413913937796,42,1,-106.62729093286899,0.0,0.9982813280978085,0.0007625002277407544,0.0009561716744508549,False
0.7075431357839459,1.4133413913937796,42,2,4323.101570375393,0.0,0.9208544744919219,0.07908198125505456,6.354425302337264e-05,True
0.7075168792198049,1.4133938417168548,42,0,-272.5213316034249,0.0,0.9999753394946053,8.161900082999314e-06,1.6498605311726595e-05,False
0.7075168792198049,1.4133938417168548,42,1,-152.09894796731595,0.0,0.9995146546984472,0.0004550664499083284,3.0278851644449516e-05,False
0.7075168792198049,1.4133938417168548,42,2,3837.6770804998932,0.0,0.9395899978483434,0.06037323119734062,3.677095431592555e-05,True
0.7074906226556639,1.4134462959330285,42,0,-375.05010574417116,0.0,0.9999610651471508,1.259443252486309e-05,2.634042032439122e-05,False
0.7074906226556639,1.4134462959330285,42,1,-167.0768699509414,0.0,0.9997283711915219,0.0002659474972114546,5.68131126668904e-06,False
0.7074906226556639,1.4134462959330285,42,2,3401.9814824851037,0.0,0.9552968077656063,0.04468492960038544,1.826263400832003e-05,True
0.7074643660915229,1.4134987540427335,42,0,-489.31471856913856,0.0,0.9999206880421981,4.935910391653594e-05,2.995285388526445e-05,False
0.7074643660915229,1.4134987540427335,42,1,-182.0862602630824,0.0,0.999731950246132,0.00026403281597787114,4.0169378901253385e-06,False
0.7074643660915229,1.4134987540427335,42,2,3108.659317630493,0.0,0.9607080528686577,0.03928007170471533,1.1875426627018012e-05,True
0.7074381095273818,1.4135512160464043,42,0,-598.1031011352698,0.0,0.9998379913503574,0.00012799295375232075,3.401569589023228e-05,False
0.7074381095273818,1.4135512160464043,42,1,-196.3808004980904,0.0,0.9997380171182807,0.000259079069894877,2.903811824409759e-06,False
0.7074381095273818,1.4135512160464043,42,2,2829.7439742942493,0.0,0.9669775941526663,0.03301615284522286,6.253002110900748e-06,True
0.7074118529632408,1.413603681944474,42,0,-782.7627696627176,0.0,0.9996524471413599,0.00030780557756405097,3.974728107603452e-05,False
0.7074118529632408,1.413603681944474,42,1,-206.35917990472413,0.0,0.9997573910356512,0.00024067574210823194,1.9332222405720875e-06,False
0.7074118529632408,1.413603681944474,42,2,2559.743413706718,0.0,0.9744422804564226,0.02555586970442744,1.849839150024163e-06,True
0.7073855963990997,1.413656151737376,42,0,-917.5024920221729,0.0,0.9994950557717164,0.0004619317419164836,4.301248636723162e-05,False
0.7073855963990997,1.413656151737376,42,1,-221.365619455479,0.0,0.9997496553950054,0.00024870099873764773,1.643606257053151e-06,False
0.7073855963990997,1.413656151737376,42,2,2361.096882044392,0.0,0.9776461128789115,0.022353369999940313,5.171211483115022e-07,True
0.7073593398349587,1.4137086254255444,42,0,-815.1934646820878,0.0,0.9997347761921764,0.00022969027360297898,3.5533534220582146e-05,False
0.7073593398349587,1.4137086254255444,42,1,-256.4269294715183,0.0,0.9995961532070732,0.0004004341778198105,3.4126151070062117e-06,False
0.7073593398349587,1.4137086254255444,42,2,2298.747030214132,0.0,0.9685932787435243,0.03140442019301521,2.301063460442759e-06,True
0.7073330832708177,1.4137611030094128,42,0,-718.4152242165189,0.0,0.999924216310248,5.032103469519821e-05,2.5462655056883066e-05,False
0.7073330832708177,1.4137611030094128,42,1,-284.8247909012339,0.0,0.9992232598445789,0.0007652492510381795,1.1490904382915718e-05,False
0.7073330832708177,1.4137611030094128,42,2,2286.2318712659667,0.0,0.9485117051220268,0.05147869636979968,9.598508173641017e-06,True
0.7073068267066767,1.413813584489415,42,0,-760.6607445799142,0.0,0.9999382179644467,3.770634242360555e-05,2.4075693129670652e-05,False
0.7073068267066767,1.413813584489415,42,1,-306.80537968333783,0.0,0.999035637236664,0.00094978640247045,1.4576360865652333e-05,False
0.7073068267066767,1.413813584489415,42,2,2184.121384630602,0.0,0.94111746422075,0.05887156151373721,1.0974265512863786e-05,True
0.7072805701425356,1.413866069865985,42,0,-767.2725485262316,0.0,0.9999631136324392,1.574930169343531e-05,2.1137065867404783e-05,False
0.7072805701425356,1.413866069865985,42,1,-324.9848301292007,0.0,0.9986349043077716,0.0013410430715277769,2.40526207005954e-05,False
0.7072805701425356,1.413866069865985,42,2,2103.761977578302,0.0,0.9272712131045774,0.07271363072919805,1.515616622456062e-05,True
0.7072543135783946,1.4139185591395569,42,0,-803.1185372330971,0.0,0.9999742000762635,6.370565586768484e-06,1.9429358149842777e-05,False
0.7072543135783946,1.4139185591395569,42,1,-342.902647040835,0.0,0.9982193741165797,0.001747079288068558,3.3546595351612004e-05,False
0.7072543135783946,1.4139185591395569,42,2,2026.5910374220207,0.0,0.911546236130206,0.08843427652859905,1.9487341194932914e-05,True
0.7072280570142535,1.4139710523105646,42,0,-829.763802006643,0.0,0.9999804483367483,1.579437073778126e-06,1.797222617794353e-05,False
0.7072280570142535,1.4139710523105646,42,1,-360.4097992415532,0.0,0.9976899595667215,0.0022639037927206225,4.613664055790109e-05,False
0.7072280570142535,1.4139710523105646,42,2,1953.0103714642526,0.0,0.8929930434273302,0.10698256210749789,2.4394465171988365e-05,True
0.7072018004501125,1.4140235493794422,42,0,-833.5521350135995,0.0,0.9999545886250937,3.4078935190288255e-05,1.1332439716091528e-05,False
0.7072018004501125,1.4140235493794422,42,1,-325.1466385951541,0.0,0.9916482777490507,0.008018172806899322,0.0003335494440500271,False
