c,minK,uK,minA4,uA4,minA7,minOdd,uOdd,minCrT,minCrV,maxv,v_start,v_end
297.5,1723.6539595697423,0.61,-1161.1627511819322,0.6773743435858964,2.0015301172172646,4758.519441920744,0.6186646661665416,1.005069401853415,-991.0837557266184,411.46162614463327,297.5,411.46162614463327
300.0,1738.2072092533108,0.61,-1171.1039019174968,0.6773743435858964,2.0015301172172646,4838.870310693946,0.6186646661665416,1.005069401853415,-999.0085507711559,414.9356932509787,300.0,414.9356932509787
302.5,1752.7604589368793,0.61,-1181.0450526530615,0.6773743435858964,2.0015301172172646,4919.893923680318,0.6186646661665416,1.005069401853415,-1006.9337399055297,418.40976035732416,302.5,418.40976035732416
305.0,1767.3137086204479,0.61,-1190.9862033886259,0.6773743435858964,2.0015301172172646,5001.590280879862,0.6186646661665416,1.005069401853415,-1014.859312892709,421.8838274636696,305.0,421.8838274636696
307.5,1781.8669583040164,0.61,-1200.9273541241907,0.6773743435858964,2.0015301172172646,5083.959382292579,0.6186646661665416,1.005069401853415,-1022.7852598471803,425.35789457001505,307.5,425.35789457001505
310.0,1796.4202079875852,0.61,-1210.8685483309996,0.6774006001500374,2.0015301172172646,5167.001227918467,0.6186646661665416,1.005069401853415,-1030.7115712199889,428.8319616763605,310.0,428.8319616763605
312.5,1810.9734576711537,0.61,-1220.809750351523,0.6774006001500374,2.0015301172172646,5250.715817757525,0.6186646661665416,1.005069401853415,-1038.638237784535,432.30602878270594,312.5,432.30602878270594
315.0,1825.5267073547222,0.61,-1230.750952372047,0.6774006001500374,2.0015301172172646,5335.103151809755,0.6186646661665416,1.005069401853415,-1046.565250623088,435.7800958890514,315.0,435.7800958890514
317.5,1840.0799570382908,0.61,-1240.6921543925712,0.6774006001500374,2.0015301172172646,5420.163230075157,0.6186646661665416,1.005069401853415,-1054.4926011139657,439.2541629953968,317.5,439.2541629953968
320.0,1854.6332067218593,0.61,-1250.633356413095,0.6774006001500374,2.0015301172172646,5505.896052553732,0.6186646661665416,1.005069401853415,-1062.4202809193523,442.72823010174227,320.0,442.72823010174227
322.5,1869.1864564054279,0.61,-1260.574558433619,0.6774006001500374,2.0015301172172646,5592.301619245478,0.6186646661665416,1.005069401853415,-1070.3482819737117,446.2022972080877,322.5,446.2022972080877
325.0,1883.7397060889964,0.61,-1270.5157604541432,0.6774006001500374,2.0015301172172646,5679.379930150394,0.6186646661665416,1.005069401853415,-1078.2765964727594,449.67636431443316,325.0,449.67636431443316
327.5,1898.292955772565,0.61,-1280.4569624746669,0.6774006001500374,2.0015301172172646,5767.130985268482,0.6186646661665416,1.005069401853415,-1086.2052168629748,453.1504314207786,327.5,453.1504314207786
330.0,1912.8462054561335,0.61,-1290.398164495191,0.6774006001500374,2.0015301172172646,5855.554784599741,0.6186646661665416,1.005069401853415,-1094.1341358316063,456.62449852712405,330.0,456.62449852712405
332.5,1927.399455139702,0.61,-1300.3393665157148,0.6774006001500374,2.0015301172172646,5944.651328144174,0.6186646661665416,1.005069401853415,-1102.0633462971532,460.0985656334695,332.5,460.0985656334695
335.0,1941.9527048232706,0.61,-1310.2805685362387,0.6774006001500374,2.0015301172172646,6034.420615901777,0.6186646661665416,1.005069401853415,-1109.992841400301,463.572632739815,335.0,463.572632739815
337.5,1956.505954506839,0.61,-1320.2217705567627,0.6774006001500374,2.0015301172172646,6124.86264787255,0.6186646661665416,1.005069401853415,-1117.9226144952688,467.04669984616044,337.5,467.04669984616044
340.0,1971.0592041904076,0.61,-1330.1629725772866,0.6774006001500374,2.0015301172172646,6215.977424056496,0.6186646661665416,1.005069401853415,-1125.8526591415696,470.5207669525059,340.0,470.5207669525059
342.5,1985.6124538739762,0.61,-1340.1041745978107,0.6774006001500374,2.0015301172172646,6307.764944453613,0.6186646661665416,1.005069401853415,-1133.7829690961414,473.9948340588513,342.5,473.9948340588513
345.0,2000.1657035575447,0.61,-1350.0453766183343,0.6774006001500374,2.0015301172172646,6400.225209063904,0.6186646661665416,1.005069401853415,-1141.7135383058396,477.46890116519677,345.0,477.46890116519677
347.5,2014.7189532411132,0.61,-1359.98658883343,0.6774268567141786,2.0015301172172646,6493.358217887364,0.6186646661665416,1.005069401853415,-1149.6443609002722,480.9429682715422,347.5,480.9429682715422
350.0,2029.2722029246818,0.61,-1369.9278364456156,0.6774268567141786,2.0015301172172646,6587.163970923995,0.6186646661665416,1.005069401853415,-1157.5754311849516,484.41703537788766,350.0,484.41703537788766
352.5,2043.8254526082505,0.61,-1379.869084057801,0.6774268567141786,2.0015301172172646,6681.642468173799,0.6186646661665416,1.005069401853415,-1165.5067436347556,487.8911024842331,352.5,487.8911024842331
355.0,2058.378702291819,0.61,-1389.810331669987,0.6774268567141786,2.0015301172172646,6776.793709636773,0.6186646661665416,1.005069401853415,-1173.43829288768,491.36516959057855,355.0,491.36516959057855
357.5,2072.9319519753876,0.61,-1399.7515792821725,0.6774268567141786,2.0015301172172646,6872.617695312922,0.6186646661665416,1.005069401853415,-1181.3700737388592,494.839236696924,357.5,494.839236696924
360.0,2087.485201658956,0.61,-1409.6928268943582,0.6774268567141786,2.0015301172172646,6969.1144252022395,0.6186646661665416,1.005069401853415,-1189.302081134855,498.31330380326943,360.0,498.31330380326943
362.5,2102.0384513425247,0.61,-1419.6340745065438,0.6774268567141786,2.0015301172172646,7066.283899304729,0.6186646661665416,1.005069401853415,-1197.234310168186,501.7873709096149,362.5,501.7873709096149
365.0,2116.5917010260932,0.61,-1429.5753221187294,0.6774268567141786,2.0015301172172646,7164.126117620389,0.6186646661665416,1.005069401853415,-1205.1667560720994,505.2614380159603,365.0,505.2614380159603
367.5,2131.1449507096618,0.61,-1439.5165697309153,0.6774268567141786,2.0015301172172646,7262.641080149222,0.6186646661665416,1.005069401853415,-1213.0994142155598,508.73550512230577,367.5,508.73550512230577
370.0,2145.6982003932303,0.61,-1449.4578173431012,0.6774268567141786,2.0015301172172646,7361.828786891228,0.6186646661665416,1.005069401853415,-1221.0322800984552,512.2095722286513,370.0,512.2095722286513
372.5,2160.251450076799,0.61,-1459.3990649552863,0.6774268567141786,2.0015301172172646,7461.689237846404,0.6186646661665416,1.005069401853415,-1228.9653493470003,515.6836393349967,372.5,515.6836393349967
375.0,2174.8046997603674,0.61,-1469.3403125674722,0.6774268567141786,2.0015301172172646,7562.22243301475,0.6186646661665416,1.005069401853415,-1236.8986177093384,519.1577064413422,375.0,519.1577064413422
377.5,2189.357949443936,0.61,-1479.2815601796576,0.6774268567141786,2.0015301172172646,7663.428372396269,0.6186646661665416,1.005069401853415,-1244.8320810513167,522.6317735476875,377.5,522.6317735476875
380.0,2203.9111991275045,0.61,-1489.222807791843,0.6774268567141786,2.0015301172172646,7765.307055990958,0.6186646661665416,1.005069401853415,-1252.765735352448,526.105840654033,380.0,526.105840654033
382.5,2218.464448811073,0.61,-1499.1640554040289,0.6774268567141786,2.0015301172172646,7867.858483798823,0.6186646661665416,1.005069401853415,-1260.699576702024,529.5799077603784,382.5,529.5799077603784
385.0,2233.0176984946415,0.61,-1509.1053030162145,0.6774268567141786,2.0015301172172646,7971.082655819855,0.6186646661665416,1.005069401853415,-1268.6336012953986,533.0539748667239,385.0,533.0539748667239
387.5,2247.57094817821,0.61,-1519.0465506284004,0.6774268567141786,2.0015301172172646,8074.97957205406,0.6186646661665416,1.005069401853415,-1276.5678054304153,536.5280419730693,387.5,536.5280419730693
390.0,2262.1241978617786,0.61,-1528.9878028826922,0.6774531132783196,2.0015301172172646,8179.549232501437,0.6186646661665416,1.005069401853415,-1284.5021855039786,540.0021090794148,390.0,540.0021090794148
392.5,2276.677447545347,0.61,-1538.9290911807807,0.6774531132783196,2.0015301172172646,8284.791637161983,0.6186646661665416,1.005069401853415,-1292.4367380087624,543.4761761857602,392.5,543.4761761857602
395.0,2291.2306972289157,0.61,-1548.8703794788696,0.6774531132783196,2.0015301172172646,8390.706786035706,0.6186646661665416,1.005069401853415,-1300.3714595300505,546.9502432921057,395.0,546.9502432921057
397.5,2305.783946912484,0.61,-1558.8116677769583,0.6774531132783196,2.0015301172172646,8497.294679122595,0.6186646661665416,1.005069401853415,-1308.306346742699,550.4243103984511,397.5,550.4243103984511
400.0,2320.3371965960528,0.61,-1568.7529560750472,0.6774531132783196,2.0015301172172646,8604.555316422659,0.6186646661665416,1.005069401853415,-1316.2413964082182,553.8983775047966,400.0,553.8983775047966
402.5,2334.8904462796213,0.61,-1578.6942443731361,0.6774531132783196,2.0015301172172646,8712.488697935893,0.6186646661665416,1.005069401853415,-1324.1766053719691,557.372444611142,402.5,557.372444611142
405.0,2349.44369596319,0.61,-1588.6355326712248,0.6774531132783196,2.0015301172172646,8821.094823662297,0.6186646661665416,1.005069401853415,-1332.1119705604663,560.8465117174875,405.0,560.8465117174875
407.5,2363.9969456467584,0.61,-1598.5768209693138,0.6774531132783196,2.0015301172172646,8930.373693601878,0.6186646661665416,1.005069401853415,-1340.047488978785,564.3205788238329,407.5,564.3205788238329
410.0,2378.550195330327,0.61,-1608.5181092674025,0.6774531132783196,2.0015301172172646,9040.325307754625,0.6186646661665416,1.005069401853415,-1347.9831577080668,567.7946459301784,410.0,567.7946459301784
412.5,2393.1034450138955,0.61,-1618.4593975654911,0.6774531132783196,2.0015301172172646,9150.949666120545,0.6186646661665416,1.005069401853415,-1355.9189739031215,571.2687130365239,412.5,571.2687130365239
415.0,2407.656694697464,0.61,-1628.40068586358,0.6774531132783196,2.0015301172172646,9262.246768699635,0.6186646661665416,1.005069401853415,-1363.8549347901146,574.7427801428693,415.0,574.7427801428693
417.5,2422.2099443810325,0.61,-1638.341974161669,0.6774531132783196,2.0015301172172646,9374.2166154919,0.6186646661665416,1.005069401853415,-1371.7910376643467,578.2168472492148,417.5,578.2168472492148
420.0,2436.763194064601,0.61,-1648.2832624597577,0.6774531132783196,2.0015301172172646,9486.859206497335,0.6186646661665416,1.005069401853415,-1379.727279888113,581.6909143555602,420.0,581.6909143555602
422.5,2451.3164437481696,0.61,-1658.2245507578466,0.6774531132783196,2.0015301172172646,9600.174541715942,0.6186646661665416,1.005069401853415,-1387.66365888864,585.1649814619057,422.5,585.1649814619057
425.0,2465.869693431738,0.61,-1668.1658390559355,0.6774531132783196,2.0015301172172646,9714.16262114772,0.6186646661665416,1.005069401853415,-1395.6001721561006,588.639048568251,425.0,588.639048568251
427.5,2480.422943115307,0.61,-1678.107127354024,0.6774531132783196,2.0015301172172646,9828.823444792668,0.6186646661665416,1.005069401853415,-1403.536817241702,592.1131156745965,427.5,592.1131156745965
430.0,2494.9761927988757,0.61,-1688.0484156521127,0.6774531132783196,2.0015301172172646,9944.157012650789,0.6186646661665416,1.005069401853415,-1411.4735917558392,595.5871827809419,430.0,595.5871827809419
432.5,2509.529442482444,0.61,-1697.9897039502016,0.6774531132783196,2.0015301172172646,10060.163324722083,0.6186646661665416,1.005069401853415,-1419.4104933663198,599.0612498872874,432.5,599.0612498872874
435.0,2524.0826921660127,0.61,-1707.9309922482905,0.6774531132783196,2.0015301172172646,10176.842381006547,0.6186646661665416,1.005069401853415,-1427.3475197966477,602.5353169936328,435.0,602.5353169936328
437.5,2538.6359418495813,0.61,-1717.8722805463792,0.6774531132783196,2.0015301172172646,10294.194181504181,0.6186646661665416,1.005069401853415,-1435.2846688243737,606.0093840999783,437.5,606.0093840999783
440.0,2553.18919153315,0.61,-1727.813568844468,0.6774531132783196,2.0015301172172646,10412.21872621499,0.6186646661665416,1.005069401853415,-1443.2219382794967,609.4834512063237,440.0,609.4834512063237
442.5,2567.7424412167184,0.61,-1737.7548571425566,0.6774531132783196,2.0015301172172646,10530.916015138966,0.6186646661665416,1.005069401853415,-1451.1593260429297,612.9575183126692,442.5,612.9575183126692
445.0,2582.295690900287,0.61,-1747.6961454406455,0.6774531132783196,2.0015301172172646,10650.286048276119,0.6186646661665416,1.005069401853415,-1459.0968300450122,616.4315854190146,445.0,616.4315854190146
447.5,2596.8489405838554,0.61,-1757.6374337387344,0.6774531132783196,2.0015301172172646,10770.32882562644,0.6186646661665416,1.005069401853415,-1467.03444826408,619.9056525253601,447.5,619.9056525253601
450.0,2611.402190267424,0.61,-1767.5787220368231,0.6774531132783196,2.0015301172172646,10891.044347189933,0.6186646661665416,1.005069401853415,-1474.972178725079,623.3797196317055,450.0,623.3797196317055
452.5,2625.9554399509925,0.61,-1777.5200103349118,0.6774531132783196,2.0015301172172646,11012.432612966597,0.6186646661665416,1.005069401853415,-1482.9100194982334,626.853786738051,452.5,626.853786738051
455.0,2640.508689634561,0.61,-1787.461298633001,0.6774531132783196,2.0015301172172646,11134.493622956432,0.6186646661665416,1.005069401853415,-1490.8479686977505,630.3278538443964,455.0,630.3278538443964
457.5,2655.0619393181296,0.61,-1797.4026002444493,0.6774793698424606,2.0015301172172646,11257.227377159443,0.6186646661665416,1.005069401853415,-1498.7860244805822,633.8019209507419,457.5,633.8019209507419
460.0,2669.615189001698,0.61,-1807.343923375867,0.6774793698424606,2.0015301172172646,11380.63387557562,0.6186646661665416,1.005069401853415,-1506.7241850452117,637.2759880570873,460.0,637.2759880570873
462.5,2684.1684386852667,0.61,-1817.2852465072845,0.6774793698424606,2.0015301172172646,11504.713118204972,0.6186646661665416,1.005069401853415,-1514.662448630497,640.7500551634328,462.5,640.7500551634328
465.0,2698.721688368835,0.61,-1827.2265696387024,0.6774793698424606,2.0015301172172646,11629.465105047493,0.6186646661665416,1.005069401853415,-1522.6008135145444,644.2241222697783,465.0,644.2241222697783
467.5,2713.2749380524037,0.61,-1837.16789277012,0.6774793698424606,2.0015301172172646,11754.889836103188,0.6186646661665416,1.005069401853415,-1530.5392780136199,647.6981893761237,467.5,647.6981893761237
470.0,2727.8281877359723,0.61,-1847.1092159015377,0.6774793698424606,2.0015301172172646,11880.987311372057,0.6186646661665416,1.005069401853415,-1538.4778404810984,651.1722564824692,470.0,651.1722564824692
472.5,2742.381437419541,0.61,-1857.0505390329552,0.6774793698424606,2.0015301172172646,12007.75753085409,0.6186646661665416,1.005069401853415,-1546.4164993064462,654.6463235888145,472.5,654.6463235888145
475.0,2756.9346871031094,0.61,-1866.991862164373,0.6774793698424606,2.0015301172172646,12135.2004945493,0.6186646661665416,1.005069401853415,-1554.355252914243,658.12039069516,475.0,658.12039069516
477.5,2771.487936786678,0.61,-1876.9331852957907,0.6774793698424606,2.0015301172172646,12263.31620245768,0.6186646661665416,1.005069401853415,-1562.294099763221,661.5944578015054,477.5,661.5944578015054
480.0,2786.0411864702464,0.61,-1886.8745084272084,0.6774793698424606,2.0015301172172646,12392.10465457923,0.6186646661665416,1.005069401853415,-1570.2330383453514,665.0685249078509,480.0,665.0685249078509
482.5,2800.594436153815,0.61,-1896.8158315586259,0.6774793698424606,2.0015301172172646,12521.565850913956,0.6186646661665416,1.005069401853415,-1578.172067184951,668.5425920141963,482.5,668.5425920141963
485.0,2815.1476858373835,0.61,-1906.757154690044,0.6774793698424606,2.0015301172172646,12651.69979146185,0.6186646661665416,1.005069401853415,-1586.1111848378187,672.0166591205418,485.0,672.0166591205418
487.5,2829.700935520952,0.61,-1916.6984778214614,0.6774793698424606,2.0015301172172646,12782.506476222914,0.6186646661665416,1.005069401853415,-1594.0503898904033,675.4907262268872,487.5,675.4907262268872
490.0,2844.2541852045206,0.61,-1926.6398009528789,0.6774793698424606,2.0015301172172646,12913.985905197153,0.6186646661665416,1.005069401853415,-1601.98968095899,678.9647933332327,490.0,678.9647933332327
492.5,2858.807434888089,0.61,-1936.5811240842966,0.6774793698424606,2.0015301172172646,13046.138078384562,0.6186646661665416,1.005069401853415,-1609.929056688922,682.4388604395781,492.5,682.4388604395781
495.0,2873.3606845716577,0.61,-1946.5224472157142,0.6774793698424606,2.0015301172172646,13178.962995785145,0.6186646661665416,1.005069401853415,-1617.8685157538391,685.9129275459236,495.0,685.9129275459236
497.5,2887.913934255226,0.61,-1956.4637703471321,0.6774793698424606,2.0015301172172646,13312.460657398897,0.6186646661665416,1.005069401853415,-1625.8080568549428,689.386994652269,497.5,689.386994652269
500.0,2902.4671839387947,0.61,-1966.40509347855,0.6774793698424606,2.0015301172172646,13446.63106322582,0.6186646661665416,1.005069401853415,-1633.7476787202856,692.8610617586145,500.0,692.8610617586145
