u,x,phi,f,h,phiprime,A0prime,a1,c2,c4,F_tensor,G_tensor,H_tensor
0.6892423105776444,1.4508685619748356,0.7928835696970222,0.3110970016671031,0.3331727160907316,-1.303626123533311,1.4508685619748356,0.0,0.0,14.279200027163238,-25544.700634014527,189.89413675350602,-3.623593540663231
0.6892160540135034,1.4509238346621676,0.792811517250908,0.3111220079214298,0.3331399825567117,-1.3035365965535757,1.4509238346621671,0.0,0.0,14.268714928263059,-25716.03501256654,189.5962191225772,-3.6180608447199587
0.6891897974493624,1.450979111561027,0.7927394642708181,0.3111470173762687,0.33310733996489,-1.3034468047945835,1.450979111561027,0.0,0.0,14.258361115006222,-25881.763331627477,189.3050420608851,-3.612542822822606
0.6891635408852212,1.4510343926718954,0.7926674107715117,0.3111720300270472,0.3330747882764205,-1.3033567484602722,1.4510343926718954,0.0,0.0,14.248131608307297,-26041.587889369872,189.0203973829527,-3.607039496168489
0.6891372843210802,1.4510896779952538,0.7925953567677398,0.3111970458691942,0.333042327452379,-1.3032664277908592,1.4510896779952538,0.0,0.0,14.238019181691438,-26195.23727983544,188.74206945783536,-3.601550888339621
0.6891110277569392,1.451144967531584,0.7925233022742427,0.3112220648981393,0.3330099574537645,-1.3031758430367244,1.451144967531584,0.0,0.0,14.228016397878898,-26342.4925299193,188.46983627027544,-3.5960770253336714
0.6890847711927982,1.4512002612813673,0.7924512473057514,0.3112470871093134,0.3329776782414989,-1.3030849943984046,1.4512002612813673,0.0,0.0,14.218115643474707,-26483.162177636044,188.2034704247201,-3.590617935633932
0.6890585146286572,1.4512555592450858,0.792379191876989,0.3112721124981474,0.3329454897764284,-1.302993882112326,1.4512555592450855,0.0,0.0,14.208309161792023,-26617.063737866076,187.94274010118502,-3.585173650249043
0.6890322580645161,1.451310861423221,0.7923071360026666,0.3112971410600746,0.3329133920193209,-1.3029025064453426,1.451310861423221,0.0,0.0,14.198589083849999,-26744.077494930378,187.6874099529391,-3.5797442027365953
0.689006001500375,1.4513661678162548,0.7922350796974882,0.3113221727905278,0.3328813849308696,-1.302810867560602,1.4513661678162546,0.0,0.0,14.188947457596186,-26864.091818638095,187.43724194614822,-3.574329629212225
0.688979744936234,1.4514214784246688,0.7921630229761492,0.3113472076849406,0.3328494684716909,-1.302718965729142,1.4514214784246688,0.0,0.0,14.17937627541001,-26977.00843791046,187.1919961650089,-3.568929968366522
0.688953488372093,1.4514767932489452,0.792090965853333,0.3113722457387488,0.3328176426023241,-1.3026268011792428,1.4514767932489452,0.0,0.0,14.169867499951145,-27082.776139832025,186.9514315509363,-3.5635452614483674
0.688927231807952,1.451532112289566,0.7920189083437152,0.3113972869473881,0.3327859072832346,-1.3025343741483326,1.451532112289566,0.0,0.0,14.160413088419128,-27181.353313276646,186.71530660437708,-3.5581755522590264
0.6889009752438109,1.4515874355470133,0.7919468504619607,0.3114223313062959,0.332754262474809,-1.3024416848566405,1.4515874355470133,0.0,0.0,14.151005015294825,-27272.733760958094,186.48338003849,-3.5528208871311326
0.6888747186796699,1.4516427630217692,0.7918747922227278,0.3114473788109094,0.3327227081373614,-1.3023487335000865,1.451642763021769,0.0,0.0,14.141635293635948,-27356.905320739257,186.25541139049784,-3.5474813148938624
0.6888484621155289,1.451698094714316,0.7918027336406636,0.3114724294566671,0.3326912442311286,-1.302255520363688,1.451698094714316,0.0,0.0,14.132295994999367,-27433.891013700344,186.03116159825262,-3.5421568868218616
0.6888222055513878,1.451753430625136,0.7917306747304054,0.3114974832390091,0.3326598707162726,-1.3021620456363632,1.4517534306251365,0.0,0.0,14.122979268064736,-27503.74031548226,185.81039352462545,-3.5368476566153246
0.6887959489872468,1.4518087707547118,0.7916586155065829,0.3115225401533755,0.332628587552881,-1.302068309564696,1.4518087707547116,0.0,0.0,14.113677356031982,-27566.485897420043,185.59287246073555,-3.5315536803346808
0.6887696924231057,1.451864115103526,0.7915865559838134,0.3115476001952083,0.3325973947009642,-1.301974312421981,1.451864115103526,0.0,0.0,14.104382612865685,-27622.215881851873,185.378366587057,-3.526275016325628
0.6887434358589647,1.4519194636720605,0.7915144961767067,0.3115726633599498,0.3325662921204593,-1.3018800543728892,1.4519194636720605,0.0,0.0,14.095087518457687,-27671.01826193152,185.1666473972173,-3.5210117251632562
0.6887171792948237,1.4519748164607975,0.7914424360998635,0.3115977296430433,0.3325352797712284,-1.3017855356742518,1.4519748164607975,0.0,0.0,14.08578469277727,-27712.966468186747,184.95749010660333,-3.515763869596702
0.6886909227306827,1.4520301734702217,0.7913703757678735,0.3116227990399332,0.3325043576130593,-1.3016907565939329,1.4520301734702217,0.0,0.0,14.076466909077595,-27748.189474821895,184.75067402121644,-3.5105315144557148
0.6886646661665417,1.4520855347008137,0.7912983151953173,0.3116478715460654,0.3324735256056631,-1.3015957173026371,1.4520855347008137,0.0,0.0,14.067127106223808,-27776.814489204266,184.54598287750505,-3.505314726540563
0.6886384096024005,1.452140900153058,0.7912262543967681,0.3116729471568853,0.3324427837086812,-1.3015004180449363,1.452140900153058,0.0,0.0,14.057758400206717,-27798.946122673184,184.34320517132204,-3.5001135745793643
0.6886121530382595,1.452196269827436,0.7911541933867872,0.3116980258678405,0.3324121318816769,-1.3014048591115253,1.4521962698274362,0.0,0.0,14.048354094903654,-27814.749530824083,184.14213445539318,-3.494928129120842
0.6885858964741185,1.4522516437244315,0.7910821321799263,0.3117231076743795,0.3323815700841402,-1.301309040657639,1.4522516437244315,0.0,0.0,14.038907692145061,-27824.37289484258,183.94256960815986,-3.4897584624163676
0.6885596399099775,1.452307021844528,0.791010070790729,0.3117481925719513,0.3323510982754891,-1.3012129629747788,1.4523070218445278,0.0,0.0,14.029412901144145,-27827.97199554021,183.7443151044501,-3.4846046483100075
0.6885333833458365,1.452362404188208,0.790938009233729,0.3117732805560061,0.3323207164150661,-1.3011166262491003,1.4523624041882075,0.0,0.0,14.019863647343202,-27825.7187673835,183.54718124538084,-3.479466762180733
0.6885071267816953,1.4524177907559548,0.7908659475234486,0.3117983716219956,0.3322904244621402,-1.3010200307638995,1.4524177907559548,0.0,0.0,14.01025408072858,-27817.79262150141,183.3509843909979,-3.4743448807957122
0.6884808702175543,1.4524731815482514,0.7907938856744039,0.3118234657653714,0.3322602223759086,-1.3009231766923202,1.4524731815482517,0.0,0.0,14.000578583663753,-27804.37934060194,183.1555471611236,-3.46923908216793
0.6884546136534133,1.4525285765655818,0.7907218237010987,0.3118485629815867,0.3322301101154937,-1.300826064323012,1.4525285765655818,0.0,0.0,13.990831778286879,-27785.662644195905,182.96069864126648,-3.4641494454744217
0.6884283570892723,1.452583975808429,0.7906497616180276,0.3118736632660963,0.3322000876399457,-1.3007286938617677,1.452583975808429,0.0,0.0,13.981008533518205,-27761.855370999703,182.76627455766345,-3.4590760509403182
0.6884021005251313,1.4526393792772765,0.7905776994396763,0.311898766614355,0.3321701549082412,-1.3006310655422968,1.4526393792772767,0.0,0.0,13.971103971718994,-27733.154292999574,182.57211745513905,-3.4540189796842213
0.6883758439609902,1.452694786972608,0.7905056371805202,0.3119238730218195,0.3321403118792845,-1.300533179603052,1.4526947869726086,0.0,0.0,13.96111347504236,-27699.77370753367,182.378076859164,-3.448978313556885
0.6883495873968491,1.4527501988949074,0.7904335748550269,0.3119489824839464,0.3321105585119078,-1.3004350362759725,1.4527501988949072,0.0,0.0,13.951032691514023,-27661.93238442859,182.18400943033873,-3.44395413508035
0.6883233308327081,1.4528056150446578,0.7903615124776506,0.3119740949961949,0.3320808947648694,-1.3003366357953867,1.4528056150446578,0.0,0.0,13.940857540878248,-27619.853284858604,181.98977911099828,-3.4389465272697706
0.6882970742685671,1.4528610354223437,0.7902894500628412,0.3119992105540231,0.3320513205968577,-1.3002379783985354,1.4528610354223437,0.0,0.0,13.930584220243638,-27573.765785812593,181.7952572659854,-3.4339555734641953
0.6882708177044261,1.452916460028448,0.7902173876250326,0.3120243291528929,0.3320218359664851,-1.3001390643207704,1.452916460028448,0.0,0.0,13.920209209559943,-27523.90667704169,181.600322816595,-3.428981357193712
0.6882445611402851,1.4529718888634555,0.7901453251786539,0.3120494507882648,0.3319924408322967,-1.3000398937938549,1.4529718888634555,0.0,0.0,13.909729276956138,-27470.51283812563,181.4048623697979,-3.4240239620725896
0.688218304576144,1.4530273219278502,0.7900732627381216,0.3120745754556019,0.3319631351527613,-1.299940467060417,1.4530273219278504,0.0,0.0,13.899141483967865,-27413.83945188264,181.20877034497116,-3.4190834716065748
0.688192048012003,1.4530827592221158,0.7900012003178457,0.312099703150367,0.3319339188862797,-1.2998407843212072,1.4530827592221158,0.0,0.0,13.888443190680754,-27354.122624922897,181.0119490932054,-3.414159968991056
0.6881657914478619,1.4531382007467364,0.7899291379322224,0.3121248338680255,0.3319047919911783,-1.299740845882101,1.4531382007467366,0.0,0.0,13.877632060813792,-27291.626176757047,180.81430902324462,-3.4092535370264683
0.6881395348837209,1.4531936465021966,0.7898570755956408,0.312149967604043,0.3318757544257139,-1.299640651902846,1.4531936465021968,0.0,0.0,13.866706066766493,-27226.62308380696,180.61576870818632,-3.4043642579332047
0.6881132783195799,1.4532490964889806,0.7897850133224802,0.312175104353886,0.3318468061480717,-1.299540202641419,1.4532490964889806,0.0,0.0,13.855663494650727,-27159.355882233423,180.41625501224206,-3.399492213149391
0.6880870217554388,1.453304550707573,0.7897129511271095,0.3122002441130223,0.331817947116366,-1.2994394983622275,1.4533045507075728,0.0,0.0,13.844502949327131,-27090.109825403797,180.21570320220474,-3.3946374831400217
0.6880607651912978,1.4533600091584578,0.7896408890238878,0.3122253868769211,0.3317891772886386,-1.299338539270748,1.4533600091584578,0.0,0.0,13.833223359464741,-27019.16299990745,180.01405705975102,-3.3898001473057047
0.6880345086271568,1.4534154718421195,0.7895688270271647,0.3122505326410522,0.3317604966228625,-1.2992373256135432,1.45341547184212,0.0,0.0,13.821823982639906,-26946.790122407325,179.81126900085343,-3.3849802837415295
0.6880082520630157,1.4534709387590434,0.7894967651512798,0.3122756814008867,0.3317319050769395,-1.2991358576302268,1.4534709387590432,0.0,0.0,13.81030441049064,-26873.28034143902,179.6073001904238,-3.380177969013939
0.6879819954988747,1.4535264099097134,0.789424703410562,0.3123008331518972,0.3317034026087001,-1.2990341355577997,1.4535264099097136,0.0,0.0,13.798664573939636,-26798.929525971696,179.40212065888724,-3.37539327802166
0.6879557389347337,1.4535818852946147,0.7893526418193326,0.3123259878895567,0.3316749891759055,-1.298932159614451,1.4535818852946147,0.0,0.0,13.786904748498463,-26724.032870480514,179.19570942057706,-3.3706262838213483
0.6879294823705926,1.4536373649142322,0.7892805803919007,0.3123511456093401,0.3316466647362465,-1.298829930054862,1.4536373649142322,0.0,0.0,13.775025559663769,-26648.885199835546,178.98805459630455,-3.3658770573858767
0.6879032258064516,1.4536928487690506,0.7892085191425671,0.3123763063067225,0.3316184292473433,-1.298727447125211,1.4536928487690506,0.0,0.0,13.763027988415097,-26573.812536069458,178.77915353353757,-3.361145667352634
0.6878769692423106,1.4537483368595547,0.7891364580856225,0.3124014699771806,0.331590282666747,-1.2986247110105276,1.4537483368595547,0.0,0.0,13.750913376821451,-26499.110981630158,178.56901292944968,-3.356432179928059
0.6878507126781696,1.4538038291862296,0.7890643972353472,0.3124266366161924,0.3315622249519387,-1.2985217220304677,1.45380382918623,0.0,0.0,13.73868343376377,-26425.106865186797,178.3576489656547,-3.3517366586192674
0.6878244561140285,1.453859325749561,0.7889923366060114,0.3124518062192369,0.3315342560603295,-1.2984184803411307,1.453859325749561,0.0,0.0,13.726340240777361,-26352.136831072417,178.14508742581765,-3.347059163977187
0.6877981995498874,1.4539148265500337,0.788920276211877,0.312476978781794,0.3315063759492621,-1.298314986221761,1.4539148265500337,0.0,0.0,13.713886258017439,-26280.506959013466,177.93136384015955,-3.342399753387282
0.6877719429857464,1.4539703315881327,0.7888482160671937,0.3125021542993451,0.331478584576009,-1.298211239928966,1.4539703315881327,0.0,0.0,13.701324330349227,-26210.5827768726,177.71652361463453,-3.3377584809144496
0.6877456864216054,1.4540258408643436,0.7887761561862029,0.3125273327673726,0.331450881897774,-1.2981072416358292,1.4540258408643436,0.0,0.0,13.688657693561431,-26142.688717936933,177.500622166466,-3.333135397008885
0.6877194298574644,1.454081354379152,0.7887040965831357,0.3125525141813599,0.3314232678716923,-1.298002991668119,1.4540813543791518,0.0,0.0,13.675889980701436,-26077.182810438015,177.28372507513387,-3.328530548204161
0.6876931732933234,1.4541368721330432,0.7886320372722124,0.3125776985367919,0.3313957424548288,-1.2978984901682844,1.4541368721330432,0.0,0.0,13.663025228526992,-26014.428861866872,177.06590821203167,-3.323943976983081
0.6876669167291822,1.454192394126503,0.7885599782676455,0.3126028858291542,0.3313683056041823,-1.2977937374351096,1.454192394126503,0.0,0.0,13.650067884067905,-25954.7712757399,176.84725790085778,-3.319375721506006
0.6876406601650412,1.4542479203600165,0.7884879195836353,0.312628076053934,0.3313409572766811,-1.297688733691109,1.4542479203600165,0.0,0.0,13.637022811288961,-25898.597189222153,176.62787105660203,-3.3148258153063974
0.6876144036009002,1.4543034508340698,0.788415861234374,0.312653269206619,0.331313697429186,-1.2975834791685443,1.45430345083407,0.0,0.0,13.623895297841713,-25846.27503903261,176.4078553399969,-3.3102942870007794
0.6875881470367592,1.4543589855491488,0.788343803234042,0.3126784652826992,0.3312865260184897,-1.297477974119177,1.4543589855491486,0.0,0.0,13.610691061892016,-25798.186340206776,176.18732931065344,-3.3057811601534954
0.6875618904726182,1.4544145245057392,0.7882717455968103,0.3127036642776649,0.3312594430013158,-1.297372218784964,1.4544145245057392,0.0,0.0,13.597416259005444,-25754.73084294578,175.96642257972272,-3.3012864529172763
0.687535633908477,1.454470067704327,0.7881996883368403,0.312728866187008,0.3312324483343218,-1.297266213376351,1.4544700677043272,0.0,0.0,13.584077489070586,-25716.2971608904,175.74527596421336,-3.2968101777023016
0.687509377344336,1.454525615145398,0.7881276314682834,0.3127540710062214,0.3312055419740957,-1.2971599581696909,1.454525615145398,0.0,0.0,13.570681803236981,-25683.293729879995,175.5240416462204,-3.2923523409630215
0.687483120780195,1.4545811668294386,0.7880555750052809,0.3127792787307989,0.3311787238771592,-1.2970534533621405,1.4545811668294386,0.0,0.0,13.55723671083963,-25656.13208864972,175.30288332262595,-3.2879129429442893
0.687456864216054,1.454636722756935,0.7879835189619631,0.3128044893562364,0.331151993999966,-1.296946699227979,1.4546367227569348,0.0,0.0,13.543750186280072,-25635.227513341473,175.08197636532432,-3.2834919773225977
0.687430607651913,1.454692282928373,0.7879114633524527,0.3128297028780298,0.3311253522989033,-1.2968396959802428,1.4546922829283728,0.0,0.0,13.5302306758277,-25621.007049367883,174.86150796803017,-3.2790894308350707
0.6874043510877719,1.4547478473442397,0.7878394081908588,0.3128549192916773,0.3310987987302897,-1.296732443890049,1.4547478473442397,0.0,0.0,13.516687104301573,-25613.89954380013,174.64167730130123,-3.27470528313696
0.6873780945236309,1.4548034160050205,0.7877673534912835,0.3128801385926781,0.3310723332503784,-1.2966249431717565,1.4548034160050205,0.0,0.0,13.503128881587884,-25614.356157751525,174.42269565301697,-3.270339506411526
0.6873518379594898,1.4548589889112025,0.7876952992678178,0.3129053607765317,0.3310459558153552,-1.2965171940528164,1.4548589889112025,0.0,0.0,13.489565908941653,-25622.802518295866,174.20478657252733,-3.265992064997649
0.6873255813953488,1.454914566063272,0.7876232455345414,0.3129305858387401,0.3310196663813382,-1.2964091968370006,1.454914566063272,0.0,0.0,13.476008585017231,-25639.700069545255,173.9881860076318,-3.2616629150856022
0.6872993248312078,1.4549701474617156,0.787551192305525,0.3129558137748061,0.3309934649043811,-1.296300951698945,1.4549701474617156,0.0,0.0,13.462467811563965,-25665.521491801483,173.77314242245183,-3.2573520044960356
0.6872730682670667,1.4550257331070204,0.7874791395948286,0.3129810445802337,0.3309673513404692,-1.2961924588697495,1.4550257331070204,0.0,0.0,13.448954998717255,-25700.708335136194,173.55991692208164,-3.253059272259004
0.6872468117029257,1.4550813229996726,0.7874070874165058,0.313006278250527,0.3309413256455251,-1.2960837186370304,1.4550813229996729,0.0,0.0,13.435482069807986,-25745.72983037639,173.34878335831417,-3.2487846481935803
0.6872205551387847,1.4551369171401594,0.7873350357845934,0.3130315147811935,0.3309153877754001,-1.295974731239374,1.4551369171401594,0.0,0.0,13.422061465603788,-25801.075289983593,173.14002841726844,-3.2445280527177554
0.6871942985746436,1.4551925155289671,0.7872629847131228,0.3130567541677403,0.3308895376858831,-1.295865496881281,1.4551925155289676,0.0,0.0,13.408706147888923,-25867.214822485097,172.93395169612145,-3.2402893964737034
0.6871680420105026,1.455248118166584,0.7871909342161137,0.3130819964056767,0.3308637753326975,-1.2957560158328116,1.4552481181665835,0.0,0.0,13.395429602277975,-25944.627405040872,172.73086576572166,-3.236068579913457
0.6871417854463615,1.455303725053496,0.7871188843075759,0.3131072414905128,0.3308381006714997,-1.2956462883203754,1.455303725053496,0.0,0.0,13.382245840149414,-26033.802990600972,172.53109620282424,-3.2318654929144977
0.6871155288822205,1.4553593361901904,0.7870468350015088,0.31313248941776,0.3308125136578807,-1.2955363145907233,1.4553593361901902,0.0,0.0,13.369169399574101,-26135.22637482186,172.3349816060147,-3.2276800145992874
0.6870892723180795,1.4554149515771546,0.7869747863119025,0.3131577401829307,0.3307870142473675,-1.2954260948760656,1.4554149515771544,0.0,0.0,13.356215345100786,-26249.38739257841,172.14287358048497,-3.2235120128645196
0.6870630157539385,1.4554705712148757,0.7869027382527357,0.3131829937815394,0.330761602395421,-1.2953156294292103,1.455470571214876,0.0,0.0,13.343399266249776,-26376.76407648872,171.95513669403488,-3.219361343969144
0.6870367591897975,1.4555261951038414,0.7868306908379764,0.3132082502091015,0.3307362780574372,-1.295204918514704,1.4555261951038416,0.0,0.0,13.330737274550653,-26517.865283803414,171.7721483970445,-3.2152278522706785
0.6870105026256563,1.455581823244539,0.7867586440815842,0.3132335094611334,0.330711041188748,-1.2950939622918003,1.455581823244539,0.0,0.0,13.318245998946079,-26673.156962295383,171.59429889931306,-3.2111113699150664
0.6869842460615153,1.4556374556374558,0.7866865979975081,0.3132587715331528,0.3306858917446194,-1.2949827611078804,1.4556374556374556,0.0,0.0,13.305942579368724,-26843.12172545493,171.42199101903032,-3.2070117164101264
0.6869579894973743,1.4556930922830795,0.7866145525996849,0.3132840364206791,0.3306608296802543,-1.2948713151167224,1.4556930922830795,0.0,0.0,13.293844658280458,-27028.248307427948,171.2556399561686,-3.2029286982167724
0.6869317329332333,1.4557487331818977,0.786542507902045,0.3133093041192324,0.3306358549507902,-1.2947596246047766,1.4557487331818977,0.0,0.0,13.281970369947713,-27228.984473611632,171.09567304041323,-3.1988621085908324
0.6869054763690923,1.455804378334398,0.7864704639185037,0.3133345746243349,0.3306109675113011,-1.29464768981062,1.4558043783343984,0.0,0.0,13.270338327206781,-27445.798579745548,170.94252939818406,-3.1948117271602428
0.6868792198049513,1.4558600277410687,0.7863984206629698,0.3133598479315096,0.3305861673167968,-1.2945355109767824,1.4558600277410687,0.0,0.0,13.258967605454677,-27679.136904815256,170.79665956275474,-3.190777319561305
0.6868529632408101,1.4559156814023977,0.7863263781493395,0.3133851240362812,0.3305614543222226,-1.2944230883266203,1.4559156814023977,0.0,0.0,13.247877723581018,-27929.42509778008,170.6585250081662,-3.1867586371560668
0.6868267066766691,1.455971339318872,0.7862543363915008,0.313410402934175,0.3305368284824611,-1.2943104221311512,1.455971339318872,0.0,0.0,13.237088621536074,-28197.073201040268,170.52859760607777,-3.1827554168305427
0.6868004501125281,1.4560270014909804,0.7861822954033282,0.3134356846207187,0.3305122897523298,-1.2941975126183334,1.4560270014909804,0.0,0.0,13.226620634208054,-28482.48591681959,170.40735898772402,-3.178767380627451
0.6867741935483871,1.456082667919211,0.7861102551986906,0.31346096909144,0.3304878380865853,-1.29408436000309,1.4560826679192107,0.0,0.0,13.216494461262853,-28786.0153736137,170.295299814247,-3.1747942354512544
0.6867479369842461,1.4561383386040516,0.7860382157914418,0.3134862563418691,0.3304634734399185,-1.293970964583995,1.4561383386040514,0.0,0.0,13.206731132576211,-29108.005497541402,170.19291894391927,-3.170835672935575
0.6867216804201051,1.4561940135459908,0.7859661771954284,0.3135115463675371,0.3304391957669582,-1.2938573265618922,1.456194013545991,0.0,0.0,13.197351968867979,-29448.76770380025,170.10072247301153,-3.166891369199136
0.6866954238559639,1.4562496927455169,0.7858941394244843,0.3135368391639767,0.3304150050222698,-1.2937434462038333,1.4562496927455169,0.0,0.0,13.18837853712709,-29808.571906738955,170.01922266573933,-3.162960984633849
0.6866691672918229,1.4563053762031182,0.7858221024924359,0.313562134726721,0.3303909011603569,-1.293629323713001,1.456305376203118,0.0,0.0,13.179832600396535,-30187.643828391436,169.94893673753938,-3.159044163763295
0.6866429107276819,1.4563610639192828,0.7857500664130975,0.3135874330513058,0.3303668841356595,-1.293514959382233,1.4563610639192828,0.0,0.0,13.171736061469208,-30586.162724624963,169.8903855030013,-3.1551405351848683
0.6866166541635409,1.4564167558944998,0.7856780312002727,0.3136127341332672,0.3303429539025556,-1.2934003534257743,1.4564167558944998,0.0,0.0,13.16411090003154,-31004.26912090998,169.84409185426614,-3.151249711436922
0.6865903975993999,1.4564724521292578,0.7856059968677555,0.3136380379681432,0.3303191104153602,-1.2932855060932984,1.4564724521292576,0.0,0.0,13.156979102778841,-31442.02233996088,169.81057908227737,-3.147371289024816
0.6865641410352588,1.4565281526240454,0.7855339634293282,0.3136633445514734,0.3302953536283271,-1.293170417646594,1.4565281526240454,0.0,0.0,13.150362586019781,-31899.440869480975,169.79036901179464,-3.1435048484326016
0.6865378844711177,1.456583857379351,0.7854619308987647,0.3136886538787983,0.330271683495647,-1.293055088282766,1.456583857379351,0.0,0.0,13.144283110286475,-32376.460515426617,169.78397994287616,-3.139649954196737
0.6865116279069767,1.456639566395664,0.7853898992898286,0.3137139659456593,0.3302480999714498,-1.2929395182729515,1.4566395663956642,0.0,0.0,13.138762186472128,-32872.92056446193,169.79192439807173,-3.1358061550585576
0.6864853713428357,1.456695279673473,0.7853178686162702,0.3137392807476006,0.3302246030098023,-1.2928237079025855,1.4566952796734731,0.0,0.0,13.133820973035252,-33388.60640852573,169.81470664699555,-3.131972984285767
0.6864591147786947,1.456750997213267,0.7852458388918302,0.3137645982801672,0.3302011925647108,-1.2927076573614236,1.456750997213267,0.0,0.0,13.129480163835584,-33923.2040034073,169.8528200037027,-3.1281499598031415
0.6864328582145536,1.4568067190155354,0.7851738101302417,0.3137899185389048,0.3301778685901201,-1.2925913668780462,1.4568067190155356,0.0,0.0,13.125759866209364,-34476.26994727611,169.90674390064763,-3.124336584613542
0.6864066016504126,1.4568624450807668,0.7851017823452252,0.3138152415193608,0.3301546310399131,-1.2924748367371468,1.456862445080767,0.0,0.0,13.12267946894982,-35047.264676634266,169.97694071537296,-3.1205323474054545
0.6863803450862715,1.456918175409451,0.785029755550491,0.3138405672170845,0.3301314798679131,-1.2923580671894357,1.456918175409451,0.0,0.0,13.12025749993812,-35635.54050189706,170.0638523444707,-3.1167367230571914
0.6863540885221305,1.4569739100020769,0.7849577297597375,0.3138658956276265,0.3301084150278799,-1.2922410584574218,1.4569739100020769,0.0,0.0,13.118511473274033,-36240.31355069344,170.16789652931143,-3.1129491731348233
0.6863278319579895,1.4570296488591337,0.7848857049866554,0.3138912267465385,0.3300854364735144,-1.2921238107746411,1.4570296488591337,0.0,0.0,13.117457725887643,-36860.64966619003,170.28946293107916,-3.1091691467744393
0.6863015753938484,1.4570853919811115,0.7848136812449225,0.3139165605693738,0.3300625441584564,-1.2920063244170543,1.4570853919811115,0.0,0.0,13.117111243779911,-37495.4809898069,170.4289089571894,-3.1053960819305226
0.6862753188297074,1.4571411393684994,0.7847416585482081,0.313941897091687,0.3300397380362857,-1.291888599605965,1.4571411393684994,0.0,0.0,13.11748547824504,-38143.5881366952,170.58655534104923,-3.101629405878824
0.6862490622655664,1.457196891021787,0.7846696369101687,0.3139672363090344,0.3300170180605197,-1.291770636586418,1.457196891021787,0.0,0.0,13.118592152677454,-38803.574575718376,170.76268150338817,-3.097868536495402
0.6862228057014254,1.457252646941464,0.7845976163444532,0.3139925782169729,0.3299943841846192,-1.2916524356192682,1.457252646941464,0.0,0.0,13.120441060867222,-39473.884292603136,170.9575207071199,-3.094112883822027
0.6861965491372843,1.45730840712802,0.7845255968646967,0.3140179228110627,0.3299718363619811,-1.2915339969437218,1.4573084071280202,0.0,0.0,13.123039858045706,-40152.786850299264,171.17125503569108,-3.0903618516212212
0.6861702925731432,1.4573641715819454,0.7844535784845256,0.3140432700868635,0.3299493745459443,-1.2914153207978631,1.4573641715819454,0.0,0.0,13.126393846364552,-40838.36961186412,171.40401024023632,-3.086614838283481
0.6861440360090022,1.4574199403037296,0.7843815612175564,0.3140686200399371,0.3299269986897888,-1.291296407421704,1.4574199403037296,0.0,0.0,13.130505756981645,-41528.528325092055,171.65585050629895,-3.082871239004172
0.6861177794448612,1.4574757132938625,0.784309545077393,0.3140939726658471,0.3299047087467326,-1.291177257091067,1.457475713293862,0.0,0.0,13.13537553149203,-42220.99336992317,171.9267732049906,-3.0791304482235375
0.6860915228807202,1.4575314905528345,0.7842375300776312,0.314119327960158,0.3298825046699369,-1.2910578700096988,1.457531490552834,0.0,0.0,13.141000106082492,-42913.30093040732,172.21670370439668,-3.0753918609541735
0.6860652663165792,1.457587272081135,0.7841655162318525,0.314144685918437,0.3298603864125013,-1.29093824646903,1.4575872720811347,0.0,0.0,13.147373202507382,-43602.824863973074,172.5254903546379,-3.071654874924061
0.686039009752438,1.4576430578792552,0.7840935035536319,0.314170046536251,0.3298383539274684,-1.2908183866559515,1.4576430578792554,0.0,0.0,13.154485130774642,-44286.765501551265,172.8528997419702,-3.0679188933887263
0.686012753188297,1.457698847947685,0.784021492056532,0.3141954098091694,0.3298164071678202,-1.2906982908888027,1.4576988479476845,0.0,0.0,13.162322609287862,-44962.18187347649,173.19861237907446,-3.064183328110837
0.685986496624156,1.457754642286914,0.7839494817541041,0.314220775732763,0.32979454608648,-1.2905779593387756,1.4577546422869143,0.0,0.0,13.170868609094509,-45626.02528382454,173.56221895053835,-3.060447600583541
0.685960240060015,1.4578104408974335,0.7838774726598922,0.3142461443026032,0.3297727706363141,-1.290457392260114,1.4578104408974335,0.0,0.0,13.180102229815247,-46275.09854765107,173.94321734311882,-3.0567111455420966
0.685933983495874,1.4578662437797345,0.7838054647874256,0.3142715155142642,0.3297510807701284,-1.2903365899789327,1.4578662437797345,0.0,0.0,13.189998615736405,-46906.188381755215,174.34101062988,-3.0529734142563845
0.6859077269317329,1.4579220509343065,0.783733458150223,0.3142968893633217,0.3297294764406713,-1.2902155526836705,1.457922050934306,0.0,0.0,13.200528921378714,-47516.06275096253,174.7549062324038,-3.0492338768618934
0.6858814703675918,1.45797786236164,0.7836614527617951,0.3143222658453518,0.329707957600632,-1.2900942806073727,1.4579778623616395,0.0,0.0,13.211660336535022,-48101.48769036161,175.18411652712797,-3.0454920246260384
0.6858552138034508,1.4580336780622265,0.7835894486356413,0.3143476449559326,0.3296865242026433,-1.289972774018296,1.4580336780622265,0.0,0.0,13.223356181198973,-48659.33360856995,175.62776112367888,-3.041747373473285
0.6858289572393098,1.4580894980365562,0.783517445785249,0.314373026690644,0.329665176199279,-1.2898510331678166,1.4580894980365562,0.0,0.0,13.235576080854086,-49186.6443978901,176.08487106931122,-3.0379994672144086
0.6858027006751688,1.4581453222851204,0.7834454442240967,0.3143984110450668,0.3296439135430554,-1.289729058265558,1.4581453222851204,0.0,0.0,13.248276232108314,-49680.671357946994,176.55439522223554,-3.034247878754954
