u,best_A_grid,best_min_eig_grid,eig_L6_at_best,eig_L42_at_best,eig_L1000_at_best
0.6675281320330082,-20.0,8.32954621138044e-06,0.04882201688317216,0.004774266012936495,8.32954621138044e-06
0.6675543885971492,-20.0,8.328750939891052e-06,0.04870665551122634,0.004772202067977726,8.328750939891052e-06
0.6675806451612903,-20.0,8.327949288590343e-06,0.04857640983365274,0.004770015019008079,8.327949288590343e-06
0.6676069017254314,-20.0,8.327139905833253e-06,0.04842902105893864,0.004767684574355211,8.327139905833253e-06
0.6676331582895724,-20.0,8.32634837163141e-06,0.04829642703277692,0.0047654967642327935,8.32634837163141e-06
0.6676594148537134,-20.0,8.325580104706803e-06,0.04818779020197925,0.00476351894907896,8.325580104706803e-06
0.6676856714178544,-20.0,8.324833755531678e-06,0.04810081748686728,0.004761740408783908,8.324833755531678e-06
0.6677119279819955,-20.0,8.324105642276116e-06,0.04803163024244721,0.004760125465717267,8.324105642276116e-06
0.6677381845461365,-20.0,8.323404999213722e-06,0.04799418741241079,0.004758783228986085,8.323404999213722e-06
0.6677644411102776,-20.0,8.322731768852386e-06,0.04798907455651322,0.004757722227248341,8.322731768852386e-06
0.6677906976744186,-20.0,8.322041455279176e-06,0.04795923844188521,0.004756445692783617,8.322041455279176e-06
0.6678169542385596,-20.0,8.321312666250884e-06,0.04787423707001664,0.004754701889408801,8.321312666250884e-06
0.6678432108027007,-20.0,8.320550033842098e-06,0.04773935023135247,0.004752531042310681,8.320550033842098e-06
0.6678694673668417,-20.0,8.319754119668766e-06,0.04755296856039981,0.004749927105481689,8.319754119668766e-06
0.6678957239309827,-20.0,8.318923977921542e-06,0.04731013721176868,0.004746866241691161,8.318923977921542e-06
0.6679219804951237,-20.0,8.318085051763644e-06,0.04704311947906399,0.004743623473761235,8.318085051763644e-06
0.6679482370592648,-20.0,8.31727752792194e-06,0.04680569946429567,0.004740651331295189,8.31727752792194e-06
0.6679744936234058,-20.0,8.316502928395064e-06,0.046602541272934395,0.004737976571228273,8.316502928395064e-06
0.6680007501875469,-20.0,8.315755517003355e-06,0.04642588718835959,0.004735540856209168,8.315755517003355e-06
0.6680270067516879,-20.0,8.315035708515933e-06,0.04627827823030114,0.004733356409723336,8.315035708515933e-06
0.6680532633158289,-20.0,8.314345640062916e-06,0.04616529970452024,0.004731455009382254,8.314345640062916e-06
0.6680795198799699,-20.0,8.31367115027815e-06,0.04606726086443729,0.0047296841532561305,8.31367115027815e-06
0.668105776444111,-20.0,8.312980847758165e-06,0.045940651336090106,0.004727689695814612,8.312980847758165e-06
0.6681320330082521,-20.0,8.312284352291448e-06,0.045797354817579766,0.004725572927060889,8.312284352291448e-06
0.6681582895723931,-20.0,8.311595560250185e-06,0.045657314799276275,0.004723490219980237,8.311595560250185e-06
0.6681845461365341,-20.0,8.3109092997015e-06,0.04551336189282836,0.004721383397443318,8.3109092997015e-06
0.6682108027006751,-20.0,8.310229697479495e-06,0.04537100442518526,0.004719298432889374,8.310229697479495e-06
0.6682370592648161,-20.0,8.30955114850391e-06,0.04522211288297957,0.004717172588212008,8.30955114850391e-06
0.6682633158289573,-20.0,8.308860597007859e-06,0.04504703044334994,0.004714855444554605,8.308860597007859e-06
0.6682895723930983,-20.0,8.308175029576315e-06,0.04486946614127519,0.0047125338064325575,8.308175029576315e-06
0.6683158289572393,-20.0,8.307514160138546e-06,0.04471939678460746,0.004710433840923511,8.307514160138546e-06
0.6683420855213803,-20.0,8.306876087641284e-06,0.0445958838334747,0.004708540421526665,8.306876087641284e-06
0.6683683420855213,-20.0,8.306260287970393e-06,0.04449725629470037,0.004706852375437479,8.306260287970393e-06
0.6683945986496624,-20.0,8.305665527966341e-06,0.04442455506869771,0.004705362340646163,8.305665527966341e-06
0.6684208552138035,-20.0,8.305104753471886e-06,0.04439846550052075,0.004704223113973055,8.305104753471886e-06
0.6684471117779445,-20.0,8.304552666345995e-06,0.04438223773087339,0.004703158457708192,8.304552666345995e-06
0.6684733683420855,-20.0,8.303964285056496e-06,0.04430707943429467,0.004701655069589912,8.303964285056496e-06
0.6684996249062265,-20.0,8.303337250582079e-06,0.044166207589145426,0.004699672421022349,8.303337250582079e-06
0.6685258814703676,-20.0,8.302675597967767e-06,0.043964885834716944,0.004697244021109389,8.302675597967767e-06
0.6685521380345086,-20.0,8.301977642251731e-06,0.04369502104986101,0.004694336795722012,8.301977642251731e-06
0.6685783945986497,-20.0,8.30125096906594e-06,0.04336513813912873,0.00469102314384996,8.30125096906594e-06
0.6686046511627907,-20.0,8.300541204082465e-06,0.04304453884411829,0.004687811475358934,8.300541204082465e-06
0.6686309077269317,-20.0,8.299869921342064e-06,0.04277001083882022,0.0046849542861037855,8.299869921342064e-06
0.6686571642910728,-20.0,8.299227397026803e-06,0.042528140463234484,0.0046823495679274895,8.299227397026803e-06
0.6686834208552138,-20.0,8.298614709758728e-06,0.0423211611439343,0.004680016427929661,8.298614709758728e-06
0.6687096774193548,-20.0,8.2980317691582e-06,0.04215358676031927,0.004677962543911813,8.2980317691582e-06
0.6687359339834958,-20.0,8.297476449734135e-06,0.042022710837361865,0.004676171536801478,8.297476449734135e-06
0.6687621905476369,-20.0,8.296916773653838e-06,0.04187650809526647,0.0046742859826327384,8.296916773653838e-06
0.6687884471117779,-20.0,8.296341710410755e-06,0.04169491840353531,0.004672174484765333,8.296341710410755e-06
0.668814703675919,-20.0,8.295770464972029e-06,0.04150945837874235,0.004670051098631954,8.295770464972029e-06
0.66884096024006,-20.0,8.295204985541537e-06,0.04132382541102688,0.004667938266740675,8.295204985541537e-06
0.668867216804201,-20.0,8.294643335532742e-06,0.041134517542758584,0.00466581391290462,8.294643335532742e-06
0.668893473368342,-20.0,8.294088156165709e-06,0.040945858448240516,0.004663707751080342,8.294088156165709e-06
0.668919729932483,-20.0,8.293525154395009e-06,0.04073228420162383,0.004661457236523858,8.293525154395009e-06
0.6689459864966242,-20.0,8.292954537772452e-06,0.04049292181064076,0.004659058945119179,8.292954537772452e-06
0.6689722430607652,-20.0,8.292404375633389e-06,0.040276683128916635,0.0046568304106800115,8.292404375633389e-06
0.6689984996249062,-20.0,8.291879461264865e-06,0.04009589593731527,0.00465483324984545,8.291879461264865e-06
0.6690247561890472,-20.0,8.291378609347035e-06,0.039947817697994985,0.0046530589053202925,8.291378609347035e-06
0.6690510127531882,-20.0,8.290897461525538e-06,0.03982661869657377,0.004651464489328143,8.290897461525538e-06
0.6690772693173294,-20.0,8.290447733908133e-06,0.039756862887381984,0.004650188790011871,8.290447733908133e-06
0.6691035258814704,-20.0,8.290025556114386e-06,0.03973290557314607,0.004649198452631819,8.290025556114386e-06
0.6691297824456114,-20.0,8.289580144084083e-06,0.03966189039603875,0.004647919110113844,8.289580144084083e-06
0.6691560390097524,-20.0,8.289092293952852e-06,0.039503547491777306,0.004646119502447942,8.289092293952852e-06
0.6691822955738934,-20.0,8.288567473459039e-06,0.039266136135695295,0.004643848719766572,8.288567473459039e-06
0.6692085521380344,-20.0,8.288005589823972e-06,0.038943780243079686,0.0046410916289307755,8.288005589823972e-06
0.6692348087021756,-20.0,8.287406548679782e-06,0.03852927591441118,0.004637832645994022,8.287406548679782e-06
0.6692610652663166,-20.0,8.286803919446366e-06,0.038083493978640325,0.004634441440901642,8.286803919446366e-06
0.6692873218304576,-20.0,8.286238007558864e-06,0.037686516134138134,0.004631378761057831,8.286238007558864e-06
0.6693135783945986,-20.0,8.285706555173438e-06,0.03733893908201028,0.004628629278788244,8.285706555173438e-06
0.6693398349587396,-20.0,8.285205336970728e-06,0.037033164439986575,0.004626151863724336,8.285205336970728e-06
0.6693660915228807,-20.0,8.284734297396105e-06,0.03677404401630939,0.004623954630141356,8.284734297396105e-06
0.6693923480870217,-20.0,8.284295735442088e-06,0.036570522225849576,0.004622072054358574,8.284295735442088e-06
0.6694186046511628,-20.0,8.283868414131045e-06,0.03637873421313072,0.004620269888514969,8.283868414131045e-06
0.6694448612153038,-20.0,8.28342225177006e-06,0.036134106923648046,0.004618203145372225,8.28342225177006e-06
0.6694711177794448,-20.0,8.282972620687853e-06,0.035866763690956364,0.004616039777568327,8.282972620687853e-06
0.6694973743435859,-20.0,8.282531324855157e-06,0.035602829562024346,0.00461391443412739,8.282531324855157e-06
0.6695236309077269,-20.0,8.282092430118883e-06,0.0353293522188776,0.004611759539940369,8.282092430118883e-06
0.6695498874718679,-20.0,8.281661414781547e-06,0.03505787745559819,0.004609636975263143,8.281661414781547e-06
0.669576144036009,-20.0,8.281228371681623e-06,0.034765521423285255,0.004607434345923983,8.281228371681623e-06
0.66960240060015,-20.0,8.280782055471959e-06,0.03442446752794391,0.004605018789344047,8.280782055471959e-06
0.6696286571642911,-20.0,8.28034742725433e-06,0.03409038089003843,0.004602670696090618,8.28034742725433e-06
0.6696549137284321,-20.0,8.279940224912829e-06,0.03380420686979887,0.0046005753491022445,8.279940224912829e-06
0.6696811702925731,-20.0,8.279557778537764e-06,0.033562094031614816,0.004598708584297561,8.279557778537764e-06
0.6697074268567141,-20.0,8.279198022179242e-06,0.033359736462032434,0.004597052739419777,8.279198022179242e-06
0.6697336834208552,-20.0,8.27886477867769e-06,0.03321216310972122,0.004595658113815615,8.27886477867769e-06
0.6697599399849963,-20.0,8.278567688725148e-06,0.033145906501335656,0.00459464369753636,8.278567688725148e-06
0.6697861965491373,-20.0,8.278266332730522e-06,0.033063272216097735,0.0045935562677387526,8.278266332730522e-06
0.6698124531132783,-20.0,8.27792138844609e-06,0.032861448627118366,0.004591937200551941,8.27792138844609e-06
0.6698387096774193,-20.0,8.277535425318181e-06,0.032540623384940265,0.004589800986508002,8.277535425318181e-06
0.6698649662415603,-20.0,8.277111180471468e-06,0.03210131435569513,0.004587164920127768,8.277111180471468e-06
0.6698912228057015,-20.0,8.276646479533218e-06,0.03152417242783239,0.004583988603521469,8.276646479533218e-06
0.6699174793698425,-20.0,8.276160141579566e-06,0.030849341234348866,0.004580472725501294,8.276160141579566e-06
0.6699437359339835,-20.0,8.275703231923768e-06,0.030212124613652965,0.004577197027833458,8.275703231923768e-06
0.6699699924981245,-20.0,8.275286854743277e-06,0.02965234738188683,0.004574299654770671,8.275286854743277e-06
0.6699962490622655,-20.0,8.274901263597755e-06,0.02914711500413565,0.004571677003736826,8.274901263597755e-06
0.6700225056264065,-20.0,8.274547880077597e-06,0.02870605770293322,0.004569353735746056,8.274547880077597e-06
0.6700487621905477,-20.0,8.274228332098145e-06,0.02834428159423147,0.00456735780416541,8.274228332098145e-06
0.6700750187546887,-20.0,8.273932124221102e-06,0.028032590025037194,0.004565577714981558,8.273932124221102e-06
0.6701012753188297,-20.0,8.273620838325848e-06,0.02765382501820944,0.004563575483660756,8.273620838325848e-06
0.6701275318829707,-20.0,8.273298514309097e-06,0.027214373181367147,0.004561388711822464,8.273298514309097e-06
0.6701537884471117,-20.0,8.272984160487422e-06,0.02677375708758221,0.004559233894047992,8.272984160487422e-06
0.6701800450112528,-20.0,8.272673334895268e-06,0.026317963595698168,0.004557060368108645,8.272673334895268e-06
0.6702063015753938,-20.0,8.272369218153779e-06,0.025856241758967457,0.004554904100687671,8.272369218153779e-06
0.6702325581395349,-20.0,8.272068032620156e-06,0.025375252659649957,0.004552722202740166,8.272068032620156e-06
0.6702588147036759,-20.0,8.27175380647933e-06,0.02481611333811238,0.004550328913447175,8.27175380647933e-06
0.6702850712678169,-20.0,8.271441323504118e-06,0.02422564622463391,0.004547887614967434,8.271441323504118e-06
0.670311327831958,-20.0,8.27115605282893e-06,0.023698176777133366,0.004545693364823117,8.27115605282893e-06
0.670337584396099,-20.0,8.270896957559293e-06,0.023238872898945936,0.004543741933981813,8.270896957559293e-06
0.67036384096024,-20.0,8.270663435570334e-06,0.02284660756224726,0.004542031955159732,8.270663435570334e-06
0.6703900975243811,-20.0,8.27045302325504e-06,0.022521613667296332,0.004540542712795419,8.27045302325504e-06
0.6704163540885221,-20.0,8.270281142886524e-06,0.022331105533112586,0.0045394584395251495,8.270281142886524e-06
0.6704426106526631,-20.0,8.270122323376404e-06,0.02218085882598804,0.00453849837788147,8.270122323376404e-06
0.6704688672168042,-20.0,8.269922984866797e-06,0.021853694667463477,0.004537042480643372,8.269922984866797e-06
0.6704951237809452,-20.0,8.269678673193173e-06,0.021315546651971266,0.004535023475998734,8.269678673193173e-06
0.6705213803450862,-20.0,8.269394379708608e-06,0.020573152321095498,0.004532484326536639,8.269394379708608e-06
0.6705476369092273,-20.0,8.269068096284759e-06,0.019588670953975366,0.004529385796569442,8.269068096284759e-06
0.6705738934733683,-20.0,8.268708307791872e-06,0.0183699556603625,0.004525809632409739,8.268708307791872e-06
0.6706001500375094,-20.0,8.268367244015152e-06,0.017136824924545355,0.0045223471479746286,8.268367244015152e-06
0.6706264066016504,-20.0,8.268070075599833e-06,0.016023343632624153,0.004519297460770003,8.268070075599833e-06
0.6706526631657914,-20.0,8.267805824535718e-06,0.014993217293075097,0.004516543737674719,8.267805824535718e-06
0.6706789197299324,-20.0,8.267575560177794e-06,0.014063727386531503,0.004514106513986929,8.267575560177794e-06
0.6707051762940734,-20.0,8.267379520870208e-06,0.013260195340296738,0.004511998521907109,8.267379520870208e-06
0.6707314328582146,-20.0,8.267214233633494e-06,0.012576087292670388,0.0045101889463815235,8.267214233633494e-06
0.6707576894223556,-20.0,8.267041958730492e-06,0.01180340033913971,0.004508248329218234,8.267041958730492e-06
0.6707839459864966,-20.0,8.266852754482042e-06,0.010870114759176827,0.004506054345845184,8.266852754482042e-06
0.6708102025506376,-20.0,8.26666866269723e-06,0.009898484647765559,0.0045038572279994145,8.26666866269723e-06
0.6708364591147786,-20.0,8.266490412777758e-06,0.00889239499951719,0.00450166584144823,8.266490412777758e-06
0.6708627156789198,-20.0,8.266317038043948e-06,0.007842541308901635,0.004499468802211644,8.266317038043948e-06
0.6708889722430608,-20.0,8.26614998985395e-06,0.006755266206108122,0.004497282712519067,8.26614998985395e-06
0.6709152288072018,-20.0,8.265972138455079e-06,0.005502604433535305,0.004494909084875742,8.265972138455079e-06
0.6709414853713428,-20.0,8.265788159726426e-06,0.004098171212856204,0.004492394939518495,8.265788159726426e-06
0.6709677419354838,-20.0,8.265629576501517e-06,0.0027735808953935743,0.004490104089518977,8.265629576501517e-06
0.6709939984996249,-20.0,8.2654994154993e-06,0.0015800283431889,0.004488079939607297,8.2654994154993e-06
0.671020255063766,-20.0,8.26539679166245e-06,0.0005226728664700426,0.004486318049135811,8.26539679166245e-06
0.671046511627907,-20.0,-0.00041580627570381504,-0.00041580627570381504,0.0044847692212692195,8.26531675243313e-06
0.671072768192048,-20.0,-0.0010720340250089104,-0.0010720340250089104,0.004483623003819631,8.265275128185008e-06
0.671099024756189,-20.0,-0.0015386284523429751,-0.0015386284523429751,0.00448274063855355,8.26525878024536e-06
0.6711252813203301,-20.0,-0.0023612044981045923,-0.0023612044981045923,0.0044814283708565425,8.265207680382058e-06
0.6711515378844711,-20.0,-0.0037232937136995456,-0.0037232937136995456,0.004479508116645176,8.26510783718015e-06
0.6711777944486121,-20.0,-0.005628787506753246,-0.005628787506753246,0.004477037693814594,8.264965567877966e-06
0.6712040510127532,-20.0,-0.00820121401995346,-0.00820121401995346,0.0044739853907880146,8.264779585533494e-06
0.6712303075768942,-20.0,-0.011554325009279024,-0.011554325009279024,0.004470370818242492,8.26455305995871e-06
0.6712565641410353,-20.0,-0.015250141863259082,-0.015250141863259082,0.004466741019220367,8.26433437206043e-06
0.6712828207051763,-20.0,-0.018801799244467277,-0.018801799244467277,0.0044635332904486005,8.26416072431813e-06
0.6713090772693173,-20.0,-0.022239211902914603,-0.022239211902914603,0.004460661756780055,8.264023735885801e-06
0.6713353338334583,-20.0,-0.025519535469712803,-0.025519535469712803,0.004458119568898825,8.263922084130146e-06
0.6713615903975994,-20.0,-0.028547059100398932,-0.028547059100398932,0.004455915275834026,8.263855600389304e-06
0.6713878469617404,-20.0,-0.031230942428338456,-0.031230942428338456,0.004454060701056164,8.263824475269537e-06
0.6714141035258815,-20.0,-0.0341592715816077,-0.0341592715816077,0.0044521668505449,8.263794483237459e-06
0.6714403600900225,-20.0,-0.03783845662150675,-0.03783845662150675,0.004449974026945427,8.263743754602514e-06
0.6714666166541635,-20.0,-0.041911418444055375,-0.041911418444055375,0.0044477356512842925,8.263694675057814e-06
0.6714928732183045,-20.0,-0.04627982569279155,-0.04627982569279155,0.004445523040798391,8.26365334660734e-06
0.6715191297824455,-20.0,-0.051090815847214435,-0.051090815847214435,0.00444328682040668,8.263615527417507e-06
0.6715453863465867,-20.0,-0.05627738633770883,-0.05627738633770883,0.004441080793407807,8.263585896743206e-06
0.6715716429107277,-20.0,-0.06242053936828218,-0.06242053936828218,0.004438712315167684,8.263547844830038e-06
0.6715978994748687,-20.0,-0.06985156510730312,-0.06985156510730312,0.004436142891503726,8.263498669444649e-06
0.6716241560390097,-20.0,-0.07753808327623783,-0.07753808327623783,0.004433765258157612,8.26347236648548e-06
0.6716504126031507,-20.0,-0.08501174625861717,-0.08501174625861717,0.004431677777799354,8.263476668375299e-06
0.6716766691672919,-20.0,-0.09216263644234958,-0.09216263644234958,0.004429866328028516,8.26350981307136e-06
0.6717029257314329,-20.0,-0.0990146448036905,-0.0990146448036905,0.0044282797795394315,8.263566691677295e-06
0.6717291822955739,-20.0,-0.1045663443606302,-0.1045663443606302,0.004427086580802074,8.26366120385856e-06
0.6717554388597149,-20.0,-0.10872935491880147,-0.10872935491880147,0.004426245829535194,8.263788693941736e-06
0.6717816954238559,-20.0,-0.11501447448141454,-0.11501447448141454,0.004425046730199316,8.263887727498696e-06
0.6718079519879969,-20.0,-0.12557144568874848,-0.12557144568874848,0.004423200066399307,8.263934814669431e-06
0.671834208552138,-20.0,-0.14123580044961823,-0.14123580044961823,0.004420768418818858,8.263936747795832e-06
0.6718604651162791,-20.0,-0.16417168153958642,-0.16417168153958642,0.0044177294593438785,8.263893113129061e-06
0.6718867216804201,-20.0,-0.19785370928415344,-0.19785370928415344,0.0044140721977022285,8.263804513581271e-06
0.6719129782445611,-20.0,-0.24138771425102382,-0.24138771425102382,0.004410295547703328,8.26371510153201e-06
0.6719392348087021,-20.0,-0.28936085807743456,-0.28936085807743456,0.004406940043153232,8.263670936561024e-06
0.6719654913728432,-20.0,-0.34052117128100523,-0.34052117128100523,0.004403961459482647,8.263667147725494e-06
0.6719917479369842,-20.0,-0.3934278383271276,-0.3934278383271276,0.004401324164300438,8.26369993606186e-06
0.6720180045011253,-20.0,-0.4453504274844748,-0.4453504274844748,0.004399037601865446,8.263769132321045e-06
0.6720442610652663,-20.0,-0.49277283262718713,-0.49277283262718713,0.0043971497353688434,8.263877995437901e-06
0.6720705176294073,-20.0,-0.5483400064045005,-0.5483400064045005,0.004395090442133186,8.263976914752322e-06
0.6720967741935484,20.0,-0.5879043384238039,-0.5879043384238039,0.003096348673427433,8.15128609786079e-06
0.6721230307576894,20.0,-0.5839897037365969,-0.5839897037365969,0.003096443699900174,8.151595609502123e-06
0.6721492873218304,20.0,-0.5799984966770584,-0.5799984966770584,0.003096932737602405,8.151939342626574e-06
0.6721755438859714,20.0,-0.5758884498720986,-0.5758884498720986,0.0030977473254100206,8.152311906381161e-06
0.6722018004501125,20.0,-0.5716879639835701,-0.5716879639835701,0.003098849993252163,8.152709830187124e-06
0.6722280570142536,20.0,-0.5673073240017174,-0.5673073240017174,0.003100478710519363,8.15314970234265e-06
0.6722543135783946,20.0,-0.5628090720294835,-0.5628090720294835,0.0031024444959137,8.15361661259149e-06
0.6722805701425356,20.0,-0.5586407500254094,-0.5586407500254094,0.00310384469282504,8.154045022511503e-06
0.6723068267066766,20.0,-0.554892147591283,-0.554892147591283,0.0031044569458158707,8.154420367165299e-06
0.6723330832708176,20.0,-0.5515781122934204,-0.5515781122934204,0.0031043576714602917,8.154749542423363e-06
0.6723593398349588,20.0,-0.5486969489016733,-0.5486969489016733,0.0031035016132619736,8.155030894623039e-06
0.6723855963990998,20.0,-0.5462354821857344,-0.5462354821857344,0.0031019289684176754,8.155268908004819e-06
0.6724118529632408,20.0,-0.5438333758117722,-0.5438333758117722,0.00310037720942918,8.155518259698026e-06
0.6724381095273818,20.0,-0.5412213192333517,-0.5412213192333517,0.0030993822681328973,8.155817161255577e-06
0.6724643660915228,20.0,-0.5384568364887811,-0.5384568364887811,0.0030988176598417865,8.156155413278852e-06
0.672490622655664,20.0,-0.5355023937708238,-0.5355023937708238,0.003098682025206888,8.156532204623263e-06
0.672516879219805,20.0,-0.5323872438283357,-0.5323872438283357,0.003098990529615527,8.15694758093098e-06
0.672543135783946,20.0,-0.5290923868262629,-0.5290923868262629,0.003099740755654238,8.157400498465163e-06
0.672569392348087,20.0,-0.525887869398228,-0.525887869398228,0.003100398375988319,8.157851539914477e-06
0.672595648912228,20.0,-0.5229173085277535,-0.5229173085277535,0.003100687037624345,8.158281283047016e-06
0.6726219054763691,20.0,-0.5200087724269612,-0.5200087724269612,0.0031009412600219617,8.158714503207267e-06
0.6726481620405101,20.0,-0.517138611562957,-0.517138611562957,0.0031012211868116637,8.159155504313657e-06
0.6726744186046512,20.0,-0.5143269467361078,-0.5143269467361078,0.0031014831828244053,8.159601125337828e-06
0.6727006751687922,20.0,-0.5115428642537148,-0.5115428642537148,0.0031017755771781887,8.160054931408697e-06
0.6727269317329332,20.0,-0.508920942024533,-0.508920942024533,0.0031018354169544625,8.160497880162987e-06
0.6727531882970742,20.0,-0.5064604507178314,-0.5064604507178314,0.0031016759288617795,8.160931597984822e-06
0.6727794448612153,20.0,-0.5038835801249438,-0.5038835801249438,0.0031018021056251894,8.161392824376982e-06
0.6728057014253563,20.0,-0.5011668456990093,-0.5011668456990093,0.0031023012754315066,8.161887009035065e-06
0.6728319579894974,20.0,-0.4982782800725683,-0.4982782800725683,0.0031031610012124634,8.16241276800064e-06
0.6728582145536384,20.0,-0.4952633133955345,-0.4952633133955345,0.0031043141828070793,8.16296442190845e-06
0.6728844711177794,20.0,-0.4920011904490531,-0.4920011904490531,0.0031060118126528813,8.16355949099073e-06
0.6729107276819204,20.0,-0.48856244255210307,-0.48856244255210307,0.003108093420645452,8.164185085413043e-06
0.6729369842460615,20.0,-0.4854636713609427,-0.4854636713609427,0.0031096137694000218,8.164772570371018e-06
0.6729632408102025,20.0,-0.48283649561358377,-0.48283649561358377,0.0031103028350559165,8.165304009663046e-06
0.6729894973743435,20.0,-0.48067017074974994,-0.48067017074974994,0.003110243316035949,8.165786810510136e-06
0.6730157539384846,20.0,-0.47897109357822354,-0.47897109357822354,0.0031093909838184075,8.16621946624958e-06
0.6730420105026256,20.0,-0.4777251860684996,-0.4777251860684996,0.003107774821734164,8.166605739024879e-06
0.6730682670667667,20.0,-0.47652694712742716,-0.47652694712742716,0.0031061477605350703,8.167001439648746e-06
0.6730945236309077,20.0,-0.4750542658945192,-0.4750542658945192,0.0031051007671176693,8.167448745770149e-06
0.6731207801950487,20.0,-0.4733710176369861,-0.4733710176369861,0.0031045151792297126,8.167937971931994e-06
0.6731470367591897,20.0,-0.47145457409811375,-0.47145457409811375,0.003104381549879357,8.168467685921393e-06
0.6731732933233308,20.0,-0.46932304377824907,-0.46932304377824907,0.003104716995288499,8.169038005165695e-06
0.6731995498874719,20.0,-0.46696404172352457,-0.46696404172352457,0.003105523491936489,8.169648163776235e-06
0.6732258064516129,20.0,-0.46467813119318097,-0.46467813119318097,0.003106245972214964,8.170257234939839e-06
0.6732520630157539,20.0,-0.4626359696960702,-0.4626359696960702,0.0031065759706924503,8.17084350963534e-06
0.6732783195798949,20.0,-0.46064562092878125,-0.46064562092878125,0.003106862880403359,8.171432856664227e-06
0.6733045761440359,20.0,-0.4586742357011429,-0.4586742357011429,0.0031071765699514997,8.172030272207202e-06
0.6733308327081771,20.0,-0.4567475678417359,-0.4567475678417359,0.0031074683628729877,8.172632242907524e-06
0.6733570892723181,20.0,-0.45483195303951324,-0.45483195303951324,0.003107790328664648,8.173242607406703e-06
0.6733833458364591,20.0,-0.4530772102161117,-0.4530772102161117,0.0031078678992804594,8.173841515911437e-06
0.6734096024006001,20.0,-0.45147801322971703,-0.45147801322971703,0.0031077170298407612,8.174430815306896e-06
0.6734358589647411,20.0,-0.44973403783857685,-0.44973403783857685,0.0031078667984421344,8.17504894491445e-06
0.6734621155288822,20.0,-0.44781321469507185,-0.44781321469507185,0.0031084084827564663,8.17570158907938e-06
0.6734883720930233,20.0,-0.4456938086999118,-0.4456938086999118,0.003109328840943508,8.176387287152295e-06
0.6735146286571643,20.0,-0.4434230874169326,-0.4434230874169326,0.0031105585863662973,8.177100164318573e-06
0.6735408852213053,20.0,-0.4408643091593849,-0.4408643091593849,0.003112362903202089,8.177858701437405e-06
0.6735671417854463,20.0,-0.4381090876593964,-0.4381090876593964,0.0031145582694690156,8.17864830187799e-06
0.6735933983495874,20.0,-0.435714247337851,-0.435714247337851,0.0031161530727362133,8.179397089732355e-06
0.6736196549137284,20.0,-0.4338189048545479,-0.4338189048545479,0.0031168762662153503,8.180087169191234e-06
0.6736459114778695,20.0,-0.43239941333348314,-0.43239941333348314,0.0031168144224961885,8.180726275159108e-06
0.6736721680420105,20.0,-0.43146768173012817,-0.43146768173012817,0.0031159184345244447,8.181312645387188e-06
0.6736984246061515,20.0,-0.43100198641218246,-0.43100198641218246,0.003114229473750801,8.181850993431749e-06
0.6737246811702926,20.0,-0.430554343895383,-0.430554343895383,0.0031125563942018142,8.182401141823088e-06
0.6737509377344336,20.0,-0.42979291257816454,-0.42979291257816454,0.0031114958082568036,8.18300552635624e-06
0.6737771942985746,20.0,-0.4287920053398284,-0.4287920053398284,0.0031109131125416564,8.183653288888045e-06
0.6738034508627156,20.0,-0.4275340206867169,-0.4275340206867169,0.0031108046549204174,8.184343391061925e-06
0.6738297074268567,20.0,-0.42603023963936393,-0.42603023963936393,0.0031111909381323216,8.185076125483044e-06
0.6738559639909978,20.0,-0.42427735390079707,-0.42427735390079707,0.0031120604982807503,8.185849720956368e-06
0.6738822205551388,20.0,-0.42261049355311825,-0.42261049355311825,0.003112808779973875,8.186619722536208e-06
0.6739084771192798,20.0,-0.42118653517400734,-0.42118653517400734,0.0031131553239963183,8.187366567561366e-06
0.6739347336834208,20.0,-0.4197972887041584,-0.4197972887041584,0.0031134735238358188,8.188117797275801e-06
0.6739609902475618,20.0,-0.41841899447443315,-0.41841899447443315,0.0031138147127505148,8.18887704939347e-06
0.6739872468117029,20.0,-0.4170705860101827,-0.4170705860101827,0.0031141424541741374,8.189641705301939e-06
0.674013503375844,20.0,-0.4157270720515963,-0.4157270720515963,0.003114494979742179,8.190414581498271e-06
0.674039759939985,20.0,-0.4145522523610792,-0.4145522523610792,0.003114576479932351,8.191174351901026e-06
0.674066016504126,20.0,-0.4135162134013837,-0.4135162134013837,0.0031144443779644038,8.191925900471946e-06
0.674092273068267,20.0,-0.4123089190892548,-0.4123089190892548,0.003114645836675305,8.192708854965059e-06
0.674118529632408,20.0,-0.4109040290494892,-0.4109040290494892,0.003115253761972574,8.193527508902385e-06
0.6741447861965492,20.0,-0.4092856446000886,-0.4092856446000886,0.0031162561346152902,8.194380504248479e-06
0.6741710427606902,20.0,-0.40749988777776813,-0.40749988777776813,0.0031175869474801133,8.195262135803094e-06
0.6741972993248312,20.0,-0.40539216500188074,-0.40539216500188074,0.0031195358404569333,8.196192587792331e-06
0.6742235558889722,20.0,-0.4031038087655059,-0.4031038087655059,0.0031218373133029783,8.197151288804446e-06
0.6742498124531132,20.0,-0.4012154477655336,-0.4012154477655336,0.0031234542511938993,8.198063326642616e-06
0.6742760690172542,20.0,-0.39984289586667293,-0.39984289586667293,0.0031241621201020817,8.19891431445642e-06
