u,x,phi,svt_weight,horndeski_weight,K_even_corrected,alpha4,alpha7,Codd,even_angular_cond55,even_angular_cond56,even_cOmega_minus2,Ephi_residual,pure_svt_full_pass,carrier_status
0.5717562801787315,1.7489969671822392,0.5406399992267975,0.21746451371920908,0.782535486280791,0.041214828843504275,1.8410198552683845,0.18514488805503912,0.08165362542292347,-27.495410642185114,-250.61997804017048,-34.71502602833017,9.796658164976126e-16,False,common Horndeski+SVT hybrid required
0.571780598920371,1.7489225795491967,0.540678216781922,0.21824307371465607,0.7817569262853439,0.04126131056807909,1.8413232081955393,0.18520177056647616,0.08165619971208819,-27.984258511652477,-240.90103604746074,-34.889101645602054,1.9819586434296712e-16,False,common Horndeski+SVT hybrid required
0.5718049176620106,1.7488481982435349,0.5407164378250634,0.21902246518251864,0.7809775348174813,0.041307334494268405,1.84162658188887,0.18525896548857132,0.08165883928890617,-28.38328999535453,-231.94440870744143,-35.00868667803489,-9.757582509668427e-16,False,common Horndeski+SVT hybrid required
0.5718292364036501,1.748773823264446,0.5407546623575387,0.21980268443254938,0.7801973155674506,0.04135292735979126,1.8419299951058747,0.18531645487125895,0.0816615406039398,-28.695669626752967,-223.7146713132692,-35.07406105088691,1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.5718535551452897,1.7486994546111234,0.5407928903806658,0.22058372778386157,0.7794162722161384,0.04139811489323871,1.842233449537248,0.1853742213235027,0.08166429999442672,-28.934076027916305,-216.2631347148004,-35.09610591166565,1.7906722806420483e-16,False,common Horndeski+SVT hybrid required
0.5718778738869292,1.7486250922827595,0.5408311218957632,0.22136559156495114,0.7786344084350488,0.04144283551257019,1.8425369599214456,0.18543230687264778,0.08166712631403258,-29.089230710669426,-209.73519462681867,-35.06972579587908,1.3569289089047843e-15,False,common Horndeski+SVT hybrid required
0.5719021926285688,1.7485507362785482,0.5408693569041501,0.22214827211374344,0.7778517278862566,0.04148711999612277,1.8428404766762847,0.1854906906092474,0.0816700152014137,-29.170399402645092,-204.1349270775403,-35.00238412625954,0.0,False,common Horndeski+SVT hybrid required
0.5719265113702083,1.748476386597682,0.5409075954071456,0.22293176577761942,0.7770682342223806,0.04153099189434112,1.8431440007814237,0.1855493566175961,0.08167296327835388,-29.18258190416174,-199.43660033331773,-34.897491989235895,0.0,False,common Horndeski+SVT hybrid required
0.5719508301118479,1.748402043239355,0.540945837406069,0.22371606891344675,0.7762839310865532,0.04157438706953601,1.843447592441251,0.18560834883513477,0.08167597978748001,-29.122426656367576,-195.8736144623598,-34.75778755447322,8.99243705851794e-16,False,common Horndeski+SVT hybrid required
0.5719751488534875,1.7483277062027598,0.5409840829022408,0.22450117788764373,0.7754988221123562,0.041617339745496716,1.843751206028692,0.1856676437466221,0.08167906006565753,-28.995188421554705,-193.37083493875164,-34.58615641710714,-1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.5719994675951271,1.7482533754870913,0.5410223318969812,0.22528708907619344,0.7747129109238066,0.041659873402470474,1.8440548443451201,0.18572722567017083,0.08168220042339526,-28.806785597877028,-191.90435801655335,-34.387438135934204,1.4947369284085734e-15,False,common Horndeski+SVT hybrid required
0.5720237863367666,1.7481790510915425,0.5410605843916113,0.22607379886468137,0.7739262011353186,0.041701919165640165,1.844358536535604,0.18578714160187235,0.08168540869304584,-28.552106293939488,-191.70783773852986,-34.163611172970484,-4.576852030638324e-16,False,common Horndeski+SVT hybrid required
0.5720481050784062,1.7481047330153079,0.5410988403874528,0.22686130364834428,0.7731386963516558,0.041743519265395594,1.8446622754400845,0.1858473626757636,0.08168867854272217,-28.238310155179047,-192.70531233115884,-33.919629626748595,3.36003883846756e-16,False,common Horndeski+SVT hybrid required
0.5720724238200458,1.748030421257581,0.5411370998858269,0.22764959983206887,0.7723504001679311,0.04178469144179741,1.8449660674851858,0.18590787677727494,0.08169200694542443,-27.870354395085602,-194.88093523086357,-33.66006517338884,-1.5329942009862963e-15,False,common Horndeski+SVT hybrid required
0.5720967425616853,1.7479561158175565,0.5411753628880562,0.2284386838304676,0.7715613161695324,0.041825366875453435,1.8452699066309382,0.18596873153537669,0.08169540513749766,-27.442377129709946,-198.5008635268528,-33.387847384834096,-1.2995430000468138e-15,False,common Horndeski+SVT hybrid required
0.5721210613033249,1.7478818166944285,0.541213629395463,0.22922855206787393,0.770771447932126,0.041865590477427675,1.8455737813627064,0.18602989596816238,0.08169886791614105,-26.963911912372115,-203.45953951148516,-33.10925606248867,1.0753089979131074e-15,False,common Horndeski+SVT hybrid required
0.5721453800449644,1.7478075238873918,0.5412518994093706,0.2300192009784008,0.7699807990215992,0.04190537956027756,1.8458776808894328,0.1860913585709313,0.08170239388632011,-26.4363686745793,-209.68699305527784,-32.82455044070465,1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.572169698786604,1.747733237395641,0.5412901729311024,0.23081062700595462,0.7691893729940453,0.041944660332095,1.846181580462036,0.18615317036525614,0.08170599517021263,-25.85637413563647,-217.4820832629813,-32.540186403861064,4.959424756321987e-16,False,common Horndeski+SVT hybrid required
0.5721940175282435,1.7476589572183705,0.5413284499619823,0.2316028266042668,0.7683971733957332,0.04198348630417373,1.8464854694609163,0.1862152946381144,0.08170966498844093,-25.23096486405436,-226.69223479427802,-32.258702637901244,6.819192052083808e-16,False,common Horndeski+SVT hybrid required
0.572218336269883,1.7475846833547755,0.5413667305033345,0.23239579623692533,0.7676042037630747,0.04202187075408589,1.846789354449029,0.18627772249014315,0.081713402458147,-24.563697067516987,-237.28011485335713,-31.98277956507737,0.0,False,common Horndeski+SVT hybrid required
0.5722426550115226,1.747510415804051,0.5414050145564839,0.23318953237740403,0.766810467622596,0.04205973521249308,1.8470932120436894,0.1863405082119566,0.08171722067358998,-23.848724443089683,-249.50144083619267,-31.71593167274707,-7.462146155783286e-16,False,common Horndeski+SVT hybrid required
0.5722669737531622,1.7474361545653925,0.5414433021227557,0.2339840315090861,0.7660159684909139,0.04209714203558337,1.8473970281885495,0.18640360917067594,0.08172111120768828,-23.09509711053898,-263.2382401174321,-31.462391811256687,6.627905689296187e-16,False,common Horndeski+SVT hybrid required
0.5722912924948017,1.7473618996379947,0.5414815932034758,0.234779290125299,0.765220709874701,0.042134098395510425,1.8477007801511287,0.1864670204086963,0.08172507517445982,-22.305133353198197,-278.42705598839495,-31.22267865107951,1.7120614290303028e-15,False,common Horndeski+SVT hybrid required
0.5723156112364413,1.7472876510210538,0.5415198877999697,0.23557530472931779,0.7644246952706822,0.0421705250333105,1.848004446076419,0.18653079726546473,0.08172912689088956,-21.472411515502436,-295.3078002011523,-30.999223976054434,0.0,False,common Horndeski+SVT hybrid required
0.5723399299780808,1.7472134087137647,0.5415581859135641,0.23637207183441475,0.7636279281655852,0.04220648897760752,1.8483080546352901,0.18659489344478816,0.0817332546883742,-20.6054026090871,-313.7360859698633,-30.794143972164598,0.0,False,common Horndeski+SVT hybrid required
0.5723642487197204,1.7471391727153236,0.5415964875455859,0.2371695879638768,0.7628304120361232,0.042241997522927885,1.84861161669293,0.1866593038738108,0.08173745553308688,-19.702928814415973,-333.65673434273157,-30.605017169690907,1.7311900653090649e-15,False,common Horndeski+SVT hybrid required
0.5723885674613599,1.7470649430249263,0.5416347926973624,0.23796784965102274,0.7620321503489773,0.04227696268031806,1.8489151381049884,0.18672408918695255,0.08174174052184303,-18.76273452465165,-355.3714294153538,-30.43835354743745,1.223028454931765e-15,False,common Horndeski+SVT hybrid required
0.5724128862029995,1.7469907196417689,0.5416731013702212,0.2387668534392274,0.7612331465607726,0.042311462216941306,1.8492186653548446,0.18678919585880177,0.08174609478957535,-17.78972502161637,-378.64425030350276,-30.290602578888723,1.1518235430281562e-15,False,common Horndeski+SVT hybrid required
0.572437204944639,1.7469165025650473,0.5417114135654905,0.2395665958819491,0.7604334041180509,0.04234549787834947,1.8495222198185033,0.1868546223567015,0.08175051626554408,-16.785715631621684,-403.5271964058942,-30.163667220882964,1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.5724615236862786,1.746842291793958,0.5417497292844989,0.24036707354275036,0.7596329264572497,0.04237897815053059,1.8498258222640243,0.18692043174559914,0.08175501476278016,-15.747431190483454,-430.23968307055856,-30.060332634946768,-5.724570207472476e-16,False,common Horndeski+SVT hybrid required
0.5724858424279181,1.7467680873276972,0.5417880485285758,0.2411682829953169,0.7588317170046831,0.04241198810014607,1.8501294870485017,0.186986565539337,0.08175957633167447,-14.679495645065918,-458.55711693013575,-29.976850034187713,-6.05404660093332e-16,False,common Horndeski+SVT hybrid required
0.5725101611695577,1.7466938891654618,0.5418263712990499,0.2419702208234631,0.7580297791765369,0.042444527561737756,1.8504332433044544,0.187053023587792,0.08176419897506125,-13.584500152930975,-488.5330622810129,-29.915135994962178,1.7694473378665893e-15,False,common Horndeski+SVT hybrid required
0.5725344799111972,1.746619697306448,0.5418646975972514,0.2427728836211816,0.7572271163788185,0.042476500211147766,1.850737142383875,0.1871198721257267,0.08176889128376662,-12.456747689707218,-520.4263100509405,-29.876261039456136,-1.1847711823742407e-15,False,common Horndeski+SVT hybrid required
0.5725587986528368,1.7465455117498534,0.5419030274245106,0.24357626799263637,0.7564237320073637,0.04250799708016478,1.8510411724751035,0.18718704853599444,0.0817736409295145,-11.304802719341764,-553.9331995734676,-29.85745217021169,0.0,False,common Horndeski+SVT hybrid required
0.5725831173944763,1.7464713324948742,0.5419413607821583,0.24438037055219702,0.755619629447803,0.04253901556144407,1.8513453413634395,0.18725455464569524,0.08177844692920715,-10.128956334227324,-589.147016062255,-29.85955514142145,0.0,False,common Horndeski+SVT hybrid required
0.5726074361361159,1.7463971595407077,0.5419796976715254,0.24518518792443939,0.7548148120755607,0.04256945700566562,1.851649652572326,0.18732245842018355,0.08178332335309785,-8.92997115988416,-626.3209020750362,-29.88646391747495,0.0,False,common Horndeski+SVT hybrid required
0.5726317548777554,1.7463229928865516,0.5420180380939438,0.2459907167441785,0.7540092832558215,0.042599417778970354,1.8519540739401457,0.18739069415757484,0.08178826050340435,-7.711390373730143,-665.031910263745,-29.930396798714053,0.0,False,common Horndeski+SVT hybrid required
0.572656073619395,1.7462488325316028,0.5420563820507452,0.24679695365647236,0.7532030463435276,0.042628889454799465,1.852258585748026,0.18745926780585925,0.08179326101195732,-6.473789788331735,-705.422536460181,-29.9931833201622,-1.7450090683655452e-15,False,common Horndeski+SVT hybrid required
0.5726803923610345,1.746174678475059,0.5420947295432623,0.24760389531664506,0.7523961046833549,0.042657781185481324,1.8525631780374343,0.1875282423988319,0.08179833832484727,-5.215641813379263,-747.8036722408019,-30.077590481697204,0.0,False,common Horndeski+SVT hybrid required
0.5727047111026741,1.7461005307161177,0.5421330805728277,0.2484115383902934,0.7515884616097066,0.042686183547518484,1.8528678219475332,0.18759755565105538,0.08180348239312595,-3.9413327580929076,-791.7068458544528,-30.1765709177515,0.0,False,common Horndeski+SVT hybrid required
0.5727290298443136,1.7460263892539767,0.5421714351407743,0.24921987955329838,0.7507801204467016,0.04271408840774811,1.8531725202427562,0.18766721370020945,0.08180869573259102,-2.651521089343965,-837.2655285601091,-30.29160712557939,5.047640731346746e-17,False,common Horndeski+SVT hybrid required
0.5727533485859532,1.7459522540878343,0.5422097932484362,0.2500289154918671,0.7499710845081329,0.04274140691530174,1.8534772721279733,0.18773727808727636,0.0818139925088483,-1.3436154412328238,-884.8535495593401,-30.42543047555032,1.1273852735271121e-15,False,common Horndeski+SVT hybrid required
0.5727776673275927,1.745878125216888,0.5422481548971478,0.25083864290251406,0.749161357097486,0.0427682289539456,1.853782001471823,0.18780768697565509,0.08181936180141,-0.023425582960866276,-933.8700697991393,-30.570585137523008,0.0,False,common Horndeski+SVT hybrid required
0.5728019860692323,1.7458040026403365,0.5422865200882435,0.25164905849207625,0.7483509415079237,0.04279454290457774,1.8540867065741489,0.18787844895753963,0.08182480685640997,1.3089818878581023,-984.5519609730668,-30.729818355702538,1.6371467522157911e-15,False,common Horndeski+SVT hybrid required
0.5728263048108718,1.745729886357378,0.5423248888230576,0.2524601589777212,0.7475398410222788,0.04282026690939548,1.8543914219429376,0.18794962110344926,0.08183034191524183,2.657592766569898,-1037.1436728180213,-30.90276145109777,-4.401564350964494e-16,False,common Horndeski+SVT hybrid required
0.5728506235525114,1.7456557763672107,0.5423632611029258,0.25327194108698386,0.7467280589130161,0.04284548778748434,1.8546961213738271,0.18802114317367885,0.08183595276147666,4.019014513510626,-1091.3404536737405,-31.086491521668844,5.09761478688679e-16,False,common Horndeski+SVT hybrid required
0.5728749422941509,1.7455816726690334,0.5424016369291842,0.25408440155776474,0.7459155984422352,0.042870188726393456,1.8550008145473749,0.1880930269926939,0.08184164102875827,5.3949887224303374,-1147.0847977022229,-31.278272297866227,-1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.5728992610357905,1.745507575262045,0.5424400163031687,0.2548975371383153,0.7451024628616847,0.04289429661026332,1.8553055337120374,0.18816532350401974,0.08184741476989212,6.786907787074589,-1204.9214018997282,-31.483353592835858,-1.0891280009695877e-15,False,common Horndeski+SVT hybrid required
0.57292357977743,1.7454334841454442,0.5424783992262164,0.25571134458728273,0.7442886554127173,0.04291789158064493,1.8556102638061742,0.18823797670165082,0.08185326257172379,8.188598172060937,-1264.300708954163,-31.697109713004863,0.0,False,common Horndeski+SVT hybrid required
0.5729478985190696,1.74535939931843,0.5425167856996643,0.2565258206736916,0.7434741793263084,0.04294095698120784,1.8559150002273117,0.1883109987907662,0.08185918694441363,9.599566421221644,-1325.1372378565416,-31.917557302304395,1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.5729722172607091,1.7452853207802015,0.5425551757248499,0.2573409621769605,0.7426590378230395,0.042963423056630395,1.85621975784012,0.1883844384792918,0.08186519808601901,11.022487084625041,-1387.929817075111,-32.14843308074822,3.636418899814006e-16,False,common Horndeski+SVT hybrid required
0.5729965360023487,1.745211248529958,0.5425935693031109,0.25815676588690495,0.741843234113095,0.04298537158341197,1.856524533762116,0.18845823891954436,0.08187128420533996,12.454105403107075,-1452.2862415621457,-32.38665482988734,-4.715042061311547e-16,False,common Horndeski+SVT hybrid required
0.5730208547439882,1.745137182566899,0.5426319664357855,0.25897322860374994,0.7410267713962501,0.04300677788518695,1.8568293371904816,0.18853241748147742,0.08187744894227587,13.893868091640936,-1518.1517899040311,-32.63078702229701,-1.269909524285163e-16,False,common Horndeski+SVT hybrid required
0.5730451734856278,1.7450631228902242,0.542670367124213,0.25979034713814503,0.7402096528618549,0.043027581561907176,1.8571341446397789,0.1886070167972714,0.08188370109924285,15.342108562677522,-1585.7740059056432,-32.88211807003816,-1.0508707284120632e-15,False,common Horndeski+SVT hybrid required
0.5730694922272673,1.7449890694991332,0.5427087713697324,0.26060811831114183,0.7393918816888582,0.043047859690266824,1.857438951581978,0.18868198295038333,0.08189002959393467,16.798893001741035,-1655.1196138823786,-33.14116755758676,1.323981269547858e-15,False,common Horndeski+SVT hybrid required
0.5730938109689069,1.7449150223928258,0.5427471791736833,0.2614265389542208,0.7385734610457793,0.04306758442723727,1.8577437861711221,0.18875733564589975,0.08189643881593656,18.260750560623766,-1725.831147215696,-33.404026924419895,3.260474501385944e-15,False,common Horndeski+SVT hybrid required
0.5731181297105464,1.7448409815705017,0.5427855905374059,0.2622456059092894,0.7377543940907105,0.04308670156271354,1.8580486356734949,0.18883311315797136,0.08190293546225048,19.733219105364977,-1798.3276242162963,-33.672026749126346,0.0,False,common Horndeski+SVT hybrid required
0.573142448452186,1.7447669470313614,0.5428240054622409,0.26306531602868416,0.7369346839713158,0.043105286641645736,1.8583535036981453,0.18890926248242382,0.08190950724879482,21.212266304697465,-1872.4535928284274,-33.94601278287761,-1.3431099058266202e-15,False,common Horndeski+SVT hybrid required
0.5731667671938255,1.744692918774605,0.5428624239495288,0.2638856661751666,0.7361143338248334,0.04312330814225232,1.8586584189059663,0.18898580582084115,0.0819161580614916,22.698704908199275,-1948.128312032135,-34.22380546293715,-1.6111086144142098e-15,False,common Horndeski+SVT hybrid required
0.5731910859354651,1.744618896799433,0.5429008460006107,0.26470665322192993,0.73529334677807,0.04314071559101195,1.858963386115836,0.18906277876948457,0.08192289517761132,24.186971313890815,-2025.2639804452272,-34.50530494065323,0.0,False,common Horndeski+SVT hybrid required
0.5732154046771046,1.7445448811050455,0.5429392716168292,0.2655282740526252,0.7344717259473748,0.04315758587763152,1.859268368842575,0.18914012804614047,0.08192970940319003,25.679507092062472,-2104.017676187162,-34.79243412198359,1.3622385421053825e-15,False,common Horndeski+SVT hybrid required
0.5732397234187442,1.7444708716906434,0.5429777007995261,0.2663505255613176,0.7336494744386823,0.04317387922236931,1.8595733521263555,0.18921788143001378,0.0819366076519032,27.174178417845276,-2184.27442840277,-35.083810540967086,-1.5919799781246056e-15,False,common Horndeski+SVT hybrid required
0.5732640421603837,1.7443968685554276,0.5430161335500442,0.26717340465251715,0.7328265953474828,0.04318955558328867,1.859878321868973,0.18929606785644068,0.08194359694670562,28.66936881778387,-2265.7411269520117,-35.37598838741488,7.828720198353157e-16,False,common Horndeski+SVT hybrid required
0.5732883609020233,1.7443228716985988,0.5430545698697262,0.2679969082411632,0.7320030917588368,0.04320468701499059,1.860183303938985,0.18937463701855736,0.08195066794594623,30.167035026988398,-2348.7500640208505,-35.672870687543906,3.949896610052638e-16,False,common Horndeski+SVT hybrid required
0.5733126796436628,1.7442488811193584,0.5430930097599158,0.2688210332526382,0.7311789667473618,0.04321923307774751,1.8604882691437683,0.18945361760949708,0.08195782781835202,31.664961866840095,-2433.246679445158,-35.97372869672626,1.5728513418458435e-15,False,common Horndeski+SVT hybrid required
0.5733369983853025,1.7441748968169066,0.5431314532219573,0.2696457766227665,0.7303542233772335,0.04323315600077594,1.8607931509886708,0.18953303663862558,0.08196508377298334,33.16307060339241,-2518.9986177602063,-36.27553992333508,-8.020006561249198e-16,False,common Horndeski+SVT hybrid required
0.573361317126942,1.7441009187904462,0.5431699002571944,0.2704711352977786,0.7295288647022213,0.04324652874122787,1.8610980072607026,0.18961284337194528,0.08197242553600584,34.66132908840132,-2606.041322463905,-36.57983389776774,-3.758610247156598e-16,False,common Horndeski+SVT hybrid required
0.5733856358685816,1.7440269470391778,0.5432083508669715,0.27129710623434755,0.7287028937656524,0.04325930437884194,1.8614028455751126,0.18969307095218374,0.08197986172692022,36.15895862146837,-2694.72510200889,-36.8892251712814,2.226341338440112e-16,False,common Horndeski+SVT hybrid required
0.5734099546102212,1.743952981562303,0.543246805052635,0.2721236863995996,0.7278763136004004,0.043271452130871156,1.8617075418814084,0.18977374180463924,0.08198740039678484,37.65172626901723,-2784.3692812796453,-37.19828487941659,9.552275469965683e-16,False,common Horndeski+SVT hybrid required
0.5734342733518607,1.7438790223590237,0.5432852628155299,0.27295087277104946,0.7270491272289505,0.043283043048364604,1.862012137419292,0.18985480632966148,0.0819950297507207,39.1476570389848,-2875.3573793608525,-37.50893069025536,0.0,False,common Horndeski+SVT hybrid required
0.5734585920935003,1.7438050694285416,0.543323724157002,0.2737786623366381,0.7262213376633619,0.04329402680499868,1.8623166953427357,0.1899363000559283,0.08200275754467366,40.64617882469063,-2967.9606940355143,-37.82285832898551,2.417627701227734e-16,False,common Horndeski+SVT hybrid required
0.5734829108351398,1.7437311227700591,0.5433621890783981,0.27460705209473135,0.7253929479052686,0.043304379078885014,1.8626211832560025,0.19001824005959422,0.0820105842205478,42.1511333733472,-3062.054235082969,-38.13721233194475,1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.5735072295767794,1.7436571823827778,0.543400657581065,0.2754360390541028,0.7245639609458971,0.043314165641711894,1.8629256163248555,0.19010057992658486,0.0820184975355299,43.65948594689437,-3157.260869439156,-38.45084822896817,3.376037521581354e-16,False,common Horndeski+SVT hybrid required
0.5735315483184189,1.7435832482659004,0.5434391296663504,0.2762656202339302,0.7237343797660698,0.043323335350587175,1.8632300539927364,0.19018335580006362,0.08202650239304009,45.171360603843375,-3254.440750920666,-38.769945025979595,2.6089140640153557e-16,False,common Horndeski+SVT hybrid required
0.5735558670600585,1.743509320418629,0.5434776053356014,0.2770957926637724,0.7229042073362276,0.0433318661480026,1.8635345054479553,0.19026658274405972,0.08203459970020169,46.69130724869466,-3353.0232857783258,-39.08799938250151,9.169702744390441e-16,False,common Horndeski+SVT hybrid required
0.573580185801698,1.7434353988401663,0.5435160845901663,0.2779265533835968,0.7220734466164032,0.043339824728729444,1.8638389984914385,0.19035021402856966,0.08204277744749197,48.211451880277636,-3452.6552881565367,-39.40563794781191,1.4578817235208773e-15,False,common Horndeski+SVT hybrid required
0.5736045045433376,1.7433614835297149,0.543554567431394,0.27875789944375484,0.7212421005562452,0.0433471534788494,1.864143562116118,0.19043429009095006,0.08205104072742532,49.7381853252658,-3554.087284522279,-39.725913993046674,1.4963367967199526e-15,False,common Horndeski+SVT hybrid required
0.5736288232849771,1.7432875744864775,0.5435930538606334,0.2795898279049698,0.7204101720950302,0.043353841136488096,1.8644482084229603,0.1905188187592868,0.08205938910466244,51.26938494762622,-3657.0106804533903,-40.04685010290424,-8.785152012399686e-16,False,common Horndeski+SVT hybrid required
0.5736531420266167,1.7432136717096574,0.5436315438792342,0.28042233583833526,0.7195776641616647,0.04335994706733237,1.864752951802061,0.19060375791106296,0.08206781171957361,52.801495736154294,-3761.080418140659,-40.367757197449414,-2.9934647960061083e-16,False,common Horndeski+SVT hybrid required
0.5736774607682562,1.7431397751984574,0.5436700374885461,0.28125542032529993,0.7187445796747001,0.04336541297032727,1.8650578240122473,0.1906891490850166,0.08207631503398097,54.336414203686694,-3866.485533386888,-40.68862530662151,-2.9914867895906e-16,False,common Horndeski+SVT hybrid required
0.5737017795098958,1.7430658849520808,0.5437085346899192,0.28208907845765546,0.7179109215423445,0.04337023215214221,1.8653628466468974,0.19077499678792023,0.08208489961865711,55.86882258672106,-3973.548866089892,-41.0133661049467,1.893083563721141e-17,False,common Horndeski+SVT hybrid required
0.5737260982515353,1.742992000969731,0.5437470354847047,0.2829233073375556,0.7170766926624443,0.04337446233018892,1.8656679476442424,0.19086126093226924,0.08209356072785434,57.39220221734045,-4080.9405885340143,-41.335056628593414,2.8021784332184874e-16,False,common Horndeski+SVT hybrid required
0.5737504169931749,1.7429181232506115,0.5437855398742538,0.2837581040774703,0.7162418959225296,0.04337804089853118,1.8659731210236679,0.1909479866101577,0.08210230836507429,58.91040512961886,-4189.708232559854,-41.65927068129493,-3.1827731523782224e-16,False,common Horndeski+SVT hybrid required
0.5737747357348144,1.7428442517939255,0.5438240478599178,0.2845934658001815,0.7154065341998185,0.043380970496559194,1.866278375188688,0.1910351722326142,0.08211114400159515,60.42439590204576,-4299.520455723613,-41.98346460508238,-1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.573799054476454,1.7427703865988775,0.5438625594430485,0.2854293896387845,0.7145706103612155,0.0433833051220163,1.8665836798870463,0.19112278003447686,0.08212006197000461,61.9331453514382,-4410.27860034456,-42.308017990846025,-1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.5738233732180935,1.7426965276646709,0.5439010746249986,0.2862658727366766,0.7137341272633234,0.04338497543101708,1.86688902256938,0.19121085982131222,0.08212907345501506,63.432243659717294,-4521.715169945277,-42.63155291856249,0.0,False,common Horndeski+SVT hybrid required
0.5738476919597331,1.7426226749905096,0.5439395934071211,0.28710291224753925,0.7128970877524607,0.04338599582745878,1.867194382015943,0.1912994021330758,0.08213817857050659,64.92746134593392,-4634.511771955317,-42.9572364249891,9.359011100870972e-16,False,common Horndeski+SVT hybrid required
0.5738720107013726,1.7425488285755981,0.5439781157907693,0.28794050533532367,0.7120594946646763,0.04338641194796889,1.86749973591458,0.1913883745038972,0.08214737236457612,66.41628039860937,-4748.234900405019,-43.28353691848292,1.7763568394002505e-15,False,common Horndeski+SVT hybrid required
0.5738963294430122,1.7424749884191408,0.5440166417772968,0.2887786491742352,0.7112213508257648,0.04338615412026122,1.8678050727319584,0.19147782762319132,0.08215666651416188,67.89507663591947,-4862.2210237476675,-43.60633755650663,-1.419822251594062e-15,False,common Horndeski+SVT hybrid required
0.5739206481846517,1.7424011545203417,0.5440551713680576,0.28961734094872205,0.710382659051278,0.04338524192852219,1.8681103834949697,0.19156774811702273,0.08216606078981563,69.36715099669354,-4977.586948181981,-43.93230142487873,1.910059492731719e-15,False,common Horndeski+SVT hybrid required
0.5739449669262913,1.7423273268784056,0.5440937045644065,0.29045657785347584,0.7095434221465242,0.04338372172582889,1.8684156642216265,0.19165810312570064,0.08217554816721945,70.83957762327682,-5093.913932585532,-44.257306500742565,-2.6613859409016203e-15,False,common Horndeski+SVT hybrid required
0.5739692856679308,1.7422535054925372,0.5441322413676987,0.2912963570933978,0.7087036429066023,0.04338151379792749,1.8687208995642681,0.19174894977790302,0.0821851399351427,72.30773866178204,-5211.266553203599,-44.582213475390105,0.0,False,common Horndeski+SVT hybrid required
0.5739936044095704,1.7421796903619415,0.5441707817792896,0.29213667588359343,0.7078633241164065,0.04337864944855901,1.869026119326758,0.1918402659421386,0.0821948290158585,73.77896814849439,-5329.665849206696,-44.90549564176418,0.0,False,common Horndeski+SVT hybrid required
0.5740179231512099,1.742105881485823,0.5442093258005349,0.2929775314493474,0.7070224685506525,0.04337516892314312,1.8693313420776925,0.19193202258599287,0.08220460824859556,75.24922005466908,-5449.678968701608,-45.23223555885657,-3.145307082408585e-15,False,common Horndeski+SVT hybrid required
0.5740422418928495,1.7420320788633874,0.5442478734327907,0.2938189210261105,0.7061810789738895,0.04337098818244542,1.869636583120952,0.19202428025602275,0.0822144904986157,76.71123993952965,-5569.91430251629,-45.555120042805115,0.0,False,common Horndeski+SVT hybrid required
0.574066560634489,1.7419582824938393,0.5442864246774138,0.29466084185950214,0.7053391581404979,0.043366147611057025,1.8699418175498386,0.1921170107334513,0.08222446986930511,78.16934997041494,-5691.210789636615,-45.87851067137884,0.0,False,common Horndeski+SVT hybrid required
0.5740908793761286,1.7418844923763848,0.5443249795357619,0.29550329120527924,0.7044967087947207,0.04336068483445723,1.8702470361243642,0.19221018709722648,0.0822345409623489,79.62430345428403,-5813.541160142513,-46.20249005227387,3.1835643549661094e-15,False,common Horndeski+SVT hybrid required
0.5741151981177681,1.7418107085102288,0.5443635380091921,0.2963462663293076,0.7036537336706924,0.04335451116657224,1.8705522487990371,0.19230387334388438,0.08224471699816353,81.07428514327047,-5936.7806385558515,-46.525959728679226,-2.7248726855155505e-15,False,common Horndeski+SVT hybrid required
0.5741395168594077,1.7417369308945772,0.5444021000990626,0.29718976450756035,0.7028102354924397,0.043347672942723924,1.8708574593779719,0.19239803665829444,0.0822549911924148,82.51774659147588,-6060.491073115959,-46.847358248652085,-2.024831310404292e-15,False,common Horndeski+SVT hybrid required
0.5741638356010472,1.7416631595286356,0.5444406658067318,0.2980337830260933,0.7019662169739067,0.04334020765993432,1.871162659722202,0.19249265053170084,0.08226535811331469,83.95993417024253,-6185.611146185522,-47.171037701189114,2.890929576246767e-15,False,common Horndeski+SVT hybrid required
0.5741881543426868,1.74158939441161,0.5444792351335582,0.2988783191810257,0.7011216808189743,0.043332016806240624,1.8714678496972317,0.19258778566295276,0.08227583265673194,85.3946688987119,-6311.398045027602,-47.49358901144352,2.686615412958026e-15,False,common Horndeski+SVT hybrid required
0.5742124730843263,1.7415156355427068,0.5445178080809012,0.2997233702785274,0.7002766297214726,0.04332315970243603,1.8717730550744445,0.19268340029347975,0.08228640588843418,86.82634946346673,-6437.712419855517,-47.81368319868138,0.0,False,common Horndeski+SVT hybrid required
0.5742367918259659,1.7414418829211318,0.544556384650121,0.3005689336348082,0.6994310663651918,0.04331366776166665,1.872078253551757,0.19277947166240547,0.08229707143939735,88.25942592281471,-6565.390852293005,-48.13511528234928,0.0,False,common Horndeski+SVT hybrid required
