u,x,f3_delta,f3X_delta,f3XX_delta,f4_delta,f4X_delta,f4XX_delta,f4XXX_delta,tf4_delta,f2XX_delta,f2XF_delta,f2FF_delta,f2XY_delta,f2FY_delta,f2YY_delta,G3XX_tubular_q
0.7123892857142857,1.4037268949059754,-37064.16644739163,-23556.800835737853,3208.4739444325364,24404.288688692428,13047.730153923758,1438.5758369664297,-575.5892036657845,18670.469809957405,-5578.785371368611,6062.128502848244,6780.528665374228,-25586.403809591753,-7511.377005942894,-15735.230777388526,-6383.99081982342
0.7123857142857143,1.403733932259811,-37053.439542220236,-23507.355017595408,3204.153789977118,24401.036378476074,13019.970032340238,1432.9078182923097,-574.8006039996867,18678.16149105171,-5542.548238058533,6046.149172169516,6800.647214701381,-25542.461265530605,-7537.695625203644,-15789.863704753561,-6337.067788440306
0.7123821428571429,1.4037409696842085,-37044.631935572936,-23459.510761445174,3199.5728768581607,24393.302310796476,12997.521310987815,1427.753587347971,-573.9652564827712,18685.10059229678,-5506.166792872387,6028.671775807398,6819.417532910973,-25495.16087423359,-7563.1241853803085,-15842.256371270963,-6289.019584858176
0.7123785714285714,1.4037480071791684,-37032.14503330847,-23412.07401261802,3194.96628003257,24384.16725998987,12972.952531136478,1422.6990043495523,-573.1253316225368,18685.939311128906,-5470.047226285056,6007.263765886938,6835.08220924122,-25442.7214549424,-7587.415733695952,-15890.931351464475,-6240.382208567629
0.712375,1.403755044744692,-37018.521843837305,-23359.33657801863,3189.8337174693784,24379.754245346492,12948.553687627824,1417.1429564949462,-572.1910953665846,18692.96024801789,-5433.334803082581,5990.789705681462,6854.113557013505,-25393.61889361679,-7612.031518966646,-15942.198626721885,-6205.205681226908
0.7123714285714285,1.4037620823807806,-37007.02597378624,-23306.73238966101,3184.2409620891644,24372.89804612581,12930.596086479083,1412.005219139536,-571.174376712884,18701.770181006606,-5396.151288941528,5974.712467255153,6872.8579204213165,-25342.451601020613,-7635.785332350846,-15991.925491044332,-6176.487759517234
0.7123678571428571,1.403769120087435,-36993.822717640534,-23257.896936565678,3179.285202085726,24363.50247470484,12907.762035528724,1407.003530656914,-570.2719734341981,18702.824315025624,-5360.355345037984,5953.239480202235,6887.926142013605,-25287.978940148107,-7659.258587943444,-16038.928327040989,-6131.9806187941385
0.7123642857142857,1.403776157864656,-36980.11689972294,-23206.051259559834,3174.4713863903758,24357.75260331821,12880.383466472598,1401.3416758786284,-569.3950606175272,18708.315618770874,-5325.097103734641,5935.595347146758,6906.024149039035,-25239.162191527386,-7684.005175760009,-16089.80949802951,-6083.428094903381
0.7123607142857142,1.4037831957124451,-36969.60942659032,-23155.013651816458,3169.4363200496628,24350.7089276053,12858.286603392771,1396.0119671428797,-568.4784979579123,18716.425296289293,-5289.763612364359,5918.8628108893145,6924.397630337113,-25190.266938972985,-7708.469061435345,-16140.412672980097,-6038.092484033993
0.7123571428571428,1.4037902336308032,-36956.42638109939,-23105.083538984087,3164.3625988529666,24341.811258239184,12835.539455092463,1390.9168170198843,-567.5550368434307,18718.634962566233,-5254.660630869411,5898.014672966626,6939.656015223688,-25135.92766179094,-7731.761178491269,-16187.237804593431,-5992.8836786970705
0.7123535714285714,1.4037972716197316,-36941.62320128565,-23052.367035155978,3159.329446531999,24335.333332406502,12808.724699875374,1385.2923195381934,-566.6388881015446,18723.25555106159,-5219.916951461194,5879.693200627623,6956.5749550413775,-25085.021091500723,-7755.678545080778,-16236.07248360798,-5944.861881097447
0.7123499999999999,1.4038043096792308,-36929.06947959898,-22998.980241853347,3153.788384016959,24327.388744958113,12788.172178356652,1379.9829997045567,-565.6316784004609,18730.952719526253,-5184.626900582713,5862.6912409970255,6974.253998132412,-25032.959977111066,-7778.997936370026,-16284.433468743697,-5905.066903704753
0.7123464285714285,1.4038113478093024,-36913.2253011109,-22944.741946685634,3147.688332044257,24318.325250836646,12770.527619183638,1374.999529166651,-564.5242797731504,18734.41482342057,-5148.71623167181,5842.7788694464925,6989.051430509602,-24974.081732665305,-7800.346280114253,-16327.901218600533,-5879.317160941168
0.712342857142857,1.4038183860099471,-36896.95967224634,-22889.843644413795,3142.124691472968,24312.04022565375,12746.209647329231,1369.443079392076,-563.5131513143809,18739.25095196605,-5113.978400950954,5824.511900923782,7005.305845817842,-24920.281875762805,-7823.064686197713,-16374.423194312956,-5841.131138317393
0.7123392857142857,1.403825424281166,-36883.91260024816,-22836.20320701666,3136.674406901713,24303.48820528358,12723.856489177857,1364.0175407528372,-562.5223899295627,18746.399615428403,-5079.712393129962,5807.115556177551,7022.454792527057,-24868.221108841808,-7846.257168650006,-16422.242404470966,-5793.927523477332
0.7123357142857143,1.4038324626229606,-36869.19720887157,-22783.907749648668,3131.1311853962657,24293.386142769996,12702.538432931013,1358.9115736532021,-561.515001024059,18748.82895059605,-5045.580061339977,5786.28579509825,7036.5337878703795,-24811.27648787301,-7868.187550277692,-16466.16953808096,-5749.930557271809
0.7123321428571429,1.4038395010353315,-36852.99791349504,-22728.814865913744,3125.642845480465,24287.292804832963,12677.05982013764,1353.258288722959,-560.5174931011197,18753.731090379893,-5011.817741750614,5767.885099497694,7052.5923716552015,-24757.723904730323,-7890.8724496349005,-16512.507585804706,-5706.735069917493
0.7123285714285714,1.4038465395182802,-36839.0273487408,-22673.85233697153,3119.995019178547,24278.983107404343,12654.83349008839,1347.769284807667,-559.4914254790273,18761.11870259853,-4978.07919175128,5750.692461154494,7069.240546883874,-24704.813767089625,-7913.4578679016295,-16559.05096062226,-5660.926260605766
0.712325,1.403853578071807,-36823.187817754784,-22620.289647803264,3114.1421259001468,24267.733616946993,12634.634590351669,1342.710065098326,-558.4286220035887,18763.13180318886,-4944.292992535542,5729.518445955103,7082.540562124217,-24645.70129354677,-7934.485359997392,-16601.064660840657,-5618.459162634335
0.7123214285714285,1.4038606166959138,-36804.22801304582,-22561.90335446746,3107.8011928062147,24260.746506041112,12613.22692466605,1337.203776555659,-557.2783619349934,18767.823732595807,-4910.013865435714,5711.055607583731,7097.543800067916,-24587.310406582652,-7955.22598425589,-16643.677701232908,-5591.007466827765
0.7123178571428571,1.403867655390601,-36788.27692029372,-22503.65089419912,3101.46952700342,24253.242917261545,12593.850320374415,1331.7162473491974,-556.1298385621584,18776.369741967683,-4876.0320154568935,5694.775052280202,7114.028578419828,-24531.740088714458,-7976.452824780942,-16687.96867530932,-5559.619852371824
0.7123142857142857,1.4038746941558702,-36771.990492683944,-22449.42175755161,3095.498020007928,24241.46726107893,12573.826419401568,1326.6455003464428,-555.0459473220359,18778.32770313357,-4842.893498019467,5673.476109729087,7126.772390181084,-24471.80236094138,-7996.953984058377,-16728.796079588523,-5515.797737204202
0.7123107142857142,1.403881732991722,-36753.4039904069,-22392.530214416885,3089.5752583044373,24233.11797134699,12549.314090046952,1321.0560562748349,-553.970837689743,18781.47459507653,-4810.102469445544,5653.832695249411,7140.725092319551,-24414.237742586523,-8017.920625738157,-16771.102191120735,-5472.502057368735
0.7123071428571428,1.403888771898158,-36737.78234947121,-22334.818301885098,3083.5400080843174,24225.773897794796,12527.260577457313,1315.4154247680697,-552.8756022952966,18789.686326606123,-4777.405241125723,5637.212653396518,7156.921595724872,-24359.885097434828,-8039.431100292501,-16815.65132274697,-5430.632490820804
0.7123035714285714,1.403895810875179,-36721.11509077113,-22279.28094589842,3077.3851979353385,24214.38818035044,12507.627545802974,1310.270894161444,-551.7589743833357,18792.660916424076,-4744.790726166256,5616.5894654943,7169.65680369959,-24299.778377631646,-8059.474965168247,-16855.744414110435,-5388.198814670003
0.7122999999999999,1.4039028499227857,-36701.52696482511,-22221.855456236684,3071.2725505921444,24204.874220684094,12483.791140356967,1304.756235286205,-550.6499499614285,18794.734806107663,-4712.507042628128,5596.178814989096,7182.351031735726,-24240.17398365266,-8079.531621990677,-16895.82931016225,-5344.87976923743
0.7122964285714285,1.4039098890409794,-36683.57909240542,-22161.61494341161,3064.658453634288,24196.796961759952,12463.845835495633,1299.1668850801393,-549.4510702484828,18802.56229068538,-4679.7204377134285,5579.437739487863,7197.756556108614,-24182.435285018997,-8099.592899629382,-16937.597900117264,-5312.530128536299
0.7122928571428571,1.4039169282297612,-36664.833255183985,-22102.543810571144,3057.7051398397703,24185.737687766137,12448.077214125396,1294.0793933292957,-548.1914513003647,18806.920249375045,-4646.685623762324,5559.925821442752,7210.289203167764,-24119.28048187138,-8117.982819701361,-16974.950700320187,-5287.449704922491
0.7122892857142857,1.4039239674891322,-36644.33925615367,-22044.05500746531,3051.299780991399,24175.86559033531,12425.662913207094,1288.631305706655,-547.0301381645422,18808.755210718362,-4614.749135168367,5539.292745838859,7222.171151777295,-24057.7554660094,-8137.073542663769,-17012.999253615286,-5248.690244443549
0.7122857142857143,1.403931006819093,-36626.05587418473,-21984.21961605164,3044.909080492159,24166.936034012026,12403.256149708766,1282.9307329904389,-545.871496092242,18815.54051164276,-4583.093861606783,5521.866619127448,7236.802094926839,-24000.386713281427,-8157.099381472614,-17054.220185700917,-5205.451715759792
0.7122821428571429,1.403938046219646,-36608.152447175875,-21926.446967017633,3038.3888360834285,24155.44847517435,12384.420342337737,1277.7101746458463,-544.6896788142762,18819.39160590674,-4551.500829155116,5501.884153018961,7248.850762785268,-23939.043805333946,-8175.930476450761,-17091.957750702044,-5165.320243361123
0.7122785714285714,1.4039450856907911,-36587.44260199197,-21867.289263843104,3031.9090603305494,24145.68133062166,12361.910223816258,1272.2095010275316,-543.5151638370339,18821.594714433326,-4520.223715479669,5481.416202849102,7260.539129520715,-23877.309684504617,-8194.653949749772,-17129.299887698045,-5125.470188786857
0.712275,1.4039521252325295,-36568.067997384474,-21806.657247856616,3025.3609281370186,24136.374416408373,12339.62345850708,1266.5075930218684,-542.328443864973,18827.787415163144,-4489.097617522932,5463.696488062701,7274.179476945128,-23818.682116822987,-8213.875932706835,-17168.633080044285,-5082.935786560823
0.7122714285714286,1.4039591648448626,-36548.75920164834,-21747.25614426729,3018.478198068897,24124.058244912958,12322.039737390909,1261.3152267530177,-541.0817906586739,18831.49158547469,-4457.728292842942,5443.697304144557,7285.664653981931,-23755.292252101164,-8231.66742180642,-17204.376813190855,-5047.06884311499
0.7122678571428571,1.403966204527791,-36525.725324548446,-21685.190906235373,3011.2285702542217,24113.720707049415,12303.525193649568,1255.9607635525872,-539.7694433038972,18833.8982101325,-4426.072545279344,5423.545951539504,7296.4773073545,-23689.659389492717,-8248.476172447485,-17238.15247903166,-5024.09307330557
0.7122642857142857,1.4039732442813162,-36504.8813415129,-21622.541233214055,3004.2537460373046,24104.794080082163,12282.894042003894,1250.269697372216,-538.5064332795148,18840.474845644003,-4395.0742073080055,5406.2125179237055,7309.689105978412,-23629.136415674137,-8266.56554835606,-17275.425498786855,-4990.956642072729
0.7122607142857142,1.403980284105439,-36485.213144592126,-21562.97720142413,2997.4146757581834,24091.832102747383,12264.312018373956,1245.0180506942681,-537.2678078350518,18843.82719585468,-4364.522819310027,5385.9991215033415,7320.602040510123,-23565.71212572539,-8284.03973330543,-17310.3033527958,-4949.457294030766
0.7122571428571428,1.4039873240001606,-36462.786903600034,-21502.48686828946,2990.5854926497823,24080.39693696038,12242.987490443094,1239.5919966968872,-536.0310056565497,18845.03986683255,-4334.230710200134,5364.94003797309,7330.45152370959,-23501.264841679993,-8301.09347104647,-17343.85788676939,-4910.661909273827
0.7122535714285714,1.403994363965482,-36441.75748825746,-21439.68895043379,2983.7012939658025,24071.65183955297,12220.97724930372,1233.8006401498285,-534.7843934158981,18851.46278564363,-4304.101631150622,5347.464283614303,7343.374378689284,-23441.0627196017,-8319.05206735107,-17380.73798130853,-4872.444219357806
0.7122499999999999,1.4040014040014042,-36421.41382560024,-21379.041336151487,2976.703822493028,24058.816915509455,12202.601216076077,1228.4961413755836,-533.5175314423361,18855.30922383299,-4274.050635771195,5327.714288481312,7353.93598803244,-23377.33602679098,-8335.90034606944,-17414.404870634102,-4832.316315136601
0.7122464285714285,1.4040084441079284,-36397.99048375064,-21317.94639600404,2969.6632237380923,24046.172844768316,12182.187915999688,1223.152151705049,-532.2429891888573,18855.682975691936,-4244.177891703574,5306.127636402458,7362.741853855051,-23311.033932926122,-8351.981816944455,-17445.77474128415,-4794.590890422337
0.7122428571428571,1.4040154842850554,-36374.57695221836,-21252.727861683088,2962.1696146928757,24036.783758235266,12162.840454081219,1217.458265302652,-530.8873221644324,18861.726776127973,-4213.898680510842,5288.6527151948785,7374.731989275728,-23247.42708428408,-8368.234583671838,-17479.383209231324,-4769.450063496051
0.7122392857142856,1.4040225245327866,-36352.65936453285,-21189.47989332277,2954.6256299142315,24024.463593832104,12146.875031745849,1212.163456294683,-529.5227109306062,18866.684653142045,-4183.789588677621,5269.875676657382,7385.188059433039,-23181.88074446192,-8383.772553801673,-17510.91139497368,-4742.527917434759
0.7122357142857143,1.4040295648511227,-36328.67204470499,-21128.027680035357,2947.472844730196,24011.099674544166,12126.897863502329,1206.8587717384007,-528.2282732883497,18866.620184984145,-4154.471776854102,5248.007694114652,7393.17980948288,-23114.58924522911,-8399.127098736708,-17540.621099645934,-4704.5189257375605
0.7122321428571429,1.4040366052400652,-36305.159554498285,-21063.786355288918,2940.2902210537723,24000.731137372004,12104.911104848665,1201.0808302308294,-526.928539893757,18871.33657089563,-4125.344648899737,5229.679672428415,7404.173875880932,-23051.626949248843,-8415.397547872988,-17573.629982131213,-4666.200819325813
0.7122285714285714,1.4040436456996148,-36283.559789326006,-21001.02245582038,2932.998156582125,23988.422907953875,12086.774907386345,1195.6617033064183,-525.6092487280072,18876.155022223542,-4096.295306850265,5210.779497378761,7414.348958313867,-22987.324503259362,-8431.089875790634,-17605.21896766655,-4629.344856324962
0.712225,1.4040506862297728,-36259.142911715615,-20938.756608633637,2925.710264367054,23975.01965978287,12067.179521627,1190.3320653791288,-524.2907602128877,18876.53098535729,-4067.4815440280654,5189.265510077637,7422.053706409132,-22919.72303771428,-8445.847447719736,-17633.8038428339,-4592.365422361227
0.7122214285714286,1.4040577268305403,-36234.52535703759,-20874.16610136837,2918.4041069827026,23963.779840741572,12045.413964629142,1184.6055873542005,-522.9690533274254,18880.147730609668,-4038.869989182049,5170.349231335894,7431.815060681858,-22855.31682567396,-8461.207154989104,-17664.60807568342,-4554.1478164052505
0.7122178571428571,1.404064767501918,-36211.222078035586,-20809.533049808262,2910.702037757853,23950.933766442296,12028.738153458131,1179.2127301591665,-521.5764588923865,18884.934894779282,-4009.9384885323175,5151.664634031762,7441.494412332883,-22788.9957051915,-8475.672255895524,-17693.950746314218,-4524.877216909355
0.7122142857142857,1.4040718082439074,-36185.02440709671,-20744.936223974168,2902.805039819213,23937.29323425719,12012.41730447933,1173.995628541783,-520.1490195855343,18885.799712904944,-3980.967703255247,5130.729040275818,7448.5931216843055,-22718.722896088,-8488.75678702734,-17719.517167867583,-4503.231604662484
0.7122107142857143,1.4040788490565093,-36159.30771702228,-20679.349794589376,2895.2634831800788,23925.86843166658,11991.511928175922,1168.3001157432059,-518.7853484217613,18889.155813383,-3952.710471984469,5111.784279299468,7457.6513333673665,-22652.960564448316,-8503.146682358973,-17748.34818925262,-4469.751134608425
0.7122071428571428,1.4040858899397246,-36135.662338487724,-20614.96057286035,2887.716643387932,23912.330684838515,11973.078100341934,1162.8255525934323,-517.4207843485724,18893.272264598054,-3924.6679354881144,5092.761327489808,7466.664202362238,-22587.069251968736,-8517.424202985174,-17776.972163806662,-4431.766929601395
0.7122035714285714,1.4040929308935548,-36110.021539871705,-20551.569074314586,2880.1624479940383,23898.010503889953,11954.482612943844,1157.5363442806229,-516.0549606276588,18893.45961249302,-3896.8352047203985,5071.335873151673,7473.0504316470215,-22518.080312403046,-8530.678970184728,-17802.356790670754,-4396.679288108026
0.7121999999999999,1.4040999719180007,-36083.81886946611,-20485.55845411404,2872.589735223253,23886.576030379423,11933.14678945019,1151.796224345735,-514.6858761212918,18896.69362984516,-3869.1952664541063,5052.364823750251,7481.726554978299,-22452.106144996145,-8544.60962263579,-17830.221467475472,-4361.831174427606
0.7121964285714285,1.4041070130130633,-36059.25490390142,-20420.462708308438,2864.927899597825,23872.808041640877,11914.710486222379,1146.300794002633,-513.3008822899529,18900.637616602682,-3841.6516681232174,5033.471678277749,7490.0265020418055,-22385.729476459925,-8558.135794077638,-17857.214067404508,-4324.598144494598
0.7121928571428571,1.4041140541787438,-36032.532931295784,-20356.18910208153,2857.1246709614848,23857.520487200534,11897.199036571037,1141.077010448236,-511.8906114007775,18900.40670516669,-3814.134179680015,5011.917850967311,7495.701435602202,-22315.182951584648,-8570.363403719697,-17880.53464031901,-4292.735256072574
0.7121892857142856,1.4041210954150434,-36004.184251190854,-20288.192805493494,2848.9941830744942,23845.486249835314,11878.690208657974,1135.4684872904138,-510.42178837668894,18903.2721262297,-3786.3960600377604,4993.040364865112,7503.380026621509,-22246.207443101837,-8582.522862202153,-17904.985113077717,-4272.336846146187
0.7121857142857142,1.404128136721963,-35978.34811318064,-20221.35234153581,2840.9922463672247,23832.097797185987,11861.480547279984,1129.9599995612239,-508.9760825864523,18907.815868147423,-3759.044096978908,4974.81449732372,7511.489751252026,-22178.773634969188,-8594.997280039413,-17930.194046103436,-4243.884894274265
0.7121821428571429,1.404135178099503,-35951.2317245926,-20157.1410016631,2833.206747077305,23815.96193808969,11843.570924977026,1124.7397355977103,-507.5692133383483,18907.057430048895,-3732.1899114473545,4953.011133801694,7516.410997594824,-22108.00243634448,-8606.70801402137,-17952.22363713647,-4207.896710901781
0.7121785714285714,1.4041422195476656,-35922.97271957345,-20090.39116528317,2825.4068587986694,23802.97316723711,11822.67778737796,1119.077858284307,-506.15982581954484,18908.628532534498,-3705.5249742248484,4933.334691076631,7523.026509992524,-22039.849672721288,-8618.88353274372,-17976.032103754947,-4173.945184807272
0.712175,1.4041492610664514,-35896.93308241278,-20023.450096111195,2817.501672272842,23789.73789618475,11804.143263762004,1113.4733483444552,-504.7316345652117,18913.123468396192,-3678.928843231416,4915.150405097108,7530.91903263754,-21973.003883983343,-8631.188093758936,-18000.83252615996,-4140.456763386657
0.7121714285714286,1.4041563026558614,-35869.219824648644,-19958.537365068616,2809.593277848988,23773.4094512223,11786.57679273329,1108.2392312009974,-503.30293000346126,18912.654683926874,-3652.5340723736367,4893.752541530306,7535.40748393949,-21902.054009064963,-8642.194499560454,-18021.478848364197,-4105.775955682404
0.7121678571428571,1.4041633443158967,-35839.88258379814,-19891.600396981754,2801.6655346824045,23759.309757302162,11766.187104084585,1102.6626820059714,-501.8708176324706,18913.05609304744,-3626.3178912122876,4873.492737308913,7540.835464898373,-21832.440315621334,-8653.38793847745,-18042.999632118,-4072.533606764495
0.7121642857142857,1.4041703860465584,-35811.93537267625,-19822.832250781492,2793.3314073111533,23745.676781076007,11749.365313422444,1097.1085957144398,-500.3659806783236,18917.417614536662,-3599.7798303150325,4855.599929246599,7548.124808982244,-21763.564230359087,-8664.268087961294,-18065.177261051012,-4049.7161726878085
0.7121607142857143,1.4041774278478474,-35782.906280570955,-19756.183948250833,2784.999217757155,23729.36009593987,11733.998203657036,1091.9352874686847,-498.86158106608656,18917.52817483021,-3573.448605763659,4834.887934622844,7552.266477368413,-21691.112710274363,-8673.940968672907,-18083.500495117652,-4026.9817849405754
0.7121571428571428,1.404184469719765,-35752.74816514062,-19688.983112973612,2776.9783128209733,23714.58886850762,11713.882065980477,1086.399239021539,-497.413012536518,18917.290073545137,-3547.7175689416954,4814.391435069071,7556.835823199304,-21620.671507170082,-8684.321322350204,-18103.199315236547,-3994.2729916823346
0.7121535714285714,1.404191511662312,-35724.502045451365,-19620.875402896185,2768.878831665855,23700.229533360063,11694.93295077662,1080.7696825873625,-495.9504289474688,18920.657179316127,-3522.083817420132,4796.010642089818,7563.285650985964,-21552.47798410657,-8695.084925944951,-18124.66433013696,-3960.6256469271716
0.71215,1.4041985536754895,-35695.72809784169,-19554.807507125992,2760.7617622864786,23683.646167504205,11677.942471753893,1075.5214112329288,-494.48475818946787,18920.558291331585,-3496.6240030300933,4775.214810056517,7567.030264236424,-21481.114660225765,-8704.756024110839,-18142.732002604775,-3928.639338495226
0.7121464285714285,1.4042055957592992,-35664.92409650288,-19487.180270282664,2752.6576957321936,23668.60250370155,11657.967871655463,1069.986100527549,-493.0214788478734,18920.16626094046,-3471.3751470433594,4754.800036208977,7571.073108928151,-21410.3068222788,-8714.451847529657,-18161.02132200681,-3896.626688569518
0.7121428571428571,1.4042126379137414,-35635.61000449084,-19418.760951739383,2744.480023804168,23653.64399609103,11638.953114783859,1064.3759905773863,-491.54507905783544,18922.762110272866,-3446.2264537350634,4736.222655025833,7576.550678796868,-21341.418910779023,-8724.378814697753,-18180.56114319351,-3863.179662274925
0.7121392857142856,1.4042196801388174,-35605.58336664496,-19351.52851059147,2736.0801614600214,23636.428917760168,11623.135893288056,1059.1718484748044,-490.02894900122675,18922.58796069089,-3420.9915153849606,4715.672167689312,7579.844239194879,-21268.783248820087,-8732.945630037859,-18196.605269332893,-3837.1234138222067
0.7121357142857142,1.4042267224345282,-35573.06071705532,-19282.481494011492,2727.5321111095873,23620.852763961233,11605.689539885927,1053.7720748079705,-488.4863677881365,18921.90663663569,-3395.7640624395276,4695.452755928985,7582.980801669677,-21195.736998993314,-8741.015386448633,-18211.765663493738,-3818.500203686576
0.7121321428571428,1.404233764800875,-35542.63159503786,-19213.07840052291,2719.1675309057855,23605.891877409864,11587.121686173004,1048.1543653487918,-486.97672917480855,18924.495596368924,-3370.9558400417714,4677.182966384396,7588.043589716231,-21126.189412188647,-8750.045449581117,-18229.627027499522,-3789.8021335545504
0.7121285714285714,1.4042408072378585,-35512.25953444699,-19146.17780255264,2710.8780563970645,23587.867274777,11570.245529032905,1042.9225970958864,-485.4806027629625,18923.700259573878,-3346.4285367620287,4656.412532179388,7590.628722828742,-21053.883515029054,-8758.26045724255,-18244.669211562898,-3756.8480873171056
0.712125,1.40424784974548,-35479.873682790014,-19078.260725695345,2702.6125714183618,23571.506684952376,11550.939773261243,1037.4890629803008,-483.98883750454974,18922.045209843818,-3322.116358381362,4635.6599386213675,7592.850777684718,-20981.730076065996,-8766.284755753582,-18259.18435785153,-3726.405170424568
0.7121214285714286,1.404254892323741,-35448.86052380502,-19008.560596885007,2694.2516459820563,23556.554992736044,11531.711049504798,1031.8204362493636,-482.4800446767643,18924.432049240244,-3297.8710227502343,4617.44335012342,7597.580145275401,-20912.26536302117,-8774.857871951064,-18276.114485913233,-3696.124875915861
0.7121178571428571,1.404261934972642,-35417.717905741,-18941.173771748065,2685.8778063561645,23538.182980537207,11514.929114624794,1026.5814070318545,-480.9690051512449,18923.60823291053,-3273.7928765492625,4596.997980700233,7599.586195622741,-20839.89243707707,-8782.329465822311,-18289.622085250077,-3663.928723204019
0.7121142857142857,1.4042689776921842,-35384.27051762878,-18872.980943025075,2677.457647158435,23520.74691512949,11496.421055790059,1021.2410163046004,-479.44973316111844,18921.056886327104,-3249.83989900566,4575.922004368954,7600.870694720012,-20766.459105435955,-8789.326113835903,-18301.933666895562,-3635.886597018013
0.7121107142857143,1.4042760204823688,-35351.35533458993,-18801.82701851667,2668.7028967600027,23505.375034750614,11479.025574007977,1015.6597198067644,-477.87063025876694,18923.06574866186,-3225.6625423145133,4557.940466512331,7604.818069960091,-20695.08635238179,-8796.375195424922,-18315.973651672724,-3617.787515682744
0.7121071428571428,1.4042830633431969,-35319.1519227708,-18733.20438205707,2660.0650931210985,23487.09466715561,11463.387506195735,1010.4341860596298,-476.31255957781764,18922.697198993817,-3201.8076562163023,4538.1466047077,7606.623272083901,-20622.05989212801,-8802.81307927374,-18327.720766152135,-3593.6937785985942
0.7121035714285714,1.404290106274669,-35285.086966016024,-18665.212413123812,2651.6552835076604,23468.71530825769,11444.679075801183,1005.1286720947733,-474.79538143171874,18919.366259319726,-3178.405053633779,4516.80110500597,7607.0325226382965,-20548.334834107387,-8809.159439067587,-18338.45728008861,-3562.750445651639
0.7121,1.404297149276787,-35251.913770391475,-18595.0206092294,2643.1663858415186,23452.586557194252,11425.215716165178,999.4985244802612,-473.264107495936,18920.18474650002,-3155.0831332395665,4498.258940211794,7609.994651283438,-20477.726532794713,-8816.093663419813,-18351.698517312307,-3533.2034038248394
0.7120964285714285,1.4043041923495514,-35219.56333995453,-18526.44405226015,2634.62678430767,23434.289554457337,11408.506633448285,994.2026554090658,-471.72382130561334,18919.82274482396,-3131.875192284325,4478.630582794852,7611.618070360515,-20405.45323436542,-8822.318460375265,-18362.992202644073,-3504.170451812909
0.7120928571428571,1.4043112354929634,-35184.77130614578,-18458.153581966486,2626.134920805688,23415.423099522006,11390.111836608543,988.9208878714815,-470.192149444191,18916.291626496837,-3108.8969079471212,4457.478758983258,7611.39623491247,-20331.50795778853,-8827.881536120101,-18372.09967116318,-3474.4440088138153
0.7120892857142856,1.4043182787070243,-35150.46135267506,-18387.92900076237,2617.578904717376,23398.404262663655,11370.745626733666,983.3513399722895,-468.6490561952403,18915.98244838914,-3086.0140918858256,4438.5558625623125,7613.288400371088,-20260.034183056072,-8833.908801544223,-18383.245557540296,-3445.3558983587054
0.7120857142857142,1.4043253219917349,-35116.65761663195,-18318.084599639464,2608.7426135475807,23379.732062330997,11355.250035128514,978.0931674963606,-467.0558581021672,18915.6337071491,-3062.9722922696446,4419.381840328259,7614.542935674955,-20186.67468892481,-8838.931869036376,-18392.413504466254,-3424.8813976780693
0.7120821428571428,1.404332365347096,-35080.57498400649,-18248.86245101069,2599.9395544872427,23360.437081256332,11338.756361432803,972.9203289559149,-465.46870293658816,18911.947128830543,-3040.1404700808876,4398.542422392556,7613.632918447538,-20111.38043844946,-8843.141154477535,-18398.955887423475,-3405.8641907368865
0.7120785714285714,1.404339408773109,-35045.26922393237,-18178.31380831357,2591.3120398980745,23342.949483498458,11319.364042499381,967.3623844161854,-463.91305423145513,18911.10620009332,-3017.68239922111,4379.629943948949,7614.870626639341,-20039.513417095237,-8848.382115634678,-18408.449609642925,-3377.880688549143
0.712075,1.4043464522697748,-35011.10389517298,-18109.04044585885,2582.6537423696714,23323.557167070034,11302.352287228807,962.0610520643961,-462.3519594161228,18909.96949462371,-2995.3548216880713,4360.210669899118,7615.386152742631,-19966.828802689797,-8853.166776200362,-18416.77643978318,-3348.621587619488
0.7120714285714286,1.404353495837095,-34975.04626521826,-18040.548758950223,2574.04330727044,23303.734176424274,11284.585135194135,956.8596920439388,-460.7995013793118,18905.750656016153,-2973.2474757002524,4339.199170139198,7613.873036383122,-19892.384944890015,-8857.221914345553,-18422.6968539588,-3321.098608679568
0.7120678571428571,1.40436053947507,-34938.92410597716,-17969.79289871704,2565.3794702756118,23285.946612668,11265.02168797638,951.3019224604341,-459.2375509415761,18904.466660382903,-2951.2416974341936,4320.314495857385,7614.554560995091,-19820.344021661153,-8861.786254734578,-18430.776374840763,-3293.504796228504
0.7120642857142857,1.4043675831837013,-34903.81154204363,-17900.272278680546,2556.671013440086,23266.037217226472,11247.903026479395,946.0074850718395,-457.66768128523205,18902.891220811234,-2929.3468087890683,4301.0411603953735,7614.371139069547,-19747.5559944164,-8865.805848582331,-18437.461137631362,-3264.528550757838
0.7120607142857143,1.4043746269629898,-34866.66176335839,-17831.29989914985,2547.8796784337983,23245.364260152175,11231.091716576353,940.885344604503,-456.08304406511303,18898.173430321367,-2907.5183010115907,4280.0777035719075,7612.231537565329,-19672.157142224565,-8868.808176466158,-18441.33164176949,-3241.5832692310073
0.7120571428571428,1.4043816708129364,-34828.852178118395,-17759.643240692832,2538.9045335586225,23227.049372843656,11213.251683250443,935.4429077745771,-454.46559500957886,18896.29038283086,-2885.6410017010667,4261.33914937936,7612.022471150887,-19598.554775805424,-8871.904476751013,-18446.54200982577,-3225.558905967836
