x,G3_tubular,G3X_tubular,G3phi_tubular,G3XX_tubular,G3phiX_tubular,G3phiphi_tubular
1.4005952529825176,0.0,0.0,0.0,-69.47452219538789,14.9114650495082,-3.2004795844060587
1.4006022589713578,0.0,0.0,0.0,-72.93288347422394,15.622190969804052,-3.3462663077523986
1.4006092650302884,0.0,0.0,0.0,-76.19715097990397,16.536488239566953,-3.5887882916968445
1.40061627115931,0.0,0.0,0.0,-79.31402700600815,17.285770855756027,-3.767276550654402
1.4006232773584244,0.0,0.0,0.0,-83.17299951402188,18.002799707375114,-3.896706854358744
1.4006302836276323,0.0,0.0,0.0,-86.91832461842178,18.716453566585965,-4.030285163088884
1.400637289966935,0.0,0.0,0.0,-90.44211566407479,19.38471585880111,-4.1547812782504
1.400644296376333,0.0,0.0,0.0,-94.71764789893608,20.176817566364427,-4.298079356243442
1.400651302855828,0.0,0.0,0.0,-98.92432317571107,20.954099681180082,-4.438486707348404
1.4006583094054206,0.0,0.0,0.0,-102.81873892405336,21.95307913796266,-4.687255345483596
1.400665316025112,0.0,0.0,0.0,-107.47828210586707,23.19171067845755,-5.0043174644668165
1.4006723227149032,0.0,0.0,0.0,-112.1738036414629,24.10199307456743,-5.178625056017763
1.4006793294747957,0.0,0.0,0.0,-116.57516729122044,24.875383509551128,-5.308031882994779
1.4006863363047894,0.0,0.0,0.0,-121.8022812013957,25.872444591369565,-5.495655602924931
1.4006933432048865,0.0,0.0,0.0,-127.04744042208395,26.854373022256624,-5.676283977250041
1.4007003501750876,0.0,0.0,0.0,-131.94128787506926,27.67734441475413,-5.8058808291931685
1.400707357215394,0.0,0.0,0.0,-137.66692212189076,28.93688515982231,-6.082385731057153
1.4007143643258064,0.0,0.0,0.0,-143.40284605744978,30.57302423746326,-6.518070154967876
1.4007213715063258,0.0,0.0,0.0,-148.785430190795,31.715464053434655,-6.760545429984826
1.4007283787569536,0.0,0.0,0.0,-155.12596892134485,32.81098242655291,-6.939911964974888
1.4007353860776908,0.0,0.0,0.0,-161.61103006363462,34.023147826610256,-7.162720190420031
1.4007423934685383,0.0,0.0,0.0,-167.6108349126868,35.125805249433895,-7.361231719082422
1.4007494009294974,0.0,0.0,0.0,-174.56154236054917,36.30362145160409,-7.550076108855609
1.4007564084605688,0.0,0.0,0.0,-181.71551080471917,37.6865960950777,-7.815950982631476
1.4007634160617537,0.0,0.0,0.0,-188.23180671868695,39.54719776327614,-8.308802206127936
1.4007704237330532,0.0,0.0,0.0,-195.7422773793643,41.34502492325401,-8.732968211009004
1.4007774314744683,0.0,0.0,0.0,-203.65677992516711,42.72570719463665,-8.963541778243737
1.4007844392860005,0.0,0.0,0.0,-210.9796457101377,44.01721799208992,-9.183423705361099
1.40079144716765,0.0,0.0,0.0,-219.27950844556048,45.52939238103326,-9.453348310021067
1.400798455119418,0.0,0.0,0.0,-227.98911889666374,47.053000725149914,-9.710923433343542
1.4008054631413065,0.0,0.0,0.0,-236.0508244745594,48.411692143986485,-9.92875979764568
1.4008124712333154,0.0,0.0,0.0,-244.98675990142814,50.6051700593823,-10.453149540691053
1.4008194793954465,0.0,0.0,0.0,-254.3816621991893,53.16928961432386,-11.11311772103381
1.4008264876277003,0.0,0.0,0.0,-263.2105386550959,54.80597841341271,-11.411759138517713
1.4008334959300783,0.0,0.0,0.0,-273.06133337772445,56.4385811578351,-11.665194056250032
1.4008405043025816,0.0,0.0,0.0,-283.52236064713236,58.327962598946606,-11.99958695737011
1.400847512745211,0.0,0.0,0.0,-293.2342984557063,60.02872319712003,-12.288629357662828
1.4008545212579675,0.0,0.0,0.0,-303.94037943605014,61.726870967865516,-12.536032910642584
1.4008615298408522,0.0,0.0,0.0,-315.2798022691572,64.10779939553771,-13.035436820751121
1.4008685384938662,0.0,0.0,0.0,-325.6792715023834,67.20468662035458,-13.867845757899312
1.400875547217011,0.0,0.0,0.0,-337.1829466808426,69.6234575267562,-14.376248519378148
1.4008825560102869,0.0,0.0,0.0,-349.64395019904276,71.62406602733763,-14.67208808094076
1.400889564873695,0.0,0.0,0.0,-361.24336104878626,73.6380737494391,-15.01083892527373
1.4008965738072368,0.0,0.0,0.0,-373.78059251273305,75.83575019175818,-15.38619479541554
1.400903582810913,0.0,0.0,0.0,-387.3367848315832,77.98179287010642,-15.69992899559052
1.400910591884725,0.0,0.0,0.0,-399.95540345272457,80.23936681315077,-16.09768471933243
1.400917601028674,0.0,0.0,0.0,-413.23077669028817,83.96275081066852,-17.060064064342725
1.4009246102427602,0.0,0.0,0.0,-427.71653313611245,87.47289989517459,-17.88920376766519
1.4009316195269854,0.0,0.0,0.0,-441.49731354351445,89.69427145775079,-18.222222617315555
1.4009386288813506,0.0,0.0,0.0,-456.09658149265334,92.11078238140732,-18.60219211279408
1.4009456383058565,0.0,0.0,0.0,-471.9646574609575,94.84205425473378,-19.05866278981274
1.4009526478005043,0.0,0.0,0.0,-486.94709951972277,97.27041074853237,-19.4303094042867
1.4009596573652952,0.0,0.0,0.0,-502.69549344546135,99.7264762674446,-19.784084397804907
1.4009666670002303,0.0,0.0,0.0,-519.5940810147399,103.73668506988417,-20.71097462902594
1.4009736767053105,0.0,0.0,0.0,-535.4745791402008,108.30278471814458,-21.904855308983194
1.4009806864805363,0.0,0.0,0.0,-552.3472032671654,111.34721005062794,-22.446390807670586
1.4009876963259098,0.0,0.0,0.0,-570.831330983844,114.17512163362795,-22.83679555147383
1.4009947062414316,0.0,0.0,0.0,-588.3609604472911,117.12096237209312,-23.314462972758932
1.4010017162271025,0.0,0.0,0.0,-606.5306988487824,120.13299086820504,-23.79423749256646
1.4010087262829238,0.0,0.0,0.0,-626.4411977436662,123.04947004697172,-24.17014100186338
1.4010157364088969,0.0,0.0,0.0,-645.2505027415696,126.79823976418406,-24.91713456864187
1.4010227466050218,0.0,0.0,0.0,-664.243031814258,132.52924857558745,-26.44213169995476
1.4010297568713004,0.0,0.0,0.0,-685.3780041496814,136.95404953158223,-27.366521203681383
1.4010367672077335,0.0,0.0,0.0,-705.8727802940323,139.90805037043944,-27.730581352497737
1.4010437776143227,0.0,0.0,0.0,-726.6911253101898,143.29354959042195,-28.25552788395226
1.4010507880910683,0.0,0.0,0.0,-749.4885322155684,147.06719298705627,-28.858025604681536
1.4010577986379718,0.0,0.0,0.0,-771.5664896939109,150.23538418499518,-29.253046837437363
1.401064809255034,0.0,0.0,0.0,-793.8193370746293,153.90793911778445,-29.840106705862087
1.4010718199422558,0.0,0.0,0.0,-817.6784487693966,160.4896094419146,-31.50005332485204
1.401078830699639,0.0,0.0,0.0,-840.9377963104752,166.35226182681518,-32.90739830735393
1.4010858415271836,0.0,0.0,0.0,-864.7694797796025,169.96983851601914,-33.407453293245894
1.4010928524248916,0.0,0.0,0.0,-890.7872328641595,173.96219447864667,-33.97314643870903
1.4010998633927634,0.0,0.0,0.0,-916.11117481089,177.99349807773493,-34.58279543908912
1.4011068744308004,0.0,0.0,0.0,-941.5224604231125,181.85068047209487,-35.12361242375748
1.4011138855390035,0.0,0.0,0.0,-969.300379384361,185.8222503129818,-35.623537807043576
1.401120896717374,0.0,0.0,0.0,-996.0482675505418,192.0039768364368,-37.01178780388403
1.401127907965913,0.0,0.0,0.0,-1022.3929538929847,199.87848138512055,-39.07637192597842
1.4011349192846203,0.0,0.0,0.0,-1051.7608634662456,205.0631082353194,-39.98140624908303
1.401141930673499,0.0,0.0,0.0,-1080.8487529878666,209.00353144549027,-40.41497576412193
1.4011489421325487,0.0,0.0,0.0,-1109.545636957426,213.49294298990432,-41.0791906058745
1.401155953661771,0.0,0.0,0.0,-1140.7990079767594,218.38966093616656,-41.807578434347164
1.4011629652611668,0.0,0.0,0.0,-1171.873941020652,222.4130830537813,-42.21237266390963
1.4011699769307373,0.0,0.0,0.0,-1202.2036692156062,228.07759263770598,-43.270029526155156
1.4011769886704832,0.0,0.0,0.0,-1234.4521254821375,237.8707704234772,-45.83612620842569
1.401184000480406,0.0,0.0,0.0,-1267.0628392711717,244.75936624053244,-47.28032857228007
1.4011910123605065,0.0,0.0,0.0,-1299.5680271023523,248.9801284815946,-47.701315426275116
1.4011980243107858,0.0,0.0,0.0,-1334.5982424515894,254.29891622136765,-48.454985728566854
1.401205036331245,0.0,0.0,0.0,-1369.5852782670747,259.64383529111365,-49.22287226245489
1.401212048421885,0.0,0.0,0.0,-1404.0081883630155,264.1282080947256,-49.688962564150515
1.401219060582707,0.0,0.0,0.0,-1441.023104824736,269.72027266512504,-50.4842880332564
1.4012260728137125,0.0,0.0,0.0,-1477.359138678626,279.7819918344936,-52.985060237207946
1.401233085114901,0.0,0.0,0.0,-1512.9297590806093,289.17047783109086,-55.26995866607589
1.401240097486275,0.0,0.0,0.0,-1552.0054577202063,294.8211591823814,-56.004645775744955
1.401247109927836,0.0,0.0,0.0,-1591.4523135980958,300.21985582580254,-56.63503773373353
1.4012541224395834,0.0,0.0,0.0,-1629.782706550356,305.8356658806737,-57.39136521006217
1.4012611350215194,0.0,0.0,0.0,-1670.9014064874866,311.71079725849614,-58.150421533118106
1.4012681476736446,0.0,0.0,0.0,-1712.6979071358019,316.94180237869676,-58.65138602466448
1.4012751603959603,0.0,0.0,0.0,-1752.6525325849398,325.84465637347483,-60.579457772245156
1.4012821731884677,0.0,0.0,0.0,-1794.6835000757474,338.7540632130549,-63.941255011544385
1.4012891860511671,0.0,0.0,0.0,-1838.4388838757002,346.2996608797668,-65.23113505553428
1.4012961989840604,0.0,0.0,0.0,-1881.30479855405,351.32573720606223,-65.60859979640186
1.4013032119871482,0.0,0.0,0.0,-1926.648963103589,357.94636459881934,-66.50178749901417
1.4013102250604317,0.0,0.0,0.0,-1972.952599336957,364.6434897436828,-67.3938515588952
1.401317238203912,0.0,0.0,0.0,-2018.0845733656845,369.68375563709833,-67.7206897003446
1.40132425141759,0.0,0.0,0.0,-2065.4055379383944,377.869988019767,-69.13205432216564
1.4013312647014666,0.0,0.0,0.0,-2112.803182518977,392.7148896914221,-72.9954336785275
1.401338278055543,0.0,0.0,0.0,-2159.4118587660632,402.8104622882307,-75.13910228388531
1.4013452914798206,0.0,0.0,0.0,-2209.365089780806,408.7090508719072,-75.60682887461925
1.4013523049743002,0.0,0.0,0.0,-2260.6206621385422,415.77542381597374,-76.46979696532486
1.4013593185389828,0.0,0.0,0.0,-2310.18975631995,422.6406609892438,-77.32054383531178
1.4013663321738696,0.0,0.0,0.0,-2362.3296262786544,428.90653918000004,-77.87262933376317
1.4013733458789617,0.0,0.0,0.0,-2416.0718403687442,436.0973810755814,-78.71492999643387
1.4013803596542596,0.0,0.0,0.0,-2466.9397104254986,450.1823158127725,-82.15203501491136
1.4013873734997648,0.0,0.0,0.0,-2520.0132243538537,464.84999110247605,-85.74776994806354
1.4013943874154784,0.0,0.0,0.0,-2576.215432492802,472.47014427549504,-86.64960019112486
1.4014014014014016,0.0,0.0,0.0,-2630.8281701891437,478.85912630688483,-87.16117055676317
1.401408415457535,0.0,0.0,0.0,-2687.433380863232,486.53602279016746,-88.08303980969318
1.40141542958388,0.0,0.0,0.0,-2746.1826625547533,494.229660555404,-88.94636205498212
1.4014224437804372,0.0,0.0,0.0,-2803.3259615132606,500.18975383427437,-89.24748433669029
1.4014294580472082,0.0,0.0,0.0,-2861.5432780183883,512.495010819977,-91.786532859029
1.401436472384194,0.0,0.0,0.0,-2921.0908899183255,531.6811636870838,-96.77372956633866
1.4014434867913952,0.0,0.0,0.0,-2980.125009211854,541.7223657972361,-98.47342668439467
1.4014505012688132,0.0,0.0,0.0,-3041.5973352662977,547.9195792953143,-98.70335625766512
1.401457515816449,0.0,0.0,0.0,-3105.4704917185095,556.4307492054122,-99.69992614225777
1.401464530434304,0.0,0.0,0.0,-3167.4327980056496,564.519185922505,-100.6120513354738
1.4014715451223785,0.0,0.0,0.0,-3231.1870494861378,570.6312432187484,-100.77411513182389
1.401478559880674,0.0,0.0,0.0,-3297.2628832144273,581.0420698583739,-102.3909524060075
1.401485574709192,0.0,0.0,0.0,-3359.974966704072,601.6484223916644,-107.73319079857892
1.4014925896079324,0.0,0.0,0.0,-3424.8238936304106,616.1719224994581,-110.8576235942513
1.4014996045768973,0.0,0.0,0.0,-3493.860339701198,623.3606961186532,-111.21754153995862
1.4015066196160877,0.0,0.0,0.0,-3561.036938203151,631.443655033319,-111.96769266960378
1.4015136347255035,0.0,0.0,0.0,-3629.2102740764894,639.9534178878474,-112.84559067621178
1.4015206499051471,0.0,0.0,0.0,-3700.646951403583,647.6683019029176,-113.35159359925171
1.401527665155019,0.0,0.0,0.0,-3770.310883779044,655.4781530249961,-113.95654691010876
1.4015346804751203,0.0,0.0,0.0,-3839.319115230241,674.2340026475761,-118.40419529672519
1.401541695865452,0.0,0.0,0.0,-3911.3726724586427,695.4570481326793,-123.65492789859798
1.4015487113260152,0.0,0.0,0.0,-3983.378677437098,704.4820847364495,-124.5914706843613
1.401555726856811,0.0,0.0,0.0,-4056.2228901279245,711.4963986511077,-124.80259073670646
1.4015627424578403,0.0,0.0,0.0,-4132.473530887058,720.8900703346832,-125.7557948339942
1.401569758129105,0.0,0.0,0.0,-4207.1241814185905,729.5418680339751,-126.50716124928834
1.4015767738706044,0.0,0.0,0.0,-4282.143901842447,735.7822352696777,-126.42627388246099
1.401583789682341,0.0,0.0,0.0,-4359.800283611233,751.2485367713307,-129.449591102277
1.4015908055643156,0.0,0.0,0.0,-4434.71576198958,777.3353800289394,-136.25457086197702
1.401597821516529,0.0,0.0,0.0,-4511.0431468846,790.3341965167474,-138.46645262418986
1.4016048375389822,0.0,0.0,0.0,-4591.983603994256,796.9992736233506,-138.32972783344093
1.4016118536316766,0.0,0.0,0.0,-4671.571516792961,806.2710277204986,-139.1550932709995
1.4016188697946128,0.0,0.0,0.0,-4750.665100562295,815.4036534698855,-139.9557965080175
1.4016258860277924,0.0,0.0,0.0,-4833.680948771031,821.9470101507611,-139.76861415885273
1.401632902331216,0.0,0.0,0.0,-4915.146905126139,833.2301187439507,-141.25161346815142
1.401639918704885,0.0,0.0,0.0,-4994.129591751994,860.2584469426079,-148.1828979284641
1.4016469351488,0.0,0.0,0.0,-5077.726427284146,880.0137806138719,-152.5139774977057
1.4016539516629622,0.0,0.0,0.0,-5161.836720111821,887.1561356897945,-152.47402267210794
1.401660968247373,0.0,0.0,0.0,-5244.924169434192,895.4667907963938,-152.88319668989513
1.4016679849020337,0.0,0.0,0.0,-5331.86415197411,905.0479365887493,-153.62577593434716
1.401675001626944,0.0,0.0,0.0,-5418.080741376224,912.8718349895754,-153.80630649397864
1.4016820184221066,0.0,0.0,0.0,-5502.849086706173,920.2587919514713,-153.897777464018
1.4016890352875215,0.0,0.0,0.0,-5589.974252516692,943.4401497626633,-159.22780248647283
1.40169605222319,0.0,0.0,0.0,-5676.225396398256,971.4977696145735,-166.27386166958183
1.4017030692291137,0.0,0.0,0.0,-5762.435912532871,981.4906504572652,-167.17303438288442
1.4017100863052925,0.0,0.0,0.0,-5852.788395903447,988.0772752499594,-166.8088158712051
1.4017171034517284,0.0,0.0,0.0,-5943.054177027685,997.6580247257577,-167.47643629886835
1.4017241206684223,0.0,0.0,0.0,-6031.202204765698,1006.3568413500217,-167.91910762529915
1.401731137955375,0.0,0.0,0.0,-6122.90398178782,1011.8048972725547,-167.1999353884693
1.4017381553125878,0.0,0.0,0.0,-6213.913797184629,1028.7871726283115,-170.32792554091938
1.4017451727400616,0.0,0.0,0.0,-6301.385559621241,1062.1487751478048,-179.0336442475665
1.4017521902377972,0.0,0.0,0.0,-6393.56507655937,1078.1810417285626,-181.81943013372157
1.4017592078057963,0.0,0.0,0.0,-6486.999807059802,1083.3929159659224,-180.93729694392204
1.4017662254440597,0.0,0.0,0.0,-6578.063197619728,1092.0812614165807,-181.3058716080422
1.401773243152588,0.0,0.0,0.0,-6672.273845202905,1101.416218105922,-181.81473267601785
1.401780260931383,0.0,0.0,0.0,-6766.997389610801,1106.5138377596595,-180.93296075942908
1.401787278780445,0.0,0.0,0.0,-6858.667962074943,1116.9827399929616,-181.90856421991512
1.4017942966997758,0.0,0.0,0.0,-6951.938208037294,1150.2594685931147,-190.32057039264993
1.401801314689376,0.0,0.0,0.0,-7046.682722243196,1174.7557147284479,-195.8440650280661
1.4018083327492463,0.0,0.0,0.0,-7139.53886929589,1180.4596921167686,-195.17858369049588
1.401815350879389,0.0,0.0,0.0,-7235.280357363882,1187.781154083804,-194.99231547548158
1.401822369079804,0.0,0.0,0.0,-7332.495297284602,1196.4736531330007,-195.23356573737794
1.4018293873504926,0.0,0.0,0.0,-7426.237888609545,1202.8484940224205,-194.82873041155776
1.4018364056914558,0.0,0.0,0.0,-7522.11889038637,1208.3339907813527,-194.10369000463837
1.4018434241026951,0.0,0.0,0.0,-7618.798124794746,1233.9858953227674,-199.86370092941064
1.401850442584211,0.0,0.0,0.0,-7711.8975649571985,1268.6793105797917,-208.7096177738389
1.401857461136005,0.0,0.0,0.0,-7807.8360608796,1278.9644716083678,-209.50108415214274
1.4018644797580782,0.0,0.0,0.0,-7905.865875308855,1282.8158961186157,-208.1513460118394
1.4018714984504312,0.0,0.0,0.0,-8001.055483140648,1290.6986892761495,-208.21041798915945
1.4018785172130654,0.0,0.0,0.0,-8097.551344343581,1298.2204889647733,-208.13408477431
1.401885536045982,0.0,0.0,0.0,-8195.497761605804,1300.6441701984543,-206.41519364404826
1.4018925549491814,0.0,0.0,0.0,-8290.013654173921,1316.795955553069,-209.16148765182024
1.4018995739226652,0.0,0.0,0.0,-8385.35178513645,1357.0715723381804,-219.62623627941846
1.4019065929664345,0.0,0.0,0.0,-8483.087625645732,1375.0099744630454,-222.8731463479311
1.40191361208049,0.0,0.0,0.0,-8577.639524474986,1376.503068866268,-220.89535159315605
1.401920631264833,0.0,0.0,0.0,-8673.631537142499,1383.1986385239018,-220.58101793019972
1.4019276505194644,0.0,0.0,0.0,-8771.971435294108,1390.5664258242296,-220.4379025733501
1.4019346698443853,0.0,0.0,0.0,-8866.114410121505,1392.0271919141821,-218.5556844175585
1.401941689239597,0.0,0.0,0.0,-8960.640805629208,1399.9115277562007,-218.70671172462963
1.4019487087051004,0.0,0.0,0.0,-9057.927448442222,1437.1987516216277,-228.03674057005128
1.401955728240896,0.0,0.0,0.0,-9151.819801765087,1465.441209292779,-234.6547445655886
1.4019627478469858,0.0,0.0,0.0,-9245.21165174122,1468.5578598434336,-233.27342509262573
1.4019697675233702,0.0,0.0,0.0,-9341.623306878233,1472.3479563265887,-232.05907937894756
1.4019767872700508,0.0,0.0,0.0,-9435.495447271796,1477.822935097516,-231.46220987597562
1.401983807087028,0.0,0.0,0.0,-9527.975280797638,1481.367359855747,-230.3164303195251
1.4019908269743036,0.0,0.0,0.0,-9622.44519754058,1482.5333417500171,-228.41440655460843
1.401997846931878,0.0,0.0,0.0,-9714.986808240128,1507.6982742734062,-233.98426895638673
1.4020048669597525,0.0,0.0,0.0,-9807.131601761766,1548.243301433911,-244.41981792151802
1.402011887057928,0.0,0.0,0.0,-9900.493048590577,1557.3503725044388,-244.97165654643666
1.4020189072264062,0.0,0.0,0.0,-9990.66465668944,1555.80561700586,-242.27928782358566
1.4020259274651874,0.0,0.0,0.0,-10080.836975462667,1560.3182769328355,-241.50704264502951
1.4020329477742728,0.0,0.0,0.0,-10173.105084812982,1564.6689425824643,-240.6530630983975
1.4020399681536635,0.0,0.0,0.0,-10261.10925560905,1561.5049257129044,-237.62515068171714
1.402046988603361,0.0,0.0,0.0,-10348.716078438465,1574.6155106712527,-239.58662965083613
1.402054009123366,0.0,0.0,0.0,-10440.977065041861,1619.7082262912888,-251.2652524732995
1.402061029713679,0.0,0.0,0.0,-10528.756475813709,1637.750115940315,-254.75234881004513
1.4020680503743022,0.0,0.0,0.0,-10612.78973946131,1634.034486243578,-251.5897108849009
1.4020750711052357,0.0,0.0,0.0,-10700.791193905263,1636.597320922915,-250.3039955005944
1.4020820919064811,0.0,0.0,0.0,-10786.741049945338,1639.4372852145434,-249.17207150024723
1.4020891127780393,0.0,0.0,0.0,-10868.31531600683,1635.9943347751412,-246.2642447881915
1.4020961337199114,0.0,0.0,0.0,-10952.603074372457,1638.8155289946794,-245.21260560955668
1.402103154732098,0.0,0.0,0.0,-11038.427411321078,1676.561761577778,-254.643096851092
1.402110175814601,0.0,0.0,0.0,-11120.823242341274,1707.6922862939539,-262.22995196657035
1.4021171969674209,0.0,0.0,0.0,-11201.831732588622,1706.7871205825727,-260.0576713281301
1.4021242181905589,0.0,0.0,0.0,-11281.4779788888,1704.422315439329,-257.5066347515669
1.4021312394840155,0.0,0.0,0.0,-11359.55148275843,1705.0350136186512,-255.92070268601964
1.402138260847793,0.0,0.0,0.0,-11438.16265119027,1704.186203358222,-253.90884045649508
1.4021452822818914,0.0,0.0,0.0,-11513.615521728103,1698.580187746085,-250.588066690148
1.4021523037863122,0.0,0.0,0.0,-11589.834276245841,1720.5167631975744,-255.4115841424019
1.4021593253610565,0.0,0.0,0.0,-11670.706745400143,1765.0908357853323,-266.9543264636749
1.4021663470061243,0.0,0.0,0.0,-11744.864132841707,1771.2669690560692,-267.1283924771954
1.4021733687215183,0.0,0.0,0.0,-11813.64241550813,1762.6967547577801,-263.0094715881043
1.4021803905072387,0.0,0.0,0.0,-11886.670885888963,1762.366016194226,-261.2955305024435
1.4021874123632867,0.0,0.0,0.0,-11958.002547497937,1761.4620867003973,-259.47048184331834
1.4021944342896633,0.0,0.0,0.0,-12022.569128558442,1751.4310420695201,-255.14602264487317
1.4022014562863696,0.0,0.0,0.0,-12091.556369530046,1759.340107717411,-255.98670014250723
1.4022084783534066,0.0,0.0,0.0,-12166.108856945544,1805.7664008653558,-268.0226137079694
1.4022155004907757,0.0,0.0,0.0,-12231.924072819837,1822.9025860591828,-271.66403408643856
1.4022225226984772,0.0,0.0,0.0,-12293.876848667904,1813.1345693846367,-267.40604344461303
1.4022295449765128,0.0,0.0,0.0,-12357.60184895339,1809.5443676987925,-264.9746171380127
1.402236567324883,0.0,0.0,0.0,-12418.171944535816,1806.4664531661053,-262.78594474208734
1.40224358974359,0.0,0.0,0.0,-12476.460287210988,1797.5264618474541,-258.9758077740905
1.4022506122326337,0.0,0.0,0.0,-12534.719146863974,1793.214114783098,-256.5368097825978
1.4022576347920153,0.0,0.0,0.0,-12597.183413391806,1827.9851670551805,-265.26007134431694
1.4022646574217363,0.0,0.0,0.0,-12659.776190191216,1861.0215272599364,-273.5752254142018
1.4022716801217974,0.0,0.0,0.0,-12713.835978088553,1855.137482746834,-270.6921094328663
1.4022787028922,0.0,0.0,0.0,-12763.707591391627,1845.179820663559,-266.7476159419593
1.4022857257329446,0.0,0.0,0.0,-12816.499402177109,1840.3577827316738,-264.26223434190734
1.402292748644033,0.0,0.0,0.0,-12867.499598710796,1833.9769073475609,-261.3927648399626
1.4022997716254657,0.0,0.0,0.0,-12911.463118857604,1820.6191314812554,-256.72179763069624
1.402306794677244,0.0,0.0,0.0,-12962.818669819642,1837.3685337397615,-260.4312545570748
1.402313817799369,0.0,0.0,0.0,-13021.171131446083,1883.1446318441028,-272.3436831176514
1.4023208409918415,0.0,0.0,0.0,-13065.177906618002,1885.7490371774131,-272.17765090012807
1.4023278642546628,0.0,0.0,0.0,-13104.34014598425,1870.2013281069037,-266.9079838197471
1.402334887587834,0.0,0.0,0.0,-13148.03509407792,1863.9674971353634,-264.2504986879738
1.4023419109913555,0.0,0.0,0.0,-13187.441345123521,1857.0671984841017,-261.5138516586356
1.4023489344652291,0.0,0.0,0.0,-13221.490663117456,1840.51037766063,-256.2100247687012
1.402355958009456,0.0,0.0,0.0,-13260.761197548783,1841.6409357530033,-255.76520726940876
1.4023629816240366,0.0,0.0,0.0,-13308.161096971844,1886.19637179152,-267.33496288747403
1.402370005308972,0.0,0.0,0.0,-13346.967389852454,1902.2123331952102,-271.1036638413459
1.402377029064264,0.0,0.0,0.0,-13377.198184337276,1886.4280079946438,-266.0206255681588
1.4023840528899127,0.0,0.0,0.0,-13406.696384813642,1876.1601374440395,-262.5536344152069
1.40239107678592,0.0,0.0,0.0,-13436.461083337794,1867.2671559980502,-259.4944167398956
1.4023981007522863,0.0,0.0,0.0,-13463.28651680181,1853.0784182365594,-255.056565857727
1.4024051247890132,0.0,0.0,0.0,-13486.474549447836,1841.2279412496625,-251.37187032894892
1.4024121488961014,0.0,0.0,0.0,-13521.095604741871,1870.6657266294744,-258.8096677283265
1.402419173073552,0.0,0.0,0.0,-13557.968910422764,1904.3564793178598,-267.4864962650833
1.402426197321366,0.0,0.0,0.0,-13577.641041127214,1893.8262596988893,-264.1532421619631
1.4024332216395448,0.0,0.0,0.0,-13594.02014328184,1876.9223807783542,-259.146123540774
1.402440246028089,0.0,0.0,0.0,-13615.421806535265,1866.8343546881408,-255.96493133771946
1.402447270487,0.0,0.0,0.0,-13631.93290813073,1854.9223730945398,-252.40272479293532
1.4024542950162786,0.0,0.0,0.0,-13642.015359166217,1835.1195337281645,-246.85969150503163
1.402461319615926,0.0,0.0,0.0,-13663.522320289294,1845.5092900301236,-249.2698778359648
1.4024683442859434,0.0,0.0,0.0,-13693.768107427291,1889.8060927307336,-260.80236207484387
1.4024753690263314,0.0,0.0,0.0,-13706.78656173432,1889.7596153979039,-260.5418409270809
1.4024823938370916,0.0,0.0,0.0,-13713.192423484983,1868.4314446193637,-254.57500744055136
1.4024894187182249,0.0,0.0,0.0,-13722.230600254954,1856.5228645541256,-251.17469943612656
1.402496443669732,0.0,0.0,0.0,-13728.934462823074,1844.4528902965735,-247.79828862434755
1.4025034686916145,0.0,0.0,0.0,-13730.893712012745,1822.8829019958707,-242.00187868920577
1.4025104937838733,0.0,0.0,0.0,-13736.143564518028,1817.210083126993,-240.4060841900702
1.4025175189465091,0.0,0.0,0.0,-13756.096829029158,1857.70190099857,-250.87467730606696
1.402524544179523,0.0,0.0,0.0,-13767.854056418337,1872.7491390250943,-254.7375446708952
1.4025315694829168,0.0,0.0,0.0,-13763.850629385093,1852.3535477204855,-249.2916959173626
1.4025385948566906,0.0,0.0,0.0,-13759.992609014113,1836.5266398599492,-245.11859815286158
1.4025456203008462,0.0,0.0,0.0,-13759.277124828981,1822.9798041430133,-241.52834020011096
1.402552645815384,0.0,0.0,0.0,-13753.078533432621,1804.769895827346,-236.83383825422604
1.4025596714003057,0.0,0.0,0.0,-13743.058014316004,1786.786237730186,-232.30674395875275
1.402566697055612,0.0,0.0,0.0,-13750.559457216092,1809.859005479414,-238.2150071716502
1.4025737227813038,0.0,0.0,0.0,-13760.864907523724,1842.9223282173898,-246.81317131347248
1.4025807485773822,0.0,0.0,0.0,-13749.394395634194,1829.548339515328,-243.44687702653553
1.4025877744438489,0.0,0.0,0.0,-13735.232473376718,1807.511045593596,-237.86245964715442
1.4025948003807045,0.0,0.0,0.0,-13725.061798591241,1793.177151124867,-234.27831091050794
1.4026018263879496,0.0,0.0,0.0,-13710.49727807171,1777.3780845170468,-230.41271160704304
1.402608852465586,0.0,0.0,0.0,-13691.019144785187,1753.2050052785114,-224.50686526900273
1.4026158786136145,0.0,0.0,0.0,-13682.932209318555,1757.2277264869088,-225.6716057272737
1.402622904832036,0.0,0.0,0.0,-13688.132296713504,1798.5935171632636,-236.33163165426316
1.4026299311208517,0.0,0.0,0.0,-13675.512651106521,1797.2896879818252,-236.20688342271674
1.4026369574800626,0.0,0.0,0.0,-13651.524121194918,1772.0436041739138,-230.02109560927315
1.4026439839096698,0.0,0.0,0.0,-13630.338823670178,1756.0501036388537,-226.23883429331303
1.4026510104096743,0.0,0.0,0.0,-13610.060524886438,1740.696484992673,-222.6312107374798
1.4026580369800774,0.0,0.0,0.0,-13583.267423696037,1716.1021407062797,-216.8113507210427
