u,x,F_tensor_action,G_tensor_action,H_tensor_action,a1_action,c4_action,dc2_dG2XX_action
77.71486664910597,0.0128675508704807,1.0000004130781817,0.999999586921818,0.999999586921818,0.0005487204145013649,1.0138830301771564,2.2261149246700457e-19
77.53531518441116,0.0128973487451696,1.0000004149935584,0.9999995850064414,0.9999995850064414,0.0005512634794145495,1.0128335259991983,2.2519042248833747e-19
77.35617855319497,0.012927215623925,1.0000004169178165,0.9999995830821834,0.9999995830821834,0.0005538213961058295,1.0111370778675237,2.2779910777662926e-19
77.17745579703127,0.0129571516665423,1.000000418850997,0.9999995811490028,0.9999995811490028,0.000556389608459312,1.0146663666467841,2.3043798885376936e-19
76.99914595970834,0.0129871570331867,1.0000004207931419,0.9999995792068584,0.9999995792068584,0.0005589663075003102,1.0137291585428347,2.3310743578389783e-19
76.82124808722351,0.0130172318843946,1.0000004227442914,0.9999995772557085,0.9999995772557085,0.0005615616611813342,1.0130313875349422,2.3580764826417934e-19
76.64376122777838,0.0130473763810741,1.0000004247044885,0.9999995752955115,0.9999995752955115,0.0005641633095947125,1.0115845877714054,2.3853917093675895e-19
76.4666844317735,0.0130775906845057,1.0000004266737743,0.9999995733262256,0.9999995733262256,0.0005667801965150228,1.0120722761506025,2.413022277294598e-19
76.29001675180344,0.0131078749563436,1.0000004286521915,0.9999995713478084,0.9999995713478084,0.0005694091216899922,1.0139228803813338,2.4409713260672443e-19
76.1137572426515,0.0131382293586163,1.0000004306397825,0.9999995693602174,0.9999995693602174,0.0005720487375512433,1.0121967782722552,2.4692461246572926e-19
75.9379049612849,0.0131686540537275,1.0000004326365894,0.9999995673634104,0.9999995673634104,0.0005747034825665261,1.0119996708372139,2.4978459155599705e-19
75.76245896684968,0.013199149204457,1.0000004346426554,0.9999995653573444,0.9999995653573444,0.0005773682789147531,1.0142389324428511,2.5267754793082303e-19
75.58741832066545,0.0132297149739615,1.000000436658023,0.9999995633419766,0.9999995633419766,0.0005800413735822825,1.015187327715475,2.5560392344434117e-19
75.41278208622067,0.0132603515257756,1.000000438682736,0.999999561317264,0.999999561317264,0.000582736605618714,1.0137051984571093,2.5856423492844575e-19
75.2385493291675,0.0132910590238125,1.000000440716837,0.9999995592831632,0.9999995592831632,0.0005854347715013892,1.0137920218851997,2.615587711262087e-19
75.06471911731677,0.0133218376323652,1.0000004427603697,0.9999995572396302,0.9999995572396302,0.0005881492732875388,1.011084364645954,2.6458775721507585e-19
74.89129052063299,0.013352687516107,1.0000004448133781,0.9999995551866221,0.9999995551866221,0.0005908761754251568,1.014246059070195,2.676519163878886e-19
