u,x,f,R,rank1_scaled,eq46_11,eq46_13,eq46_33,eq46_vec,ks,kg,ksg,ms,mg,msg,q2,B1,B2,disc,cminus,cV,cplus,root_min,alpha7_scaled,trusted
0.7000075018754688,1.4285561187855669,0.3011674347713045,-0.01526854906815209,3.4245606151724676e-16,2.3374213837449405e-11,1.1670439001073226e-11,0.0,0.0,2.26140915443007,16.958975823722536,1.5070954295652612,4517.625517862576,-7968.074680026695,984.8479320975292,36.07984654370789,1541.7666816159897,-1024580.3819397571,6475366.028300209,-501.45368493441913,0.10346283411199426,2043.220366550409,-501.45368493441913,3.086298321150127e-13,False
0.6999812453113278,1.4286097044717736,0.3011907408992939,-0.015301083175163026,3.4381913825302733e-16,1.8754612752444065e-11,9.377342561562604e-12,5.85590831000323e-16,5.353927465793374e-16,2.304087330253892,16.95513967161272,1.535323467294507,4485.130011933184,-8195.02982791697,2061.2829247308264,36.70890435082278,1384.7994159713505,-1117022.2116625456,6385758.269124776,-571.1031876505768,0.10368304685844652,1955.9026036219275,-571.1031876505768,1.3613612665981895e-13,False
0.6999549887471868,1.4286632941781705,0.3012140521032411,-0.015333633939399943,2.30123633381223e-16,1.7749663505702056e-11,8.886185349812034e-12,2.935017946521125e-16,2.671287317781056e-16,2.346624979878921,16.95130427798717,1.5634499384577936,4446.827075449624,-10932.091845625946,2955.278977183898,37.333978350189426,1084.4045917235849,-1536048.3499912259,7320126.718516098,-810.5843390622167,0.10390337059917794,1894.9889307858016,-810.5843390622167,7.998806811861983e-13,False
0.6999287321830457,1.4287168879052097,0.3012373683787567,-0.015366185462469002,4.620723775319119e-16,1.8355040212961004e-11,9.168207473399332e-12,1.4710407988559682e-16,2.6656348415787984e-16,2.389002313124566,16.947469665763357,1.5914616996010267,4403.0283655613575,-10453.841715802851,4229.074985656766,37.95479389182009,953.3740585461888,-1683941.0858150076,7644686.438768862,-905.764275363787,0.10412369759989286,1859.1383339099757,-905.764275363787,6.985880722607316e-13,False
0.6999024756189047,1.4287704856533436,0.3012606897214497,-0.015398721533531222,8.118247764197905e-16,1.5692226331354855e-11,7.841544359441457e-12,4.423711830397455e-16,5.320017907114759e-16,2.43119943049203,16.943635859690538,1.619345541927693,4351.199440188165,-14116.961643052402,5470.215549075017,38.57107786838287,562.277557008382,-2368328.260451058,9789469.092919545,-1283.2675859772012,0.10434391801016243,1845.545142985583,-1283.2675859772012,5.154948577215162e-13,False
0.6998762190547636,1.4288240874230254,0.3012840161269264,-0.015431222526841766,4.657285596992707e-16,1.3024644413508087e-11,6.52619494692817e-12,1.4780960539715402e-16,2.6544128445218175e-16,2.4731924081230363,16.939802887937194,1.6470855840083356,4297.430620405285,-11414.176267614706,4752.632998325879,39.18250097649888,737.8851841616679,-1828345.5427945997,7857856.716183697,-1032.650850771238,0.1045638988407961,1770.536034932906,-1032.650850771238,1.370259141729999e-12,False
0.6998499624906226,1.428877693214707,0.3013073475907921,-0.01546370010619593,1.168897830490193e-16,3.781895270234946e-11,1.894860835526092e-11,7.408092629351117e-16,7.946532871901987e-16,2.5149975520000725,16.935970770455988,1.6746927413176582,4253.719328249737,-9958.884183899181,2681.15154186269,39.78932925061954,955.3839567212725,-1245330.661876229,5894081.15226531,-736.1944611658655,0.10478371912524026,1691.5784178871381,-736.1944611658655,3.1236206604696503e-13,False
0.6998237059264816,1.4289313030288413,0.3013306841086497,-0.015496182300750392,1.1734831970007511e-16,1.0738321708027186e-13,7.929724218872095e-14,1.485141382378867e-16,1.3216491561012202e-16,2.5566516892130657,16.93213951964972,1.7021915856813497,4221.631636638642,-6963.863971129916,879.9650122145546,40.392126910539375,1254.7332137317599,-747007.13194231,4562383.9654108705,-440.62028039103666,0.10500356878941335,1695.3534941227965,-440.62028039103666,6.682066378594423e-13,False
0.6997974493623406,1.4289849168658812,0.301354025676101,-0.015528696666416139,2.35616336202915e-16,3.684285318903724e-11,1.8380451298612344e-11,1.4886679245146992e-16,2.63777009168633e-16,2.5981905303919546,16.928309144927937,1.7296059321470345,4199.946304785057,-5020.802951039286,-963.004099421591,40.99143583538108,1497.4889440258428,-537050.7094502094,4390675.975280471,-298.95252322001227,0.10522363455066978,1796.4414672458552,-298.95252322001227,4.2345904187482446e-13,False
0.6997711927981995,1.4290385347262795,0.3013773722887452,-0.015561271032000697,0.0,9.188409628098974e-12,4.573786665114376e-12,0.0,1.3161274223221947e-16,2.6396496254868493,16.924479651775993,1.7569594753377427,4189.899639385017,-2354.689517292592,-3069.8712742359785,41.587789776391226,1815.0422309006456,-463838.60511620174,5149732.720417599,-227.13001159463795,0.10544410497372877,2042.1722424952836,-227.13001159463795,5.69379773242745e-13,False
0.6997449362340585,1.4290921566104893,0.3014007239421806,-0.015593934806750755,1.1873352923963424e-16,1.7457481191223858e-12,8.670709388238703e-13,1.4957455959469557e-16,2.626747599489518e-16,2.681066007422125,16.920651042095916,1.78427688372126,4189.061660628433,-1133.6296927142346,-3605.787383726571,42.18173833463307,1913.3815688601887,-420811.1860853994,5344273.772395475,-199.19348447353116,0.10566517933060232,2112.57505333372,-199.19348447353116,1.0453875645648729e-12,False
0.6997186796699174,1.4291457825189633,0.3014240806320028,-0.01562669796950597,8.343975793712651e-16,1.6343417032144177e-13,8.028803760311276e-14,1.4993014482838284e-16,0.0,2.7224518413832177,16.916823320675597,1.8115662646767863,4184.5629486994785,-3902.022296946452,-2228.5065150113137,42.77346446841283,1595.396107948236,-497843.6860538781,4536663.485471892,-267.2741857429428,0.1058869252303916,1862.6702936911788,-267.2741857429428,3.7943548422968335e-13,False
0.6996924231057764,1.4291994124521543,0.3014474423538056,-0.01565953910736227,3.590034284853301e-16,1.7602699270700186e-16,1.1500979673561092e-16,1.5028664799362215e-16,1.307877933820196e-16,2.763779972245132,16.912996501103844,1.8388095609594828,4172.122602817379,-4149.83576884165,-1142.5480763906203,43.362580398926795,1459.6852417161037,-429380.344636709,3848202.3834306365,-250.99915835899344,0.10610919757074473,1710.684400075097,-250.99915835899344,4.92048918693408e-13,False
0.6996661665416354,1.4292530464105162,0.3014708091031817,-0.015692444870039707,0.0,8.216237684757577e-14,4.0822792968665005e-14,3.012878185255676e-16,3.9154158930669037e-16,2.805033687309262,16.90917059789955,1.8659956718814144,4155.43186370161,-5996.70450611535,-460.60742317433477,43.94885330408736,1255.1620101044732,-571825.0714373201,3862731.957358782,-355.11070109964476,0.10633190588301054,1610.272711204118,-355.11070109964476,9.524709316718704e-13,False
0.6996399099774944,1.4293066843945017,0.3014941808757216,-0.015725401909331794,2.4121883478408154e-16,8.700514826928675e-13,4.376055090470226e-13,3.020035375661181e-16,2.6048131114932883e-16,2.8461965162885465,16.905345626757434,1.8931136643388218,4133.978728211621,-6338.860357118297,451.4922762611423,44.53205648342446,1125.8236989797506,-593023.5708468598,3639573.2845718875,-390.971435374144,0.10655495971347126,1516.7951343538946,-390.971435374144,3.562667427965381e-13,False
0.6996136534133534,1.4293603264045636,0.3015175576670142,-0.01575839722692368,1.2108247479161146e-16,4.393415414931712e-12,2.20542811871397e-12,1.5136007084253616e-16,1.2996827613357878e-16,2.8872526586606067,16.901521604772682,1.920153056626825,4107.281203298141,-8334.607723839707,1460.3817339751147,45.11197542791628,881.0713875235447,-806111.727650367,4000733.700514132,-559.5560145972826,0.10677827098015169,1440.6274021208274,-559.5560145972826,3.2151597953823715e-13,False
0.6995873968492122,1.429413972441156,0.3015409394726464,-0.015791416248737315,3.646702436044137e-16,1.6364152513493537e-11,8.195989597859557e-12,0.0,1.2969684126527089e-16,2.928184606419776,16.897698551223836,1.9471022378567415,4076.4463822275543,-7873.38677826016,1625.7395787102696,45.688373656948656,864.4840395375446,-760334.9702647738,3788672.535674246,-540.9836138427563,0.10700174092466914,1405.467653380301,-540.9836138427563,1.2617702979381953e-12,False
0.6995611402850712,1.429467622504732,0.3015643262882035,-0.015824455111915353,1.3423539664844785e-15,9.930825276412106e-12,4.976700602871501e-12,6.083097291095742e-16,6.471318893415086e-16,2.968988208423004,16.893876483531383,1.9739584837073387,4048.4366371660503,-7447.8808686291195,828.8261093966138,46.26120797875919,929.6986231403997,-666632.5382506998,3530869.682871954,-474.6811140776279,0.1072253433680717,1404.3797372180277,-474.6811140776279,1.9141343301228878e-13,False
0.6995348837209302,1.4295212765957448,0.3015877181092682,-0.01585752619990888,1.2250896025907665e-16,5.885121595599154e-11,2.945606720984329e-11,4.573097810441844e-16,3.874703400670759e-16,3.0096791832002325,16.890055413702896,2.0007322799841987,4024.172088352339,-6520.26190679861,558.102656312371,46.83071852554923,984.6392814030245,-566938.4409420079,3237268.278249896,-407.3008734945981,0.10744916221519331,1391.9401548976225,-407.3008734945981,1.2034903368231669e-12,False
0.6995086271567892,1.429574934714648,0.3016111149314232,-0.015890632066733763,7.379228060504291e-16,2.27816824690027e-11,1.1426411584074377e-11,0.0,1.288880232457629e-16,3.050261095345614,16.886235355437233,2.0274260284054595,3999.818911973049,-7115.793918859655,645.5939119665101,47.39697045088387,911.8529298512012,-609293.7652935442,3268650.826852396,-448.044058218323,0.1076732147668397,1359.8969880695242,-448.044058218323,2.0234380445878414e-14,False
