u,component,eq83_from_laurent,action_minus,action_plus,scaled_err_minus,scaled_err_plus
0.6376481620405101,M12_0,-252.30233213023132,-252.30233213144902,62.84711981889788,4.826351419541418e-12,5.014540886794387
0.6376744186046511,M12_0,-225.59799963536386,-225.59799963578735,88.41002150545555,1.877159687571277e-12,3.5517242931723847
0.6377006751687921,M12_0,-204.0078913185247,-204.0078913175454,108.75653995538039,4.800436078813611e-12,2.8758218255400836
0.6377269317329333,M12_0,-190.02861125573043,-190.02861125571349,122.30119724406222,8.914099149904451e-14,2.5537755601567214
0.6377531882970743,M12_0,-171.3600348670325,-171.36003486785705,140.40774407289337,4.8117532942922775e-12,2.2204457524655483
0.6377794448612153,M12_0,-155.4730736588437,-155.4730736582984,155.4569325451381,3.5073527801360597e-12,2.0001038301312226
0.6378057014253563,M12_0,-134.3578746103675,-134.3578746103509,175.72812077393112,1.2353781537176244e-13,1.7645781108830885
0.6378319579894973,M12_0,-124.26964976674367,-124.26964976715954,185.58271912706203,3.346484464749586e-12,1.669618649577284
0.6378582145536384,M12_0,-141.86053165576396,-141.8605316549623,167.38841298601133,5.651062538971763e-12,1.847493139609486
0.6378844711177795,M12_0,-153.65901825471516,-153.65901825466767,155.21612201783924,3.0907835412232576e-13,1.989968157025949
0.6379107276819205,M12_0,-150.53405012791737,-150.53405012772112,157.30144177849238,1.3037044007679929e-12,1.9569781969315663
0.6379369842460615,M12_0,-150.55479939330195,-150.5547993937746,156.92608537478228,3.139408572365729e-12,1.959399446138837
0.6379632408102025,M12_0,-151.67325643941655,-151.67325643933043,155.32082948853457,5.677848659402352e-13,1.9765158796722284
0.6379894973743435,M12_0,-149.3511120710726,-149.35111207057832,156.2915732686536,3.3095297507431683e-12,1.9555928636942514
0.6380157539384846,M12_0,-149.92216265712904,-149.92216265849208,155.76347888490088,9.091706767652526e-12,1.9624988073610745
0.6380420105026257,M12_0,-164.42425615638166,-164.42425615632396,140.86425533001318,3.508975591099311e-13,2.1672532238300817
0.6380682670667667,M12_0,-173.0178977567278,-173.0178977561692,130.9495113959309,3.2285693236915007e-12,2.3212565355330077
0.6380945236309077,M12_0,-159.22846316778242,-159.22846316775997,144.02828423848962,1.410121658108511e-13,2.1055360689024356
0.6381207801950487,M12_0,-142.067313991344,-142.06731399127193,160.83780986841188,5.073472080983577e-13,1.8832955018945807
0.6381470367591898,M12_0,-128.54256845127145,-128.54256845193186,173.68914727549605,5.137650883114452e-12,1.7400725403262207
0.6381732933233308,M12_0,-111.74384317414592,-111.74384317440501,190.0108302288903,2.3186271011207547e-12,1.5880919684395745
0.6381995498874719,M12_0,-101.45385840963661,-101.45385840889037,199.60370358697241,7.355465967564372e-12,1.508276432683678
0.6382258064516129,M12_0,-76.19040610460002,-76.19040610435843,224.56440022184495,3.1707998750857736e-12,1.3392808745702003
0.6382520630157539,M12_0,-51.76354719508771,-51.763547195920296,248.90586361004395,1.6084399179658124e-11,1.2079643542515521
0.638278319579895,M12_0,-69.59577565441805,-69.59577565456232,230.3029478665895,2.0729504874664514e-12,1.3021922919316418
0.638304576144036,M12_0,-104.94528113198703,-104.94528113141075,195.16203053606375,5.491229088130843e-12,1.537734111721052
0.638330832708177,M12_0,-137.06974245780293,-137.06974245744016,162.07568921686513,2.646643180804965e-12,1.84571438887665
0.638357089272318,M12_0,-168.03076546254428,-168.03076546253908,130.34266920114322,3.0953693577760245e-14,2.289146267238407
0.6383833458364591,M12_0,-200.74208432374633,-200.74208432420755,97.32895118412438,2.29761239248514e-12,3.0625115331201678
0.6384096024006002,M12_0,-235.44745463266685,-235.44745463252286,61.14004334109623,6.11535088366752e-13,4.850953348513693
0.6384358589647412,M12_0,-249.06096218892864,-249.06096218907703,46.59925386060263,5.95796882947428e-13,6.344741418692488
0.6384621155288822,M12_0,-223.27946738543318,-223.27946738529522,71.20542972282564,6.178757912258742e-13,4.135708446035241
0.6384883720930232,M12_0,-198.49779786245062,-198.49779786212787,95.26562706603167,1.6259975464103014e-12,3.083624534637928
0.6385146286571642,M12_0,-183.59739204018243,-183.59739204115488,109.09732523789518,5.2966372634709905e-12,2.682877115821438
0.6385408852213053,M12_0,-163.03739541805706,-163.03739541796722,128.6230686808276,5.510455026540881e-13,2.2675595217108917
0.6385671417854464,M12_0,-146.45500062992392,-146.45500062955546,144.742751097698,2.51585155489324e-12,2.011829604724524
0.6385933983495874,M12_0,-123.94222754543563,-123.94222754510758,166.48199416138485,2.6467441867327646e-12,1.7444782732797406
0.6386196549137284,M12_0,-110.51800245666197,-110.51800245669403,179.2270919179692,2.90085665003384e-13,1.6166366996974162
0.6386459114778694,M12_0,-127.15695389761584,-127.1569538971994,162.0355197531524,3.2749674619521644e-12,1.7847474065644917
0.6386721680420104,M12_0,-141.3779389460874,-141.3779389463415,147.22466733113188,1.7972399668681622e-12,1.9602870327980142
0.6386984246061516,M12_0,-139.39561447656223,-139.39561447653534,148.40940318754824,1.928822310668038e-13,1.9392640323497892
0.6387246811702926,M12_0,-138.94023513577463,-138.9402351363243,148.2549635201205,3.9562036140552576e-12,1.9371708834349974
0.6387509377344336,M12_0,-140.31550679304974,-140.31550679309908,146.15464231306876,3.5163674136127606e-13,1.9600482377596231
0.6387771942985746,M12_0,-138.8434108335382,-138.8434108329568,146.7500336255072,4.18741144877104e-12,1.9461218331837251
0.6388034508627156,M12_0,-138.6643735464844,-138.6643735465742,146.2667182086022,6.476977431402786e-13,1.948024097653743
0.6388297074268567,M12_0,-152.3991254966445,-152.39912549637745,131.8353614242538,1.7523091483515362e-12,2.1559806401729755
0.6388559639909978,M12_0,-162.64286560148537,-162.6428656018469,120.86236316660109,2.2228097286465524e-12,2.345686625184488
0.6388822205551388,M12_0,-149.06296179175405,-149.06296179120454,133.4408733388518,3.686397502936605e-12,2.1170712395836353
0.6389084771192798,M12_0,-131.04396462058384,-131.04396462067007,150.7196713797502,6.580346272448181e-13,1.8694549518384243
0.6389347336834208,M12_0,-117.33036896988182,-117.33036896995316,163.8827290042756,6.080138611733417e-13,1.7159410249192322
0.6389609902475619,M12_0,-100.00948869051604,-100.00948869078081,180.63391532478624,2.647515236002318e-12,1.5536584229528292
0.6389872468117029,M12_0,-89.53360744403489,-89.53360744423719,190.4057061250806,2.259550726263483e-12,1.4702254426409826
0.639013503375844,M12_0,-63.82675851195347,-63.82675851223473,215.58084626039712,4.406635133591565e-12,1.2960687817082694
0.639039759939985,M12_0,-37.876564029535075,-37.87656402938171,241.22049015450577,4.049035281222775e-12,1.1570205085201284
0.639066016504126,M12_0,-55.61344709461946,-55.613447094752246,223.166873849363,2.387664016449313e-12,1.2492011745979756
0.6390922730682671,M12_0,-91.5593470854468,-91.55934708515576,186.49004235833004,3.1786847966123403e-12,1.4909610504003248
0.6391185296324081,M12_0,-125.23050190600583,-125.2305019055018,152.5358453417261,4.0248229254812316e-12,1.82099064403814
0.6391447861965491,M12_0,-157.110335171661,-157.1103351723192,119.77484388793576,4.189348500004095e-12,2.311713963231355
0.6391710427606901,M12_0,-190.44306768067793,-190.4430676800215,85.353013521094,3.4468453433418085e-12,3.231240114722044
0.6391972993248312,M12_0,-226.61147379985493,-226.61147379929093,48.15099614001733,2.4888430955463028e-12,5.706267615749754
0.6392235558889722,M12_0,-239.87202183872387,-239.87202183950217,33.68268948466678,3.24464722927521e-12,8.121522227253251
0.6392498124531133,M12_0,-213.062673058862,-213.06267305874894,59.39648411119049,5.306493084453702e-13,4.587126010017827
0.6392760690172543,M12_0,-187.4199819917137,-187.4199819918408,83.64860273135722,6.781661337386107e-13,3.240563211720641
0.6393023255813953,M12_0,-172.28310955150982,-172.2831095508618,98.17880074827048,3.761337816008614e-12,2.7547893052110313
0.6393285821455363,M12_0,-151.1105783618945,-151.11057836117982,118.19749351669856,4.729598106816214e-12,2.278458399293773
0.6393548387096774,M12_0,-133.56471999732833,-133.56471999715484,134.69194961156654,1.2988917609895908e-12,1.9916310542872904
0.6393810952738185,M12_0,-110.60927185989078,-110.60927186050458,157.36343407237925,5.549220481562304e-12,1.7028905572117607
0.6394073518379595,M12_0,-97.74267403987682,-97.74267403987255,169.23761432576913,4.3617145289287604e-14,1.5775469858120892
0.6394336084021005,M12_0,-116.08184003177325,-116.08184003140673,150.00554661924147,3.1574823823892167e-12,1.7738503185247103
0.6394598649662415,M12_0,-129.80999763700777,-129.80999763669922,135.92296901862494,2.3769053477683398e-12,1.95502620766929
0.6394861215303825,M12_0,-126.8241969281404,-126.82419692812698,137.92730517905179,1.057767143501266e-13,1.9195002886738217
0.6395123780945237,M12_0,-126.24832661432697,-126.24832661480082,137.49707646472956,3.753291250104727e-12,1.918189170710927
0.6395386346586647,M12_0,-127.33211981416525,-127.33211981339468,135.51163429508614,6.05164971105785e-12,1.9396397621247086
0.6395648912228057,M12_0,-125.51832746546881,-125.51832746609216,137.08051092380782,4.966166645233643e-12,1.9156540679603573
0.6395911477869467,M12_0,-125.63982115138231,-125.63982115080012,135.73651660335915,4.633803921716965e-12,1.9256154813410988
0.6396174043510877,M12_0,-140.72135516640333,-140.72135516657386,119.54275029851715,1.211829266287018e-12,2.1771634399827664
0.6396436609152288,M12_0,-149.488185169585,-149.48818517013706,110.46799574808972,3.693022852259845e-12,2.3532261915068737
0.6396699174793699,M12_0,-134.096599401211,-134.09659940024721,124.61410386737427,7.1872081103886895e-12,2.076094882036217
0.6396961740435109,M12_0,-115.90287097983924,-115.90287097970133,141.87679714776002,1.1898077501503113e-12,1.8169261874380365
0.6397224306076519,M12_0,-101.47264499906947,-101.4726450002272,155.6705407209298,1.1409280914432501e-11,1.651842310877427
0.6397486871717929,M12_0,-83.9552084479912,-83.95520844783437,172.4745550292605,1.868031722348904e-12,1.486768662390508
0.6397749437359339,M12_0,-72.70858175860042,-72.70858175746218,182.82289577971622,1.565472179151674e-11,1.3976995411242539
0.639801200300075,M12_0,-44.30361424956811,-44.30361425036938,210.8574712662866,1.8085766721735784e-11,1.2101116644504295
0.639827456864216,M12_0,-20.598022500936622,-20.598022501498008,234.21025817870125,2.7254344664810066e-11,1.0879467136115808
0.6398537134283571,M12_0,-44.026482484756286,-44.026482484601615,210.05870649802026,3.5131342317514284e-12,1.2095913243432794
0.6398799699924981,M12_0,-81.59748286029969,-81.59748286028184,172.1533721698224,2.187424525442287e-13,1.4739813216078455
0.6399062265566391,M12_0,-115.41620296919416,-115.41620296860708,137.23380189436267,5.086624017202413e-12,1.8410187677962688
0.6399324831207802,M12_0,-148.63983864335324,-148.63983864297506,103.35696991326995,2.5442658518307604e-12,2.4381210939918376
0.6399587396849212,M12_0,-183.77943670053128,-183.7794367004608,67.063500631657,3.8353496263178614e-13,3.74037941606912
0.6399849962490622,M12_0,-220.5732469299108,-220.5732469312062,29.059661611472052,5.872900229024479e-12,8.590358410878185
0.6400112528132033,M12_0,-226.18444975904671,-226.18444975877958,21.86967852817139,1.181052221853718e-12,11.342376522256036
0.6400375093773443,M12_0,-196.12862329736436,-196.128623296946,50.6436296632055,2.133128534645976e-12,4.872720509996525
0.6400637659414854,M12_0,-172.79018629734566,-172.79018629717598,73.38459767973578,9.819863554501247e-13,3.35458381950167
0.6400900225056264,M12_0,-155.07347277344383,-155.073472774096,89.15972430749304,4.2055196992982425e-12,2.739277167778449
0.6401162790697674,M12_0,-134.0229861847679,-134.02298618510338,109.57454343442922,2.503226257420748e-12,2.223121557106637
0.6401425356339084,M12_0,-115.07911737644247,-115.07911737563825,127.73301008430207,6.9884155212765116e-12,1.9009348272658086
0.6401687921980495,M12_0,-90.97351570242381,-90.97351570294575,150.5341043573386,5.737233171071554e-12,1.6043382401005317
0.6401950487621906,M12_0,-82.93259299682148,-82.93259299767715,158.0248284968432,1.0317583873637102e-11,1.5248073596136078
0.6402213053263316,M12_0,-104.80700825342979,-104.80700825342683,135.4867536201301,2.820286381626937e-14,1.7735590783087298
0.6402475618904726,M12_0,-114.89344778552402,-114.89344778486895,124.20659991704568,5.70148752240875e-12,1.9250188626229068
0.6402738184546136,M12_0,-110.92221948737813,-110.92221948737006,127.38928362278821,7.276959941424373e-14,1.870734306158981
0.6403000750187546,M12_0,-111.74588338426565,-111.74588338421495,125.56760632912341,4.537467340027594e-13,1.8899260458256262
0.6403263315828958,M12_0,-112.93411939758687,-112.93411939789848,123.3865755173965,2.759269066392952e-12,1.9152869258589975
0.6403525881470368,M12_0,-109.89725334614025,-109.89725334570494,125.56868443868757,3.961035316021214e-12,1.8751963424431723
0.6403788447111778,M12_0,-113.72707781573365,-113.72707781585427,120.7967738068817,1.0606245859754183e-12,1.9414744635278887
0.6404051012753188,M12_0,-131.86415463832236,-131.86415463882145,101.66878722239369,3.7848437201519905e-12,2.2969974191772184
0.6404313578394598,M12_0,-133.43037394731073,-133.4303739470488,98.8251633699565,1.9630798173026987e-12,2.3501659840197586
0.6404576144036009,M12_0,-114.8995746797242,-114.89957467989473,116.623400176514,1.4841678662215592e-12,1.9852188712198346
0.640483870967742,M12_0,-96.83696234906131,-96.83696234979493,133.70279924783387,7.575838254483845e-12,1.7242702687889324
0.640510127531883,M12_0,-79.68335831654144,-79.68335831573506,149.541675419405,1.0119813685114055e-11,1.5328505120265723
0.640536384096024,M12_0,-63.25490486774186,-63.254904867520054,165.71477888945296,3.5064952015881324e-12,1.3817094968333434
0.640562640660165,M12_0,-47.974602285559286,-47.97460228538125,180.1453851327989,3.7109966397011865e-12,1.2663104705690549
0.640588897224306,M12_0,-15.22487553483677,-15.224875535088586,212.0567491886918,1.6539796661918282e-11,1.0717962318722967
0.6406151537884471,M12_0,-0.9885836586552159,-0.988583658169091,225.72011705939715,4.861249180976301e-10,1.0043796878698015
0.6406414103525881,M12_0,-34.527145194892455,-34.527145193987394,191.6737453254889,2.6213024853829903e-11,1.1801349743349592
0.6406676669167292,M12_0,-74.026137645706,-74.02613764607918,151.61868401518348,5.041152445442627e-12,1.4882388877500932
0.6406939234808702,M12_0,-108.61197658464948,-108.61197658434617,115.67812612433463,2.792661477859408e-12,1.9389154218137126
0.6407201800450112,M12_0,-144.00703216379134,-144.00703216440274,79.62409358957851,4.245680256564482e-12,2.8085861411003803
0.6407464366091523,M12_0,-182.42315758802218,-182.42315758878863,39.774338255614936,4.201485427290999e-12,5.586453617798897
0.6407726931732933,M12_0,-216.59019199221805,-216.59019199186457,3.821711367672492,1.6320258869303364e-12,57.67361324676027
0.6407989497374343,M12_0,-206.92018732052318,-206.9201873199794,12.30795398982238,2.628030515413193e-12,17.811907770505837
0.6408252063015754,M12_0,-174.2150137766663,-174.21501377646553,43.524088113900575,1.1524319923079775e-12,5.00272633675296
0.6408514628657164,M12_0,-154.20766700279273,-154.20766700300328,62.40700838227974,1.365353795647089e-12,3.4709991874338826
0.6408777194298575,M12_0,-132.70500089626455,-132.70500089663983,82.42446937763359,2.8279284788321557e-12,2.610019474778383
0.6409039759939985,M12_0,-111.76302993144304,-111.76302993060881,101.72165229740017,7.464311013393031e-12,2.0987142600150186
0.6409302325581395,M12_0,-89.4753944341262,-89.47539443480082,124.16067943540614,7.539700711033488e-12,1.7206419523555785
0.6409564891222805,M12_0,-66.50604851257054,-66.50604851266974,145.37760162562705,1.4914698456819827e-12,1.4574710806127849
0.6409827456864216,M12_0,-70.31094857691056,-70.31094857608036,140.62460616763224,1.1807522857749252e-11,1.4999903679239184
0.6410090022505627,M12_0,-92.79686651743418,-92.79686651706265,117.56210235556398,4.003675981946307e-12,1.7893433739111955
0.6410352588147037,M12_0,-96.63359870812923,-96.63359870825423,112.20015554892595,1.2935322677188024e-12,1.8612608265591148
0.6410615153788447,M12_0,-93.07767361836761,-93.07767361847448,115.14166345391936,1.1481338467521378e-12,1.808375272914292
0.6410877719429857,M12_0,-94.48129919665394,-94.4812991969269,112.43580801593461,2.8890595248977955e-12,1.8403132495233536
0.6411140285071267,M12_0,-94.60232764520936,-94.60232764566115,111.24444096974997,4.775691088679287e-12,1.850400494807053
0.6411402850712677,M12_0,-91.25728155546557,-91.25728155517584,113.37283872541519,3.1748798670751746e-12,1.8049307275130273
0.6411665416354089,M12_0,-101.3354220482924,-101.33542204824948,102.4569044557339,4.2351213793214194e-13,1.9890541060810008
0.6411927981995499,M12_0,-118.79634537184882,-118.79634537097957,83.8042442388778,7.317140594729295e-12,2.4175456917579092
0.6412190547636909,M12_0,-109.4956178376566,-109.49561783764238,91.75938462720936,1.2978468906649339e-13,2.1932906730194865
0.6412453113278319,M12_0,-88.48200511007195,-88.48200511056598,111.43783200012146,5.583351696222907e-12,1.7940032888469646
0.6412715678919729,M12_0,-72.28998879179551,-72.28998879181904,126.910606419798,3.2553851234014487e-13,1.5696134533678998
0.641297824456114,M12_0,-52.62232107595611,-52.62232107599971,145.6497206034209,8.285248802171249e-13,1.361293663028971
0.6413240810202551,M12_0,-39.43110311940677,-39.431103118731016,157.56982434244745,1.7137602297925086e-11,1.2502452692573351
0.6413503375843961,M12_0,-15.102341711677013,-15.102341711342092,180.98894879793446,2.217678756906617e-11,1.0834434467517575
0.6413765941485371,M12_0,18.095329838606858,18.095329838266252,213.96602737924533,1.8822854783983075e-11,0.9154289582311416
0.6414028507126781,M12_0,9.877226130255622,9.877226129715268,204.9047138498354,5.470701314260766e-11,0.9517960033974906
0.6414291072768192,M12_0,-30.382946565566954,-30.382946565789666,163.28450260174756,7.330181574535426e-12,1.1860736694631164
0.6414553638409602,M12_0,-69.890672652197,-69.89067265158724,123.58475461597052,8.724473967500723e-12,1.5655282714229317
0.6414816204051013,M12_0,-105.67658170627129,-105.67658170622701,86.62961981257186,4.190239935624278e-13,2.219866622235081
0.6415078769692423,M12_0,-143.27226462854503,-143.27226462921953,47.162155642329594,4.7078477467214316e-12,4.037865056786196
0.6415341335333833,M12_0,-183.61866832269067,-183.61866832204055,5.7246902757485145,3.5405886964110213e-12,33.07486509803924
0.6415603900975244,M12_0,-204.07147404631246,-204.07147404595696,-16.58214651805386,1.7420305469809803e-12,11.306698280836503
0.6415866466616654,M12_0,-177.39289402767685,-177.39289402828558,8.300908416307436,3.4315702210897414e-12,22.37029890357326
0.6416129032258064,M12_0,-146.20709388213425,-146.20709388229523,38.255856955617816,1.1010448121170272e-12,4.821822474183628
0.6416391597899475,M12_0,-127.89595335768541,-127.89595335751983,54.9478415020169,1.294684271039119e-12,3.3275883066851843
0.6416654163540885,M12_0,-103.41418140047682,-103.4141814007487,78.10983449643356,2.6290598516430974e-12,2.323958526697411
0.6416916729182296,M12_0,-82.71404844089585,-82.71404844063056,97.56470215410093,3.2072935713430375e-12,1.8477866135464764
0.6417179294823706,M12_0,-56.16467819460513,-56.16467819423485,122.84492116432929,6.592720591735028e-12,1.4571998391327372
0.6417441860465116,M12_0,-40.71425089894319,-40.714250899068475,137.33678097367007,3.077126372281782e-12,1.2964555497099415
0.6417704426106526,M12_0,-60.70435995333776,-60.704359953234416,116.46387896883633,1.7023708934343652e-12,1.5212290754078452
0.6417966991747937,M12_0,-76.12769504679522,-76.12769504732057,99.36087751203752,6.90086409138008e-12,1.7661737391316052
0.6418229557389347,M12_0,-73.42767035184579,-73.42767035298186,101.0481320831775,1.547199528312386e-11,1.7266603433243477
0.6418492123030758,M12_0,-73.4035699855088,-73.40356998578352,100.12932305475536,3.742655069875927e-12,1.7330876485139954
0.6418754688672168,M12_0,-75.07843307116678,-75.07843307032624,97.09456142785925,1.119554045443953e-11,1.7732506534565242
0.6419017254313578,M12_0,-72.1385855289858,-72.13858552867293,98.3727522139487,4.337015691630554e-12,1.733318768718529
0.6419279819954988,M12_0,-74.65353326828966,-74.65353326865852,94.85794972909696,4.9409174467384366e-12,1.7870034454833916
0.6419542385596398,M12_0,-93.2992689743296,-93.29926897375105,75.51967551206332,6.2010380523782526e-12,2.2354299504296233
0.641980495123781,M12_0,-98.5010869882201,-98.50108698806127,68.22887461114846,1.6123731945856321e-12,2.4436862332787945
0.642006751687922,M12_0,-79.0690922776721,-79.06909227659958,86.39450851348275,1.3564359931107207e-11,1.915209700687545
0.642033008252063,M12_0,-58.210403740861466,-58.21040374091433,106.49641320595745,9.081603311985738e-13,1.5465949696191754
0.642059264816204,M12_0,-39.48886197529964,-39.488861975965165,123.41997385343308,1.6853429415803616e-11,1.3199551964108702
0.642085521380345,M12_0,-20.068178313595922,-20.0681783134454,141.71051181428382,7.500500084881765e-12,1.1416139004557115
0.6421117779444862,M12_0,-4.495502608210245,-4.495502608249694,156.8514849715647,8.775288577745971e-12,1.028660886500534
0.6421380345086272,M12_0,31.393455818791836,31.393455819168707,191.54769483802312,1.200479071874084e-11,0.8361063240915594
0.6421642910727682,M12_0,49.84339824874189,49.84339824843471,208.93469354340925,6.162939252109547e-12,0.761440297906359
0.6421905476369092,M12_0,13.703326275771587,13.70332627552557,172.15505210605352,1.7953182452421862e-11,0.9204012539386305
0.6422168042010502,M12_0,-29.653674706163315,-29.653674705882054,127.90663260153556,9.484869558762898e-12,1.2318384442075236
0.6422430607651913,M12_0,-67.57438323082431,-67.57438322983853,88.58828915501127,1.4588051311267413e-11,1.7627913788083553
0.6422693173293323,M12_0,-106.19706988043015,-106.19706988117844,48.56385044300859,7.046209153613356e-12,3.1867514398401378
0.6422955738934734,M12_0,-147.553750944802,-147.55375094551493,5.474893181750559,4.8316640870451855e-12,27.950982612161706
0.6423218304576144,M12_0,-185.4911217309539,-185.49112172987896,-34.20751824136758,5.795088532230051e-12,4.422524967234751
0.6423480870217554,M12_0,-173.82910449607277,-173.8291044968165,-24.29531629050544,4.278565977358716e-12,6.15484015180345
0.6423743435858964,M12_0,-136.84332645659373,-136.84332645635254,10.812662541169914,1.7625019244423083e-12,13.655839940953848
0.6424006001500375,M12_0,-115.32792310286527,-115.3279231020955,30.323632683437353,6.674650487996826e-12,4.803235723992163
0.6424268567141785,M12_0,-92.24355174663424,-92.24355174760876,52.42527614269105,1.0564679638703909e-11,2.759524384679746
0.6424531132783196,M12_0,-69.75010997252377,-69.75010997258562,73.01035985858658,8.866744402964633e-13,1.9553453798559879
0.6424793698424606,M12_0,-44.39792894605671,-44.397928945494755,97.10022932701247,1.265721289720141e-11,1.4572381471575533
0.6425056264066016,M12_0,-20.39379842929941,-20.393798429366257,120.02532279878235,3.2778523732024327e-12,1.1699124647511991
0.6425318829707427,M12_0,-27.827574977491395,-27.82757497757393,111.04155537918058,2.9660020412274156e-12,1.250605053959005
0.6425581395348837,M12_0,-51.790481607650804,-51.79048160800369,85.99693023043719,6.81368338991004e-12,1.6022363992397537
0.6425843960990247,M12_0,-53.78613188272766,-53.786131882990844,82.56797987271975,4.89317636557482e-12,1.6514163476645558
0.6426106526631657,M12_0,-49.454188263541255,-49.454188263687115,85.53077717850408,2.9494006052452915e-12,1.5782034244857799
0.6426369092273068,M12_0,-50.63369626560166,-50.63369626552594,82.57485416157897,1.495356640082926e-12,1.61318541558092
0.6426631657914479,M12_0,-49.533091294064434,-49.53309129335207,82.55554443840072,1.438153175106302e-11,1.5999971489622218
0.6426894223555889,M12_0,-46.640637968200735,-46.640637969176964,84.23037561147979,2.093086454264776e-11,1.5537270566539427
0.6427156789197299,M12_0,-60.197368957496224,-60.19736895682888,69.03113572475172,1.1085895430155371e-11,1.8720321392005133
0.6427419354838709,M12_0,-77.2264383236564,-77.22643832338292,50.41347955841445,3.5411925511077718e-12,2.531860903077987
0.6427681920480119,M12_0,-62.64426354375604,-62.64426354517241,63.51926362854826,2.2609691416252648e-11,1.9862246500540515
0.6427944486121531,M12_0,-38.674386344380764,-38.67438634340317,85.84413308027703,2.5277534047671524e-11,1.4505186895907547
0.6428207051762941,M12_0,-20.748508797486352,-20.7485087977293,102.42192002796355,1.170921604918815e-11,1.202578791647545
0.6428469617404351,M12_0,1.525097431620793,1.5250974319519628,123.43759793875509,2.1714662377944298e-10,0.9876447901037617
0.6428732183045761,M12_0,15.155756886937525,15.15575688643355,136.10849501643426,3.325295829144953e-11,0.8886494418654209
0.6428994748687171,M12_0,48.59660037606898,48.5966003756314,167.9886419294636,9.00434670343573e-12,0.7107149637147844
0.6429257314328582,M12_0,80.90647581902431,80.90647581949997,199.27988301851573,5.879204652152172e-12,0.5940058043314537
0.6429519879969993,M12_0,56.34832007050966,56.348320070652676,174.29346632270583,2.5381065784120793e-12,0.6767043466438365
0.6429782445611403,M12_0,11.028862360269613,11.028862360294397,127.33387715454742,2.2471701807194132e-12,0.9133862676082368
0.6430045011252813,M12_0,-30.818450456834853,-30.81845045641637,84.13125913700463,1.3578919233628803e-11,1.3663139096331383
0.6430307576894223,M12_0,-71.14073054173258,-71.14073054205835,42.49232812014955,4.579228116004459e-12,2.6742017603878514
0.6430570142535634,M12_0,-114.07340154972178,-114.07340154916494,-2.340828844473549,4.881402006062574e-12,47.732055664401564
0.6430832708177044,M12_0,-158.95053945926372,-158.9505394587818,-48.99513243028744,3.031877128211313e-12,2.2442108343196328
0.6431095273818455,M12_0,-163.25497569035923,-163.25497569111644,-56.076261531854016,4.638211971422488e-12,1.911302772878726
0.6431357839459865,M12_0,-126.40782956872107,-126.40782956944486,-20.782228442957745,5.72581029845972e-12,5.082496394247633
0.6431620405101275,M12_0,-98.05968751667103,-98.059687515517,5.9000807819871,1.1768700461435893e-11,17.62005846022422
0.6431882970742685,M12_0,-75.20773920889621,-75.20773920853674,26.482131702454694,4.779797726388058e-12,3.839942798182105
0.6432145536384096,M12_0,-49.32854034388379,-49.328540344592966,50.71823946103646,1.4376636501979442e-11,1.9725996183637193
0.6432408102025506,M12_0,-23.846243246173344,-23.846243245376513,74.65112273529425,3.3415370186048166e-11,1.319435828590681
0.6432670667666917,M12_0,4.612233109403405,4.612233109451154,101.77471748816899,1.03525712404334e-11,0.9546819365041267
0.6432933233308327,M12_0,7.762183587260438,7.762183586201218,103.22177199816568,1.3645905888328452e-10,0.9248009074345441
0.6433195798949737,M12_0,-19.54257819223824,-19.54257819109762,74.62832510439702,5.836589377856854e-11,1.261865426631246
0.6433458364591148,M12_0,-27.113703011486223,-27.113703011836265,65.36125167593775,1.2910142638652045e-11,1.4148283932186068
0.6433720930232558,M12_0,-21.35845098604466,-21.358450985823424,69.57949989154454,1.035817561643905e-11,1.306964709711002
0.6433983495873968,M12_0,-22.66549647513773,-22.66549647480747,66.64724261543716,1.4571057993297276e-11,1.3400815335440124
0.6434246061515378,M12_0,-22.440436877660545,-22.440436878478067,64.99012736375218,3.6430754645432107e-11,1.3452899353783472
0.6434508627156789,M12_0,-18.382574822402717,-18.38257482165352,67.96964328743601,4.075578464138459e-11,1.2704527187919004
0.64347711927982,M12_0,-28.05839380364091,-28.058393803766876,56.41343799099326,4.489387991219925e-12,1.497370747163479
0.643503375843961,M12_0,-48.00482112754969,-48.0048211267507,34.104608139321044,1.6643976099773018e-11,2.4075758012361486
0.643529632408102,M12_0,-39.08575791928888,-39.08575792006934,42.096498761131244,1.996789067145482e-11,1.9284800178056076
0.643555888972243,M12_0,-14.55173720976893,-14.551737210077363,64.40745817475508,2.1195571792290807e-11,1.225932487046548
0.643582145536384,M12_0,4.677391243094348,4.677391243436205,82.11694912504353,7.308696306057939e-11,0.9430398804031084
0.6436084021005251,M12_0,27.279330048808106,27.27933004844897,103.71784856324831,1.3165159104888084e-11,0.7369851917804402
0.6436346586646662,M12_0,42.835473414359285,42.83547341386361,116.7990539909836,1.1571591789757641e-11,0.633254962684321
0.6436609152288072,M12_0,71.59591708276355,71.59591708277026,145.00462527560515,9.368583711024952e-14,0.5062508044368672
0.6436871717929482,M12_0,110.37957225589184,110.37957225626542,182.11998005052453,3.384457296916416e-12,0.39391838157861725
0.6437134283570892,M12_0,96.99238357372406,96.99238357357422,167.84753302633789,1.5448558597740652e-12,0.42213995150882294
0.6437396849212302,M12_0,49.48643740625039,49.486437405512675,119.05813726414394,1.4907395412816416e-11,0.584350649662365
