u,eps_leading_power,raw_c0,raw_c1,raw_c2,raw_c3,published_c0,published_c1,published_c2,published_c3,poly_max_abs_diff,raw_root0,raw_root1,raw_root2,published_cV,published_cminus,published_cplus
0.6194523630907727,2,-2.0,8.0,-8.0,1.0,-84608.6661963149,95094.15378138887,-10486.48758507399,1.0,95086.15378138887,0.4078958915544288,0.7127422623826155,6.879361846062964,1.0000000000000002,8.075339999730204,10477.41224507426
0.6194786196549137,2,8.0,-8.0,-8.0,1.0,-102996.86476294046,115393.69129981303,-12397.826536872566,1.0,115401.69129981303,-1.437419380783829,0.6320617217414516,8.805357659042384,1.0,8.313900771493536,12388.512636101073
0.6195048762190547,2,772.7058823529412,-851.7647058823529,79.05882352941177,1.0,-104696.54648961169,116979.51766553518,-12283.971175923527,1.0,117831.28237141753,-88.75384947479871,1.001448166734294,8.693577778652722,1.0000000000000004,8.529638286889167,12274.441537636638
0.6195311327831958,2,18020.0,-20030.0,2010.0,1.0,-108100.53600011907,120443.06297866479,-12343.526978545746,1.0,140473.0629786648,-2019.920647707264,1.000062473159026,8.920585234104466,1.0000000000000002,8.764603428569899,12333.762375117176
0.6195573893473368,2,-129861.33333333333,144002.66666666666,-14144.0,1.0,-121929.25994525166,135452.49149226307,-13524.231547011439,1.0,8550.175174403586,1.0000144028967068,9.187858294086517,14133.81212730302,1.0000000000000002,9.022300729789094,13514.20924628165
0.6195836459114779,2,356620.44444444444,-394332.44444444444,37710.22222222222,1.0,-119483.12793218874,132385.28925903523,-12903.161326846548,1.0,526717.7337034796,-37720.67648591589,0.9999975611301234,9.454266132543504,1.0000000000000007,9.267362957210025,12892.893963889339
0.6196099024756189,2,-24088.0,23984.0,96.0,1.0,-135988.379664493,150238.5247434883,-14251.145078995323,1.0,126254.52474348829,,,1.0002895070806217,1.0000000000000002,9.54934626449176,14240.595732730832
0.6196361590397599,2,1711260.0,-1882112.0,170832.0,1.0,-136775.70755554506,150708.76617309786,-13934.058617552813,1.0,2032820.7661730978,-170843.01667515113,0.9999876659186073,10.016687485297503,1.0000000000000002,9.82355802877737,13923.235059524035
0.619662415603901,2,-116136.88888888889,127416.88888888889,-11280.0,1.0,-139785.35428806712,153601.08275943834,-13816.728471371265,1.0,26184.193870549454,0.999990463474785,10.306251899259282,11268.69375763727,1.0000000000000002,10.125262342513452,13805.603209028752
0.619688672168042,2,-1078016.0,1179840.0,-101824.0,1.0,-139872.17406062325,153300.68197794422,-13429.507917320983,1.0,1026539.3180220558,0.9999989756146132,10.58826803093619,101812.41173299341,1.0000000000000002,10.424154188463945,13418.08376313252
0.619714928732183,2,531597.7142857143,-580525.7142857143,48930.28571428572,1.0,-136487.90089355642,149247.77095802897,-12760.870064472518,1.0,729773.4852437433,-48942.14740419582,1.0000068074876032,10.861683102607907,0.9999999999999999,10.705634996596018,12749.16442947592
0.619741185296324,2,-14252.0,15901.333333333334,-1650.6666666666667,1.0,-134601.1393917025,146869.18370043006,-12269.044308727549,1.0,130967.85036709673,1.0000264488205934,8.684814688168988,1640.9818255296775,1.0,10.981516671264217,12257.062792056284
0.6197674418604651,2,-657240.0,715008.0,-57768.0,1.0,-136073.41916958246,148178.5468328527,-12106.127663270287,1.0,566829.4531671472,0.9999983318739901,11.379690717932737,57755.620310950224,1.0000000000000002,11.251431431996934,12093.87623183829
0.6197936984246062,2,1751340.0,-1901992.0,150648.0,1.0,-129506.21187012926,140774.9850764333,-11269.77320630408,1.0,2042766.9850764333,-150660.62442414317,0.9999981258120875,11.624426017351356,1.0000000000000002,11.504230035112414,11257.268976268968
0.6198199549887472,2,-2818149.3333333335,3054581.3333333335,-236442.66666666666,1.0,-128443.63280125553,139385.30511477278,-10942.672313517225,1.0,2915196.028218561,1.000003744305584,11.919560951630636,236429.7471019707,0.9999999999999999,11.751561215502079,10929.920752301723
0.6198462115528882,2,1224832.0,-1328437.3333333333,103616.0,1.0,-127716.84093237693,138379.5285894808,-10663.68765710384,1.0,1466816.861922814,-103628.81930221434,1.0000104055062484,11.819291808812642,0.9999999999999999,11.991407692190478,10650.696249411649
0.6198724681170292,2,-825678.2222222222,892828.4444444445,-67150.22222222222,1.0,-118895.2182910726,128646.72549594965,-9752.507204877005,1.0,764181.7189484949,0.9999986816624725,12.29843823924226,67136.92378530133,0.9999999999999996,12.207779337731154,9739.299425539273
0.6198987246811702,2,2096186.6666666667,-2263701.3333333335,167509.33333333334,1.0,-133113.43659876072,143838.954082924,-10726.517484163345,1.0,2407540.2874162574,-167522.8461997723,0.9999977532129556,12.512868685758646,1.0000000000000004,12.42530488594548,10713.092179277399
0.6199249812453114,2,-547936.0,597888.0,-49936.0,1.0,-132210.55648654889,142684.86695803457,-10475.310471485704,1.0,455203.1330419654,0.999965864872992,10.975771937486662,49924.02426219765,1.0000000000000002,12.637611427453521,10461.67286005825
0.6199512378094524,2,3328858.6666666665,-3585429.3333333335,256570.66666666666,1.0,-145219.87731703196,156514.45489873408,-11295.577581702155,1.0,3741943.7882320676,-256584.64038817087,1.000000325490645,12.973721178783896,1.0000000000000002,12.872156455357981,11281.705425246797
0.6199774943735934,2,-2986064.0,3211936.0,-225864.0,1.0,-150845.143297363,162362.9838515887,-11518.840554225713,1.0,3049573.016148411,0.9999967393805771,13.22150394076662,225849.77849931986,1.0000000000000002,13.111577300073805,11504.728976925639
0.6200037509377344,2,-301244.8,323971.2,-22734.4,1.0,-159465.7338392469,171409.1391060749,-11944.405266827958,1.0,152562.0608939251,1.0000251342141309,13.258598335579363,22720.141376530206,0.9999999999999999,13.366740894642135,11930.038525933316
0.6200300075018754,2,-69365.33333333333,75733.33333333333,-6357.333333333333,1.0,-165390.1301838241,177541.0081112205,-12151.877927396401,1.0,101807.67477788716,0.9998148819361821,10.933617671363345,6345.399900780033,1.0000000000000002,13.626654541933021,12137.251272854468
0.6200562640660164,2,1561770.6666666667,-1671680.0,109925.33333333333,1.0,-181999.05315852055,195096.7931671961,-13098.740008675573,1.0,1866776.7931671962,-109940.538772785,1.0000117093998662,14.20542774227484,1.0000000000000002,13.910227831378506,13083.829780844195
0.6200825206301576,2,122669.33333333333,-131216.0,8546.666666666666,1.0,-174166.64236680948,186443.50268518896,-12277.860318379475,1.0,317659.50268518896,-8561.993742478639,1.0000087627372714,14.327067049233987,1.0,14.20300983584275,12262.657308543632
0.6201087771942986,2,-2968005.3333333335,3172437.3333333335,-204437.33333333334,1.0,-169290.0732392356,180978.83900647023,-11689.76576723468,1.0,2991458.4943268634,1.0000015680227492,14.519001747285232,204421.81433001815,1.0000000000000002,14.501133780548116,11674.264633454131
0.6201350337584396,2,5586208.0,-5960885.333333333,374677.3333333333,1.0,-171348.90014649282,182965.56105937605,-11617.660912883277,1.0,6143850.894392709,-374693.2420810039,1.0000001918823185,14.908747478552073,1.0000000000000002,14.769048198773817,11601.891864684503
0.6201612903225806,2,-109624.72727272728,117515.63636363637,-7895.272727272727,1.0,-168341.45519325152,179559.5831999608,-11219.128006709285,1.0,62043.94683632442,1.000033065055701,13.910668353206285,7880.362025854464,1.0,15.026325743277084,11203.101680966007
0.6201875468867216,2,-2842084.0,3027092.0,-185008.0,1.0,-185357.41466357274,197483.789727275,-12127.375063702195,1.0,2829608.210272725,0.999999623646879,15.363316529193938,184991.63668384723,0.9999999999999997,15.30479226933312,12111.070271432862
0.6202138034508627,2,1045922.0,-1111776.0,65854.0,1.0,-179457.83000646307,190996.83967201196,-11540.009665548998,1.0,1302772.839672012,-65870.87835210611,1.0000010203405572,15.87835108579528,1.0000000000000007,15.573291176020575,11523.436374372977
0.6202400600150038,2,5356488.0,-5692304.0,335816.0,1.0,-186312.38843275726,198080.9337611727,-11769.545328415441,1.0,5890384.933761173,-335832.9498554334,1.0000001991766458,15.94985523433217,1.0,15.852740726659249,11752.692587688782
0.6202663165791448,2,-2765482.6666666665,2935850.6666666665,-170378.66666666666,1.0,-195882.1500375971,208039.61317063394,-12158.463133036823,1.0,2727811.0534960325,1.0000037249750253,16.23297189648232,170361.4336910453,1.0,16.133500693019414,12141.329632343804
0.6202925731432858,2,194448.0,-205088.0,10634.666666666666,1.0,-190251.7668190256,201852.20741136797,-11601.440592342396,1.0,406940.20741136797,-10653.91838644463,0.9999764256904752,18.251743352268807,1.0000000000000002,16.423643686147443,11584.016948656248
0.6203188297074268,2,,,,,-191236.33821438256,202693.31424640416,-11457.97603202159,1.0,,1.0000057635247688,16.789683457023987,,1.0,16.71608329456376,11440.259948727027
0.6203450862715679,2,-371456.0,393264.0,-21804.0,1.0,-169390.91674035345,179389.04545499416,-9999.128714640734,1.0,213874.95454500584,0.999985700366522,17.05049906136931,21785.94951523828,1.0000000000000002,16.971069164218534,9981.157645476516
0.6203713428357089,2,704.0,-704.0,8.0,1.0,-208621.00198725375,220738.85262012677,-12118.850632873065,1.0,221442.85262012677,-31.24937522959905,1.0131414626977593,22.23623376690132,1.0000000000000002,17.24053583366822,12100.610097039396
0.62039759939985,2,257029.33333333334,-271621.3333333333,14594.666666666666,1.0,-186647.44040451435,197330.89250197783,-10684.452097463422,1.0,468952.2258353111,-14613.255195948548,1.0000151247169524,17.5885141571656,0.9999999999999997,17.499368800213233,10665.952728663207
0.620423855963991,2,2128517.3333333335,-2247605.3333333335,119082.66666666667,1.0,-216147.8438535977,228315.72478852092,-12168.880934923307,1.0,2475921.0581218544,-119101.53815430326,0.999997843509013,17.87148979313806,1.0000000000000004,17.789812576471377,12150.091122346836
0.620450112528132,2,-19141.333333333332,19093.333333333332,42.666666666666664,1.0,-217549.87026230918,229601.7565407053,-12052.886278396312,1.0,210508.42320737196,,,1.0002259100357653,1.0000000000000009,18.078223390959465,12033.808055005353
0.6204763690922731,2,660700.8,-696451.2,35753.6,1.0,-223225.80267468153,235390.54652141646,-12165.743846735068,1.0,931841.7465214164,-35773.06910585623,1.0000067206370118,18.469099135568232,1.0000000000000007,18.377991024346557,12146.365855710721
0.6205026256564141,2,-240125.7142857143,252918.85714285713,-12795.42857142857,1.0,-237272.9707130822,249985.2264242638,-12713.255711181504,1.0,2933.63071859334,1.0000056556945378,18.795495682940278,12775.633070089936,0.9999999999999997,18.69238484206653,12693.563326339437
0.6205288822205551,2,,,,,-246319.45487214802,259288.64240219255,-12970.187530044432,1.0,,1.0,19.178907721280602,,0.9999999999999997,19.020562088631777,12950.1669679558
0.6205551387846961,2,10362.666666666666,-10901.333333333334,533.3333333333334,1.0,-226979.19346647686,238731.9736322412,-11753.780165764372,1.0,249633.30696557453,-553.0775268258625,0.9995592579268942,18.74463423460169,1.0000000000000002,19.344649156268133,11733.435516608104
0.6205813953488372,2,4898.461538461538,-5129.846153846154,226.46153846153845,1.0,-236028.4832650784,248049.7968376541,-12022.313572575851,1.0,253179.64299150027,-247.28621346492926,0.9991606803934883,19.8255143229973,1.0000000000000007,19.666340686796502,12001.647231889056
0.6206076519129782,2,344480.0,-361664.0,17184.0,1.0,-232201.964082074,243848.19001244355,-11647.225930369594,1.0,605512.1900124436,-17205.02200287804,1.0000030553667831,20.0219998226589,1.0000000000000002,19.972208558157945,11626.253721811436
0.6206339084771193,2,-1223690.6666666667,1283925.3333333333,-60224.0,1.0,-205509.74227340505,215672.2365214415,-10163.494248036404,1.0,1068253.0968118918,0.9999899726189807,20.326388573649588,60202.67362145375,0.9999999999999999,20.26277380827014,10142.231474228134
0.6206601650412603,2,4963765.333333333,-5204672.0,240906.66666666666,1.0,-245219.0735538984,257167.0529130894,-11948.979359191122,1.0,5461839.052913089,-240928.2693312984,1.000000211736306,20.602664420000412,1.0000000000000004,20.55927197674191,11927.420087214381
0.6206864216054013,2,,,,,-180477.04300243963,189165.6795802431,-8689.636577803421,1.0,,-230.2850966188393,0.9993823331250238,,0.9999999999999997,20.821515191401886,8667.815062612019
0.6207126781695423,2,-7641872.0,8003584.0,-361712.0,1.0,-234222.2845398226,245345.0702297449,-11123.78568992235,1.0,7758238.929770255,0.9999998626404392,21.12824728171004,361689.8717528557,1.0000000000000002,21.097898710972913,11101.687791211378
0.6207389347336834,2,,,,,-184252.78818044442,192906.18619135057,-8654.398010906149,1.0,,0.9999913188452854,21.37354953718584,,1.0,21.345187750262085,8632.052823155886
0.6207651912978245,2,-118330.66666666667,123829.33333333333,-5493.333333333333,1.0,-201728.9189311357,211095.12255056974,-9367.203619434184,1.0,87265.78921723641,0.9999438763026834,21.631099981732508,5470.702289475303,1.0000000000000007,21.587716501844625,9344.615902932339
0.6207914478619655,2,-308224.0,322368.0,-14144.0,1.0,-219442.5527726006,229516.7385757734,-10075.185803172833,1.0,92851.2614242266,0.9999965995999888,21.827156386208287,14121.172847014197,1.0000000000000002,21.829962672877627,10052.355840499957
0.6208177044261065,2,2013024.0,-2104064.0,91040.0,1.0,-197912.7350507326,206899.6955262561,-8987.960475523394,1.0,2310963.695526256,-91063.10580214983,1.0000005202965192,22.105801629529335,0.9999999999999994,22.076441177879133,8964.884034345516
0.6208439609902475,2,-2741333.3333333335,2863872.0,-122538.66666666667,1.0,-250440.76863515086,261671.3910349265,-11231.622399775682,1.0,2602200.6089650737,0.9999996181453821,22.375446793790246,122515.29122025474,1.0000000000000002,22.344267842679074,11208.278131933002
0.6208702175543885,2,281205.3333333333,-292736.0,11498.666666666666,1.0,-213318.9400963213,222776.97074630816,-9459.030649986904,1.0,515512.97074630816,-11524.070918656142,0.9998850732331134,24.404366916248794,1.0000000000000002,22.60830860328406,9435.422341383619
0.6208964741185297,2,595830.8571428572,-621787.4285714285,25956.571428571428,1.0,-258172.72747633475,269471.1273595357,-11299.399883200953,1.0,891258.5559309642,-25980.505157287407,1.0000017547823603,22.93372696119753,0.9999999999999999,22.89678120265671,11275.503101998296
0.6209227306826707,2,14899552.0,-15540928.0,641344.0,1.0,-258385.24175075672,269552.82152371644,-11168.579772959702,1.0,15810480.821523717,-641368.2309339338,0.9999978258183702,23.23093610780587,0.9999999999999999,23.18522020443652,11144.394552755264
0.6209489872468117,2,-25088.0,25049.6,32.0,1.0,-241704.97067764262,252018.50702744213,-10314.53634979969,1.0,226968.90702744212,,,1.0002149971883998,1.0000000000000007,23.489199529206417,10290.047150270482
0.6209752438109527,2,-3822392.0,3982752.0,-160352.0,1.0,-290617.74057162175,302847.61808920343,-12230.877517581659,1.0,3679904.3819107967,0.9999975423610892,23.841259484990047,160327.15874297253,1.0,23.809283628549565,12206.068233953109
0.6210015003750937,2,2255040.0,-2348512.0,93440.0,1.0,-194890.46600194354,203005.53940037062,-8116.073398427054,1.0,2551517.539400371,-93465.12740518595,0.9999856589725701,24.127419527051963,0.9999999999999999,24.087356595888195,8090.9860418311655
0.6210277569392348,2,-19936.0,23296.0,-3328.0,1.0,-285271.10418191546,296999.2280477493,-11729.123865833857,1.0,273703.2280477493,0.998017969241754,6.014956422351813,3320.9870256084096,1.0,24.374334345965508,11703.74953148789
0.6210540135033759,2,1092249.6,-1136473.6,44236.8,1.0,-227332.67552882514,236579.86527581318,-9248.18974698818,1.0,1373053.4652758134,-44262.47633740115,1.0000131679839455,24.676324233157967,1.0000000000000007,24.64968153191512,9222.540065456265
0.6210802700675169,2,5757856.0,-5988448.0,230608.0,1.0,-266166.1732523557,276863.8601171175,-10698.686864761843,1.0,6265311.860117118,-230633.96526907198,1.0000030756826215,24.965265996269796,1.0000000000000002,24.938860464539175,10672.748004297304
0.6211065266316579,2,-3693414.4,3840704.0,-147289.6,1.0,-249840.9387699492,259770.67328449598,-9930.73451454691,1.0,3580933.326715504,0.9999997180022706,25.080314862937925,147263.519685419,1.0000000000000004,25.2249682431966,9904.509546303714
0.6211327831957989,2,5532245.333333333,-5747136.0,214912.0,1.0,-273199.3345116272,283932.0517109046,-10733.717199277411,1.0,6031068.051710905,-214938.73860364145,1.0000042001202345,25.738599441290475,1.0000000000000002,25.51547468131139,10707.2017245961
0.62115903975994,2,,,,,-255131.55973967956,265042.5204521802,-9911.960712500662,1.0,,1.0,25.83690658499234,,1.0000000000000002,25.80957602136823,9885.151136479293
0.621185296324081,2,-873032.0,905872.0,-32848.0,1.0,-267567.56705379527,277842.5816039353,-10276.01455014007,1.0,628029.4183960648,1.0000083315606316,26.600063626758228,32820.399928041676,1.0000000000000002,26.106935207802962,10248.907614932266
0.621211552888222,2,-1896693.3333333333,1968565.3333333333,-71872.0,1.0,-240008.5187416743,249131.75965544413,-9124.240913769878,1.0,1719433.573677889,0.9999994520020585,26.39995729081876,71844.60004325717,1.0000000000000002,26.383674320054524,9096.857239449822
0.6212378094523631,2,-12698752.0,13175040.0,-476320.0,1.0,-255784.92922807645,265409.6012550605,-9625.672026984153,1.0,12909630.398744939,1.000002536326373,26.661608361896448,476292.3383891017,1.0000000000000002,26.64975366217277,9598.022273321982
0.6212640660165041,2,3025280.0,-3135232.0,109952.0,1.0,-257231.52669043845,266812.4674649511,-9581.940774512723,1.0,3402044.467464951,-109980.50741082421,1.0000003430149345,27.507410481235762,1.0000000000000002,26.92391383032009,9554.016860682403
0.6212903225806451,2,,,,,-277719.2812791301,287953.5145936263,-10235.233314496156,1.0,,1.0,25.705882352941178,,0.9999999999999999,27.208642106093976,10207.024672390062
0.6213165791447862,2,-494928.0,513333.3333333333,-18410.666666666668,1.0,-272304.4746378078,282234.1535963015,-9930.678958493758,1.0,231099.1797370318,1.0000090938057686,26.92326649688702,18382.74339107596,1.0000000000000002,27.499448415437655,9902.17951007832
0.6213428357089272,2,3344480.0,-3464672.0,120184.0,1.0,-289170.61494692374,299600.20518299774,-10430.590236073951,1.0,3764272.2051829975,-120212.82138345527,0.999997828986986,27.82138562622297,0.9999999999999998,27.80008158712826,10401.790154486822
0.6213690922730682,2,-3274040.0,3390432.0,-116416.0,1.0,-297767.4438317142,308388.92536937894,-10622.481537664682,1.0,3082043.074630621,1.0000072840082104,28.130459777620324,116386.8695329384,0.9999999999999999,28.108842424236173,10593.372695240447
0.6213953488372093,2,-568512.0,586112.0,-17472.0,1.0,-301675.91204635677,312316.78431955975,-10641.872273203107,1.0,273795.21568044025,0.999765954589236,32.60880403192904,17438.3914300135,1.0000000000000004,28.42661548301112,10612.445657720096
0.6214216054013503,2,5317808.0,-5502624.0,184832.0,1.0,-304089.7282075506,314695.55528704775,-10606.827079497216,1.0,5817319.555287048,-184861.7663106667,1.000003311931509,28.766307354792428,1.0000000000000002,28.749882651725784,10577.07719684549
0.6214478619654914,2,294567.1111111111,-304668.44444444444,10104.888888888889,1.0,-278714.32197236974,288334.14141715225,-9620.81944478266,1.0,593002.5858615967,-10134.952916952827,1.0000160150022723,29.064012048935076,1.0000000000000007,29.060716662089362,9590.75872812057
0.6214741185296324,2,16677.333333333332,-17216.0,533.3333333333334,1.0,-301913.5891067847,312225.3714580228,-10312.78235123813,1.0,329441.3714580228,-563.9151911342309,0.999731623606796,29.582126177290647,1.0000000000000002,29.36211340555201,10282.420237832577
0.6215003750937734,2,1885312.0,-1948832.0,63536.0,1.0,-258262.3250218969,267001.89251008997,-8740.567488192968,1.0,2215833.89251009,-63566.65855124741,1.0000093316537462,29.658541915734965,0.9999999999999996,29.651528927458457,8709.915959265509
0.6215266316579144,2,-1675344.0,1731340.8,-55993.6,1.0,-284041.2658606031,293560.7654893703,-9520.499628767117,1.0,1437780.0345106297,0.9999974063775555,29.936894568207478,55962.663108025394,0.9999999999999999,29.931950061115458,9489.567678706
0.6215528882220555,2,,,,,-254016.25696613058,262457.4007016406,-8442.143735509992,1.0,,1.0000029281207907,30.28451087740142,,1.0,30.20068683095178,8410.94304867904
0.6215791447861966,2,-1239424.0,1280568.888888889,-41159.11111111111,1.0,-260264.66755141964,268839.93579289527,-8576.268241475616,1.0,1011728.9530959937,1.000011034581075,30.135456565362002,41127.97564351116,1.0,30.458803022591383,8544.809438453025
0.6216054013503376,2,24694944.0,-25499264.0,804256.0,1.0,-240174.80731994493,248027.33135545888,-7853.524035513964,1.0,25747291.33135546,-804287.7041956147,0.9999973629962629,30.704198251456994,1.0,30.705751347628393,7821.818284166336
0.6216316579144786,2,-178016.0,183786.66666666666,-5781.333333333333,1.0,-242975.25790639705,250858.86502282307,-7884.6071164260775,1.0,67072.19835615641,1.0000561275808684,30.96094646743439,5749.372330738318,1.0000000000000002,30.9417563035704,7852.665360122507
0.6216579144786196,2,22182592.0,-22893952.0,711392.0,1.0,-253397.53436884496,261555.95729518094,-8159.422926336032,1.0,23155507.95729518,-711424.1804962612,1.000001536945093,31.180494724192258,1.0000000000000002,31.178777174422976,8127.244149161609
0.6216841710427606,2,10329.6,-11379.2,1036.8,1.0,-243604.4796293736,251388.2003130055,-7784.720683631952,1.0,262767.4003130055,-1047.6708376486558,0.9987317172144482,9.872105931441029,1.0000000000000002,31.42352189901294,7752.297161732939
0.6217104276069018,2,-3028608.0,3124240.0,-95640.0,1.0,-276052.1165396767,284798.6481794007,-8747.531639723959,1.0,2839441.3518205993,1.0000023866651384,31.677498046845233,95607.32249956648,0.9999999999999999,31.676040226713667,8714.855599497245
0.6217366841710428,2,-8403328.0,8666368.0,-263104.0,1.0,-260846.0555753525,269045.6882959903,-8200.63272063791,1.0,8397322.31170401,1.0000077394046971,31.942939895795732,263071.0570523649,1.0000000000000004,31.936306437865824,8167.696414200044
0.6217629407351838,2,3386026.6666666665,-3491114.6666666665,105088.0,1.0,-299778.76188579097,309119.4966729309,-9341.73478713997,1.0,3800234.163339597,-105121.21067988826,1.000000304791106,32.21067958346852,1.0000000000000002,32.20473697460602,9308.530050165366
0.6217891972993248,2,6306288.0,-6501440.0,195152.0,1.0,-250367.5679261789,258108.4629773701,-7741.8950511912035,1.0,6759548.46297737,-195185.3092297514,1.0000001636357787,32.309229587779676,1.0,32.479771632192296,7708.415279559011
0.6218154538634658,2,3860264.0,-3977520.0,117248.0,1.0,-354053.123560395,364891.02384818956,-10838.900287794806,1.0,4342411.02384819,-117281.9144610035,0.9999981298529743,32.91446287362821,1.0000000000000007,32.76712263965055,10805.133165155155
0.6218417104276068,2,779432.0,-802976.0,23536.0,1.0,-238924.66978178453,246186.03988167786,-7262.370099893436,1.0,1049162.0398816778,-23570.069016436035,0.9999907395307301,33.06902569650524,1.0000000000000004,33.05398741059162,7228.316112482845
0.621867966991748,2,-2476768.0,2552896.0,-76160.0,1.0,-309260.5799884444,318573.79356917925,-9314.213580734951,1.0,2234322.2064308207,1.0000129135565627,32.53449375955154,76126.46549332689,1.0000000000000004,33.325896877654486,9279.887683857298
0.621894223555889,2,4390837.333333333,-4521557.333333333,130709.33333333333,1.0,-259579.25929098716,267341.8611190683,-7763.601828081067,1.0,4788899.194452401,-130743.91689962112,0.9999977309018414,33.58356855690599,0.9999999999999998,33.585029773492806,7729.0167983075735
0.62192048012003,2,-323827.2,333427.2,-9603.2,1.0,-288026.88010573864,296569.9534876374,-8544.07338189874,1.0,36857.24651236262,1.0000070013807694,33.84331748491777,9568.356675513709,1.0,33.84878101299091,8509.224600885747
0.621946736684171,2,-145126.4,149414.4,-4281.6,1.0,-272442.6796704369,280463.33427324763,-8021.654602810736,1.0,131048.93427324764,0.9999474634892627,34.17795535008551,4246.422097186423,1.0,34.112721591191985,7986.541881219544
0.621972993248312,2,431392.0,-443925.3333333333,12522.666666666666,1.0,-291035.91546574654,299536.07762867614,-8501.162162929606,1.0,743461.4109620095,-12558.01935030753,0.9999769224378616,34.352706718426475,1.0,34.37790363559452,8465.78425929401
0.6219992498124531,2,-3270416.0,3364832.0,-94432.0,1.0,-279160.4667666359,287253.1981675229,-8093.73140088693,1.0,3077578.801832477,1.000004722965703,34.64541155675481,94396.3545837203,0.9999999999999999,34.64351228552914,8058.087888601401
0.6220255063765942,2,-5272665.6,5423731.2,-151046.4,1.0,-291221.01725337404,299597.5389751756,-8377.52172180147,1.0,5124133.661024825,0.9999960559523643,34.91602872149884,151010.48397522254,0.9999999999999999,34.91184815215638,8341.609873649313
0.6220517629407352,2,113024.0,-112576.0,-352.0,1.0,-281484.98472848115,289521.98826707015,-8038.003538589103,1.0,402097.98826707015,-203.61439442791476,1.000856305729257,554.6135381221854,1.0000000000000004,35.17759404908702,8001.825944540016
0.6220780195048762,2,,,,,-267083.6392037386,274657.9399854601,-7575.3007817214075,1.0,,1.0000012310025974,35.43603098603852,,0.9999999999999999,35.42752745612597,7538.8732542652815
0.6221042760690172,2,-1122117.3333333333,1153610.6666666667,-31498.666666666668,1.0,-269616.9765164078,277211.0231042689,-7595.0465878611485,1.0,876399.6435623979,1.000003973288954,35.66565504151288,31462.001007651877,1.0000000000000002,35.6712872533235,7558.375300607825
0.6221305326331583,2,-450677.3333333333,463274.6666666667,-12597.333333333334,1.0,-276282.82586335216,284009.7530922932,-7727.927228941042,1.0,179264.91357437347,0.999997717327688,35.88074225306934,12560.452593362947,1.0,35.92285381567581,7691.004375125366
0.6221567891972993,2,387488.0,-398176.0,10688.0,1.0,-283915.9566556527,291799.4430079358,-7884.486352283029,1.0,689975.4430079358,-10725.12888983186,1.0000026539491438,36.128887177910464,0.9999999999999998,36.180052851539585,7847.30629943149
0.6221830457614403,2,690566.4,-709478.4,18912.0,1.0,-289371.5486563291,297348.48408235225,-7977.935426023153,1.0,1006826.8840823523,-18949.44251800004,1.000001488867651,36.4425165111634,1.0,36.442517105119805,7940.492908918033
0.6222093023255814,2,4636917.333333333,-4763157.333333333,126261.33333333333,1.0,-295845.4005795317,303940.91113242734,-8096.510552895484,1.0,5067098.24446576,-126299.04695162333,1.0000049512658271,36.71361333876693,0.9999999999999994,36.710851683662895,8058.799701211821
0.6222355588897224,2,-12070.4,12057.6,-0.0,1.0,-301822.9361950561,310020.6353645713,-8198.699169515086,1.0,297963.0353645713,,,1.0009783922132656,0.9999999999999999,36.98486738055635,8160.71430213453
0.6222618154538635,2,14178816.0,-14559232.0,380480.0,1.0,-313369.4758354838,321815.9754915245,-8447.49965604076,1.0,14881047.975491524,-380518.2616834142,1.0000047107364303,37.26167870346804,1.0000000000000002,37.26492192734804,8409.234734113412
0.6222880720180045,2,2117120.0,-2173504.0,56384.0,1.0,-303328.07437507604,311444.28509148676,-8117.210716410682,1.0,2484948.2850914868,-56422.52258677842,1.0000004852642306,37.52258629311975,0.9999999999999999,37.54681194341356,8078.663904467268
0.6223143285821455,2,4273536.0,-4386496.0,112960.0,1.0,-301228.99633846234,309231.869800061,-8003.873461598678,1.0,4695727.869800061,-112998.81928897041,1.0000002403515111,37.819288730095096,1.0000000000000002,37.818823602476186,7965.054637996202
0.6223405851462865,2,-1614272.0,1656682.6666666667,-42417.77777777778,1.0,-290816.09115140926,298491.1605200923,-7676.069368683096,1.0,1358191.5061465744,1.000003887846372,38.091452664363224,42378.68632122557,1.0000000000000002,38.07993893754792,7636.9894297455485
0.6223668417104276,2,-120288.0,121984.0,-1536.0,1.0,-278056.2379214851,285348.7533089281,-7293.51538744305,1.0,163364.7533089281,0.9986461153765038,82.95249584323,1452.0488580413933,1.0000000000000002,38.33045899215358,7254.184928450896
0.6223930982745687,2,3487168.0,-3577504.0,90320.0,1.0,-275003.54825946037,282172.023356068,-7169.475096607712,1.0,3859676.023356068,-90359.59228347222,0.9999955841589517,38.59228788801695,1.0000000000000002,38.57043837774563,7129.904658229966
0.6224193548387097,2,,,,,-254180.47972711167,260770.66226038247,-6591.18253327086,1.0,,0.9997324791751575,38.380267520824844,,1.0000000000000002,38.7979789032006,6551.38455436766
0.6224456114028507,2,-6332304.0,6494528.0,-162208.0,1.0,-272150.0592918378,279163.9757812439,-7014.9164894062205,1.0,6215364.024218756,0.9999972447841298,39.04792140271894,162167.9520813524,1.0000000000000004,39.01850030164769,6974.897989104573
0.6224718679669917,2,-820681.6,841766.4,-21075.2,1.0,-207986.86487439575,213330.05099165856,-5344.186117262805,1.0,628436.3490083414,0.9999867436913116,39.01522556783913,21035.184787688497,1.0,39.213411609890954,5303.972705652914
