u,x,phi,A0prime,f3,f4,N4,f,h,X,phiprime,Fbg,f2,f2X,f2F,f2phi,f3X,f3phi,f4X,f4phi,f4Xphi,JA_bracket,Ephi_residual,scalar_coeff,E00_vec,E11_vec
0.5676796810821415,1.761556795715757,0.534281775596452,0.0222480096487489,0.2368063824814158,-0.6503983122524151,-0.0159961832952987,0.4248051244574198,0.48091696398572764,-0.05985352828610457,-0.498913003994653,0.00028017713012945766,0.0002801771296959695,2432757418714.079,1.0,1146611426146.8826,1.5937047293037234e+16,7511476641554711.0,-0.0159961832952987,2.360246748510743,-0.031084485611158643,-4.801067569329062e-09,,-3.5561831257524545e-17,-0.0,-2.3619706093551218e-05
0.5677205867905192,1.7614298710802003,0.5343451091402638,0.0225819349777692,0.2367560644017822,-0.6502483893475379,-0.0159981479287735,0.42477005564404324,0.48087757245235935,-0.05988338570397799,-0.4990578710330844,0.0002886509151068904,0.00028865091507482456,-1367749264786.664,1.0,-644981990413.5209,-8694677638699726.0,-4100101264018724.5,-0.0159981479287735,2.3590799433296215,-0.030956509109825014,-3.446669696611365e-10,,6.678685382510707e-17,-0.0,-1.746039215953885e-05
0.5677593340492919,1.7613096606760177,0.5344051093396645,0.0229013009429319,0.2367083288525483,-0.6501064259150136,-0.0160000015407708,0.4247368364921103,0.48084023688259087,-0.05991168703321744,-0.4991951612657217,0.0002968733316300066,0.0002968733311582143,-6520836987277.017,1.0,-3076430298137.088,-4.029365963453844e+16,-1.9009927033045056e+16,-0.0160000015407708,2.3578793449960522,-0.03082790718085744,-4.9300479785813894e-09,,1.474514954580286e-17,4.1142333012434004e-20,3.4837092718328605e-05
0.5678002281082789,1.7611828077837637,0.5344684428834763,0.0232416027067862,0.2366578737872009,-0.6499566474728352,-0.0160019498944981,0.42470177613297405,0.4808008131033819,-0.059941573244801274,-0.4993401291629582,0.0003057618283588124,0.00030576182829471357,-inf,1.0,-inf,-inf,-inf,-0.0160019498944981,2.3570314592192982,-0.030705731244049947,-6.502443711513956e-10,,0.0,-0.0,
0.5678411161833684,1.7610559917205395,0.5345317764272881,0.0235851942076721,0.2366074668646525,-0.6498068949180281,-0.0160038916159697,0.4246667200467895,0.4807613708663691,-0.05997147588236732,-0.4994851488723039,0.0003148692536753434,0.00031486925319267604,5142216443638.917,1.0,2428437208747.494,2.9942022076111244e+16,1.4140268367099728e+16,-0.0160038916159697,2.356921630041438,-0.03061456845076872,-4.7540522406328695e-09,,-2.0816681711721685e-17,-4.116098139166482e-20,-4.475471222827322e-05
0.5678819982733554,1.7609292124781186,0.5345951099710998,0.0239320856737871,0.2365571441515757,-0.6496571535299068,-0.0160058275450843,0.42463166835049393,0.4807219134966213,-0.06000139209863607,-0.4996302204097908,0.00032419972475346666,0.0003241997244658311,9297192813835.646,1.0,4392744627582.519,5.256279906281755e+16,2.4834910689416296e+16,-0.0160058275450843,2.356442249242281,-0.030513482034418435,-2.751146678092037e-09,,-1.214306433183765e-17,-0.0,0.00024013256083263033
0.5679207231524211,1.7608091397848418,0.5346551101705005,0.0242637728472262,0.2365094388147921,-0.6495153479382928,-0.0160076547206038,0.42459846545344143,0.480684516740429,-0.06002974813746714,-0.49976770442039115,0.0003332486360191688,0.0003332486355339518,-6842897442978.863,1.0,-3234685599912.0327,-3.7626655891402264e+16,-1.7786384057186884e+16,-0.0160076547206038,2.3551675487825765,-0.030388913467579787,-4.514317184390465e-09,,1.734723475976807e-17,-0.0,6.129781352464791e-05
0.5679615935837566,1.7606824322224723,0.5347184437143123,0.0246171193707992,0.236458935476828,-0.6493657687609896,-0.0160095745595059,0.42456342220040794,0.480645026986914,-0.06005969331498472,-0.4999128769131938,0.0003430254521638455,0.0003430254517935969,-8014588470915.1875,1.0,-3790364913535.8633,-4.280131819746361e+16,-2.0242164065876828e+16,-0.0160095745595059,2.35310194119296,-0.03023282102184682,-3.346024515619994e-09,,1.5612511283791264e-17,-0.0,0.0002539013623804534
0.5680024580264479,1.7605557614566467,0.5347817772581241,0.0249737951679705,0.2364081626802534,-0.6492163449284815,-0.0160114836685431,0.42452838327543,0.4806055204207563,-0.06008965353095141,-0.5000581012673743,0.00035303772698549774,0.00035303772659671433,-8445900973569.583,1.0,-3996392465932.516,-4.381324679406638e+16,-2.0731350029296704e+16,-0.0160114836685431,2.350232626738649,-0.030050185921063503,-3.4133923042679176e-09,-31.707946884507027,1.5612511283791264e-17,-4.119779535598946e-20,0.0002612196590420794
0.5680433164792956,1.760429127479134,0.534845110801936,0.0253338098977027,0.2363570006943906,-0.6490671252734448,-0.016013380375402,0.42449334867963234,0.4805659970984027,-0.060119628745611865,-0.5002033775000732,0.0003632897694084705,0.0003632897688834555,20020492361299.434,1.0,9477737891728.691,1.0089751769369558e+17,4.7765070377361944e+16,-0.016013380375402,2.346735523851712,-0.029841680036032686,-4.478736877243719e-09,14.174896425798893,-6.938893903907228e-18,-0.0,0.00026871009470661535
0.5680820189609145,1.7603091923752696,0.5349051110013366,0.0256779650650517,0.2363080640598804,-0.64892599184182,-0.0160151643011256,0.4244601620319052,0.4805285393092435,-0.06014803945505144,-0.5003410554747594,0.00037322735093713483,0.0003732273505915647,-28038911518329.816,1.0,-13280019954506.354,-1.375090642902444e+17,-6.51281743410815e+16,-0.0160151643011256,2.342198523458314,-0.029617401182739006,-2.8690667094703748e-09,8.913285994710774,5.204170427930421e-18,-0.0,-0.0004665128849464071
0.5681228657458962,1.7601826300145242,0.5349684445451485,0.0260445090995772,0.2362556925273914,-0.6487773539933757,-0.0160170323621017,0.42442513587407654,0.4804889836265946,-0.0601780436595444,-0.5004864327556154,0.0003839588612050201,0.0003839588606198703,-4661758242009.812,1.0,-2208995969525.671,-2.221708354167001e+16,-1.052766905754545e+16,-0.0160170323621017,2.33650137811438,-0.02937841691014392,-4.721694534274776e-09,-39.497346310474725,3.2959746043559335e-17,4.122528999006935e-20,9.814013943284661e-05
0.5681637065375108,1.760056104417819,0.5350317780889603,0.0264144196931164,0.2362026231675265,-0.6486290462096009,-0.0160188862716287,0.4243901140983945,0.4804494127209143,-0.06020806155893512,-0.5006318619427979,0.0003949431269952212,0.0003949431268774222,-15540061598623.047,1.0,-7367495980383.649,-7.198111058362673e+16,-3.4126025789718292e+16,-0.0160188862716287,2.3320462601545784,-0.029171752120339903,-9.23975145960404e-10,0.18521281221624414,1.0408340855860843e-17,-4.123461985599457e-20,0.0002918180718747333
0.5682045413345657,1.759929615576916,0.5350951116327721,0.0267877059328035,0.2361491273412839,-0.6484809579130463,-0.0160207282191602,0.42435509659221715,0.4804098234917759,-0.060238095830959425,-0.5007773430546715,0.00040618464958389327,0.00040618464893227654,7548139738523.536,1.0,3580269547969.301,3.3985618832308804e+16,1.6120220397245604e+16,-0.0160207282191602,2.329483447201587,-0.02900041613912766,-4.96888872148632e-09,11.785524148309442,-2.2551405187698492e-17,-4.1243950402843383e-20,-7.147434805809382e-05
0.5682432214010882,1.7598098179409007,0.5351551118321728,0.0271444674569264,0.2360982993493894,-0.6483407660763078,-0.0160224641703722,0.42432192618257397,0.4803723046631676,-0.06026656130864757,-0.5009152151738318,0.0004170759451235141,0.0004170759451055645,-25740939950164.723,1.0,-12215306626760.37,-1.1284253127348094e+17,-5.354917585426189e+16,-0.0160224641703722,2.328629694153745,-0.028869731857560577,-1.3328200522411127e-10,4.85801477286075,6.938893903907228e-18,-0.0,-0.0004351847381421904
0.5682840445211097,1.759683400653445,0.5352184453759845,0.0275243528534979,0.2360447506504792,-0.6481927882336461,-0.0160242890995392,0.4242869171090943,0.4803326830978493,-0.060296624600003575,-0.5010607974317902,0.0004288315556244062,0.00042883155494331365,36100151845594.766,1.0,17139994644446.352,1.538736570912687e+17,7.305768878054058e+16,-0.0160242890995392,2.329400437115783,-0.028764771184972532,-4.91799985956852e-09,-6.108786168802139,-5.204170427930421e-18,-0.0,-0.0004267848684826896
0.5683248616430655,1.7595570200975066,0.5352817789197963,0.0279076398347525,0.2359915735266389,-0.6480447045314754,-0.0160261085086543,0.4242519124321083,0.48029304678084794,-0.06032670120464223,-0.5012064316444638,0.0004408579877627652,0.00044085798747230543,-5694123256214.363,1.0,-2704791269928.301,-2.3601987104520396e+16,-1.1211286760186672e+16,-0.0160261085086543,2.3320127341625816,-0.02869659044314414,-2.039829839544857e-09,6.831913707417934,3.469446951953614e-17,-0.0,-4.6451207834859985e-05
0.5683656727657692,1.7594306762648433,0.5353451124636082,0.0282943369145047,0.2359390381402742,-0.6478964047762386,-0.0160279245795832,0.42421691204337697,0.4802533927542989,-0.0603567936790906,-0.5013521178299591,0.00045315993809174633,0.00045315993745338056,-7981320596677.182,1.0,-3793182036533.5376,-3.2175264092054612e+16,-1.5291533812777188e+16,-0.0160279245795832,2.336027758030354,-0.02865500303039909,-4.360762504134613e-09,2.9302452996416566,2.6020852139652106e-17,-0.0,-3.757694525431663e-05
0.5684064778880357,1.7593043691472132,0.53540844600742,0.0286844524612196,0.2358872264953092,-0.6477478554807198,-0.0160297378452456,0.42418191601153354,0.480213722925873,-0.06038690038533331,-0.5014978559972421,0.000465742156939615,0.0004657421563976786,-41941359071630.81,1.0,-19942489162509.21,-1.644653038669197e+17,-7.820079302564432e+16,-0.0160297378452456,2.3394141058822355,-0.028599166985294237,-3.601510802694191e-09,-6.799067592973298,5.204170427930421e-18,-0.0,0.00034340569219195005
0.5684451298361866,1.7591847436324737,0.5354684462068207,0.0290571963874085,0.2358386157392913,-0.6476069733019293,-0.0160314515141365,0.4241487658606101,0.48017612548035266,-0.06041543645946381,-0.5016359716945099,0.00047792503093792846,0.0004779250303093523,8241474602087.047,1.0,3920563950465.241,3.148526635677506e+16,1.4977902160604706e+16,-0.0160314515141365,2.3412751850990587,-0.02852112813417141,-4.070248938456769e-09,-0.5336958748183831,-2.7755575615628914e-17,-0.0,0.00016627556582106558
0.5684859232699967,1.7590585079888776,0.5355317797506325,0.029453992415719,0.2357876398016174,-0.647458171861072,-0.0160332548367772,0.4241137782553977,0.4801364233532371,-0.06044557221363144,-0.5017818111230868,0.000491066849253801,0.0004910668486246667,6925985359943.876,1.0,3296349541514.7095,2.574433499539681e+16,1.2252744187054568e+16,-0.0160332548367772,2.3422487392719127,-0.02842225452228305,-3.964269813458432e-09,9.848387987333757,-3.469446951953614e-17,-8.261660074296249e-20,0.00017579103042079692
0.5685267106998867,1.7589323090360112,0.5355951132944443,0.0298542307303854,0.2357368392002571,-0.6473093443992491,-0.0160350512719682,0.4240787949882772,0.48009670496778795,-0.06047572261071213,-0.5019277025693724,0.0005045032199056561,0.0005045032194513755,8557404153734.103,1.0,4074880692373.7495,3.09526149272602e+16,1.4739073985483656e+16,-0.0160350512719682,2.3420922148157,-0.028303745068540238,-2.7858547617214124e-09,-15.307545661199228,-2.949029909160572e-17,-8.263527245095796e-20,-0.00018663971186015806
0.5685674921246775,1.758806146765627,0.5356584468382561,0.0302579191261712,0.2356860419609702,-0.6471605610393375,-0.0160368396121923,0.4240438160226752,0.4800569693531005,-0.06050588849603286,-0.5020736460431277,0.0005182390860750171,0.0005182390852786447,25457306101758.816,1.0,12128121163705.807,8.961486572991038e+16,4.269343917605211e+16,-0.0160368396121923,2.340896311057714,-0.02816787462019599,-4.7535930708213214e-09,0.3397152602954559,-1.0408340855860843e-17,-0.0,9.335187316885284e-06
0.5686061216182937,1.7586866584445635,0.5357184470376568,0.0306435501832255,0.2356377656819624,-0.6470197125576285,-0.0160385252687827,0.4240106820838111,0.4800193108580456,-0.060534479557643246,-0.5022119562847991,0.0005315328045090794,0.0005315328041123137,-4100727303023.01,1.0,-1954557437381.7507,-1.4070629823313736e+16,-6706579622968169.0,-0.0160385252687827,2.338474407383923,-0.028014664360518526,-2.3087723059322246e-09,21.14807146217874,6.765421556309548e-17,8.26716369987501e-20,0.00011199111781489974
0.5686468913455676,1.7585605675848115,0.5357817805814685,0.0310539789790966,0.2355864821828357,-0.646871216085578,-0.0160402943838225,0.4239757115396253,0.4799795429702746,-0.060564674519596136,-0.5023580011164795,0.0005458662756869937,0.0005458662748255984,-6216241297502.429,1.0,-2964308729200.4517,-2.0763611203562696e+16,-9901442205143282.0,-0.0160402943838225,2.335841832041315,-0.027860341690066712,-4.880125437003308e-09,-2.544235362768647,4.683753385137379e-17,8.269031266572656e-20,2.923355294530217e-05
0.5686876550642773,1.758434513383225,0.5358451141252804,0.0314678799854799,0.2355350389397898,-0.6467228302324302,-0.0160420552934603,0.4239407453821221,0.4799397602183306,-0.060594882944591213,-0.5025040980125524,0.0005605141049365985,0.0005605141048693689,-4192727104022.885,1.0,-2000380478000.0945,-1.3634836044818804e+16,-6505279062550379.0,-0.0160420552934603,2.3350227877081453,-0.027754028851233663,-3.708739869032196e-10,-38.96932281853749,7.28583859910259e-17,-8.270898966039153e-20,3.977966587467933e-05
0.5687284127732505,1.7583084958315518,0.5359084476690922,0.031885260424256,0.2354836423272534,-0.6465744708035666,-0.0160438098768586,0.423905783472036,0.47989995886749676,-0.06062510806773979,-0.5026502469822913,0.0005754814274026512,0.000575481426477113,30785195966062.086,1.0,14694961723273.574,9.748304367998285e+16,4.653241763101872e+16,-0.0160438098768586,2.3344353404427145,-0.027646005116726113,-4.972252522260703e-09,32.56969465459688,-1.0408340855860843e-17,-0.0,-0.00032201936360655957
0.5687670197949776,1.7581891445823778,0.5359684478684928,0.0322838894463232,0.2354348862874923,-0.6464339880238669,-0.0160454646997643,0.42387266572982313,0.47986223920905396,-0.0606537543093756,-0.5027887519474921,0.0005899604148294093,0.0005899604147844593,-27602964690084.31,1.0,-13182083862504.47,-8.523860448517392e+16,-4.0706585153516e+16,-0.0160454646997643,2.332913797783486,-0.027511534619194956,-2.3552539410963413e-10,26.549561743512857,1.214306433183765e-17,-0.0,6.0971985311621535e-05
0.5688077657974207,1.7580631983778985,0.5360317814123047,0.0327080658002786,0.235383240107999,-0.6462858189765123,-0.0160472019667194,0.42383771224006234,0.47982240572148643,-0.06068400844076583,-0.5029350023650141,0.0006055648477309439,0.0006055648467683156,-5958296302939.553,1.0,-2846897438774.125,-1.7920228601148916e+16,-8562355799876581.0,-0.0160472019667194,2.3306314456705945,-0.027344531545390884,-4.913228158088395e-09,-32.75043518248388,5.898059818321144e-17,-0.0,-2.098608052111349e-05
0.5688485057866803,1.7579372887990017,0.5360951149561165,0.0331357420298408,0.2353312912457781,-0.6461378189487288,-0.0160489277784529,0.4238027631376459,0.4797825574596898,-0.06071427598154973,-0.5030813048928522,0.0006215042122915445,0.0006215042118575267,-17695598720913.004,1.0,-8459035143580.6045,-5.1842022723666376e+16,-2.478206581479104e+16,-0.0160489277784529,2.3275510789655995,-0.027150159831609406,-2.15809386593796e-09,4.664722687669187,2.0816681711721685e-17,-0.0,8.366176369233039e-05
0.5688892397615903,1.7578114158374294,0.5361584484999283,0.0335669247857741,0.2352789214470348,-0.6459900362364783,-0.0160506403978215,0.42376781831490534,0.4797426915607468,-0.06074455941602166,-0.5032276595452163,0.0006377838386071296,0.0006377838377038983,5298358839135.874,1.0,2534045670264.676,1.5121931841474192e+16,7232365166715450.0,-0.0160506403978215,2.323849292841631,-0.026927783733962384,-4.3759265310697876e-09,-15.28406712250135,-7.28583859910259e-17,-8.28014113566453e-20,2.1410031834793488e-06
0.5689278242941657,1.7576922015382874,0.536218448699329,0.0339786541627104,0.2352288126185328,-0.6458502757518623,-0.0160522491372812,0.4237347167139717,0.47970490956483874,-0.060773261949403294,-0.5033663594110545,0.0006535253926402633,0.0006535253920990319,-10571835831786.13,1.0,-5058510365061.097,-2.9438279693775588e+16,-1.4085901950236034e+16,-0.0160522491372812,2.3191323933474695,-0.02669325879783951,-2.55862197596525e-09,8.665343216294456,3.8163916471489756e-17,-0.0,-0.00026630157304706535
0.56896854655358,1.7575663998604352,0.5362817822431408,0.0344166839590691,0.2351751770971323,-0.6457030983526363,-0.0160539318669259,0.42369978031202293,0.4796650117006977,-0.06080357429231517,-0.5035128155987664,0.0006704831282783239,0.0006704831273717311,-8120891591518.329,1.0,-3887726172008.7354,-2.2035303646508864e+16,-1.0548992771208166e+16,-0.0160539318669259,2.3132565534971397,-0.026450803116535124,-4.176840464210213e-09,14.570210513968119,5.204170427930421e-17,-8.283779907173566e-20,-0.0002541992792680505
0.5690092627952159,1.757440634775564,0.5363451157869525,0.0348582390453746,0.2351208161987378,-0.6455562625879884,-0.0160556002447697,0.42366484824759226,0.479625097807191,-0.060833901157424757,-0.5036593239497082,0.000687797132603938,0.0006877971317496566,-42522745969267.8,1.0,-20366627397298.48,-1.1244569536766586e+17,-5.385681304868037e+16,-0.0160556002447697,2.308611683244225,-0.02623916523880678,-3.8362060468359604e-09,-16.697153251573365,1.0408340855860843e-17,-8.285648661961813e-20,-0.0002418443912474748
